% time spent exploring,episodes,mean 100 episode reward,steps
99,5,800.0,738
99,10,588.9,1482
99,15,657.1,2195
98,20,657.9,3082
98,25,633.3,3551
98,30,631.0,4380
98,35,638.2,5292
98,40,610.3,5905
97,45,609.1,6696
97,50,595.9,7447
97,55,587.0,8071
97,60,569.5,8625
96,65,550.0,9233
96,70,539.1,10040
96,75,532.4,10693
96,80,531.6,11439
96,85,541.7,12118
95,90,549.4,12731
95,95,552.1,13069
95,100,533.3,13502
95,105,516.0,14031
95,110,526.0,14660
94,115,519.0,15324
94,120,519.0,16281
94,125,517.0,16942
94,130,507.0,17659
93,135,502.0,18422
93,140,520.0,19089
93,145,519.0,19878
93,150,529.0,20549
93,155,530.0,21236
92,160,533.0,22023
92,165,555.0,22949
92,170,558.0,23848
92,175,557.0,24290
91,180,549.0,24976
91,185,545.0,25562
91,190,560.0,26373
91,195,562.0,27073
91,200,574.0,27513
90,205,577.0,28237
90,210,580.0,28979
90,215,569.0,29606
90,220,559.0,30031
89,225,562.0,30663
89,230,568.0,31234
89,235,572.0,31908
89,240,550.0,32501
89,245,555.0,33174
88,250,566.0,33908
88,255,575.0,34477
88,260,589.0,35195
88,265,583.0,35783
88,270,591.0,36266
87,275,604.0,36759
87,280,619.0,37216
87,285,632.0,38061
87,290,600.0,38474
87,295,601.0,38947
87,300,619.0,39523
86,305,624.0,40348
86,310,616.0,41129
86,315,615.0,41479
86,320,644.0,42113
86,325,659.0,42821
85,330,660.0,43210
85,335,681.0,44062
85,340,703.0,44804
85,345,703.0,45595
84,350,698.0,46280
84,355,692.0,46815
84,360,703.0,47600
84,365,711.0,48372
83,370,728.0,49153
83,375,742.0,49920
83,380,755.0,50650
83,385,743.0,51154
83,390,760.0,51742
82,395,760.0,52111
82,400,751.0,52934
82,405,761.0,53757
82,410,786.0,54420
82,415,806.0,55016
81,420,789.0,55731
81,425,787.0,56230
81,430,794.0,56793
81,435,793.0,57495
80,440,809.0,58384
80,445,808.0,58994
80,450,808.0,59696
80,455,825.0,60532
