% time spent exploring,episodes,mean 100 episode reward,steps
99,5,0.0,795
99,10,-11.1,1655
99,15,-14.3,2611
98,20,-10.5,3606
98,25,-12.5,4597
98,30,-10.3,5592
97,35,-8.8,6587
97,40,-7.7,7582
97,45,-9.1,8512
96,50,-8.2,9507
96,55,-9.3,10461
96,60,-10.2,11339
95,65,-6.2,12334
95,70,-10.1,13254
95,75,-9.5,14153
95,80,-8.9,15078
94,85,-9.5,15990
94,90,-9.0,16985
94,95,-8.5,17929
93,100,-7.1,18858
93,105,-9.0,19722
93,110,-10.0,20563
92,115,-9.0,21498
92,120,-9.0,22493
92,125,-9.0,23403
92,130,-11.0,24168
91,135,-12.0,25039
91,140,-15.0,25771
91,145,-14.0,26766
90,150,-14.0,27623
90,155,-12.0,28618
90,160,-9.0,29613
90,165,-13.0,30436
89,170,-13.0,31164
89,175,-14.0,32057
89,180,-15.0,32952
88,185,-13.0,33860
88,190,-11.0,34855
88,195,-11.0,35850
87,200,-12.0,36845
87,205,-11.0,37695
87,210,-9.0,38690
87,215,-9.0,39584
86,220,-8.0,40579
86,225,-10.0,41311
86,230,-8.0,42306
85,235,-8.0,43218
85,240,-6.0,44118
85,245,-5.0,45098
84,250,-5.0,45982
84,255,-6.0,46977
84,260,-9.0,47869
84,265,-6.0,48864
83,270,-3.0,49745
83,275,-3.0,50666
83,280,-4.0,51440
82,285,-5.0,52392
82,290,-7.0,53387
82,295,-7.0,54223
82,300,-8.0,55097
81,305,-9.0,55900
81,310,-10.0,56853
81,315,-11.0,57653
80,320,-13.0,58510
80,325,-11.0,59369
80,330,-13.0,60113
80,335,-12.0,61016
79,340,-14.0,61878
79,345,-15.0,62868
79,350,-16.0,63785
78,355,-14.0,64670
78,360,-12.0,65665
78,365,-13.0,66555
77,370,-12.0,67550
77,375,-12.0,68502
77,380,-9.0,69497
76,385,-7.0,70492
76,390,-6.0,71375
76,395,-9.0,72035
76,400,-9.0,72925
75,405,-8.0,73890
75,410,-4.0,74781
75,415,-2.0,75776
74,420,-1.0,76739
74,425,-2.0,77495
74,430,-4.0,78210
74,435,-3.0,79110
73,440,1.0,80058
73,445,3.0,81053
73,450,3.0,81958
72,455,3.0,82953
72,460,2.0,83892
72,465,2.0,84818
71,470,2.0,85755
71,475,4.0,86527
71,480,3.0,87522
71,485,1.0,88484
70,490,1.0,89402
70,495,3.0,90267
70,500,2.0,90975
70,505,2.0,91750
69,510,0.0,92671
69,515,-1.0,93516
69,520,-1.0,94400
68,525,2.0,95385
68,530,9.0,96380
68,535,9.0,97375
67,540,9.0,98255
67,545,6.0,99121
67,550,7.0,100030
67,555,6.0,100983
66,560,3.0,101713
66,565,3.0,102653
66,570,1.0,103476
65,575,4.0,104471
65,580,6.0,105466
65,585,9.0,106358
65,590,8.0,107091
64,595,13.0,108086
64,600,16.0,108981
64,605,17.0,109825
63,610,16.0,110820
63,615,18.0,111764
63,620,19.0,112759
62,625,16.0,113618
62,630,10.0,114218
62,635,10.0,115213
62,640,10.0,116163
61,645,10.0,116915
61,650,11.0,117910
61,655,12.0,118865
60,660,14.0,119722
60,665,15.0,120639
60,670,17.0,121469
60,675,14.0,122307
59,680,14.0,123223
59,685,12.0,124182
59,690,12.0,125035
58,695,8.0,125974
58,700,9.0,126969
58,705,11.0,127932
57,710,14.0,128874
57,715,12.0,129640
57,720,12.0,130489
57,725,15.0,131365
56,730,18.0,132207
56,735,18.0,133199
56,740,19.0,134194
55,745,21.0,135027
55,750,19.0,135855
55,755,17.0,136666
55,760,18.0,137344
54,765,17.0,138258
54,770,16.0,139159
54,775,15.0,140015
53,780,14.0,140902
53,785,13.0,141763
53,790,15.0,142633
53,795,16.0,143517
52,800,13.0,144330
52,805,11.0,145232
52,810,8.0,146021
51,815,10.0,146943
51,820,9.0,147829
51,825,7.0,148609
51,830,10.0,149604
50,835,12.0,150476
50,840,12.0,151347
50,845,13.0,152326
49,850,16.0,153212
49,855,19.0,154207
49,860,19.0,154940
49,865,20.0,155782
48,870,20.0,156659
48,875,19.0,157555
48,880,20.0,158370
47,885,21.0,159342
47,890,22.0,160337
47,895,19.0,161019
47,900,20.0,161910
46,905,22.0,162881
46,910,24.0,163845
46,915,24.0,164720
45,920,23.0,165658
45,925,26.0,166537
45,930,27.0,167449
45,935,25.0,168055
44,940,26.0,168937
44,945,25.0,169652
44,950,24.0,170564
43,955,23.0,171504
43,960,24.0,172359
43,965,26.0,173262
43,970,28.0,174027
42,975,30.0,175022
42,980,31.0,175882
42,985,34.0,176877
41,990,34.0,177739
41,995,39.0,178657
41,1000,41.0,179625
41,1005,42.0,180509
40,1010,43.0,181344
40,1015,45.0,182219
40,1020,49.0,183052
39,1025,49.0,183829
39,1030,46.0,184821
39,1035,46.0,185717
39,1040,44.0,186490
38,1045,42.0,187206
38,1050,40.0,187909
38,1055,37.0,188793
38,1060,39.0,189735
37,1065,39.0,190730
37,1070,38.0,191633
37,1075,38.0,192604
36,1080,38.0,193572
36,1085,37.0,194507
36,1090,36.0,195484
35,1095,34.0,196420
35,1100,34.0,197364
35,1105,35.0,198297
34,1110,33.0,199178
34,1115,32.0,200173
34,1120,32.0,201168
34,1125,34.0,202029
33,1130,35.0,202867
33,1135,39.0,203808
33,1140,40.0,204752
32,1145,43.0,205614
32,1150,48.0,206609
32,1155,53.0,207570
31,1160,53.0,208565
31,1165,55.0,209539
31,1170,60.0,210506
30,1175,60.0,211320
30,1180,61.0,212315
30,1185,60.0,213255
30,1190,59.0,214113
29,1195,61.0,215108
29,1200,62.0,216044
29,1205,60.0,216913
28,1210,59.0,217784
28,1215,58.0,218567
28,1220,59.0,219517
28,1225,56.0,220402
27,1230,58.0,221280
27,1235,56.0,222143
27,1240,57.0,222915
26,1245,59.0,223823
26,1250,59.0,224740
26,1255,61.0,225735
25,1260,58.0,226536
25,1265,59.0,227341
25,1270,55.0,228282
25,1275,56.0,229039
24,1280,58.0,230021
24,1285,58.0,231016
24,1290,61.0,231956
23,1295,61.0,232951
23,1300,62.0,233946
23,1305,59.0,234509
23,1310,63.0,235504
22,1315,63.0,236307
22,1320,61.0,237211
22,1325,61.0,238081
21,1330,59.0,238843
21,1335,58.0,239820
21,1340,59.0,240815
21,1345,57.0,241732
20,1350,54.0,242508
20,1355,48.0,243284
20,1360,52.0,244279
19,1365,47.0,245147
19,1370,46.0,245997
19,1375,45.0,246965
19,1380,45.0,247765
