approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.000127517,0.0,117.82352941176471,-258.9720198823529,0.005531191825866699,568,1,2.836686,-0.0010213229,2048,3.6013680169999134,2048,48.62365
0.00022446873,0.0,119.96,-237.17057605,0.0050852298736572266,393,10,2.8226728,-0.0010629301,20480,35.8353897720001,20480,42.248222
3.3174118e-05,0.0,136.11,-227.14589957,-0.020964384078979492,543,20,2.817725,-0.00015569979,40960,72.66251339199994,40960,40.388615
0.0009200704,0.0018310547,139.79,-262.56320396999996,-0.0063599348068237305,597,30,2.8076966,-0.00037062904,61440,112.25625295000009,61440,52.0454
0.0006779572,0.00012207031,121.77,-248.65639904,-0.018375396728515625,510,40,2.8107994,0.00070558477,81920,154.30028685899993,81920,60.38102
0.00041549598,0.0,137.09,-257.51021548999995,-0.02820301055908203,522,50,2.8008766,-0.00025935718,102400,194.598344989,102400,77.669075
0.0006990397,0.0015869141,118.44,-217.46211183000003,-0.020004987716674805,551,60,2.802013,-0.0021501388,122880,232.54900226299992,122880,74.4243
0.0005474936,0.0,117.96,-225.37292326000005,-0.008488059043884277,547,70,2.7969134,0.0006902679,143360,275.2349375450001,143360,117.59047
7.702683e-05,0.0,111.38,-212.79063109999998,-0.02553105354309082,560,80,2.7969077,0.00012155139,163840,316.02223728700005,163840,207.88757
1.6171689e-05,0.0,108.0,-230.08279368,-0.014790773391723633,539,90,2.7933586,0.000117088755,184320,357.9266930219999,184320,631.0341
0.00012783095,0.0,111.36,-232.43366380000003,0.0002847909927368164,529,100,2.7966661,-0.00012498358,204800,396.14591015199994,204800,2679.7244
3.854977e-05,0.0,109.91,-231.05732318,-0.002706766128540039,540,110,2.7974458,0.00026520784,225280,434.2289118450001,225280,3929.9846
2.64888e-05,0.0,106.46,-229.96402264,0.00012922286987304688,524,120,2.7996325,-6.7992456e-05,245760,472.38873809300003,245760,2521.0825
9.003035e-05,0.0,90.16,-183.81786288,-0.0012840032577514648,571,130,2.7959328,-0.0005690075,266240,509.512873529,266240,1833.5931
0.0016254944,0.004272461,84.81,-180.88665962,-0.0029876232147216797,571,140,2.7870433,0.0023232545,286720,544.5987215330001,286720,2035.519
1.6059892e-06,0.0,86.97,-191.96874189,-0.001288771629333496,569,150,2.7826085,1.692283e-05,307200,580.0982171219998,307200,2317.073
1.1190167e-06,0.0,89.5,-166.81295698000002,0.00018090009689331055,564,160,2.7817569,-8.053481e-06,327680,615.665895051,327680,1068.9692
2.1872249e-05,0.0,95.03,-215.55351151,0.0007186532020568848,561,170,2.779131,4.2917236e-05,348160,651.6901652070001,348160,2251.2058
2.2291362e-05,0.0,93.15,-168.95987843,0.0006921887397766113,561,180,2.7785163,-0.00010268524,368640,688.2365572419999,368640,1129.9258
3.6374175e-05,0.0,93.96,-186.57293420999997,-0.0033429861068725586,555,190,2.7798543,-5.2116724e-05,389120,724.7556189030001,389120,2136.621
2.977076e-05,0.0,95.75,-189.10882613,1.9311904907226562e-05,549,200,2.7793896,-0.00022184849,409600,763.850469813,409600,2683.6875
3.1889394e-05,0.0,98.25,-204.63630300999995,9.101629257202148e-05,547,210,2.7793734,-0.00018542047,430080,800.9116659890001,430080,3105.7305
1.2902422e-05,0.0,102.38,-177.46405646000002,-2.777576446533203e-05,545,220,2.7795372,-7.665905e-05,450560,837.794495487,450560,1439.1018
1.7007106e-06,0.0,93.45,-171.79680491000002,1.239776611328125e-05,564,230,2.7798073,3.451953e-05,471040,874.292381403,471040,1722.3453
1.12359085e-05,0.0,99.45,-209.32579346999995,0.00015980005264282227,560,240,2.7786942,-8.545989e-05,491520,910.7804265929999,491520,1182.5105
1.9391775e-05,0.0,93.63,-189.01521367,-0.000590205192565918,567,250,2.778378,7.751124e-05,512000,947.3840386430002,512000,1307.9292
0.00012033415,0.0,85.87,-165.79383984000003,-0.0008729696273803711,573,260,2.7761424,-0.00029654976,532480,983.319961919,532480,946.381
4.3635402e-05,0.0,90.91,-170.51957671,-0.0016478300094604492,568,270,2.7758193,-0.00011777383,552960,1018.948894783,552960,938.0109
3.5948207e-05,0.0,89.56,-171.98275733999998,9.28044319152832e-05,576,280,2.7857525,-0.00015269779,573440,1054.6781366609998,573440,1629.216
1.4004096e-06,0.0,92.33,-184.21126547000006,-0.0004324913024902344,584,290,2.7839558,3.5735167e-05,593920,1090.423202115,593920,1108.0931
0.0001924808,0.0,87.93,-177.75702607,2.384185791015625e-06,568,300,2.7821996,-0.00074587285,614400,1126.9534964929999,614400,1169.4695
0.000106770894,0.0,88.63,-181.59088867,-0.001486063003540039,567,310,2.7806606,0.0009186925,634880,1163.3617082619999,634880,1075.0004
0.0010769408,0.0018310547,89.58,-178.22148415999996,-0.0005687475204467773,532,320,2.7858512,-0.0009983315,655360,1200.539273624,655360,865.8846
2.5527934e-05,0.0,85.71,-166.60283644999998,8.666515350341797e-05,511,330,2.795855,-9.58514e-05,675840,1239.799911212,675840,1046.2703
0.002252574,0.018432617,84.13,-168.49069628000004,-1.728534698486328e-05,498,340,2.80439,-0.0041179396,696320,1281.278691032,696320,514.7002
0.0017628465,0.01184082,79.89,-154.93791728,4.410743713378906e-06,482,350,2.8026783,-0.00036665658,716800,1325.421347987,716800,662.10016
0.00072219677,0.00048828125,79.53,-160.38822713,2.384185791015625e-07,440,360,2.798657,-0.0016027205,737280,1369.6639046,737280,802.24426
0.0024834094,0.024291992,86.67,-171.20468404,7.617473602294922e-05,428,370,2.8006537,-0.001976722,757760,1417.3706021990001,757760,805.81104
0.00088127214,0.0012207031,88.98,-183.58631378,-1.9073486328125e-05,393,380,2.8066466,-0.0017664537,778240,1469.7509928059999,778240,1372.3229
0.003718676,0.04321289,92.01,-171.03403757000004,-0.0003299713134765625,383,390,2.8023157,-0.0026397104,798720,1525.1867551589999,798720,588.06445
0.00026142423,0.0,84.58,-219.83697514,-2.658367156982422e-05,388,400,2.815186,-0.001284451,819200,1579.9183859,819200,1682.3258
9.004836e-05,0.0,87.55,-226.32784155000004,-1.0371208190917969e-05,394,410,2.8063674,-0.0011484199,839680,1632.4030493340001,839680,2507.3555
8.582438e-05,0.0,82.51,-164.94640746999997,-1.4066696166992188e-05,391,420,2.8001635,-0.000120695506,860160,1684.822621204,860160,634.34607
0.00035867852,0.0,82.8,-161.72900723,-3.075599670410156e-05,391,430,2.7984135,-0.00029669172,880640,1736.8468435720001,880640,702.12225
9.6023476e-05,0.0,85.76,-265.29729905999994,-1.1920928955078125e-06,386,440,2.8120177,-0.0010008333,901120,1789.4567578810002,901120,1243.8846
0.0050824503,0.07092285,88.38,-174.4262352,-1.0609626770019531e-05,386,450,2.805288,-0.0040246253,921600,1842.3345763839998,921600,1083.2463
0.001710338,0.01184082,87.19,-179.87929460000004,-8.344650268554688e-07,391,460,2.8021894,-0.0011810863,942080,1894.955620842,942080,596.0014
4.6066372e-05,0.0,86.13,-183.09902524,-5.1856040954589844e-05,391,470,2.777361,-0.0004208472,962560,1947.344246865,962560,1729.1681
0.001090618,0.0008544922,88.96,-187.7538776,-1.7881393432617188e-06,388,480,2.7661393,0.0006079478,983040,2000.3071874420002,983040,884.04944
