# {"t_start": 1557706604.2433684, "env_id": "LunarLanderContinuous-v2"} 
r,l,t
-504.398526,190,73.803698
-247.706957,91,73.948302
-272.546621,195,74.402724
-156.768936,126,74.605594
-27.924198,124,74.814063
-217.083249,195,75.177558
-547.790876,144,75.415292
-271.145435,164,75.710833
-269.982174,193,76.075906
-408.409691,155,76.341249
-237.544383,275,76.950255
-258.895398,140,77.180189
-137.48069,353,78.083189
-336.668844,240,78.671541
-436.747734,291,79.312177
-226.968328,113,79.489722
-266.658722,309,80.230026
-12.151402,109,80.407231
-442.479936,140,80.651808
-338.180748,197,81.025589
-316.579471,201,81.420283
-303.105372,140,81.666698
-198.89395,145,81.918082
-339.940833,155,82.190044
-552.824168,165,82.58857
-300.551474,89,82.725717
-171.014418,135,82.952096
-263.672014,156,83.235373
-382.349655,95,83.382602
-222.458742,98,83.538375
-408.502492,119,83.72213
-57.736789,87,83.852324
-230.343887,89,83.989957
-226.086726,98,84.140256
-472.835311,102,84.297239
-360.872471,212,84.718932
-757.960977,403,85.802427
-616.48875,193,86.158659
-230.886072,168,86.46654
-50.639449,164,86.841448
-100.101144,139,87.073372
-114.839979,106,87.23899
-61.933621,982,91.202816
-339.884407,108,91.376394
-382.924551,190,91.739264
-222.144553,144,91.992612
-59.708251,123,92.204918
-355.118156,341,93.08653
-505.223934,340,93.861307
-562.340263,121,94.054348
-16.107902,102,94.212305
-88.599027,203,94.577092
-184.323436,161,94.859125
-241.148317,84,94.984954
-521.507128,122,95.182489
-403.112645,109,95.351589
-492.70502,189,95.694543
-588.351291,186,96.050714
-60.392189,111,96.226767
-391.498627,110,96.487855
-439.883766,98,96.635685
-693.063126,194,96.992566
-147.761966,107,97.15472
-501.886417,161,97.43811
-351.870986,93,97.576484
15.821351,91,97.714064
-359.909128,159,98.02784
-220.12993,81,98.151066
-399.757693,196,98.502182
-364.563184,138,98.730296
-209.725673,166,99.026638
-420.798834,90,99.16222
-161.360039,196,99.536801
-535.202249,197,99.907185
-47.867734,270,100.567305
-401.500864,110,100.742319
-278.426504,112,100.926611
-116.298812,160,101.199585
-150.739098,94,101.344208
-250.691092,173,101.654494
-88.125239,150,101.905865
-229.792764,110,102.087336
-340.35787,130,102.306663
-220.463119,83,102.426635
-524.882613,105,102.585465
-44.552594,75,102.694752
-254.424139,112,102.869461
-286.347669,127,103.085938
-69.466531,99,103.233855
-39.63804,95,103.382531
-662.660096,138,103.691237
-70.865818,87,103.823515
-354.22607,104,103.993747
-410.202362,108,104.164465
-118.551848,96,104.314311
-72.355678,121,104.5069
-276.147283,113,104.682089
-297.258783,117,104.867109
-79.98774,96,105.012317
-386.269265,174,105.31681
-142.875642,128,105.517674
-136.252383,119,105.702247
-212.793772,123,105.904341
-272.174076,124,106.11196
-30.883765,90,106.251786
-213.774374,92,106.391586
-127.742159,100,106.543216
-313.022447,124,106.741624
-326.20428,112,107.018278
-29.217667,94,107.164136
-369.740929,191,107.505598
-1.886018,98,107.659864
-92.842488,323,108.376702
-216.66352,107,108.539032
-262.072173,93,108.677779
-453.456166,100,108.825903
-472.652729,129,109.034617
-227.822172,136,109.255889
-298.972615,96,109.395079
-269.094669,100,109.548108
-256.177377,86,109.68187
-252.30112,90,109.817396
-252.534347,81,109.937067
-517.579194,174,110.233369
-453.480307,157,110.577249
-404.434112,138,110.794561
-53.67254,100,110.948114
-459.347126,118,111.138694
-102.47719,104,111.299253
-496.508078,167,111.579826
-166.025128,102,111.738822
-287.710026,86,111.867651
-121.192728,97,112.016254
-352.521305,129,112.216416
-133.904505,118,112.403371
-277.512572,120,112.595482
-145.846745,194,112.983274
-117.081229,84,113.112063
-213.168607,140,113.339378
-39.517442,111,113.513339
-229.130113,146,113.757297
-129.615547,154,114.11335
-217.897526,135,114.327562
-243.318905,125,114.526863
-208.456926,83,114.655033
16.910851,1000,119.822124
-546.045576,169,120.173038
-29.425499,92,120.326404
-403.036434,139,120.581894
-348.714632,86,120.727058
-413.6592,105,120.897979
-473.523344,124,121.233629
-49.357279,150,121.510853
-376.208007,183,121.871665
-142.146981,119,122.091163
-19.563629,92,122.256947
-66.203539,127,122.486625
-270.557109,99,122.668978
-134.240957,157,122.984703
-403.586344,136,123.245276
-197.487688,146,123.527005
-447.897127,155,123.824042
-151.201465,93,123.990544
-249.161424,99,124.15719
-564.091043,101,124.33723
-163.477916,117,124.547169
-117.547157,110,124.746967
-267.821945,69,124.964307
-503.695261,164,125.277868
-68.935161,86,125.426512
-50.95619,84,125.570564
-448.858585,110,125.769692
-382.012182,87,125.92484
-300.750348,135,126.18024
-156.954105,126,126.411745
-43.903835,105,126.603215
-253.813634,107,126.786522
-292.697604,89,126.950869
-429.478947,102,127.130924
-190.808064,95,127.299132
-560.927421,146,127.571461
-60.097896,82,127.71606
-299.359457,118,127.931288
-165.779278,117,128.148
-55.630026,145,128.414527
-353.852051,132,128.663604
-50.239118,121,128.990162
-63.666829,106,129.179401
-351.34476,91,129.33904
1.130132,91,129.49417
-155.223953,111,129.697191
-234.586753,102,129.875403
-474.969464,155,130.177924
-81.180995,80,130.319045
-243.208521,105,130.503934
-411.464748,151,130.793821
-282.116781,91,130.9572
-296.235233,139,131.216321
-217.322322,170,131.548837
-276.503182,166,131.870603
-509.867057,149,132.137
-155.69131,167,132.465335
-337.424877,156,132.858858
-318.596506,101,133.03961
-395.494289,121,133.258447
-234.643515,86,133.402359
-192.685239,159,133.70276
-99.533437,111,133.896626
-131.982282,133,134.138413
-44.615981,102,134.325779
-164.036511,100,134.502841
-413.671817,179,134.859961
-351.250221,87,135.01491
-207.320075,164,135.333859
-48.817423,93,135.495738
-247.175691,150,135.777826
-334.082961,171,136.106421
-198.991868,140,136.368156
-24.553202,106,136.649178
-209.346281,95,136.81131
-545.651705,108,136.999946
-276.329406,115,137.201656
-287.558295,95,137.373513
-422.590774,124,137.596604
-285.242604,100,137.77592
-233.940573,97,137.943383
-350.134656,165,138.262071
-514.409109,118,138.473413
-361.126699,111,138.681141
-265.337302,160,139.00245
-66.960018,83,139.147617
-251.526915,171,139.482326
-383.501822,177,139.825517
-470.591288,97,139.995213
-375.439721,130,140.235338
-320.393727,166,140.670291
-406.298226,131,140.908187
-289.498743,147,141.192769
-129.783549,97,141.359519
-124.843323,200,141.778056
-241.154315,196,142.172078
-103.63367,95,142.339259
-27.604363,110,142.538457
-280.659476,118,142.74858
26.954384,92,142.90474
-76.518745,64,143.010814
-300.476624,90,143.16464
-342.02045,142,143.429863
-73.019713,86,143.572161
-141.726107,111,143.769874
-0.267498,105,143.958147
-225.189842,90,144.111835
-191.125516,106,144.390334
-172.162388,109,144.579422
-337.811804,145,144.859267
-118.04828,160,145.166805
-126.153486,96,145.332342
-63.910532,64,145.43937
-209.094136,95,145.605201
-269.906602,115,145.81276
-219.661076,124,146.04249
-125.450591,109,146.235492
-48.447335,107,146.42519
-233.158605,133,146.669076
-297.104769,111,146.864189
-78.33614,100,147.042663
-59.740719,180,147.405995
-237.08646,93,147.571025
-36.187936,75,147.700006
-385.176307,131,147.940727
1.851105,144,148.325534
-191.884373,156,148.622992
-62.848253,86,148.771668
-233.477834,92,148.933744
-308.366286,144,149.210122
-643.921139,125,149.426982
-225.327641,197,149.828717
-253.389847,87,149.977438
-220.818222,136,150.225562
-306.840786,152,150.511436
-351.397229,114,150.713775
-389.336691,109,150.911406
-441.113214,97,151.080364
-215.054088,93,151.231675
-277.934909,100,151.404627
-156.696978,99,151.579605
-219.533048,82,151.721488
-222.726209,99,151.993242
-308.489075,98,152.16232
-511.159437,184,152.530822
-222.241172,108,152.724416
-198.532211,201,153.160883
-434.741803,136,153.426991
-146.165721,86,153.577098
-627.434529,173,153.921388
-567.938881,154,154.216994
-212.79967,126,154.450767
-175.248506,136,154.711815
-330.52223,96,154.883898
-368.115644,132,155.118028
-528.697688,171,155.453266
-260.426271,129,155.695973
-282.476569,93,155.857055
-279.779596,103,156.141116
-266.329717,76,156.263747
-377.294456,143,156.52267
-528.16255,83,156.665245
-74.574347,85,156.814661
-99.662985,184,157.189766
-428.177714,139,157.453263
-33.305487,134,157.704553
-408.209641,97,157.873489
-110.694493,111,158.079588
-461.557947,197,158.48124
-156.244945,204,158.89628
-217.719253,165,159.213131
-45.613552,79,159.351904
-365.305626,111,159.55085
-349.256865,94,159.715159
-350.452877,144,160.085651
-261.803804,106,160.260813
-577.39103,140,160.521285
-337.778682,142,160.790013
-479.593703,156,161.09353
-469.241313,105,161.271678
-510.405145,103,161.453183
-357.122295,124,161.683168
-417.450178,110,161.871701
-398.166989,172,162.207944
-149.119736,127,162.439184
-360.96879,108,162.642353
-549.334307,157,162.941191
-205.16171,75,163.067183
-215.209911,108,163.263873
-15.955206,73,163.38584
-269.193158,125,163.627143
-269.164652,192,164.109822
-161.760786,228,164.617571
-347.830061,160,164.930278
-403.402317,79,165.063123
-297.292003,87,165.212759
-261.511273,140,165.478457
-412.614081,109,165.671609
-24.848063,137,165.9318
-338.389805,154,166.227388
-158.443609,117,166.437417
-188.25357,98,166.602402
-31.559887,79,166.734873
-312.031479,166,167.060552
-98.61205,92,167.216095
-308.917127,175,167.557952
-91.067696,82,167.802327
-137.85311,133,168.038132
-81.347901,83,168.181404
-77.657801,112,168.383505
-84.32049,98,168.556087
-379.174796,103,168.733364
-249.274355,162,169.036944
-519.602885,136,169.293867
-209.413434,152,169.58875
-117.299614,84,169.723466
-351.469352,140,169.973647
-165.555065,96,170.139409
-95.826119,109,170.330778
-39.917669,75,170.451269
-333.437977,516,172.168886
-154.408701,131,172.501248
-480.474858,120,172.709957
-261.209243,109,172.891767
-276.45146,125,173.115997
-205.489658,92,173.273302
-67.844541,88,173.422443
-451.58491,130,173.668915
-96.444561,111,173.863762
-94.244481,100,174.035578
-148.961121,136,174.290039
-266.878213,184,174.667229
-86.93756,90,174.823467
-129.209634,97,174.989185
-135.479347,113,175.19525
-196.548005,89,175.349181
-333.933745,122,175.564158
-477.120422,119,175.775797
-171.229061,118,175.992382
-113.782341,159,176.38949
-420.341435,205,176.805262
-100.077327,88,176.95713
-122.037892,115,177.169745
-78.534714,137,177.423026
-237.642835,163,177.745496
-517.561834,164,178.069556
-85.883122,94,178.234131
-93.452075,102,178.408646
-81.895398,96,178.580777
-51.539681,124,178.803586
-370.536347,133,179.048859
-148.980476,152,179.336054
-76.484132,112,179.545752
-169.941961,143,179.817462
-66.464212,89,180.076482
-74.678415,163,180.390831
-457.643726,196,180.807848
-149.604945,173,181.150174
-429.307568,124,181.376305
-96.584315,192,181.773741
-333.11692,126,182.014551
-467.357578,115,182.231896
-66.499683,136,182.480176
-103.931824,104,182.661579
-77.783338,86,182.808003
-178.057661,147,183.084884
27.136511,105,183.26678
-48.331118,136,183.527539
-403.078026,98,183.701802
-350.704336,240,184.336296
-222.982159,128,184.566961
-337.217878,163,184.88855
-536.964836,193,185.30511
-355.312242,122,185.534604
-37.508355,89,185.690739
-130.961287,136,185.948868
-389.627702,151,186.240362
-675.085368,191,186.654818
-344.712295,157,186.962949
-340.664022,135,187.212057
-266.89306,90,187.364477
-299.726227,150,187.663985
-165.748685,90,187.824873
-234.3428,187,188.308391
-188.066629,114,188.517294
-571.351828,96,188.688068
-147.739816,154,188.989645
-301.418228,176,189.342294
-367.130355,144,189.609802
-544.64907,190,190.006792
-280.807258,122,190.240705
-36.707225,201,190.641908
-271.577503,170,190.97863
-263.310096,216,191.448785
-285.737006,202,191.878883
-384.672062,135,192.126753
-320.326466,107,192.411406
-22.183882,114,192.624572
-44.059783,82,192.766003
-405.385783,150,193.057367
-530.799661,123,193.283947
-431.326545,93,193.447298
-635.145521,119,193.671042
-315.004846,184,194.032191
-423.442015,166,194.350674
-365.637926,135,194.599119
-496.939041,186,194.96825
-494.446294,134,195.214839
-212.253543,107,195.399105
-517.470175,127,195.633325
-169.515463,108,195.825105
-325.225898,111,196.033816
-465.415402,99,196.314443
-385.216104,119,196.530608
-30.815526,93,196.691031
-72.544974,109,196.886754
-101.822074,92,197.040034
-408.352336,95,197.206558
-95.318063,101,197.384391
-266.736982,93,197.545907
-214.213193,124,197.776985
-416.829612,85,197.91743
-244.945612,93,198.0771
-212.320994,104,198.264132
-53.80095,110,198.459926
-505.573702,101,198.636403
-549.502755,147,198.917692
-72.898262,130,199.171844
-730.480953,201,199.586637
-192.805195,130,199.831758
-331.349685,144,200.20561
-284.511874,100,200.383985
-393.172031,91,200.541165
-376.861221,100,200.722898
-272.084254,137,200.979987
-253.242029,176,201.336695
-250.853686,103,201.522536
-54.148619,79,201.658682
-186.544256,143,201.927537
-364.689184,106,202.113363
-590.968764,137,202.362861
-391.959038,162,202.679758
-367.378922,121,202.903382
-267.081102,128,203.137552
-108.931825,124,203.362295
-289.509617,115,203.580395
-389.476324,103,203.759389
-330.704337,82,203.999006
-80.072116,149,204.289737
-241.570796,111,204.481018
-32.697561,138,204.72491
-171.026846,106,204.903055
-227.602076,119,205.10798
-36.008725,75,205.234956
-32.473358,85,205.378784
-337.133923,102,205.559386
-159.134625,103,205.743352
-210.028015,103,205.926633
-219.868219,95,206.087516
-154.096343,115,206.29649
-38.35713,86,206.439596
-393.934738,136,206.697345
-177.559287,113,206.89337
-45.45196,130,207.132449
-260.624387,99,207.307894
-177.556438,106,207.491527
-108.145884,94,207.774859
-350.313636,83,207.917197
-493.117605,124,208.136039
-345.325414,91,208.294672
-222.600805,112,208.489292
-286.883091,90,208.646975
-65.065494,93,208.805588
-473.758736,155,209.109233
-51.144676,73,209.229129
-276.224016,120,209.443749
-204.729491,138,209.694908
-260.999222,103,209.872894
-404.697508,94,210.038278
-232.688165,96,210.206581
-383.966824,138,210.462539
-385.813944,90,210.62185
-159.420027,105,210.800653
-177.417348,136,211.048752
-81.33727,125,211.278562
-60.452517,109,211.569367
-109.650468,104,211.746668
-165.63546,140,212.007457
-282.91733,114,212.204565
-201.594822,173,212.535775
-164.925692,119,212.748093
-358.824249,115,212.950732
-470.014272,196,213.349369
-301.973343,155,213.639404
-303.699312,106,213.829785
-286.144903,147,214.1106
-248.892476,158,214.413511
-144.863335,122,214.630299
-201.904047,124,214.846598
-61.987687,130,215.081147
-262.664193,96,215.246101
-315.98363,93,215.493673
-146.751336,172,215.830086
-118.497521,119,216.036133
-122.437319,118,216.236948
-165.052412,140,216.493307
-63.92761,124,216.710899
-313.089256,98,216.880914
-82.167123,86,217.021466
-237.432853,144,217.268013
-95.231763,126,217.490816
-253.588579,119,217.698485
-148.407597,94,217.850088
-207.1186,101,218.026992
-125.590928,149,218.320714
-93.207723,91,218.478544
-153.562856,99,218.653143
-111.410008,116,218.85607
-266.500324,150,219.236074
-324.422867,94,219.398328
-375.905989,86,219.545108
-279.420424,163,219.861831
-27.023467,68,219.9757
-301.767919,100,220.142545
-417.462154,148,220.421345
-321.412934,89,220.574251
-165.346175,139,220.834545
-319.586274,162,221.143594
-226.364562,167,221.467718
-200.34336,123,221.690301
-483.817477,132,221.929121
-86.328561,90,222.080481
-144.46684,135,222.321424
-83.515056,94,222.486958
-411.533287,84,222.631496
-248.856223,124,222.962321
-239.136079,140,223.224612
-188.107752,102,223.403625
-330.426344,93,223.575462
-196.584704,157,223.878743
-223.041906,142,224.14073
-414.609416,127,224.366401
-134.394454,77,224.496412
-257.691149,98,224.667569
-118.251956,111,224.871263
-73.097249,112,225.064627
-113.858652,104,225.246117
-170.257762,107,225.43522
-290.259993,89,225.589351
-175.020962,128,225.819685
-336.471359,199,226.224077
-122.525723,64,226.325904
-466.810564,85,226.469699
-272.280917,135,226.817333
-295.507007,164,227.132066
-44.918397,85,227.276491
-88.709466,154,227.562411
-374.313651,102,227.743873
-58.551568,77,227.877341
-78.614763,76,228.005745
-87.041268,139,228.270161
-50.971677,143,228.53403
-230.630881,79,228.672057
-278.990765,121,228.885819
-71.165578,116,229.105712
-385.012747,86,229.248573
-334.439979,167,229.56348
-325.18231,143,229.828799
-266.866537,93,229.995968
-72.362492,83,230.144784
-286.137545,84,230.28251
-137.478576,93,230.54225
-288.022087,84,230.687032
-155.65164,88,230.830245
-274.170357,109,231.010881
-238.037078,105,231.18031
-224.685002,80,231.308517
-245.871419,87,231.454292
-62.11586,83,231.59084
-79.236011,186,231.954033
-302.081481,170,232.271647
-236.981876,263,232.857418
-380.38908,78,232.979522
-96.317685,115,233.176037
-113.292273,98,233.330528
-138.732961,116,233.53009
-422.128959,96,233.683135
-174.903255,120,233.8775
-278.852673,113,234.063202
-485.228499,106,234.334717
-475.583421,122,234.541785
-99.155955,85,234.670379
-306.786118,129,234.875584
-80.263108,79,234.999556
-74.839811,84,235.129192
-155.183129,136,235.362633
-347.871311,168,235.659877
-205.445279,102,235.840916
-167.313148,123,236.063086
-72.692318,91,236.236646
-373.482638,86,236.382741
-259.005763,102,236.553006
-55.947398,70,236.666934
-222.691419,101,236.844855
-230.946721,127,237.070105
-126.319319,151,237.354527
-306.374331,112,237.55516
-366.826094,105,237.734779
-131.780911,162,238.135051
-46.208427,70,238.255167
-136.10117,127,238.484511
-265.239519,130,238.71671
-206.073102,98,238.887943
-185.624756,120,239.101698
-265.544105,137,239.35063
-369.324665,105,239.537285
-222.782819,98,239.707178
-111.797474,93,239.863863
-406.31329,121,240.074774
-483.207585,126,240.300034
-374.437448,95,240.459045
-113.810789,77,240.594702
18.35989,163,240.904044
-556.419631,106,241.097051
-522.942357,118,241.302243
-14.744679,67,241.417656
-62.466902,133,241.762012
-412.070867,92,241.927663
-411.919486,85,242.075531
-1.418436,81,242.206692
-85.705176,65,242.317577
-66.919296,81,242.453081
-168.167306,118,242.662045
-141.46934,94,242.829355
-63.78746,152,243.116427
-174.803959,107,243.304366
-87.58966,101,243.484775
-261.741426,140,243.746218
-280.445637,83,243.888397
-133.581293,112,244.089434
-114.650974,156,244.395829
-354.399544,105,244.58362
-57.022292,66,244.690135
-400.538281,96,244.856758
-429.313806,98,245.027484
-67.822536,78,245.159943
-167.704099,133,245.503837
-283.565383,169,245.830488
-189.609167,105,246.00623
-262.074472,95,246.172768
-378.167694,81,246.30753
-381.205329,86,246.462206
12.193082,1000,251.743005
-432.702826,79,251.877495
-81.28529,96,252.038187
-94.252988,73,252.155877
-460.541222,138,252.404594
-79.385904,66,252.608403
-92.676452,77,252.738952
-116.255359,78,252.861427
-342.810858,144,253.114046
-90.636562,71,253.227412
-164.883835,86,253.370299
-143.476456,76,253.496998
11.297909,1000,257.470296
-117.094958,98,257.633538
-255.667805,100,257.800364
-391.782991,98,257.96152
-346.107132,124,258.166282
-255.733249,95,258.419916
-104.155942,77,258.539287
-248.270671,139,258.78602
-259.473547,114,258.982282
-47.612465,131,259.226302
-356.92101,115,259.426763
-158.058764,78,259.55312
-412.758176,77,259.678069
-73.23235,65,259.778029
-96.773789,73,259.89328
-272.350282,120,260.092901
-387.877468,102,260.262687
-395.742691,104,260.438378
-206.255598,119,260.641959
-183.286579,102,260.811125
-216.45358,147,261.086752
-7.135519,118,261.291352
-79.917473,75,261.412607
-429.322402,97,261.573506
-291.008018,109,261.760448
-71.079064,110,262.05346
-213.619896,97,262.220375
-282.615254,92,262.373188
-168.845838,68,262.479474
-166.538513,125,262.703058
-52.011173,79,262.835225
-159.326074,73,262.955151
-28.284178,99,263.126877
-121.002776,106,263.315262
-235.908422,101,263.487421
-173.622108,102,263.661766
-81.006928,130,263.902368
-205.054662,72,264.022174
-198.481416,92,264.175385
-326.37084,92,264.337163
