% time spent exploring,episodes,mean 100 episode reward,steps
99,5,250.0,592
99,10,366.7,1332
99,15,435.7,2193
99,20,436.8,2708
99,25,470.8,3572
99,30,437.9,4161
99,35,435.3,4903
99,40,443.6,5494
99,45,427.3,5994
99,50,420.4,6551
99,55,422.2,7161
99,60,439.0,7948
99,65,439.1,8416
99,70,424.6,9068
99,75,436.5,9621
99,80,448.1,10194
98,85,452.4,10799
98,90,458.4,11521
98,95,457.4,12334
98,100,456.6,13167
98,105,462.0,13721
98,110,473.0,14455
98,115,460.0,15043
98,120,469.0,15983
98,125,465.0,16704
98,130,475.0,17568
98,135,487.0,18329
98,140,479.0,19000
98,145,486.0,19732
97,150,501.0,20708
97,155,514.0,21535
97,160,494.0,21980
97,165,502.0,22623
97,170,509.0,23296
97,175,498.0,24012
97,180,502.0,24644
97,185,498.0,25378
97,190,497.0,25942
97,195,497.0,26725
97,200,498.0,27206
97,205,506.0,28147
97,210,499.0,28922
97,215,516.0,29633
97,220,516.0,30413
96,225,517.0,31188
96,230,537.0,31932
96,235,534.0,32595
96,240,553.0,33450
96,245,554.0,34310
96,250,553.0,35153
96,255,542.0,35929
96,260,551.0,36504
96,265,558.0,37457
96,270,563.0,38022
96,275,569.0,38772
96,280,559.0,39488
96,285,570.0,40297
96,290,569.0,40806
95,295,571.0,41480
95,300,570.0,42065
95,305,573.0,42949
95,310,572.0,43776
95,315,563.0,44543
95,320,566.0,45172
95,325,557.0,45828
95,330,541.0,46315
95,335,545.0,47196
95,340,532.0,47916
95,345,534.0,48441
95,350,531.0,49120
95,355,533.0,49698
95,360,543.0,50429
94,365,543.0,51381
94,370,558.0,52253
94,375,565.0,52800
94,380,562.0,53365
94,385,574.0,54256
94,390,577.0,55090
94,395,593.0,55815
94,400,599.0,56647
94,405,612.0,57478
94,410,619.0,58052
94,415,631.0,58595
94,420,613.0,59076
94,425,618.0,59755
94,430,622.0,60494
93,435,616.0,61268
93,440,616.0,61691
93,445,620.0,62471
93,450,633.0,63285
93,455,623.0,63894
93,460,632.0,64568
93,465,621.0,64986
93,470,613.0,65505
93,475,610.0,65983
93,480,613.0,66758
93,485,593.0,67191
93,490,585.0,67983
93,495,569.0,68470
93,500,560.0,69123
93,505,544.0,69963
93,510,549.0,70626
93,515,553.0,71356
92,520,590.0,72351
92,525,615.0,73260
92,530,619.0,74031
92,535,617.0,74913
92,540,628.0,75547
92,545,639.0,76218
92,550,637.0,76877
92,555,633.0,77334
92,560,624.0,77887
92,565,619.0,78261
92,570,618.0,78786
92,575,618.0,79504
92,580,618.0,80103
92,585,635.0,80966
92,590,657.0,81590
91,595,658.0,82268
91,600,668.0,83002
91,605,673.0,83615
91,610,667.0,84231
91,615,659.0,85078
91,620,627.0,85540
91,625,619.0,86133
91,630,616.0,86798
91,635,623.0,87393
91,640,633.0,88215
91,645,627.0,88857
91,650,614.0,89316
91,655,621.0,89636
91,660,636.0,90450
91,665,649.0,91086
90,670,659.0,91954
90,675,663.0,92450
90,680,678.0,93345
90,685,674.0,94043
90,690,665.0,94572
90,695,672.0,95248
90,700,684.0,96015
90,705,692.0,96725
90,710,679.0,96925
90,715,662.0,97103
90,720,666.0,97830
90,725,648.0,98406
90,730,666.0,99261
90,735,667.0,100032
90,740,643.0,100456
90,745,639.0,101121
90,750,644.0,101857
89,755,651.0,102452
89,760,626.0,102780
89,765,636.0,103610
89,770,632.0,104327
89,775,631.0,105170
89,780,625.0,105612
89,785,637.0,106317
89,790,630.0,106812
89,795,617.0,107283
89,800,605.0,107856
89,805,598.0,108668
89,810,600.0,109153
89,815,614.0,109567
89,820,621.0,110069
89,825,627.0,110562
89,830,607.0,111271
89,835,602.0,111802
88,840,619.0,112404
88,845,636.0,113136
88,850,638.0,113732
88,855,633.0,114295
88,860,635.0,114820
88,865,625.0,115447
88,870,631.0,116095
88,875,641.0,116811
88,880,640.0,117366
88,885,623.0,118100
88,890,641.0,118693
88,895,644.0,119190
88,900,658.0,119910
88,905,668.0,120796
88,910,670.0,121220
88,915,684.0,121819
87,920,714.0,122707
87,925,731.0,123555
87,930,744.0,124412
87,935,753.0,125094
87,940,748.0,125561
87,945,728.0,126265
87,950,726.0,126972
87,955,745.0,127503
87,960,759.0,128111
87,965,771.0,128822
87,970,767.0,129485
87,975,759.0,130148
87,980,769.0,130772
87,985,783.0,131608
87,990,783.0,132196
87,995,786.0,132623
86,1000,784.0,133238
86,1005,777.0,133894
86,1010,791.0,134588
86,1015,789.0,135260
86,1020,749.0,135731
86,1025,728.0,135961
86,1030,728.0,136682
86,1035,727.0,137137
86,1040,748.0,137823
86,1045,756.0,138373
86,1050,759.0,139117
86,1055,762.0,139837
86,1060,754.0,140294
86,1065,752.0,140871
86,1070,743.0,141505
86,1075,739.0,141936
86,1080,739.0,142584
85,1085,734.0,143109
85,1090,730.0,143552
85,1095,738.0,144126
85,1100,736.0,144751
85,1105,738.0,145314
85,1110,724.0,145799
85,1115,722.0,146550
85,1120,736.0,147228
85,1125,744.0,147687
85,1130,726.0,147997
85,1135,719.0,148534
85,1140,723.0,149147
85,1145,725.0,149932
85,1150,715.0,150272
85,1155,709.0,150806
