% time spent exploring,episodes,mean 100 episode reward,steps
99,5,300.0,720
99,10,377.8,1459
99,15,392.9,2122
99,20,478.9,2874
98,25,458.3,3461
98,30,493.1,4164
98,35,517.6,4765
98,40,520.5,5393
97,45,547.7,6159
97,50,518.4,6700
97,55,546.3,7646
97,60,527.1,8092
97,65,531.2,8827
96,70,520.3,9551
96,75,528.4,10111
96,80,525.3,10903
96,85,523.8,11564
96,90,530.3,12206
95,95,529.8,12900
95,100,535.4,13830
95,105,547.0,14707
95,110,551.0,15245
94,115,566.0,15910
94,120,561.0,16697
94,125,569.0,17318
94,130,581.0,18250
93,135,579.0,18985
93,140,580.0,19534
93,145,569.0,20218
93,150,580.0,20934
92,155,583.0,21628
92,160,594.0,22243
92,165,595.0,22913
92,170,610.0,23475
92,175,613.0,24167
91,180,617.0,24850
91,185,624.0,25441
91,190,632.0,26083
91,195,647.0,26973
91,200,644.0,27545
90,205,653.0,28042
90,210,652.0,28670
90,215,661.0,29425
90,220,656.0,29955
90,225,661.0,30441
89,230,651.0,31017
89,235,657.0,31533
89,240,663.0,32319
89,245,652.0,32743
89,250,648.0,33095
89,255,629.0,33543
88,260,630.0,33998
88,265,620.0,34549
88,270,617.0,35102
88,275,616.0,35702
88,280,631.0,36284
87,285,635.0,36981
87,290,621.0,37443
87,295,625.0,38240
87,300,629.0,38701
87,305,629.0,39191
87,310,643.0,39716
86,315,638.0,40300
86,320,646.0,41006
86,325,670.0,41823
86,330,667.0,42367
86,335,662.0,42703
85,340,662.0,43152
85,345,673.0,43647
85,350,700.0,44397
85,355,713.0,45091
85,360,706.0,45445
85,365,710.0,45893
84,370,713.0,46505
84,375,721.0,47212
84,380,732.0,47958
84,385,734.0,48654
83,390,760.0,49343
83,395,754.0,49878
83,400,774.0,50544
83,405,783.0,51125
83,410,785.0,51699
82,415,784.0,52267
82,420,798.0,52975
82,425,778.0,53504
82,430,771.0,54018
82,435,796.0,54884
81,440,786.0,55342
81,445,797.0,55866
81,450,794.0,56405
81,455,789.0,56825
81,460,826.0,57765
80,465,840.0,58373
80,470,844.0,58870
80,475,833.0,59224
80,480,802.0,59528
80,485,805.0,60000
80,490,775.0,60375
80,495,774.0,60881
79,500,761.0,61463
79,505,746.0,61853
79,510,734.0,62203
79,515,730.0,62592
79,520,718.0,62976
79,525,722.0,63628
79,530,739.0,64187
78,535,720.0,64629
78,540,730.0,65122
78,545,723.0,65452
78,550,722.0,65922
78,555,733.0,66560
78,560,716.0,67196
77,565,738.0,68173
77,570,749.0,68728
77,575,752.0,69096
77,580,779.0,69669
77,585,778.0,70108
76,590,791.0,70452
76,595,817.0,71116
76,600,805.0,71479
76,605,817.0,72029
76,610,852.0,72708
76,615,870.0,73336
75,620,878.0,73829
75,625,886.0,74337
75,630,886.0,74850
75,635,899.0,75407
75,640,908.0,75809
75,645,927.0,76199
74,650,939.0,76941
74,655,944.0,77516
74,660,942.0,78021
74,665,954.0,78689
74,670,959.0,79276
73,675,977.0,79840
73,680,960.0,80148
73,685,978.0,80738
73,690,976.0,81042
73,695,955.0,81489
73,700,974.0,82075
72,705,994.0,82906
72,710,978.0,83328
72,715,970.0,83801
72,720,983.0,84393
72,725,993.0,85003
72,730,982.0,85335
72,735,959.0,85666
71,740,970.0,86221
71,745,988.0,87063
71,750,1002.0,87821
71,755,1011.0,88485
70,760,1019.0,88915
70,765,995.0,89405
70,770,995.0,90125
70,775,979.0,90403
70,780,987.0,90785
70,785,981.0,91267
70,790,985.0,91549
69,795,992.0,92004
69,800,1002.0,92618
69,805,1014.0,93370
69,810,1037.0,94064
69,815,1049.0,94812
68,820,1060.0,95564
68,825,1061.0,96160
68,830,1085.0,96790
68,835,1100.0,97219
68,840,1129.0,97932
67,845,1119.0,98477
67,850,1117.0,99251
67,855,1114.0,99811
67,860,1140.0,100666
66,865,1146.0,101101
66,870,1152.0,101899
66,875,1168.0,102445
66,880,1170.0,102820
66,885,1186.0,103504
66,890,1207.0,103973
65,895,1201.0,104281
65,900,1195.0,104798
65,905,1172.0,105249
65,910,1144.0,105634
65,915,1157.0,106488
65,920,1154.0,106979
64,925,1146.0,107446
64,930,1160.0,108167
64,935,1163.0,108568
64,940,1132.0,109064
64,945,1125.0,109539
64,950,1106.0,109964
63,955,1116.0,110655
63,960,1092.0,111062
63,965,1087.0,111579
63,970,1063.0,111972
63,975,1052.0,112469
63,980,1062.0,112920
62,985,1048.0,113574
62,990,1064.0,114208
62,995,1072.0,114597
62,1000,1099.0,115417
62,1005,1100.0,116086
61,1010,1115.0,116605
61,1015,1087.0,116979
61,1020,1087.0,117626
61,1025,1123.0,118462
61,1030,1078.0,118664
61,1035,1094.0,119308
60,1040,1107.0,119866
60,1045,1093.0,120219
60,1050,1113.0,120899
60,1055,1119.0,121636
60,1060,1142.0,122425
59,1065,1146.0,122927
59,1070,1204.0,123922
59,1075,1222.0,124498
59,1080,1239.0,125219
58,1085,1243.0,125777
58,1090,1207.0,126073
58,1095,1205.0,126542
58,1100,1172.0,126973
58,1105,1189.0,127648
58,1110,1191.0,128333
57,1115,1210.0,129074
57,1120,1206.0,129686
57,1125,1185.0,130286
57,1130,1230.0,131114
57,1135,1217.0,131604
56,1140,1237.0,132401
56,1145,1242.0,132752
56,1150,1240.0,133318
56,1155,1235.0,133794
56,1160,1249.0,134553
55,1165,1258.0,135143
55,1170,1225.0,135961
55,1175,1249.0,136773
55,1180,1268.0,137509
54,1185,1285.0,138182
54,1190,1326.0,138835
54,1195,1346.0,139536
54,1200,1352.0,140044
54,1205,1348.0,140743
53,1210,1349.0,141404
53,1215,1343.0,141851
53,1220,1334.0,142345
53,1225,1346.0,143078
53,1230,1362.0,143726
52,1235,1393.0,144552
52,1240,1372.0,145071
52,1245,1406.0,145680
52,1250,1400.0,146190
52,1255,1405.0,146802
51,1260,1406.0,147690
51,1265,1435.0,148685
51,1270,1432.0,149138
51,1275,1430.0,149827
50,1280,1403.0,150266
50,1285,1412.0,150964
50,1290,1377.0,151418
50,1295,1374.0,152036
50,1300,1402.0,152620
49,1305,1405.0,153323
49,1310,1441.0,154195
49,1315,1446.0,154697
49,1320,1471.0,155402
49,1325,1431.0,155699
48,1330,1419.0,156249
48,1335,1402.0,156904
48,1340,1419.0,157557
48,1345,1423.0,158373
48,1350,1442.0,158991
47,1355,1439.0,159815
47,1360,1425.0,160468
47,1365,1422.0,161308
47,1370,1460.0,162160
46,1375,1457.0,162835
46,1380,1477.0,163685
46,1385,1491.0,164680
46,1390,1504.0,165176
45,1395,1516.0,165990
45,1400,1511.0,166791
45,1405,1509.0,167383
45,1410,1481.0,167931
44,1415,1516.0,168926
44,1420,1522.0,169629
44,1425,1544.0,170140
44,1430,1571.0,170913
43,1435,1572.0,171439
43,1440,1571.0,172289
43,1445,1585.0,173284
43,1450,1569.0,173820
42,1455,1613.0,174815
42,1460,1628.0,175538
42,1465,1613.0,176185
42,1470,1631.0,177117
41,1475,1644.0,177997
41,1480,1655.0,178812
41,1485,1613.0,179189
41,1490,1622.0,179683
41,1495,1637.0,180413
40,1500,1625.0,180913
40,1505,1652.0,181627
40,1510,1640.0,182125
40,1515,1651.0,183120
39,1520,1632.0,183751
39,1525,1671.0,184599
39,1530,1660.0,185447
39,1535,1677.0,186124
38,1540,1675.0,186897
38,1545,1665.0,187548
38,1550,1657.0,188026
38,1555,1620.0,188715
38,1560,1593.0,189096
37,1565,1624.0,190012
37,1570,1607.0,190863
37,1575,1599.0,191491
37,1580,1587.0,192172
37,1585,1613.0,192750
36,1590,1634.0,193570
36,1595,1646.0,194565
36,1600,1645.0,194958
36,1605,1653.0,195722
35,1610,1692.0,196654
35,1615,1652.0,197033
35,1620,1667.0,197847
35,1625,1646.0,198522
34,1630,1656.0,199372
34,1635,1662.0,200242
34,1640,1657.0,200757
34,1645,1670.0,201520
33,1650,1714.0,202295
33,1655,1740.0,203094
33,1660,1787.0,203948
33,1665,1758.0,204490
32,1670,1757.0,205342
32,1675,1764.0,206002
32,1680,1773.0,206657
32,1685,1743.0,206958
