% time spent exploring,episodes,mean 100 episode reward,steps
99,5,0.0,795
99,10,-33.3,1611
99,15,-35.7,2568
98,20,-26.3,3563
98,25,-20.8,4470
98,30,-20.7,5340
97,35,-17.6,6335
97,40,-15.4,7330
97,45,-11.4,8325
97,50,-16.3,9098
96,55,-16.7,10043
96,60,-13.6,11038
96,65,-14.1,11994
95,70,-14.5,12886
95,75,-13.5,13788
95,80,-16.5,14570
94,85,-15.5,15558
94,90,-15.7,16447
94,95,-17.0,17425
94,100,-17.2,18283
93,105,-18.0,19259
93,110,-15.0,20244
93,115,-13.0,21159
92,120,-13.0,22026
92,125,-14.0,22840
92,130,-14.0,23814
91,135,-17.0,24534
91,140,-16.0,25474
91,145,-19.0,26230
91,150,-15.0,27080
90,155,-18.0,27678
90,160,-21.0,28531
90,165,-21.0,29429
90,170,-21.0,30176
89,175,-21.0,31064
89,180,-18.0,31881
89,185,-18.0,32780
89,190,-18.0,33532
88,195,-16.0,34458
88,200,-17.0,35187
88,205,-17.0,35949
87,210,-16.0,36751
87,215,-16.0,37534
87,220,-16.0,38358
87,225,-14.0,39155
86,230,-12.0,39986
86,235,-11.0,40739
86,240,-14.0,41520
86,245,-14.0,42260
86,250,-20.0,42851
85,255,-16.0,43742
85,260,-16.0,44311
85,265,-18.0,44812
85,270,-16.0,45657
84,275,-17.0,46395
84,280,-16.0,47189
84,285,-18.0,47956
84,290,-15.0,48817
83,295,-14.0,49605
83,300,-14.0,50189
83,305,-12.0,50925
83,310,-12.0,51667
82,315,-11.0,52345
82,320,-9.0,53192
82,325,-13.0,53840
82,330,-14.0,54637
81,335,-10.0,55470
81,340,-11.0,56082
81,345,-9.0,56722
81,350,-5.0,57462
80,355,-5.0,58248
80,360,-2.0,59160
80,365,0.0,59886
80,370,-4.0,60329
80,375,-2.0,61165
79,380,-3.0,61805
79,385,0.0,62466
79,390,-3.0,62995
79,395,-6.0,63523
79,400,-4.0,64065
78,405,-2.0,64956
78,410,-5.0,65528
78,415,-11.0,65878
78,420,-11.0,66653
77,425,-8.0,67396
77,430,-10.0,67967
77,435,-15.0,68509
77,440,-12.0,69168
77,445,-11.0,69867
76,450,-9.0,70502
76,455,-9.0,71206
76,460,-9.0,71814
76,465,-7.0,72500
76,470,-5.0,73028
75,475,-5.0,73636
75,480,-6.0,74310
75,485,-5.0,75027
75,490,-4.0,75689
75,495,0.0,76420
74,500,1.0,77065
74,505,-1.0,77698
74,510,-1.0,78219
74,515,5.0,78982
74,520,3.0,79534
73,525,2.0,80134
73,530,5.0,80853
73,535,6.0,81371
73,540,4.0,81825
73,545,1.0,82286
72,550,2.0,83008
72,555,4.0,83809
72,560,2.0,84317
72,565,-3.0,84658
72,570,-1.0,85276
71,575,-2.0,85916
71,580,-3.0,86299
71,585,-8.0,86733
71,590,-11.0,87042
71,595,-16.0,87586
71,600,-20.0,88029
71,605,-20.0,88690
70,610,-21.0,89098
70,615,-23.0,89703
70,620,-22.0,90329
70,625,-17.0,91203
69,630,-16.0,91843
69,635,-16.0,92186
69,640,-15.0,92749
69,645,-14.0,93281
69,650,-17.0,93973
69,655,-21.0,94453
68,660,-19.0,95109
68,665,-15.0,95719
68,670,-17.0,96296
68,675,-16.0,96943
