% time spent exploring,episodes,mean 100 episode reward,steps
99,5,0.0,795
99,10,-11.1,1686
99,15,-21.4,2527
98,20,-15.8,3522
98,25,-16.7,4503
98,30,-10.3,5498
97,35,-8.8,6493
97,40,-10.3,7433
97,45,-6.8,8428
96,50,-6.1,9423
96,55,-5.6,10418
96,60,-5.1,11413
95,65,-4.7,12408
95,70,-4.3,13369
95,75,-6.8,14233
95,80,-7.6,15176
94,85,-7.1,16171
94,90,-6.7,17166
94,95,-7.4,18040
93,100,-8.1,18951
93,105,-9.0,19905
93,110,-10.0,20799
92,115,-8.0,21794
92,120,-9.0,22715
92,125,-8.0,23710
91,130,-10.0,24680
91,135,-9.0,25675
91,140,-8.0,26666
90,145,-9.0,27661
90,150,-9.0,28553
90,155,-9.0,29548
90,160,-9.0,30543
89,165,-9.0,31538
89,170,-9.0,32533
89,175,-6.0,33528
88,180,-4.0,34523
88,185,-6.0,35497
88,190,-6.0,36492
87,195,-6.0,37360
87,200,-5.0,38355
87,205,-5.0,39238
86,210,-6.0,39938
86,215,-7.0,40903
86,220,-6.0,41861
86,225,-6.0,42734
85,230,-5.0,43689
85,235,-6.0,44684
85,240,-6.0,45639
84,245,-6.0,46621
84,250,-7.0,47436
84,255,-8.0,48356
83,260,-7.0,49229
83,265,-7.0,50208
83,270,-8.0,51100
82,275,-9.0,52095
82,280,-11.0,53083
82,285,-7.0,54078
82,290,-7.0,54952
81,295,-6.0,55792
81,300,-7.0,56659
81,305,-7.0,57592
80,310,-3.0,58561
80,315,-4.0,59333
80,320,-4.0,60279
80,325,-5.0,61162
79,330,-6.0,62100
79,335,-5.0,63095
79,340,-6.0,64084
78,345,-5.0,65079
78,350,-2.0,66053
78,355,0.0,66938
77,360,-1.0,67801
77,365,-2.0,68709
77,370,-2.0,69542
76,375,-2.0,70463
76,380,-3.0,71317
76,385,-6.0,72220
76,390,-6.0,73215
75,395,-6.0,74210
75,400,-5.0,75052
75,405,-6.0,75916
74,410,-8.0,76836
74,415,-6.0,77679
74,420,-6.0,78536
74,425,-6.0,79270
73,430,-6.0,80208
73,435,-9.0,81077
73,440,-9.0,81878
72,445,-11.0,82871
72,450,-13.0,83832
72,455,-12.0,84811
72,460,-12.0,85691
71,465,-13.0,86360
71,470,-11.0,87341
71,475,-12.0,88181
70,480,-10.0,89074
70,485,-10.0,89956
70,490,-12.0,90790
70,495,-13.0,91565
69,500,-14.0,92477
69,505,-10.0,93472
69,510,-9.0,94345
68,515,-9.0,95213
68,520,-7.0,96200
68,525,-8.0,97020
68,530,-8.0,97811
67,535,-6.0,98698
67,540,-5.0,99608
67,545,-2.0,100603
66,550,-5.0,101417
66,555,-7.0,102409
66,560,-6.0,103353
65,565,-4.0,104319
65,570,-6.0,105213
65,575,-5.0,106157
64,580,-5.0,107152
64,585,-5.0,108045
64,590,-1.0,108994
64,595,1.0,109906
63,600,3.0,110889
63,605,3.0,111815
63,610,2.0,112742
62,615,4.0,113558
62,620,3.0,114551
62,625,6.0,115385
62,630,5.0,116178
61,635,4.0,117051
61,640,6.0,118009
61,645,3.0,118919
60,650,7.0,119762
60,655,10.0,120757
60,660,11.0,121710
60,665,10.0,122425
59,670,10.0,123157
59,675,11.0,124120
59,680,11.0,124943
58,685,13.0,125933
58,690,11.0,126710
58,695,11.0,127684
57,700,13.0,128660
57,705,12.0,129594
57,710,14.0,130556
57,715,14.0,131551
56,720,17.0,132482
56,725,19.0,133281
56,730,21.0,134182
55,735,25.0,135177
55,740,24.0,136138
55,745,23.0,136977
54,750,22.0,137883
54,755,21.0,138878
54,760,21.0,139771
54,765,24.0,140764
