# {"t_start": 1557719550.9363868, "env_id": "HalfCheetah-v2"} 
r,l,t
-620.707907,1000,1.54405
-644.235632,1000,2.190181
-390.484466,1000,3.487182
-569.572357,1000,4.171786
-498.115324,1000,5.37909
-614.786835,1000,6.010629
-538.323795,1000,7.207671
-485.794509,1000,7.834477
-382.256714,1000,9.055122
-501.351158,1000,9.695828
-512.342448,1000,10.918031
-404.347584,1000,11.573007
-360.57072,1000,12.828656
-356.007716,1000,13.485503
-284.709024,1000,14.738995
-222.238045,1000,15.383191
-377.574104,1000,16.629105
-316.370448,1000,17.267244
-256.170197,1000,18.493447
-279.370192,1000,19.133439
-408.45208,1000,20.331067
-311.117624,1000,20.958185
-374.663503,1000,22.160376
-186.563052,1000,22.801968
-359.870229,1000,24.038011
-355.002575,1000,24.68519
-257.218834,1000,25.881215
-318.448498,1000,26.514818
-356.180049,1000,27.717285
-308.902451,1000,28.345279
-227.96686,1000,29.57366
-269.76266,1000,30.206332
-295.273555,1000,31.419064
-259.454545,1000,32.069631
-282.60739,1000,33.303853
-240.800169,1000,33.949286
-198.865986,1000,35.162339
-230.640845,1000,35.795966
-202.996688,1000,36.995194
-157.406676,1000,37.62728
-181.618798,1000,38.851146
-154.630131,1000,39.509826
-174.123324,1000,40.167805
-190.328098,1000,41.368483
-119.58835,1000,42.00525
-122.504864,1000,43.212799
-117.49226,1000,43.847062
-160.962032,1000,45.051331
-105.222527,1000,45.686019
-89.769161,1000,46.897038
-132.250176,1000,47.532228
-77.814033,1000,48.740596
-52.073786,1000,49.387437
-60.650269,1000,50.641822
-45.896858,1000,51.290992
-34.488959,1000,52.546429
-19.920651,1000,53.181152
11.517815,1000,54.439355
41.179279,1000,55.113648
56.491159,1000,56.4644
6.978509,1000,57.145889
110.397584,1000,58.44508
56.974017,1000,59.1298
87.467164,1000,60.464659
96.369463,1000,61.13657
157.741779,1000,62.439042
145.528503,1000,63.113288
134.075467,1000,64.417144
151.211548,1000,65.07803
192.796371,1000,66.354421
237.207104,1000,67.014119
244.706962,1000,68.292443
244.747648,1000,68.966007
239.750767,1000,70.243401
312.020928,1000,70.919746
329.628409,1000,72.183205
375.975487,1000,72.859816
321.423457,1000,74.133499
428.192197,1000,74.807382
357.596741,1000,76.080257
363.438767,1000,76.75977
419.881886,1000,78.03106
418.223642,1000,78.719596
496.647486,1000,79.989974
454.378068,1000,80.705455
523.914417,1000,81.377725
377.040873,1000,82.661455
501.198081,1000,83.322948
586.729553,1000,84.608007
582.639636,1000,85.264317
554.2872,1000,86.54901
513.652865,1000,87.213676
613.467571,1000,88.50404
488.625193,1000,89.16069
602.809245,1000,90.448725
594.584711,1000,91.118584
632.272156,1000,92.405268
552.71412,1000,93.062351
587.882557,1000,94.338041
600.818277,1000,95.003594
621.705374,1000,96.323282
612.616232,1000,97.019541
663.740163,1000,98.314834
668.578982,1000,99.029404
390.09198,1000,100.418761
629.635256,1000,101.171408
678.55468,1000,102.558552
707.953302,1000,103.301013
680.951871,1000,104.698372
600.675666,1000,105.436163
693.561136,1000,106.785165
714.348634,1000,107.506378
