% time spent exploring,episodes,mean 100 episode reward,steps
99,5,650.0,683
99,10,611.1,1663
99,15,514.3,2421
98,20,526.3,3196
98,25,558.3,3761
98,30,541.4,4304
98,35,535.3,5092
98,40,528.2,5639
97,45,556.8,6625
97,50,567.3,7389
97,55,535.2,8369
97,60,537.3,8987
96,65,514.1,9453
96,70,530.4,10448
96,75,535.1,10997
96,80,536.7,11582
95,85,540.5,12308
95,90,528.1,13123
95,95,519.1,13947
95,100,528.3,14476
95,105,517.0,14951
94,110,518.0,15616
94,115,529.0,16186
94,120,522.0,16941
94,125,516.0,17462
94,130,524.0,18270
93,135,522.0,18964
93,140,523.0,19797
93,145,522.0,20421
93,150,507.0,20807
92,155,538.0,21698
92,160,529.0,22235
92,165,544.0,22784
92,170,540.0,23502
92,175,542.0,24194
91,180,539.0,24788
91,185,554.0,25542
91,190,556.0,26016
91,195,579.0,26819
91,200,578.0,27264
90,205,590.0,27788
90,210,597.0,28453
90,215,604.0,29287
90,220,615.0,29838
90,225,619.0,30592
89,230,633.0,31370
89,235,651.0,32178
89,240,649.0,32748
89,245,643.0,33311
88,250,667.0,33877
88,255,667.0,34771
88,260,679.0,35491
88,265,711.0,36327
87,270,715.0,37033
87,275,714.0,37602
87,280,726.0,38270
87,285,718.0,38960
87,290,731.0,39530
86,295,711.0,40075
86,300,716.0,40793
86,305,707.0,41289
86,310,690.0,41645
86,315,699.0,42358
85,320,693.0,42952
85,325,683.0,43382
85,330,673.0,43978
85,335,668.0,44453
85,340,679.0,45116
85,345,692.0,45816
84,350,705.0,46688
84,355,740.0,47590
84,360,740.0,48112
84,365,721.0,48630
83,370,701.0,49017
83,375,695.0,49635
83,380,706.0,50311
83,385,699.0,50866
83,390,691.0,51229
83,395,697.0,51805
82,400,696.0,52312
82,405,708.0,53109
82,410,720.0,53710
82,415,704.0,54332
82,420,711.0,54911
81,425,713.0,55350
81,430,708.0,55869
81,435,703.0,56397
81,440,716.0,57000
81,445,715.0,57809
80,450,724.0,58575
80,455,686.0,59211
80,460,695.0,59897
80,465,685.0,60358
80,470,710.0,61090
79,475,734.0,61748
79,480,739.0,62461
79,485,765.0,63354
79,490,788.0,63877
78,495,814.0,64660
78,500,810.0,65138
78,505,831.0,65963
78,510,833.0,66500
78,515,853.0,67241
77,520,875.0,68098
77,525,900.0,68692
77,530,911.0,69293
77,535,916.0,69978
76,540,911.0,70509
76,545,911.0,71270
76,550,895.0,71854
76,555,889.0,72313
76,560,896.0,73035
75,565,925.0,73899
75,570,905.0,74237
75,575,918.0,75063
75,580,930.0,75741
75,585,926.0,76282
74,590,929.0,76949
74,595,933.0,77655
74,600,930.0,77955
74,605,915.0,78392
74,610,920.0,78770
74,615,922.0,79551
73,620,908.0,80093
73,625,909.0,80775
73,630,920.0,81332
73,635,923.0,81849
72,640,936.0,82678
72,645,958.0,83651
72,650,965.0,84206
72,655,974.0,84601
72,660,999.0,85596
71,665,989.0,86015
71,670,1016.0,86517
71,675,1023.0,87350
71,680,1003.0,87879
71,685,989.0,88508
70,690,985.0,89129
70,695,997.0,89983
70,700,1018.0,90726
70,705,1031.0,91475
69,710,1050.0,92362
