# {"t_start": 1557819832.995727, "env_id": "HalfCheetah-v2"} 
r,l,t
-618.933305,1000,1.773125
-607.971476,1000,2.515335
-578.641772,1000,4.074337
-552.397712,1000,4.824162
-578.167718,1000,6.281445
-584.492662,1000,7.022197
-613.894966,1000,8.421799
-405.724207,1000,9.169773
-508.682329,1000,10.568152
-517.817319,1000,11.296638
-514.377627,1000,12.707788
-434.497557,1000,13.46376
-475.754563,1000,14.876335
-390.250107,1000,15.620786
-388.464389,1000,17.010143
-331.435004,1000,17.756707
-420.198432,1000,19.151975
-377.223507,1000,19.927385
-387.579386,1000,21.375443
-408.408425,1000,22.162259
-372.492047,1000,23.640149
-359.622426,1000,24.448261
-295.403759,1000,25.996135
-346.765357,1000,26.78722
-347.029959,1000,28.294302
-321.749072,1000,29.141302
-254.690445,1000,30.631924
-240.875803,1000,31.440312
-182.247053,1000,32.885024
-297.784724,1000,33.700257
-307.943134,1000,35.13473
-248.026374,1000,35.946827
-161.946472,1000,37.383815
-277.953657,1000,38.194889
-272.977487,1000,39.648928
-261.400061,1000,40.459183
-236.675944,1000,41.923426
-194.867181,1000,42.710861
-235.984024,1000,44.129191
-212.878173,1000,44.939819
-225.403412,1000,46.369506
-238.284,1000,47.162638
-156.555617,1000,47.937117
-180.746101,1000,49.42165
-171.432259,1000,50.196313
-172.204475,1000,51.662462
-177.157474,1000,52.43908
-146.903906,1000,53.943838
-124.123801,1000,54.720383
-111.959471,1000,56.20458
-144.686674,1000,56.974459
-135.833726,1000,58.455221
-93.701185,1000,59.229812
-123.23921,1000,60.708424
-117.637553,1000,61.481775
-98.283728,1000,62.948419
-108.088576,1000,63.722659
-95.004786,1000,65.214534
-85.980735,1000,65.985331
-89.847701,1000,67.428575
-53.348851,1000,68.209487
-76.940132,1000,69.670051
-20.045907,1000,70.444389
-39.299753,1000,71.905856
-79.809593,1000,72.690669
-17.131113,1000,74.153544
-49.676875,1000,74.930254
-16.015342,1000,76.397148
22.010283,1000,77.197302
-25.569392,1000,78.643022
-2.106047,1000,79.429912
20.643341,1000,80.888726
45.136342,1000,81.677497
-2.339155,1000,83.122446
24.18551,1000,83.919889
76.877362,1000,85.373035
91.499976,1000,86.160758
76.464604,1000,87.617033
102.892968,1000,88.425247
134.925795,1000,89.873461
153.963563,1000,90.652332
177.507572,1000,92.095586
210.28282,1000,92.896915
184.539185,1000,94.342825
240.428691,1000,95.130141
227.969223,1000,95.907735
282.884654,1000,97.354729
299.092866,1000,98.143686
289.628164,1000,99.576849
209.558503,1000,100.364535
376.429285,1000,101.809374
363.378281,1000,102.577596
418.598332,1000,104.014868
360.173565,1000,104.796253
416.753305,1000,106.233003
429.038618,1000,106.999107
401.658658,1000,108.445886
450.723336,1000,109.21468
492.515885,1000,110.660807
473.061746,1000,111.423685
482.217418,1000,112.863244
524.963222,1000,113.627941
536.568994,1000,115.065953
532.561261,1000,115.841046
554.776665,1000,117.289906
527.274077,1000,118.066018
596.85588,1000,119.505058
544.547248,1000,120.256115
585.552098,1000,121.702576
671.297625,1000,122.463428
653.411244,1000,123.906488
656.726689,1000,124.675498
673.658236,1000,126.113887
651.007178,1000,126.875853
672.927273,1000,128.322473
679.358971,1000,129.090258
694.574373,1000,130.527265
751.666987,1000,131.296547
750.051519,1000,132.736869
702.058071,1000,133.532197
711.2517,1000,134.964308
735.582414,1000,135.74601
674.160342,1000,137.198287
738.62932,1000,137.969889
728.525205,1000,139.38956
350.81836,1000,140.186187
750.57061,1000,141.629427
767.922974,1000,142.405962
771.003819,1000,143.184626
763.302793,1000,144.619962
837.932822,1000,145.398654
797.559507,1000,146.834554
826.997758,1000,147.604322
789.020293,1000,149.043851
815.625068,1000,149.818188
798.336365,1000,151.249976
815.885975,1000,152.013792
832.501472,1000,153.456053
787.429063,1000,154.213439
835.874747,1000,155.647906
856.036921,1000,156.404606
781.703345,1000,157.866378
808.440322,1000,158.631193
877.672902,1000,160.076935
873.742812,1000,160.845716
886.852874,1000,162.288446
849.305153,1000,163.045883
634.818021,1000,164.510178
888.941272,1000,165.280859
890.332557,1000,166.740038
874.572836,1000,167.498861
795.3441,1000,168.96047
893.008724,1000,169.741586
860.988629,1000,171.171286
583.137052,1000,171.931863
854.626735,1000,173.388687
883.717064,1000,174.150008
949.047585,1000,175.57846
967.420174,1000,176.340155
902.226102,1000,177.785167
804.523938,1000,178.551053
900.770656,1000,179.993223
877.130597,1000,180.764404
907.080722,1000,182.206908
863.190976,1000,182.976319
790.956992,1000,184.461195
985.650211,1000,185.252833
974.233171,1000,186.691138
879.795561,1000,187.483563
912.769029,1000,188.925821
920.327351,1000,189.698063
