# {"t_start": 1557707717.6497426, "env_id": "LunarLanderContinuous-v2"} 
r,l,t
-180.730572,121,63.317044
0.787585,124,63.559182
-49.62161,89,63.725212
-265.123488,199,64.164051
-365.914421,90,64.332071
-259.329867,165,64.665993
-230.605944,130,64.9136
-294.471542,125,65.162882
-303.843484,111,65.380193
-155.85757,100,65.568978
-65.014144,93,65.745726
52.587025,1000,71.483645
-93.720058,96,71.689514
-260.486878,168,72.057695
-67.071956,93,72.235697
-290.477673,91,72.408552
-528.111784,124,72.653216
-421.622768,112,72.873627
-42.152458,142,73.160308
-95.51708,87,73.324512
-236.782941,102,73.519433
-207.228567,107,73.727387
-138.219398,94,73.904418
-207.0021,116,74.249682
-336.479158,109,74.461034
-254.061884,80,74.609923
-108.521828,136,74.882578
-542.514509,129,75.140234
-322.363287,123,75.378222
-14.08224,71,75.506176
-269.891051,134,75.769638
-258.709374,145,76.066892
-96.351827,69,76.191695
-429.449764,140,76.478615
-371.850999,181,76.878402
-225.326277,101,77.072014
-65.747238,76,77.211716
-340.047256,94,77.386394
-154.694774,92,77.560761
7.061237,114,77.786853
-79.683198,72,77.910574
-254.304456,158,78.344115
-313.601244,87,78.503467
-617.619688,128,78.764564
-378.158441,101,78.957451
19.31546,106,79.157924
-99.55497,109,79.369076
-133.76122,108,79.582376
-232.521829,111,79.808736
-285.588139,112,80.027664
-243.958536,120,80.260886
-228.071523,83,80.421323
-261.173252,121,80.662874
-219.300168,134,80.931935
-46.940313,88,81.08833
-421.010092,97,81.268195
-153.750825,88,81.434863
-335.666948,147,81.729935
-327.05005,107,81.938107
-339.858116,100,82.131899
-95.622264,68,82.366601
-23.626996,142,82.656402
-452.448285,143,82.941294
-203.3583,90,83.108649
-64.870942,83,83.262597
-118.662143,78,83.407412
-63.996602,81,83.558809
-98.004613,89,83.725988
-251.373358,105,83.92528
-368.322793,198,84.369567
-85.158211,90,84.543143
-327.893346,112,84.764055
-299.65237,135,85.037198
-483.599954,176,85.416956
-288.350036,126,85.665851
-71.807975,83,85.821449
-14.408749,80,85.973692
-72.103749,105,86.175286
-176.654445,137,86.558081
-89.869928,86,86.724884
-69.168547,106,86.925481
-123.462917,123,87.163063
-228.152118,136,87.425824
-454.674266,105,87.629496
-97.670084,92,87.805739
-180.505967,156,88.126229
-281.542594,108,88.337347
-494.13971,155,88.651721
-92.575757,64,88.766987
-93.24566,71,88.895314
-90.535239,71,89.026343
-89.460661,72,89.157091
-152.547046,109,89.358118
-119.883114,167,89.698509
-291.833401,92,89.874344
-56.360168,80,90.023167
-126.369398,67,90.144463
-71.10582,101,90.339521
6.556692,122,90.6911
-178.147533,133,90.950248
-332.458813,132,91.210612
-72.05196,149,91.505976
-398.528647,127,91.755608
-480.95484,100,91.95265
-84.539122,76,92.090419
-58.18201,126,92.339324
-198.868893,96,92.51717
-301.64695,83,92.670364
-49.609745,94,92.84483
-268.715766,106,93.048929
-100.607736,104,93.245717
-237.572312,102,93.439231
-167.677817,108,93.642919
-286.183936,100,93.830955
-90.911394,78,93.976226
-436.038103,114,94.196829
-95.623587,82,94.348802
-421.625085,102,94.674703
-284.008197,78,94.820858
-378.673667,101,95.010429
-122.032904,127,95.264585
-76.706552,75,95.403255
-34.190592,74,95.541084
-193.6725,96,95.722427
-54.235852,98,95.913345
-68.201029,123,96.156393
-183.891258,79,96.305965
-77.103484,87,96.474483
-255.36801,146,96.77931
-74.988787,89,96.947606
-262.075763,107,97.158347
-437.604174,119,97.396326
-79.699226,145,97.709856
-338.377674,81,97.916601
-84.775418,72,98.047386
-183.61139,104,98.250341
-153.09457,76,98.391132
-78.588563,128,98.657799
-210.077881,112,99.003311
-246.391801,115,99.236991
-153.68389,108,99.454599
-93.311118,81,99.610646
-140.352446,81,99.77217
-69.882396,64,99.894797
-158.927931,144,100.191934
-100.354181,114,100.417596
-219.598311,109,100.63749
-112.619962,84,100.804039
-110.473957,113,101.045753
-275.469915,140,101.342425
-188.493233,85,101.508674
-448.413522,104,101.719373
-164.880534,105,101.937362
-323.075548,81,102.097357
-87.118105,68,102.229295
-300.689148,81,102.392901
-3.595337,110,102.618955
-208.12801,99,102.816547
-99.882118,105,103.141313
-286.265479,107,103.358232
-106.913906,99,103.562871
-207.755488,100,103.762598
-122.650866,110,103.985374
-142.200665,64,104.104398
-203.986025,121,104.359281
-133.764649,95,104.550391
-262.573873,136,104.828405
-180.755456,74,104.97163
-152.696169,134,105.255988
-82.367505,72,105.392633
-243.27511,139,105.702687
-110.420392,96,105.890204
-258.79115,144,106.191037
-29.643851,81,106.350784
-328.549316,109,106.571611
-160.029335,118,106.803033
-132.937008,99,106.996505
-280.808226,100,107.196377
-79.916275,69,107.448992
-76.993428,73,107.596154
-201.269966,138,107.885054
-117.935695,80,108.042588
-178.40088,120,108.284441
-102.645788,97,108.479086
-218.265898,103,108.68638
-313.876614,87,108.86017
-191.297565,691,111.69971
-74.900647,76,111.845449
-127.004219,121,112.093504
-59.280091,122,112.344634
-439.161844,107,112.56583
-125.14431,117,112.809364
-159.991954,108,113.142896
-46.703609,69,113.27284
-309.037218,117,113.504643
-256.999895,113,113.721587
-249.107311,105,113.928407
-220.721384,73,114.06951
-213.11465,140,114.358941
-112.815829,73,114.496328
-215.577395,161,114.842879
-51.734281,70,114.97713
-211.763127,98,115.161588
-97.341825,132,115.437679
-261.193689,125,115.693704
-379.033772,122,115.978342
-123.768958,127,116.23678
-294.986562,127,116.494899
-392.70683,87,116.665781
-285.435817,86,116.836533
-310.590975,88,117.01302
-58.490416,83,117.17559
-116.441026,150,117.608276
-164.739438,72,117.747194
-295.122964,170,118.129686
-252.494896,144,118.437316
-242.517484,82,118.604426
-134.852464,96,118.797261
-66.418999,74,118.941912
-253.06443,122,119.255592
-68.399573,66,119.406726
-73.042749,64,119.534334
-74.171164,100,119.736082
-174.06833,151,120.071177
-57.78267,67,120.197979
-114.23637,152,120.528472
-336.001087,106,120.732116
-327.646672,93,120.925202
-196.163835,101,121.133088
-373.2674,74,121.279378
-241.896441,166,121.665848
-74.331771,86,121.957484
-115.955489,71,122.09711
-406.775208,103,122.311119
-362.415776,108,122.539485
-85.919169,72,122.685115
-179.088696,151,123.006722
-300.237479,91,123.18767
-500.855782,108,123.414192
-346.604633,70,123.553949
-89.8819,90,123.739342
-381.261014,98,123.939457
-104.59584,105,124.154966
-76.247153,114,124.402585
-189.979249,85,124.575247
-269.609145,122,124.837132
-351.235707,82,125.004955
-154.311063,125,125.271671
-370.058867,167,125.646347
-110.652725,102,125.860991
-391.243544,104,126.07368
-54.535391,72,126.336327
27.920982,84,126.505826
-490.375081,149,126.824257
-118.960935,106,127.042019
-292.912265,131,127.322538
-213.001657,112,127.557271
-2.526612,113,127.798203
-65.694916,149,128.119763
-142.503932,119,128.377551
-166.44376,73,128.521151
-102.197629,95,128.711341
-151.2401,157,129.068714
-61.505797,148,129.405033
-340.394646,103,129.63139
-293.877997,145,129.964292
-130.105843,116,130.210409
-374.242826,187,130.663995
-90.658772,93,130.974968
-76.34328,87,131.150309
-159.310976,150,131.481995
-79.875109,103,131.697042
-315.259014,120,131.948593
-275.679495,112,132.190164
-261.392951,124,132.460359
-300.700111,81,132.626963
-283.161023,136,132.921703
-300.199655,105,133.136131
-511.756539,113,133.374162
-322.37664,85,133.549117
-126.263049,150,133.883605
-117.192591,188,134.328864
-272.033988,102,134.543642
-378.534974,104,134.756583
-518.32416,118,135.006131
-203.834,101,135.328429
-291.458838,76,135.481738
-104.279755,116,135.72427
24.750463,89,135.90138
-254.490126,149,136.240999
-208.575094,103,136.455882
-72.210003,124,136.724223
-199.46293,86,136.931727
-85.503664,138,137.231028
-232.826409,113,137.475805
-118.537333,142,137.783176
-126.407749,144,138.116713
-58.560738,74,138.268362
6.628912,125,138.543894
-137.859819,103,138.753966
-487.83815,88,138.93469
-282.530812,119,139.190992
-569.595963,133,139.472667
-529.754944,100,139.687684
-138.191476,81,139.985701
-93.629351,72,140.18196
-91.819951,115,140.432946
-82.313508,72,140.575969
-334.871997,85,140.752344
-15.962386,146,141.08957
-146.417367,118,141.342922
-331.196104,170,141.730025
-93.010937,69,141.866455
-394.612528,97,142.082698
-345.559179,133,142.376315
-340.81037,153,142.724347
-481.054961,150,143.070971
-264.461484,101,143.283837
-409.418069,93,143.480397
-58.310997,99,143.696905
-210.762187,177,144.105387
-425.422229,129,144.506023
-159.253245,72,144.650891
-434.773392,85,144.831726
-167.59956,110,145.071078
-414.519275,98,145.280316
-216.04836,80,145.447358
-94.000012,148,145.773801
-322.865385,178,146.191738
-160.917156,182,146.616867
-197.704933,88,146.799692
-339.296264,132,147.090505
-352.677905,111,147.33055
-353.345739,138,147.645307
-197.460892,163,148.013351
-350.145202,140,148.324006
-307.519839,87,148.500291
-105.582385,81,148.667889
-311.403784,121,148.931263
-312.289561,90,149.236517
-64.669899,72,149.387204
-351.977538,125,149.658763
-282.090803,153,150.007398
-277.355558,136,150.306781
-61.739615,83,150.47487
-326.921836,91,150.667026
-87.803882,62,150.789863
-235.024362,118,151.042885
5.999072,107,151.268271
-193.200499,86,151.448206
-255.151071,155,151.803869
-207.972551,84,151.978787
-161.088646,156,152.331955
-411.181327,108,152.556919
-307.630661,85,152.733878
-41.805793,145,153.066641
-262.695007,101,153.279352
-154.325928,128,153.680341
-315.457156,110,153.92315
-231.929172,102,154.138358
-387.132525,84,154.313595
-72.835828,129,154.586837
-107.632055,89,154.759185
-300.142406,113,155.003379
-202.910728,82,155.170884
-331.399918,88,155.353185
-195.884965,94,155.549954
-119.467365,94,155.745085
-164.905557,82,155.912923
-260.613619,111,156.144687
-262.078993,105,156.368485
-299.534058,122,156.637102
-282.873851,152,156.970606
-122.417757,99,157.183513
-301.887462,128,157.467555
-165.807556,82,157.631204
-316.726867,114,157.875321
-312.016242,88,158.181825
-110.308734,129,158.464005
-103.412551,124,158.739688
-461.077393,118,158.990795
-318.66166,113,159.230801
-174.327945,81,159.394607
-84.749391,151,159.731361
-165.906647,100,159.932419
-130.695043,133,160.218621
-280.388952,100,160.428843
-398.250041,116,160.688781
-114.359569,80,160.855354
-105.477944,122,161.117423
-277.291922,123,161.393124
-417.539917,100,161.613471
-193.683697,105,161.832317
-67.858242,69,161.970767
-175.078614,78,162.132634
-445.809618,132,162.425098
-50.34994,128,162.820116
-309.922576,134,163.111222
-355.853906,89,163.285667
-168.378322,117,163.536875
-254.605284,103,163.751149
-247.672479,146,164.063498
-87.474902,86,164.23824
-313.35955,132,164.530456
-582.104885,89,164.71973
-175.026765,117,164.966931
-185.898491,104,165.1838
-183.658077,98,165.386711
-137.281978,101,165.590209
-129.403231,116,165.836385
-69.037039,70,165.977597
-160.260559,97,166.185148
-149.921674,69,166.322663
-176.30824,100,166.527042
-163.282154,120,166.77426
-102.37756,83,167.060604
-149.251114,93,167.252101
-119.457233,73,167.399736
-116.518669,62,167.528964
-200.990569,117,167.769745
-59.90929,68,167.903185
-225.518053,114,168.152613
-180.492821,114,168.391229
-257.130879,87,168.566525
-489.929053,99,168.773547
-128.884455,128,169.047462
-332.968643,101,169.253786
-219.937813,72,169.3963
-96.583007,109,169.622076
-421.243499,95,169.818934
-381.657768,103,170.039094
-61.663217,66,170.163721
-77.500999,64,170.286654
-183.531222,129,170.571781
-103.447985,122,170.81595
-87.659555,147,171.141927
-57.09511,83,171.416762
-121.348841,89,171.590599
-244.425051,93,171.778732
-135.299647,81,171.936584
-491.002675,103,172.153542
-102.125089,85,172.316723
-313.130788,101,172.51964
-499.978449,113,172.749544
-258.960241,126,173.007789
-177.224845,64,173.129924
-108.152847,82,173.286275
-243.146369,72,173.426276
-197.043478,79,173.584126
-85.9293,88,173.755108
-108.80578,74,173.899065
-317.736845,75,174.043724
-319.910039,99,174.244135
-94.051153,68,174.375869
-120.127097,66,174.508244
-394.064742,104,174.703224
-148.912747,125,174.956078
-127.028918,113,175.171781
-312.446093,115,175.398285
-61.750457,69,175.645029
-186.948391,121,175.911496
-80.798787,99,176.119743
-61.690668,87,176.300963
-159.890107,96,176.501782
-297.256899,91,176.692426
-82.397133,72,176.833658
-265.31237,77,176.988457
-146.661907,89,177.173916
-228.272232,73,177.325653
-234.780516,83,177.495989
-104.466463,73,177.642751
8.652046,91,177.831965
-103.568709,90,178.015592
-157.323723,113,178.251087
-363.16906,76,178.40379
-71.229867,64,178.5281
-183.674151,91,178.719558
-71.944496,83,178.888697
-405.206125,82,179.057121
-366.423027,84,179.222919
-266.942528,101,179.432672
-97.318988,74,179.582989
-158.006127,71,179.726123
-249.355489,115,180.085405
-185.900311,83,180.256613
-431.394102,99,180.463829
-237.244913,84,180.643602
-123.69382,84,180.813668
-67.291413,133,181.10115
-53.348976,77,181.25767
-84.551097,100,181.464951
-340.711647,124,181.726268
-179.313184,125,182.002665
-90.787296,95,182.192819
-208.134323,69,182.332991
-152.883372,120,182.589374
-312.226338,94,182.778577
-93.441047,119,183.033097
-111.417382,124,183.286712
-124.621606,114,183.522316
-302.027639,155,183.87
-109.344325,78,184.025279
-340.784156,90,184.345023
-284.480396,93,184.542222
-272.823673,100,184.747529
-239.326296,107,184.971399
-61.475366,70,185.116679
-294.459582,136,185.411167
-232.625591,142,185.731719
-192.176028,89,185.913764
-293.046157,87,186.091479
-62.307963,70,186.226022
-29.054232,124,186.49006
-127.624552,170,186.888683
-341.910816,70,187.027898
-68.705338,117,187.271215
-91.813984,104,187.480613
-215.956275,117,187.720695
-421.77233,87,187.898339
-457.419196,119,188.152729
-67.535347,78,188.304215
-323.390257,121,188.562161
-288.535161,69,188.826468
-215.965149,83,188.994193
-64.771924,117,189.240238
-334.513469,133,189.529033
-347.554364,85,189.708165
-262.162686,114,189.959275
-142.865529,120,190.217185
-449.909194,101,190.41852
-208.433719,157,190.779775
-117.966311,88,190.963699
-199.470508,69,191.103491
-91.568786,119,191.353657
-106.803765,111,191.577425
-273.083363,76,191.734777
-112.460259,92,191.927538
-121.41462,63,192.052795
-332.220646,130,192.336654
-222.691421,101,192.542046
-369.463509,135,192.832853
-295.577313,164,193.338627
-327.033046,88,193.509122
-122.247999,117,193.759137
-374.1997,149,194.083463
-210.51926,115,194.315645
-100.338349,108,194.53278
-166.244542,141,194.832498
-126.429258,95,195.01879
-112.300597,99,195.209781
-91.961372,81,195.367714
-251.104516,95,195.565042
-177.820515,117,195.808677
-159.808597,97,195.99918
-243.42363,126,196.265929
-5.978408,1000,201.556059
-255.652078,89,201.740852
-168.351108,134,202.032874
-174.212766,86,202.215812
-74.894045,67,202.351543
-135.488037,95,202.553441
-395.565722,120,202.824265
-95.6798,93,203.014269
-172.715158,73,203.164034
-399.763966,104,203.382221
-233.679784,89,203.568598
-113.243818,148,203.899406
-349.238647,111,204.137378
-317.994217,166,204.56875
-58.780742,90,204.748005
-202.335866,130,205.034933
-175.752074,74,205.305433
-60.693184,61,205.429104
-286.299595,94,205.624875
-339.521648,159,205.999898
-233.812435,158,206.369069
-173.204436,150,206.699836
-485.978328,125,206.963772
-136.537868,132,207.252698
-71.820841,92,207.451055
-316.459456,102,207.688793
-421.126493,90,207.919104
-307.360291,110,208.156673
-487.769124,136,208.450706
-272.16186,105,208.691965
-238.212989,86,208.885215
-322.456332,105,209.126624
-433.912712,88,209.31953
-346.943066,93,209.528521
-426.932183,125,209.940074
-429.394832,136,210.257766
-515.72039,114,210.511003
-108.579927,150,210.865865
-166.231877,70,211.025496
-300.320838,98,211.24025
-235.007686,119,211.509379
-271.654077,133,211.815439
-215.179652,121,212.083473
-109.7909,101,212.305845
-397.521326,107,212.547154
-190.79633,94,212.751335
-169.346244,67,212.896685
-342.472795,124,213.171876
-96.584367,91,213.365951
-211.029096,78,213.532919
-75.321008,87,213.718465
-445.136271,90,213.910446
-550.05686,108,214.148012
-426.293209,110,214.398264
-357.863775,95,214.722314
-94.215356,91,214.926393
-107.843379,81,215.101943
-102.67888,81,215.271571
-165.982102,73,215.434761
-55.777225,82,215.612384
-307.268401,152,215.969653
-109.101931,96,216.187484
-359.215357,104,216.42028
-199.665659,133,216.709697
-415.358593,100,216.930172
-259.829763,114,217.176713
-350.417729,105,217.399394
-361.745372,115,217.663279
-280.612206,117,217.919749
-547.945239,118,218.191886
-62.80915,67,218.333377
-110.346088,96,218.544757
-127.836735,111,218.79695
-170.554304,97,219.010461
-84.18914,166,219.541568
-106.597381,84,219.723464
-379.783663,111,219.977757
-213.83901,103,220.207332
-166.584088,95,220.412193
-206.400991,95,220.625274
-107.731352,59,220.746573
-411.6374,104,220.978672
-132.07284,90,221.181427
-251.997206,102,221.411855
-38.643532,72,221.574267
-113.641909,78,221.733839
-426.002026,98,221.957361
-410.429475,85,222.14325
-128.96956,95,222.38738
-32.937972,131,222.694301
-368.882143,117,222.955997
-199.027636,81,223.134559
-233.015451,83,223.319184
-100.074947,131,223.633513
-287.057659,98,223.84487
-187.576157,129,224.269379
-436.919327,96,224.466278
-408.048281,94,224.663037
-151.145715,99,224.871315
-286.440485,106,225.105441
-372.997946,133,225.415721
-293.233882,105,225.651716
-284.207462,120,225.967335
-150.13572,79,226.141698
-76.946083,144,226.458988
-280.00856,133,226.765866
-144.259914,96,226.984722
-109.849564,93,227.189877
-38.039478,124,227.44975
-269.706603,76,227.614574
-123.274543,88,227.803043
-103.652208,66,227.939399
-154.660654,83,228.118374
-77.41705,142,228.438017
-47.994487,57,228.554882
-371.499969,78,228.850317
-433.946785,111,229.106353
-362.485946,92,229.317692
-106.669338,80,229.490912
-348.314859,153,229.859329
-260.278827,96,230.078896
-192.343809,134,230.386151
-109.229802,131,230.690934
-67.818039,77,230.855448
-85.24184,63,230.996937
-80.001908,87,231.184157
-91.553268,114,231.443476
-322.644527,122,231.717952
-265.960228,95,231.918132
-280.328811,125,232.198941
-86.917574,101,232.420861
-325.982323,86,232.608124
-366.514228,84,232.804836
-65.869882,83,232.987727
-83.649397,63,233.120487
-324.696814,144,233.590952
-237.066653,71,233.75134
-126.807251,92,233.949287
-113.834222,127,234.244977
-232.866852,70,234.393842
-84.692718,99,234.613701
-225.195488,106,234.862325
-95.868826,68,235.008524
-403.670468,88,235.201798
-288.373698,89,235.396883
-121.106075,94,235.60245
-289.535107,95,235.820654
-343.703128,118,236.083713
-432.55601,107,236.317256
-106.809191,110,236.575221
-101.935293,81,236.751758
-88.718074,135,237.06294
-121.888544,68,237.21203
-101.777353,66,237.349692
-137.313362,120,237.625629
-110.85332,92,237.827887
-420.748753,94,238.030673
-124.822421,71,238.316904
-68.44134,87,238.502771
-272.315959,116,238.773
-243.283107,90,238.977043
-481.835645,99,239.196092
-189.887163,126,239.483345
-192.261511,69,239.631411
-80.099863,85,239.822161
-311.17998,77,239.99031
-373.514903,82,240.170679
-159.746735,68,240.31367
-316.275762,85,240.495887
-207.647672,129,240.803541
-27.503461,72,240.964135
-104.09877,120,241.235518
-371.169599,97,241.4582
-213.490847,106,241.693358
-219.525886,69,241.842813
-364.568617,105,242.077464
-240.373044,98,242.291693
-117.608982,112,242.54226
-87.98066,75,242.701822
-74.430547,77,242.997928
-103.549823,69,243.151881
-186.667004,85,243.34014
-467.336236,108,243.580295
-75.436705,74,243.737185
-169.685574,75,243.895615
-142.268459,101,244.118209
-68.652809,75,244.279438
-234.048828,76,244.436568
-449.304689,89,244.626487
-394.415556,126,244.912041
-108.740785,112,245.155607
-102.31056,74,245.320019
-168.758867,78,245.500793
-20.882245,88,245.693248
-145.54695,134,246.018724
-340.654124,104,246.255592
-230.941847,84,246.437649
-516.155683,118,246.71753
-82.274733,82,246.896488
-227.246878,121,247.169566
-175.145764,73,247.32088
-119.109952,80,247.630641
-226.594745,92,247.83132
-336.374019,102,248.058165
-109.391556,69,248.208736
-145.032039,82,248.389143
-344.532402,116,248.654418
-359.814413,115,248.943194
-187.612093,98,249.159068
-314.072365,81,249.335655
-280.023365,85,249.529467
16.501622,110,249.775705
-143.11092,77,249.941224
-182.913982,106,250.192337
-118.882173,81,250.383156
-161.403965,65,250.529483
-97.42122,72,250.691989
-128.580028,63,250.830899
-174.92587,127,251.143123
-237.26855,84,251.323263
-246.864227,79,251.495809
-288.117333,88,251.699057
-139.979036,105,251.943133
-135.957616,91,252.153781
-131.217986,70,252.475518
-103.404219,84,252.667763
-99.534414,109,252.920415
-277.908547,94,253.138851
-310.884712,115,253.399739
-87.216529,69,253.559983
-308.865125,113,253.826311
-134.697824,122,254.114399
-257.901494,69,254.264361
-109.34921,85,254.450515
-44.785682,63,254.584514
-116.669716,91,254.794854
-82.675366,79,254.966034
-84.425455,61,255.102899
-396.15177,114,255.371681
-295.417571,86,255.560109
-293.382348,112,255.813319
-302.84574,106,256.061567
-106.972247,70,256.220852
-150.082096,90,256.430496
-154.337374,105,256.681052
-147.624092,72,256.846142
-131.826751,108,257.222811
-139.449421,97,257.44263
-99.598772,108,257.700014
-430.804154,149,258.057825
-118.116785,61,258.188035
-301.388098,120,258.474739
-532.819143,120,258.753831
-72.300388,77,258.935704
-95.150728,66,259.079465
-127.716292,94,259.301409
-352.908981,101,259.537452
-307.987526,71,259.697738
-134.229505,74,259.863446
-274.904405,91,260.075671
-133.112869,68,260.218579
-357.166179,94,260.433471
-142.802786,102,260.663579
