% time spent exploring,episodes,mean 100 episode reward,steps
99,5,-50.0,699
99,10,-33.3,1668
99,15,-35.7,2491
98,20,-31.6,3462
98,25,-20.8,4457
98,30,-17.2,5404
97,35,-17.6,6247
97,40,-20.5,7166
97,45,-18.2,8149
97,50,-22.4,8802
96,55,-18.5,9675
96,60,-15.3,10670
96,65,-17.2,11500
95,70,-14.5,12495
95,75,-14.9,13372
95,80,-16.5,14216
95,85,-15.5,15211
94,90,-15.7,16010
94,95,-13.8,17005
94,100,-15.2,17895
93,105,-13.0,18825
93,110,-12.0,19820
93,115,-11.0,20711
92,120,-11.0,21518
92,125,-12.0,22513
92,130,-14.0,23501
92,135,-12.0,24369
91,140,-9.0,25364
91,145,-9.0,26290
91,150,-6.0,27063
90,155,-9.0,27987
90,160,-11.0,28924
90,165,-9.0,29785
89,170,-10.0,30780
89,175,-9.0,31775
89,180,-7.0,32770
88,185,-8.0,33719
88,190,-9.0,34654
88,195,-10.0,35649
88,200,-8.0,36588
87,205,-9.0,37456
87,210,-9.0,38451
87,215,-10.0,39187
86,220,-11.0,39911
86,225,-11.0,40854
86,230,-10.0,41654
86,235,-11.0,42649
85,240,-13.0,43540
85,245,-14.0,44436
85,250,-13.0,45431
84,255,-14.0,46146
84,260,-13.0,47141
84,265,-13.0,48108
83,270,-13.0,49069
83,275,-15.0,50004
83,280,-17.0,50850
83,285,-16.0,51845
82,290,-16.0,52772
82,295,-17.0,53736
82,300,-17.0,54666
81,305,-18.0,55442
81,310,-16.0,56437
81,315,-15.0,57337
80,320,-12.0,58332
80,325,-10.0,59327
80,330,-9.0,60207
80,335,-9.0,61152
79,340,-8.0,62075
79,345,-8.0,62951
79,350,-11.0,63855
78,355,-8.0,64850
78,360,-9.0,65788
78,365,-8.0,66783
77,370,-7.0,67652
77,375,-5.0,68635
77,380,-3.0,69587
77,385,-5.0,70406
76,390,-2.0,71386
76,395,-1.0,72288
76,400,-1.0,73171
75,405,-1.0,73884
75,410,-2.0,74761
75,415,0.0,75711
74,420,0.0,76706
74,425,-5.0,77534
74,430,-5.0,78401
74,435,-10.0,79009
73,440,-9.0,79978
73,445,-8.0,80960
73,450,-7.0,81861
72,455,-7.0,82832
72,460,-6.0,83774
72,465,-7.0,84769
72,470,-10.0,85641
71,475,-9.0,86591
71,480,-8.0,87529
71,485,-7.0,88299
70,490,-7.0,89222
70,495,-7.0,90038
70,500,-7.0,90937
70,505,-5.0,91818
69,510,-5.0,92813
69,515,-8.0,93423
69,520,-10.0,94407
68,525,-5.0,95402
68,530,-6.0,96343
68,535,0.0,97297
67,540,-1.0,98272
67,545,2.0,99267
67,550,2.0,100127
67,555,1.0,100926
66,560,0.0,101731
66,565,0.0,102613
66,570,4.0,103608
65,575,4.0,104603
65,580,5.0,105596
65,585,9.0,106568
64,590,9.0,107393
64,595,11.0,108319
64,600,10.0,109178
64,605,10.0,110039
63,610,8.0,110910
63,615,9.0,111830
63,620,11.0,112825
62,625,8.0,113676
62,630,10.0,114587
62,635,12.0,115582
61,640,12.0,116500
61,645,8.0,117354
61,650,9.0,118233
61,655,10.0,119159
60,660,12.0,120128
60,665,12.0,121073
60,670,11.0,122068
59,675,10.0,122910
59,680,7.0,123762
59,685,7.0,124733
58,690,5.0,125644
58,695,5.0,126502
58,700,9.0,127497
58,705,10.0,128443
57,710,13.0,129333
57,715,14.0,130203
57,720,13.0,130952
56,725,17.0,131779
56,730,16.0,132665
56,735,13.0,133541
56,740,13.0,134508
55,745,15.0,135401
55,750,16.0,136396
55,755,18.0,137391
54,760,17.0,138270
54,765,17.0,139138
54,770,17.0,140014
53,775,18.0,140985
53,780,19.0,141980
53,785,16.0,142965
52,790,18.0,143898
52,795,18.0,144830
52,800,16.0,145800
52,805,16.0,146566
51,810,14.0,147451
51,815,18.0,148446
51,820,20.0,149350
50,825,18.0,150101
50,830,19.0,151052
50,835,22.0,151843
50,840,23.0,152838
49,845,24.0,153743
49,850,26.0,154738
49,855,25.0,155733
48,860,25.0,156475
48,865,27.0,157456
48,870,28.0,158361
47,875,31.0,159251
47,880,33.0,160235
47,885,33.0,161036
47,890,35.0,161890
46,895,34.0,162797
46,900,36.0,163792
46,905,35.0,164671
45,910,36.0,165666
45,915,33.0,166661
45,920,36.0,167470
45,925,33.0,168204
44,930,37.0,169140
44,935,37.0,170067
44,940,36.0,170963
43,945,34.0,171958
43,950,35.0,172953
43,955,35.0,173839
42,960,35.0,174652
42,965,33.0,175490
42,970,35.0,176413
42,975,32.0,177278
41,980,30.0,178067
41,985,29.0,178935
41,990,25.0,179739
40,995,30.0,180724
40,1000,27.0,181498
40,1005,32.0,182379
40,1010,31.0,183098
39,1015,35.0,184062
39,1020,36.0,185038
39,1025,45.0,185924
38,1030,40.0,186884
38,1035,43.0,187830
38,1040,46.0,188825
38,1045,48.0,189557
37,1050,46.0,190430
37,1055,48.0,191298
37,1060,50.0,192180
36,1065,52.0,193175
36,1070,49.0,194124
36,1075,53.0,195062
35,1080,55.0,196000
35,1085,56.0,196762
35,1090,62.0,197613
35,1095,59.0,198496
34,1100,61.0,199469
34,1105,58.0,200244
34,1110,62.0,200955
34,1115,63.0,201742
33,1120,59.0,202578
33,1125,58.0,203447
33,1130,62.0,204384
32,1135,58.0,205150
32,1140,59.0,205995
32,1145,62.0,206919
32,1150,63.0,207851
31,1155,64.0,208846
31,1160,63.0,209638
31,1165,64.0,210627
30,1170,65.0,211366
30,1175,59.0,212183
30,1180,61.0,213136
30,1185,63.0,213997
29,1190,62.0,214832
29,1195,61.0,215452
29,1200,63.0,216055
29,1205,66.0,216874
28,1210,68.0,217765
28,1215,68.0,218720
28,1220,71.0,219617
27,1225,70.0,220505
27,1230,68.0,221337
27,1235,69.0,222223
27,1240,71.0,223192
26,1245,71.0,224071
26,1250,72.0,224805
26,1255,73.0,225757
25,1260,75.0,226596
25,1265,78.0,227522
25,1270,78.0,228335
25,1275,84.0,229199
24,1280,86.0,229910
24,1285,88.0,230808
24,1290,88.0,231697
24,1295,91.0,232503
23,1300,91.0,233235
23,1305,92.0,234114
23,1310,88.0,234832
23,1315,85.0,235703
22,1320,81.0,236519
22,1325,80.0,237467
22,1330,79.0,238208
21,1335,78.0,238946
21,1340,77.0,239758
21,1345,73.0,240548
21,1350,74.0,241430
20,1355,73.0,242212
20,1360,74.0,242926
20,1365,73.0,243645
20,1370,78.0,244380
19,1375,72.0,245006
19,1380,72.0,245744
19,1385,71.0,246653
19,1390,70.0,247279
18,1395,69.0,248022
18,1400,65.0,248522
18,1405,64.0,249362
18,1410,65.0,250002
18,1415,66.0,250845
17,1420,67.0,251376
17,1425,68.0,252184
17,1430,69.0,252947
17,1435,73.0,253532
16,1440,74.0,254372
16,1445,78.0,255218
16,1450,83.0,255943
16,1455,80.0,256766
15,1460,79.0,257440
15,1465,76.0,258090
15,1470,75.0,258955
15,1475,80.0,259834
14,1480,81.0,260569
14,1485,82.0,261460
14,1490,84.0,262113
14,1495,83.0,262965
13,1500,90.0,263710
13,1505,89.0,264366
13,1510,91.0,265009
13,1515,95.0,265724
13,1520,96.0,266322
12,1525,99.0,267114
12,1530,102.0,268018
12,1535,102.0,268918
11,1540,104.0,269687
11,1545,103.0,270682
11,1550,100.0,271547
11,1555,106.0,272336
10,1560,107.0,273124
10,1565,110.0,273946
10,1570,108.0,274796
10,1575,111.0,275469
9,1580,113.0,276233
9,1585,115.0,277206
9,1590,114.0,278063
8,1595,116.0,279022
8,1600,112.0,279892
8,1605,111.0,280618
8,1610,113.0,281350
7,1615,111.0,282295
7,1620,109.0,283117
7,1625,107.0,283899
6,1630,107.0,284704
6,1635,107.0,285518
6,1640,104.0,286513
6,1645,107.0,287384
5,1650,104.0,288264
5,1655,99.0,289068
5,1660,100.0,289966
5,1665,100.0,290613
4,1670,101.0,291490
4,1675,97.0,292329
4,1680,92.0,293258
3,1685,91.0,294141
3,1690,94.0,295008
3,1695,96.0,295847
3,1700,100.0,296735
2,1705,104.0,297584
2,1710,106.0,298414
2,1715,106.0,299299
2,1720,111.0,300193
2,1725,111.0,301174
2,1730,113.0,302064
2,1735,114.0,302935
2,1740,116.0,303613
2,1745,116.0,304429
2,1750,120.0,305255
2,1755,124.0,306099
2,1760,123.0,307032
2,1765,122.0,307803
2,1770,120.0,308798
2,1775,124.0,309670
2,1780,127.0,310514
2,1785,128.0,311417
2,1790,126.0,312362
2,1795,128.0,313097
2,1800,129.0,313783
2,1805,132.0,314343
2,1810,132.0,315043
2,1815,133.0,315864
2,1820,132.0,316790
2,1825,131.0,317785
2,1830,131.0,318646
2,1835,132.0,319435
2,1840,132.0,320301
2,1845,131.0,321216
2,1850,126.0,322118
2,1855,128.0,322788
2,1860,132.0,323616
2,1865,134.0,324472
2,1870,137.0,325427
2,1875,139.0,326242
2,1880,139.0,327039
2,1885,138.0,327853
2,1890,141.0,328637
2,1895,139.0,329359
2,1900,140.0,330119
2,1905,137.0,330826
2,1910,131.0,331763
2,1915,133.0,332508
2,1920,133.0,333375
2,1925,136.0,334131
2,1930,136.0,334899
2,1935,134.0,335722
2,1940,132.0,336482
2,1945,132.0,337378
2,1950,137.0,338140
2,1955,139.0,338872
2,1960,139.0,339640
2,1965,139.0,340596
2,1970,142.0,341195
2,1975,139.0,341977
2,1980,141.0,342671
2,1985,143.0,343527
2,1990,143.0,344314
2,1995,143.0,345079
2,2000,140.0,346036
2,2005,143.0,346540
2,2010,145.0,347316
2,2015,145.0,348092
2,2020,146.0,349085
2,2025,146.0,349761
2,2030,148.0,350390
2,2035,150.0,351073
2,2040,153.0,351917
2,2045,154.0,352686
2,2050,153.0,353654
2,2055,151.0,354307
2,2060,151.0,355059
2,2065,152.0,355689
2,2070,153.0,356150
2,2075,155.0,356762
2,2080,153.0,357648
2,2085,152.0,358521
2,2090,149.0,359516
2,2095,149.0,360448
2,2100,149.0,361344
2,2105,145.0,362088
2,2110,149.0,362807
2,2115,148.0,363588
2,2120,151.0,364175
2,2125,149.0,365034
2,2130,147.0,365968
2,2135,145.0,366538
2,2140,145.0,367181
2,2145,143.0,367930
2,2150,142.0,368640
2,2155,143.0,369250
2,2160,145.0,369795
2,2165,144.0,370640
2,2170,142.0,371143
2,2175,140.0,371842
2,2180,140.0,372677
2,2185,143.0,373260
2,2190,148.0,373764
2,2195,149.0,374448
2,2200,152.0,375185
2,2205,153.0,376099
2,2210,151.0,376997
2,2215,152.0,377834
2,2220,150.0,378681
2,2225,153.0,379369
2,2230,151.0,380071
2,2235,152.0,380947
2,2240,150.0,381702
2,2245,148.0,382506
2,2250,148.0,383324
2,2255,147.0,383989
2,2260,146.0,384750
2,2265,149.0,385320
2,2270,149.0,386071
2,2275,147.0,386831
2,2280,146.0,387540
2,2285,142.0,388426
2,2290,141.0,388898
2,2295,143.0,389354
2,2300,143.0,389924
2,2305,145.0,390605
2,2310,147.0,391039
2,2315,147.0,391650
2,2320,147.0,392220
2,2325,146.0,392831
2,2330,147.0,393503
2,2335,149.0,394191
2,2340,149.0,394940
2,2345,156.0,395650
2,2350,159.0,396223
2,2355,158.0,397050
2,2360,156.0,397644
2,2365,157.0,398375
2,2370,157.0,398847
2,2375,163.0,399283
2,2380,166.0,399792
2,2385,169.0,400501
2,2390,168.0,401253
2,2395,165.0,401902
2,2400,162.0,402369
2,2405,162.0,402934
2,2410,162.0,403596
2,2415,162.0,404348
2,2420,165.0,404794
2,2425,167.0,405157
2,2430,171.0,405714
2,2435,172.0,406263
2,2440,174.0,406675
2,2445,171.0,407376
2,2450,168.0,407897
2,2455,171.0,408436
2,2460,174.0,408942
2,2465,174.0,409474
2,2470,172.0,410305
2,2475,165.0,411056
2,2480,163.0,411760
2,2485,160.0,412333
2,2490,160.0,413262
2,2495,160.0,413810
2,2500,164.0,414226
2,2505,165.0,414811
2,2510,166.0,415311
2,2515,167.0,415668
2,2520,167.0,416239
2,2525,165.0,416601
2,2530,165.0,417012
2,2535,163.0,417736
2,2540,161.0,418486
2,2545,161.0,419236
2,2550,165.0,419723
2,2555,165.0,420256
2,2560,163.0,420874
2,2565,157.0,421579
2,2570,160.0,422271
2,2575,165.0,422792
2,2580,166.0,423457
2,2585,169.0,424131
2,2590,169.0,424942
2,2595,172.0,425409
2,2600,171.0,426063
2,2605,171.0,426605
2,2610,171.0,426964
2,2615,168.0,427821
2,2620,164.0,428695
2,2625,164.0,429430
2,2630,164.0,429868
2,2635,163.0,430600
2,2640,166.0,431183
2,2645,169.0,431467
2,2650,169.0,431786
2,2655,169.0,432103
2,2660,171.0,432442
2,2665,177.0,432833
2,2670,176.0,433423
2,2675,173.0,434418
2,2680,175.0,434999
2,2685,177.0,435320
2,2690,179.0,435632
2,2695,178.0,436264
2,2700,176.0,436895
2,2705,176.0,437292
2,2710,175.0,437783
2,2715,176.0,438446
2,2720,179.0,439234
2,2725,175.0,440124
2,2730,175.0,440611
2,2735,178.0,441027
2,2740,178.0,441512
2,2745,178.0,441799
2,2750,176.0,442128
2,2755,174.0,442508
2,2760,174.0,442788
2,2765,174.0,443002
2,2770,176.0,443322
2,2775,180.0,443773
2,2780,180.0,444127
2,2785,180.0,444363
2,2790,180.0,444655
2,2795,181.0,444873
2,2800,184.0,445089
2,2805,184.0,445309
2,2810,185.0,445553
2,2815,187.0,445801
2,2820,188.0,446059
2,2825,194.0,446356
2,2830,194.0,446637
2,2835,194.0,446886
2,2840,195.0,447160
2,2845,195.0,447415
2,2850,197.0,447671
2,2855,199.0,447957
2,2860,199.0,448235
2,2865,199.0,448493
2,2870,199.0,448861
2,2875,200.0,449108
2,2880,200.0,449385
2,2885,200.0,449573
2,2890,200.0,449829
2,2895,200.0,450120
2,2900,200.0,450320
2,2905,200.0,450578
2,2910,200.0,450777
2,2915,200.0,451036
2,2920,200.0,451252
2,2925,200.0,451504
2,2930,200.0,451778
2,2935,200.0,452002
2,2940,200.0,452275
2,2945,200.0,452574
2,2950,200.0,453014
2,2955,200.0,453245
2,2960,200.0,453545
2,2965,200.0,453752
2,2970,200.0,453991
2,2975,200.0,454218
2,2980,200.0,454426
2,2985,197.0,454607
2,2990,197.0,454831
2,2995,197.0,455053
2,3000,196.0,455557
2,3005,196.0,455903
2,3010,195.0,456462
2,3015,195.0,456788
2,3020,195.0,457080
2,3025,195.0,457287
2,3030,195.0,457529
2,3035,195.0,457821
2,3040,195.0,458041
2,3045,195.0,458307
2,3050,195.0,458505
2,3055,195.0,458696
2,3060,195.0,458924
2,3065,195.0,459289
2,3070,195.0,459584
2,3075,195.0,459829
2,3080,195.0,460159
2,3085,198.0,460384
2,3090,198.0,460592
2,3095,198.0,460831
2,3100,199.0,461059
2,3105,199.0,461301
2,3110,200.0,461535
2,3115,200.0,461727
2,3120,200.0,461920
2,3125,200.0,462142
2,3130,200.0,462374
2,3135,200.0,462597
2,3140,200.0,462801
2,3145,200.0,463029
2,3150,200.0,463233
2,3155,200.0,463440
2,3160,200.0,463645
2,3165,200.0,463851
2,3170,200.0,464091
2,3175,200.0,464320
2,3180,200.0,464711
2,3185,200.0,464984
2,3190,200.0,465224
2,3195,200.0,465553
2,3200,200.0,465829
2,3205,200.0,466017
2,3210,200.0,466207
2,3215,200.0,466445
2,3220,200.0,466647
2,3225,200.0,466847
2,3230,200.0,467045
2,3235,200.0,467249
2,3240,200.0,467457
2,3245,200.0,467676
2,3250,200.0,467890
2,3255,200.0,468093
2,3260,200.0,468281
2,3265,200.0,468481
2,3270,200.0,468743
2,3275,200.0,468935
2,3280,200.0,469150
2,3285,200.0,469380
2,3290,200.0,469609
2,3295,200.0,469833
2,3300,200.0,470024
2,3305,200.0,470210
2,3310,200.0,470403
2,3315,200.0,470597
2,3320,200.0,470786
2,3325,200.0,471035
2,3330,200.0,471373
2,3335,200.0,471673
2,3340,200.0,471875
2,3345,200.0,472106
2,3350,200.0,472334
2,3355,200.0,472527
2,3360,200.0,472729
2,3365,200.0,472924
2,3370,200.0,473123
2,3375,200.0,473350
