approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.013283549,0.18818359,1000.0,-602.1339065,-0.3183300495147705,700,1,8.351264,-0.05092458,2048,2.925048926001182,2048,0.667572
0.023129571,0.27871093,1000.0,-600.8992065,-0.1135486364364624,732,2,8.096823,-0.06957448,4096,5.7218383439994795,4096,0.5775708
0.017922327,0.24394532,1000.0,-586.8982394999999,0.010666251182556152,740,3,7.8629885,-0.063467,6144,8.486596824999651,6144,0.52817094
0.017042244,0.2434082,1000.0,-570.589522,0.1050218939781189,734,4,7.658694,-0.06252746,8192,11.274996042000566,8192,0.5344576
0.022787776,0.29589844,1000.0,-548.8359035000001,0.12315398454666138,737,5,7.450648,-0.07145316,10240,14.052699723999467,10240,0.42506528
0.022191625,0.3097168,1000.0,-530.0916220833334,0.19074934720993042,729,6,7.24056,-0.06766846,12288,16.861020215999815,12288,0.41714782
0.020279398,0.2852539,1000.0,-515.2507227142858,0.27149391174316406,743,7,7.0241227,-0.0633236,14336,19.61581445199954,14336,0.3652882
0.022184974,0.2887207,1000.0,-490.4825564375,0.30563288927078247,740,8,6.818422,-0.06463002,16384,22.38137128100061,16384,0.45939302
0.022480762,0.28657228,1000.0,-483.3916357222222,0.2835075259208679,743,9,6.6182737,-0.066026345,18432,25.135066717999507,18432,0.3801003
0.016664881,0.22915038,1000.0,-474.08076235,0.4022637605667114,746,10,6.4139824,-0.05316495,20480,27.878179150000506,20480,0.3026498
0.018392067,0.24057618,1000.0,-466.5356090454545,0.4418519139289856,736,11,6.18976,-0.059093792,22528,30.659325861999605,22528,0.26715598
0.015287263,0.22587891,1000.0,-458.214485625,0.4950776696205139,735,12,5.9743767,-0.053649228,24576,33.444406434000484,24576,0.22141239
0.013819471,0.19174805,1000.0,-446.3662287307692,0.5341026484966278,736,13,5.7990017,-0.04642841,26624,36.2244957769999,26624,0.25130552
0.01596429,0.22124024,1000.0,-437.84192967857143,0.6088881194591522,741,14,5.6319633,-0.053356737,28672,38.98784872299984,28672,0.29645252
0.016414743,0.22216797,1000.0,-427.5152047,0.6646208763122559,734,15,5.447343,-0.051505536,30720,41.77745614200103,30720,0.19839844
0.015618509,0.2208496,1000.0,-419.08491721875,0.6602565050125122,707,16,5.281026,-0.04881661,32768,44.67337785900054,32768,0.1614242
0.015458901,0.22597656,1000.0,-408.36881611764704,0.6775163114070892,696,17,5.12115,-0.046994187,34816,47.61657481800103,34816,0.23875761
0.016298141,0.22958985,1000.0,-399.92272338888887,0.7243749797344208,705,18,4.9854255,-0.047309384,36864,50.52089381100086,36864,0.17624064
