approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.01343559,0.1918457,1000.0,-628.96892,-0.4000084400177002,1038,1,8.367216,-0.04753836,2048,1.9713954999999999,2048,0.88109577
0.022393556,0.2854492,1000.0,-615.44003325,-0.2314310073852539,1114,2,8.146494,-0.06327432,4096,3.808867155999991,4096,0.70385176
0.01689509,0.22539063,1000.0,-595.293985,-0.003489255905151367,1162,3,7.9156394,-0.061202753,6144,5.571166156999993,6144,0.6153443
0.022947002,0.30356446,1000.0,-578.768010625,-0.011817336082458496,1151,4,7.692057,-0.07131809,8192,7.350691738999984,8192,0.49463853
0.024323385,0.29873046,1000.0,-548.0717715999999,0.14379310607910156,1163,5,7.4872246,-0.07207491,10240,9.111930557999983,10240,0.4247233
0.022911143,0.28466797,1000.0,-526.5850609166665,0.252527117729187,1163,6,7.2794394,-0.06795652,12288,10.873228329,12288,0.48690662
0.022456273,0.30366212,1000.0,-515.917324642857,0.30283957719802856,1156,7,7.059661,-0.066473365,14336,12.64399214400001,14336,0.43065745
0.020539295,0.28935546,1000.0,-501.009647,0.2833465337753296,1145,8,6.8403335,-0.06275554,16384,14.432395237999998,16384,0.36238873
0.02174282,0.29165038,1000.0,-488.0857613888888,0.29996293783187866,1136,9,6.629606,-0.06277372,18432,16.235197040999992,18432,0.3069414
0.017880749,0.23515625,1000.0,-477.95756809999995,0.40592092275619507,1149,10,6.4060087,-0.056975953,20480,18.016685034999995,20480,0.26602328
0.014837287,0.20283203,1000.0,-469.6818634545454,0.4865332841873169,1115,11,6.166951,-0.050822683,22528,19.852321708999995,22528,0.22772817
0.014399178,0.19692382,1000.0,-461.11087116666675,0.5570847392082214,1150,12,5.957756,-0.049236827,24576,21.6329518,24576,0.20776959
0.015566334,0.21201172,1000.0,-452.38755476923086,0.6096554398536682,1150,13,5.7647653,-0.05289518,26624,23.414141600999983,26624,0.27539772
0.015972406,0.2354004,1000.0,-440.3448028214287,0.6950631737709045,1163,14,5.568862,-0.053209744,28672,25.175145268000023,28672,0.19796452
0.0167724,0.2277832,1000.0,-430.34575766666677,0.7032080888748169,1142,15,5.3841605,-0.052887697,30720,26.96812679399997,30720,0.22044918
0.018850181,0.25551757,1000.0,-422.83262803125,0.7237097322940826,1139,16,5.187419,-0.055251975,32768,28.76577061499998,32768,0.1624142
0.018829485,0.2597168,1000.0,-414.5008053529412,0.748482346534729,1155,17,5.0027466,-0.05357825,34816,30.537824868,34816,0.15226626
0.01908252,0.25927734,1000.0,-405.79271169444445,0.8141845464706421,1130,18,4.840041,-0.051000256,36864,32.350335747,36864,0.15263519
0.020440537,0.2836426,1000.0,-394.5840616578947,0.7887313067913055,1130,19,4.6897283,-0.05483169,38912,34.16252947899997,38912,0.16794363
0.020147787,0.29990235,1000.0,-385.67792385,0.7674233168363571,1128,20,4.5430155,-0.0534176,40960,35.977097353999994,40960,0.13130046
0.021880554,0.3026367,1000.0,-372.540776744186,0.7861792147159576,1129,21,4.405281,-0.05495324,43008,37.789949930000006,43008,0.16521488
0.023156883,0.32041016,1000.0,-363.91308688888887,0.848109170794487,1118,22,4.274252,-0.05433019,45056,39.62205727900002,45056,0.14186513
0.022627415,0.30058593,1000.0,-355.1149782553192,0.8108951449394226,1131,23,4.1652355,-0.05046504,47104,41.43205588599997,47104,0.12939832
0.022032253,0.2909668,1000.0,-346.49457187755104,0.8288618177175522,1124,24,4.0620575,-0.053454865,49152,43.253881500000006,49152,0.2097582
0.025175173,0.3309082,1000.0,-339.2258068431373,0.8526483029127121,1128,25,3.9561534,-0.057415515,51200,45.06922324600001,51200,0.13330808
0.022061737,0.2919922,1000.0,-330.9507710377359,0.8419446051120758,1132,26,3.8335812,-0.053522952,53248,46.878271290000015,53248,0.18491557
0.02361163,0.3173828,1000.0,-323.13772341818185,0.8330711126327515,1131,27,3.7188058,-0.052227926,55296,48.687967955999994,55296,0.16006306
0.021312505,0.29257813,1000.0,-315.67219808771927,0.8684336990118027,1120,28,3.5836158,-0.05318758,57344,50.51586948399998,57344,0.17167956
0.023264362,0.30205077,1000.0,-307.41986245762706,0.8800559490919113,1127,29,3.4683216,-0.050929822,59392,52.333092703000005,59392,0.17631097
0.024528418,0.31923828,1000.0,-299.88153247540976,0.8874058276414871,1106,30,3.356826,-0.0531298,61440,54.18473548,61440,0.14513062
0.021827932,0.29941407,1000.0,-292.2567859523809,0.8578573018312454,1104,31,3.2668712,-0.04736471,63488,56.039175520999976,63488,0.16484864
0.024622459,0.32553712,1000.0,-284.3554728769231,0.8754357397556305,1134,32,3.1523175,-0.054015793,65536,57.84408337800002,65536,0.16014354
0.01934787,0.27856445,1000.0,-277.39252259701493,0.8447032570838928,1054,33,3.038822,-0.04694929,67584,59.78629342000002,67584,0.22835007
0.023256358,0.30498046,1000.0,-270.1855075072464,0.8904343768954277,1073,34,2.9320548,-0.049996983,69632,61.694902670999994,69632,0.14342834
0.021462869,0.29462892,1000.0,-262.73406847887327,0.8882700130343437,1095,35,2.8217168,-0.048263527,71680,63.564491516000004,71680,0.1550371
0.02503616,0.31396484,1000.0,-255.50008713698625,0.8606845885515213,1092,36,2.7370038,-0.048697807,73728,65.43896046299997,73728,0.21340287
0.027284492,0.339209,1000.0,-248.42149069333328,0.8715716451406479,1097,37,2.6302485,-0.053381644,75776,67.30539227900002,75776,0.14656235
0.02578541,0.3166504,1000.0,-240.64112967532463,0.8636029958724976,1069,38,2.5246916,-0.04916988,77824,69.22145618699997,77824,0.16813059
0.025979647,0.31992188,1000.0,-233.50865251898728,0.8566888719797134,1092,39,2.4314895,-0.048965454,79872,71.09692484000001,79872,0.2204409
0.025229657,0.31621093,1000.0,-225.73798145679015,0.8822348564863205,1093,40,2.341512,-0.048182566,81920,72.96948678200002,81920,0.16043033
0.026183281,0.3321289,1000.0,-217.7438978795181,0.883049875497818,1075,41,2.2446747,-0.049753465,83968,74.874989962,83968,0.17989701
0.02702505,0.33779296,1000.0,-204.6115222790698,0.8780551701784134,1080,42,2.1239393,-0.050141394,86016,76.771129317,86016,0.18228976
0.027948212,0.34018555,1000.0,-195.71046950000002,0.8778840228915215,1081,43,1.9909742,-0.050266884,88064,78.66550045699998,88064,0.19944939
0.028746596,0.3395996,1000.0,-186.67657136666668,0.8683419674634933,1097,44,1.8555222,-0.04962306,90112,80.53147767499999,90112,0.18566403
0.027729267,0.32973632,1000.0,-175.9744975326087,0.8630833178758621,1086,45,1.7626293,-0.04548984,92160,82.41627166700002,92160,0.2201138
0.02829742,0.33603516,1000.0,-165.8706184893617,0.8441949486732483,1076,46,1.6714367,-0.05100566,94208,84.31888246499997,94208,0.24292505
0.0312671,0.34892577,1000.0,-155.47175780208335,0.8535089194774628,1067,47,1.5626633,-0.049581025,96256,86.23714509700002,96256,0.24466796
0.030541684,0.34438476,1000.0,-143.67700216326534,0.8489735722541809,909,48,1.4578052,-0.04589291,98304,88.48931872699998,98304,0.30053443
0.029645393,0.3404297,1000.0,-131.28018686000004,0.8428602516651154,1122,49,1.3554032,-0.045020662,100352,90.31502404799997,100352,0.3596662
0.027041534,0.33242187,1000.0,-106.71957016000005,0.8012318164110184,1104,50,1.2532152,-0.045031894,102400,92.169663542,102400,0.49778304
0.031189013,0.35805663,1000.0,-84.00174409000002,0.8193372786045074,1088,51,1.1470435,-0.04153241,104448,94.05217255099998,104448,0.42642754
0.030828869,0.34995118,1000.0,-60.77947945000002,0.8080953359603882,1105,52,1.0600753,-0.037927326,106496,95.90478641500002,106496,0.43735933
0.02890014,0.34345704,1000.0,-37.68513469,0.8200092762708664,1100,53,0.9669565,-0.040635675,108544,97.76541882799998,108544,0.42689657
0.033243507,0.36367187,1000.0,-16.76728434,0.7778871953487396,1074,54,0.87961304,-0.045910202,110592,99.67251813499999,110592,0.46920323
