# {"t_start": 1557819649.1668813, "env_id": "HalfCheetah-v2"} 
r,l,t
-616.141447,1000,1.753874
-641.796393,1000,2.361537
-564.467403,1000,3.638089
-639.35489,1000,4.279579
-559.635379,1000,5.417023
-550.368398,1000,6.022684
-562.026403,1000,7.151774
-496.353772,1000,7.769199
-470.833293,1000,8.902673
-379.740338,1000,9.509066
-419.496365,1000,10.632388
-418.80665,1000,11.240041
-451.360219,1000,12.364717
-452.461595,1000,12.970864
-459.480603,1000,14.11764
-333.831204,1000,14.734859
-398.299141,1000,15.872679
-371.090212,1000,16.498461
-380.170311,1000,17.644545
-393.437346,1000,18.254546
-371.064689,1000,19.407464
-402.784945,1000,20.048094
-361.283698,1000,21.202738
-372.376214,1000,21.827688
-331.979466,1000,22.95474
-363.43605,1000,23.575541
-272.565673,1000,24.70239
-295.012382,1000,25.317166
-302.247755,1000,26.433429
-278.470496,1000,27.056118
-301.269416,1000,28.204559
-319.001951,1000,28.839065
-300.645739,1000,29.965383
-261.737546,1000,30.576306
-269.910268,1000,31.712968
-245.599971,1000,32.354467
-183.934984,1000,33.494606
-201.721738,1000,34.132724
-231.430607,1000,35.276347
-201.492004,1000,35.911614
-219.176268,1000,37.059884
-187.003579,1000,37.695815
-185.956599,1000,38.328394
-185.209299,1000,39.483637
-171.626211,1000,40.124825
-178.334904,1000,41.281422
-135.980164,1000,41.91498
-150.371134,1000,43.063275
-137.45891,1000,43.699217
-124.378441,1000,44.849559
-197.903686,1000,45.485455
-146.148136,1000,46.635044
-93.72658,1000,47.269028
-108.485575,1000,48.415276
-123.698348,1000,49.048673
-100.900644,1000,50.194726
-119.839859,1000,50.83722
-73.264466,1000,51.991551
-71.192128,1000,52.627027
-71.453422,1000,53.77698
-83.548174,1000,54.41043
-61.71214,1000,55.603866
-57.691894,1000,56.243769
-51.080411,1000,57.416728
-19.847811,1000,58.03266
-29.838727,1000,59.203231
-72.35455,1000,59.857525
-43.10901,1000,61.106941
-14.391994,1000,61.772123
3.97958,1000,62.989275
-15.298424,1000,63.623233
-6.004153,1000,64.829099
8.616654,1000,65.470059
-6.381961,1000,66.668716
26.27652,1000,67.306209
38.962798,1000,68.510386
63.282019,1000,69.165887
59.89509,1000,70.393779
22.288346,1000,71.042566
56.500622,1000,72.236021
105.906429,1000,72.877603
123.328877,1000,74.079683
88.704097,1000,74.734343
141.650819,1000,75.95416
148.930939,1000,76.604932
185.57085,1000,77.262966
209.676614,1000,78.451136
164.392986,1000,79.105072
209.810406,1000,80.322448
211.819487,1000,80.969256
300.589818,1000,82.151673
310.647832,1000,82.80328
303.019336,1000,84.013066
294.796299,1000,84.67108
330.84654,1000,85.884844
335.702849,1000,86.523808
408.690245,1000,87.943197
436.252292,1000,88.796069
453.855028,1000,89.97832
498.472498,1000,90.597677
614.304626,1000,91.774935
583.819204,1000,92.397949
484.363878,1000,93.603613
583.596436,1000,94.24547
571.110076,1000,95.461819
641.112611,1000,96.099574
609.746064,1000,97.279703
641.308237,1000,97.904475
603.896776,1000,99.114455
637.314628,1000,99.776796
622.332167,1000,100.989913
723.309212,1000,101.621268
721.856022,1000,102.838291
770.221493,1000,103.527899
734.795921,1000,104.816723
765.172936,1000,105.502975
738.062144,1000,106.796136
794.635157,1000,107.488424
816.654894,1000,108.784613
812.296443,1000,109.449109
848.366321,1000,110.711339
804.553838,1000,111.374553
844.011514,1000,112.663729
830.617643,1000,113.336713
829.767243,1000,114.605835
808.91538,1000,115.271639
831.11217,1000,116.579983
926.770521,1000,117.233095
907.224059,1000,117.9224
841.866613,1000,119.159817
863.947519,1000,119.850801
872.55359,1000,121.11275
887.819269,1000,121.802094
895.418794,1000,123.051986
932.363176,1000,123.745163
956.42926,1000,124.998073
947.001242,1000,125.690104
989.208958,1000,126.933994
886.849072,1000,127.633904
939.150414,1000,128.885752
960.374248,1000,129.568302
928.66958,1000,130.819664
951.248698,1000,131.515174
1012.800963,1000,132.788462
992.162889,1000,133.474775
977.030883,1000,134.72819
1008.183884,1000,135.426003
985.603467,1000,136.671185
946.891225,1000,137.355184
1020.558724,1000,138.597349
1000.018587,1000,139.271101
964.907558,1000,140.531594
983.492879,1000,141.201329
997.467278,1000,142.462808
1002.806648,1000,143.135455
858.658472,1000,144.428133
971.808038,1000,145.115548
982.313713,1000,146.386431
906.14712,1000,147.052794
974.64186,1000,148.329622
595.881368,1000,149.001798
965.663479,1000,150.269189
1036.530153,1000,150.930801
1036.210096,1000,152.204144
1030.001829,1000,152.877465
414.417691,1000,154.155246
917.869892,1000,154.816175
1027.97453,1000,156.108195
1047.714404,1000,156.779796
895.391809,1000,158.084964
892.399966,1000,158.742658
1063.052858,1000,159.440313
1026.695557,1000,160.693696
1044.577941,1000,161.3963
991.258836,1000,162.673981
1033.482039,1000,163.384215
1060.232479,1000,164.680957
1074.329878,1000,165.375828
1092.054908,1000,166.668184
1056.396278,1000,167.418702
994.482651,1000,168.840782
1016.758876,1000,169.608084
1048.376251,1000,170.970641
1060.193702,1000,171.723463
1041.732624,1000,173.091015
1015.40358,1000,173.818604
1042.39053,1000,175.170193
1021.215701,1000,175.889858
1081.90496,1000,177.233622
1077.679881,1000,177.968007
1087.467126,1000,179.312881
1070.900998,1000,180.027828
1032.04597,1000,181.443208
1062.894905,1000,182.169322
1049.442905,1000,183.541423
1070.327477,1000,184.29452
1046.350069,1000,185.789718
1066.427941,1000,186.527787
1046.50695,1000,188.037576
1030.24834,1000,188.790594
1136.562073,1000,190.258361
1088.434531,1000,191.003069
1020.431488,1000,192.409589
1023.113973,1000,193.153896
1049.665385,1000,194.554989
1056.768323,1000,195.296296
1012.750155,1000,196.709504
1022.937703,1000,197.45345
1024.38864,1000,198.885637
1066.755202,1000,199.617224
957.914385,1000,201.020048
1068.274793,1000,201.760516
1057.616622,1000,203.175052
1075.252356,1000,203.938463
1053.312652,1000,204.728679
1074.572468,1000,206.16818
1076.494823,1000,206.944984
1049.658033,1000,208.475255
1048.732791,1000,209.326627
1056.44925,1000,210.814485
1032.11312,1000,211.64323
1102.423335,1000,213.167798
1028.19481,1000,213.984983
1026.355164,1000,215.440088
739.315655,1000,216.231215
1041.58502,1000,217.701983
1048.778909,1000,218.486073
1075.839001,1000,219.939438
906.51471,1000,220.720001
1075.788006,1000,222.175634
1076.587849,1000,222.947496
1083.487245,1000,224.418908
726.893874,1000,225.209388
1015.838986,1000,226.657421
993.685493,1000,227.41499
1018.745,1000,228.887338
1062.507515,1000,229.649022
1077.234515,1000,231.095449
1020.014865,1000,231.864192
988.677752,1000,233.342429
1025.339188,1000,234.092374
1043.429966,1000,235.541091
1033.551027,1000,236.302878
937.828843,1000,237.776031
1039.782079,1000,238.523251
1052.618099,1000,239.985185
1047.101191,1000,240.739799
1017.336982,1000,242.179691
1057.866561,1000,242.941706
931.689653,1000,244.392304
1024.998763,1000,245.158551
1026.694312,1000,246.5813
1033.119406,1000,247.360744
1012.975875,1000,248.802639
1012.245579,1000,249.577826
1030.591338,1000,250.335658
1016.386733,1000,251.772394
986.698105,1000,252.531827
1006.057323,1000,253.957714
986.207517,1000,254.705456
957.248193,1000,256.154051
978.958481,1000,256.901685
1040.455345,1000,258.347277
1026.628792,1000,259.096333
1019.008959,1000,260.559632
1005.539218,1000,261.31294
1025.633881,1000,262.747197
887.817138,1000,263.504142
909.44838,1000,264.951378
297.020022,1000,265.728272
1035.089463,1000,267.176952
799.627976,1000,267.93296
1076.401145,1000,269.385147
969.324848,1000,270.147805
1057.274868,1000,271.594742
1028.505775,1000,272.367629
1035.309045,1000,273.81507
990.288486,1000,274.574293
1009.90029,1000,275.999173
916.611737,1000,276.78142
691.350068,1000,278.214189
1074.439784,1000,278.980066
1021.430885,1000,280.411107
1008.088675,1000,281.176969
1012.528321,1000,282.59082
961.049664,1000,283.35559
798.191063,1000,284.766526
1041.505449,1000,285.540082
1024.186692,1000,286.975183
996.414222,1000,287.738014
985.769642,1000,289.172978
996.568278,1000,289.935493
315.418841,1000,291.366349
1013.475894,1000,292.139566
1031.261891,1000,293.575582
488.093345,1000,294.340169
1063.255036,1000,295.773532
1054.252761,1000,296.539271
993.375589,1000,297.289529
1041.793094,1000,298.728031
1049.089271,1000,299.496415
995.124519,1000,300.955875
1051.138069,1000,301.729062
1009.823597,1000,303.157077
977.021821,1000,303.920386
983.437389,1000,305.341152
-58.922336,1000,306.107158
948.369175,1000,307.531298
1004.082606,1000,308.298822
946.08932,1000,309.712646
696.205239,1000,310.480143
979.40141,1000,311.910865
1016.252583,1000,312.683837
1009.675584,1000,314.102933
974.344762,1000,314.872862
-34.404323,1000,316.310637
-42.404745,1000,317.088086
993.1364,1000,318.500129
-20.575725,1000,319.293189
1028.653973,1000,320.734883
664.095333,1000,321.51269
960.517685,1000,322.920421
-33.423112,1000,323.699009
981.709521,1000,325.114055
983.755315,1000,325.879499
962.110123,1000,327.330136
953.264961,1000,328.104217
-34.686513,1000,329.53197
961.066394,1000,330.303059
-41.567259,1000,331.736271
977.127162,1000,332.50946
938.657145,1000,333.924812
961.660629,1000,334.699299
908.379759,1000,336.111
963.882273,1000,336.890384
991.051894,1000,338.299864
944.147964,1000,339.070224
-37.530091,1000,340.497243
973.36491,1000,341.27431
959.597398,1000,342.691159
-40.225147,1000,343.481907
839.844526,1000,344.242171
996.250027,1000,345.663551
-34.551546,1000,346.434853
981.565559,1000,347.863617
1008.476262,1000,348.65721
1014.403993,1000,350.086288
-36.735098,1000,350.859359
1019.300555,1000,352.29226
999.314449,1000,353.073866
992.667082,1000,354.485415
993.756795,1000,355.254301
986.857441,1000,356.670797
1006.271942,1000,357.447557
1038.437003,1000,358.853795
964.893933,1000,359.633084
-56.390194,1000,361.054884
1011.727687,1000,361.836495
979.828049,1000,363.259565
-46.39034,1000,364.047681
981.593327,1000,365.467927
934.735414,1000,366.235458
987.284126,1000,367.675205
924.282735,1000,368.479377
953.22556,1000,369.903918
1010.979955,1000,370.684912
-56.182632,1000,372.129878
930.649483,1000,372.916328
923.284579,1000,374.315881
989.993108,1000,375.089104
969.028414,1000,376.503321
983.489058,1000,377.286808
1005.067711,1000,378.693162
980.163135,1000,379.524674
969.424476,1000,380.980761
289.138619,1000,381.787387
941.376583,1000,383.283544
976.466338,1000,384.147041
981.535152,1000,385.727438
1023.460023,1000,386.544232
985.706544,1000,388.07542
1059.820002,1000,388.93795
1038.124864,1000,390.412646
982.134809,1000,391.224326
976.687631,1000,392.038281
1025.67797,1000,393.520643
1000.41066,1000,394.318188
1004.527848,1000,395.795056
1046.54225,1000,396.586478
992.607645,1000,398.096759
1055.920183,1000,398.892929
975.587031,1000,400.424917
1051.487177,1000,401.318394
1023.758978,1000,402.887533
987.509678,1000,403.755926
1030.578778,1000,405.402565
1015.466563,1000,406.239436
979.189287,1000,407.823396
1023.620211,1000,408.653499
1041.136755,1000,410.169064
990.780852,1000,410.987522
1004.341935,1000,412.523293
1030.775215,1000,413.355146
1016.821919,1000,414.851999
971.32883,1000,415.714424
1020.21994,1000,417.296204
1030.255522,1000,418.1394
1025.695362,1000,419.783123
1045.12562,1000,420.655994
1026.282079,1000,422.307371
1037.829785,1000,423.167365
1073.234727,1000,424.809886
1056.617741,1000,425.68201
1075.22532,1000,427.250879
1006.375973,1000,428.080501
1063.52642,1000,429.627437
1065.549181,1000,430.449831
1040.597379,1000,432.025871
1047.898984,1000,432.867844
1101.672524,1000,434.409942
1053.768084,1000,435.230474
1079.077683,1000,436.79501
1050.346153,1000,437.622279
1038.873994,1000,439.178925
1058.427607,1000,440.012242
1033.475012,1000,441.664646
1089.112086,1000,442.49004
1094.869786,1000,443.350535
1080.076764,1000,444.967987
1092.004916,1000,445.844068
1103.850529,1000,447.489856
1094.736391,1000,448.415027
1098.839192,1000,450.066757
1056.290893,1000,450.927146
