% time spent exploring,episodes,mean 100 episode reward,steps
99,5,475.0,474
99,10,433.3,1262
99,15,507.1,2003
99,20,494.7,2806
98,25,520.8,3598
98,30,510.3,4369
98,35,479.4,4875
98,40,476.9,5738
97,45,518.2,6627
97,50,502.0,7295
97,55,498.1,8031
97,60,503.4,8695
96,65,490.6,9397
96,70,502.9,10118
96,75,514.9,10892
96,80,521.5,11608
95,85,542.9,12461
95,90,543.8,12936
95,95,537.2,13858
95,100,533.3,14349
95,105,538.0,15079
94,110,551.0,15690
94,115,551.0,16414
94,120,550.0,16911
94,125,555.0,17507
93,130,574.0,18497
93,135,583.0,19009
93,140,599.0,19971
93,145,588.0,20579
93,150,593.0,20926
92,155,604.0,21579
92,160,604.0,22387
92,165,610.0,23129
92,170,606.0,23625
92,175,611.0,24448
91,180,600.0,24886
91,185,577.0,25497
91,190,567.0,25915
91,195,567.0,26355
91,200,583.0,26948
90,205,587.0,27711
90,210,598.0,28512
90,215,595.0,29272
90,220,604.0,29664
90,225,611.0,30448
89,230,621.0,31265
89,235,634.0,31937
89,240,629.0,32494
89,245,646.0,33313
88,250,645.0,33688
88,255,643.0,34299
88,260,632.0,35009
88,265,623.0,35411
88,270,621.0,36272
87,275,613.0,36887
87,280,622.0,37289
87,285,642.0,37971
87,290,655.0,38537
87,295,664.0,39080
86,300,647.0,39955
86,305,640.0,40614
86,310,627.0,41200
86,315,620.0,41729
86,320,618.0,42268
86,325,605.0,42757
85,330,602.0,43662
85,335,609.0,44463
85,340,623.0,45458
84,345,619.0,46144
84,350,636.0,46747
84,355,651.0,47492
84,360,684.0,48190
84,365,723.0,48901
83,370,728.0,49417
83,375,727.0,50065
83,380,728.0,50816
83,385,725.0,51470
82,390,751.0,52325
82,395,765.0,53154
82,400,779.0,53807
82,405,798.0,54481
81,410,816.0,55125
81,415,842.0,55925
81,420,853.0,56730
81,425,868.0,57458
81,430,870.0,58122
80,435,869.0,58792
80,440,864.0,59787
80,445,854.0,60183
80,450,857.0,60922
79,455,838.0,61462
79,460,821.0,61945
79,465,810.0,62490
79,470,808.0,62911
79,475,813.0,63469
78,480,833.0,64286
78,485,841.0,64927
78,490,829.0,65483
78,495,828.0,66194
78,500,825.0,66736
77,505,832.0,67611
77,510,830.0,68262
77,515,849.0,69146
77,520,845.0,69515
77,525,843.0,70097
76,530,830.0,70554
76,535,813.0,71007
76,540,813.0,71605
76,545,806.0,71973
76,550,826.0,72715
76,555,837.0,73373
75,560,857.0,74168
75,565,838.0,74601
75,570,837.0,74989
75,575,845.0,75510
75,580,852.0,76199
74,585,867.0,77107
74,590,875.0,77871
74,595,889.0,78722
74,600,896.0,79373
73,605,900.0,80158
73,610,894.0,80713
73,615,875.0,81269
73,620,878.0,82044
72,625,900.0,82865
72,630,908.0,83656
72,635,916.0,84133
72,640,909.0,84609
72,645,928.0,85076
72,650,905.0,85578
71,655,902.0,86094
71,660,894.0,86646
71,665,916.0,87462
71,670,941.0,88162
70,675,943.0,88781
70,680,952.0,89570
70,685,941.0,90119
70,690,932.0,90717
70,695,906.0,91222
69,700,924.0,91965
69,705,942.0,92718
69,710,966.0,93568
69,715,977.0,94335
68,720,983.0,94905
68,725,972.0,95418
68,730,961.0,95989
68,735,950.0,96215
68,740,969.0,96823
68,745,987.0,97771
67,750,993.0,98457
67,755,997.0,98961
67,760,1013.0,99685
67,765,1011.0,100052
67,770,1019.0,101008
66,775,1021.0,101563
66,780,1017.0,102480
66,785,1012.0,103312
66,790,1013.0,103976
65,795,1041.0,104626
65,800,1042.0,105243
65,805,1018.0,105918
65,810,1004.0,106406
65,815,1001.0,106928
64,820,997.0,107472
64,825,1013.0,108171
64,830,1038.0,108667
64,835,1073.0,109380
63,840,1085.0,110269
63,845,1081.0,110959
63,850,1086.0,111632
63,855,1110.0,112509
62,860,1121.0,113276
62,865,1128.0,113971
62,870,1128.0,114625
62,875,1129.0,115136
62,880,1119.0,115642
61,885,1128.0,116375
61,890,1132.0,117140
61,895,1123.0,117509
61,900,1117.0,118290
61,905,1149.0,119285
60,910,1178.0,120273
60,915,1181.0,120709
60,920,1202.0,121616
59,925,1208.0,122582
59,930,1182.0,122834
59,935,1184.0,123759
59,940,1160.0,124186
59,945,1169.0,124879
58,950,1196.0,125636
