% time spent exploring,episodes,mean 100 episode reward,steps
99,5,0.0,779
99,10,-11.1,1774
99,15,-7.1,2769
98,20,-10.5,3653
98,25,-12.5,4608
98,30,-20.7,5367
97,35,-17.6,6362
97,40,-17.9,7345
97,45,-15.9,8340
96,50,-16.3,9285
96,55,-20.4,9961
96,60,-20.3,10884
96,65,-17.2,11879
95,70,-17.4,12793
95,75,-16.2,13788
95,80,-15.2,14783
94,85,-16.7,15643
94,90,-18.0,16542
94,95,-18.1,17442
93,100,-18.2,18396
93,105,-17.0,19391
93,110,-17.0,20321
93,115,-18.0,21247
92,120,-19.0,22052
92,125,-20.0,22814
92,130,-16.0,23809
91,135,-18.0,24668
91,140,-16.0,25663
91,145,-16.0,26653
91,150,-17.0,27496
90,155,-15.0,28267
90,160,-15.0,29125
90,165,-16.0,30119
89,170,-16.0,30955
89,175,-16.0,31950
89,180,-17.0,32884
88,185,-16.0,33677
88,190,-17.0,34535
88,195,-16.0,35530
88,200,-16.0,36440
87,205,-17.0,37405
87,210,-16.0,38400
87,215,-15.0,39223
86,220,-13.0,40204
86,225,-11.0,41097
86,230,-13.0,41961
86,235,-14.0,42649
85,240,-16.0,43555
85,245,-16.0,44404
85,250,-16.0,45356
84,255,-14.0,46251
84,260,-14.0,47155
84,265,-14.0,48150
83,270,-14.0,49037
83,275,-16.0,49865
83,280,-16.0,50750
83,285,-14.0,51676
82,290,-12.0,52491
82,295,-11.0,53453
82,300,-10.0,54387
82,305,-12.0,55010
81,310,-12.0,55983
81,315,-11.0,56924
81,320,-14.0,57698
80,325,-12.0,58631
80,330,-12.0,59521
80,335,-8.0,60276
80,340,-7.0,61117
79,345,-7.0,62112
79,350,-6.0,62983
79,355,-8.0,63834
78,360,-5.0,64775
78,365,-2.0,65672
78,370,-2.0,66538
78,375,-1.0,67300
77,380,3.0,68295
77,385,4.0,69290
77,390,4.0,70202
76,395,4.0,71119
76,400,6.0,71996
76,405,8.0,72933
75,410,9.0,73896
75,415,8.0,74779
75,420,10.0,75663
74,425,9.0,76583
74,430,12.0,77578
74,435,12.0,78547
74,440,12.0,79405
73,445,12.0,80310
73,450,15.0,81231
73,455,18.0,82192
72,460,17.0,82963
72,465,16.0,83845
72,470,16.0,84818
72,475,17.0,85659
71,480,16.0,86654
71,485,16.0,87555
71,490,14.0,88261
70,495,15.0,89193
70,500,12.0,90089
70,505,12.0,90864
70,510,11.0,91616
69,515,14.0,92344
69,520,13.0,93192
69,525,14.0,94150
68,530,14.0,95009
68,535,14.0,95908
68,540,13.0,96839
68,545,14.0,97684
67,550,14.0,98430
67,555,13.0,99323
67,560,12.0,100178
67,565,9.0,100995
66,570,10.0,101866
66,575,11.0,102768
66,580,10.0,103708
65,585,11.0,104585
65,590,16.0,105557
65,595,14.0,106394
64,600,18.0,107385
64,605,18.0,108213
64,610,21.0,109121
64,615,19.0,109892
63,620,21.0,110573
63,625,18.0,111368
63,630,17.0,112173
63,635,19.0,113168
62,640,22.0,114104
62,645,23.0,114896
62,650,21.0,115803
61,655,23.0,116798
61,660,24.0,117678
61,665,25.0,118498
61,670,24.0,119235
60,675,27.0,120230
60,680,25.0,121116
60,685,27.0,122047
59,690,27.0,123042
59,695,29.0,123929
59,700,27.0,124867
58,705,26.0,125647
58,710,27.0,126550
58,715,30.0,127402
58,720,29.0,128113
57,725,33.0,129108
57,730,33.0,129863
57,735,32.0,130715
57,740,35.0,131632
56,745,37.0,132464
56,750,41.0,133106
56,755,41.0,133932
55,760,42.0,134830
55,765,42.0,135530
55,770,49.0,136486
55,775,49.0,137454
54,780,52.0,138363
54,785,47.0,139043
54,790,46.0,140009
53,795,47.0,140847
53,800,49.0,141565
53,805,53.0,142406
53,810,50.0,143202
52,815,51.0,144129
52,820,56.0,145113
52,825,56.0,145931
52,830,59.0,146772
51,835,55.0,147369
51,840,50.0,148134
51,845,48.0,148921
51,850,49.0,149713
50,855,47.0,150538
50,860,51.0,151440
50,865,55.0,152350
49,870,51.0,153183
49,875,49.0,153965
49,880,49.0,154837
49,885,54.0,155658
48,890,55.0,156520
48,895,52.0,157219
48,900,51.0,158072
48,905,50.0,158902
47,910,51.0,159779
47,915,48.0,160417
47,920,48.0,161177
47,925,47.0,161900
46,930,48.0,162664
46,935,54.0,163551
46,940,57.0,164209
46,945,57.0,164901
45,950,56.0,165896
45,955,59.0,166752
45,960,55.0,167587
44,965,53.0,168441
44,970,53.0,169365
44,975,50.0,170101
44,980,50.0,170904
43,985,50.0,171499
43,990,51.0,172073
43,995,52.0,172692
43,1000,51.0,173476
43,1005,52.0,174297
42,1010,50.0,175010
42,1015,52.0,175742
42,1020,50.0,176602
42,1025,52.0,177401
41,1030,50.0,178381
41,1035,44.0,178877
41,1040,44.0,179760
41,1045,47.0,180493
40,1050,42.0,181109
40,1055,42.0,181792
40,1060,43.0,182666
40,1065,40.0,183101
39,1070,41.0,183849
39,1075,40.0,184291
39,1080,44.0,185127
39,1085,41.0,185917
39,1090,39.0,186644
38,1095,41.0,187313
38,1100,42.0,188002
38,1105,41.0,188574
38,1110,47.0,189336
37,1115,47.0,190230
37,1120,51.0,190932
37,1125,53.0,191759
37,1130,54.0,192441
36,1135,58.0,193172
36,1140,57.0,193881
36,1145,56.0,194531
36,1150,57.0,195015
36,1155,52.0,195582
35,1160,52.0,196231
35,1165,55.0,196935
35,1170,57.0,197587
35,1175,65.0,198264
35,1180,62.0,198908
34,1185,61.0,199536
34,1190,62.0,200222
34,1195,63.0,200955
34,1200,61.0,201530
33,1205,64.0,202098
33,1210,62.0,202707
33,1215,65.0,203545
33,1220,61.0,204140
33,1225,61.0,205024
32,1230,61.0,205638
32,1235,65.0,206402
32,1240,66.0,207204
32,1245,68.0,207819
31,1250,73.0,208509
31,1255,81.0,209333
31,1260,81.0,209990
31,1265,81.0,210629
30,1270,78.0,211263
30,1275,73.0,211836
30,1280,74.0,212641
30,1285,74.0,213233
30,1290,74.0,213867
29,1295,74.0,214447
29,1300,82.0,215204
29,1305,82.0,215845
29,1310,79.0,216438
29,1315,75.0,217077
28,1320,75.0,217689
28,1325,71.0,218034
28,1330,72.0,218641
28,1335,72.0,219138
28,1340,69.0,219674
27,1345,69.0,220446
27,1350,70.0,221166
27,1355,67.0,221842
27,1360,64.0,222461
27,1365,65.0,223135
26,1370,67.0,223659
26,1375,69.0,224191
26,1380,69.0,224801
26,1385,73.0,225404
26,1390,75.0,226136
25,1395,75.0,227130
25,1400,72.0,227817
25,1405,72.0,228421
25,1410,75.0,229140
24,1415,78.0,229956
24,1420,80.0,230561
24,1425,81.0,231252
24,1430,76.0,231758
24,1435,74.0,232441
23,1440,77.0,233079
23,1445,74.0,233746
23,1450,73.0,234701
23,1455,75.0,235533
22,1460,80.0,236157
22,1465,82.0,236804
22,1470,84.0,237353
22,1475,86.0,237993
22,1480,87.0,238511
21,1485,88.0,239338
21,1490,89.0,240188
21,1495,90.0,240840
21,1500,93.0,241675
20,1505,94.0,242501
20,1510,97.0,243066
20,1515,95.0,243658
20,1520,96.0,244347
19,1525,95.0,245023
19,1530,101.0,245714
19,1535,101.0,246309
19,1540,108.0,246818
19,1545,109.0,247427
18,1550,110.0,248112
18,1555,110.0,248774
18,1560,108.0,249258
18,1565,106.0,249897
18,1570,106.0,250672
17,1575,105.0,251304
17,1580,108.0,252063
17,1585,107.0,252874
17,1590,106.0,253351
17,1595,104.0,254050
