% time spent exploring,episodes,mean 100 episode reward,steps
99,5,-25.0,773
99,10,-22.2,1717
99,15,-14.3,2712
98,20,-10.5,3707
98,25,-12.5,4610
98,30,-10.3,5605
97,35,-11.8,6489
97,40,-12.8,7422
97,45,-13.6,8388
96,50,-18.4,9290
96,55,-18.5,10198
96,60,-20.3,11059
96,65,-21.9,11954
95,70,-23.2,12873
95,75,-20.3,13868
95,80,-19.0,14863
94,85,-16.7,15858
94,90,-15.7,16853
94,95,-14.9,17848
93,100,-14.1,18843
93,105,-15.0,19520
93,110,-14.0,20515
92,115,-15.0,21494
92,120,-17.0,22425
92,125,-18.0,23333
92,130,-21.0,23957
91,135,-22.0,24671
91,140,-21.0,25541
91,145,-22.0,26450
91,150,-17.0,27445
90,155,-20.0,28107
90,160,-19.0,29013
90,165,-17.0,30008
89,170,-15.0,31003
89,175,-16.0,31998
89,180,-17.0,32953
88,185,-18.0,33948
88,190,-18.0,34943
88,195,-18.0,35938
87,200,-19.0,36873
87,205,-17.0,37868
87,210,-17.0,38863
86,215,-17.0,39807
86,220,-16.0,40756
86,225,-14.0,41751
86,230,-13.0,42612
85,235,-10.0,43607
85,240,-11.0,44522
85,245,-9.0,45471
84,250,-12.0,46407
84,255,-7.0,47402
84,260,-6.0,48397
83,265,-7.0,49164
83,270,-7.0,50132
83,275,-7.0,51066
83,280,-7.0,52025
82,285,-7.0,53020
82,290,-8.0,53908
82,295,-8.0,54903
81,300,-6.0,55898
81,305,-6.0,56893
81,310,-5.0,57888
80,315,-3.0,58883
80,320,-2.0,59865
80,325,-1.0,60860
79,330,3.0,61855
79,335,2.0,62850
79,340,2.0,63713
78,345,0.0,64484
78,350,2.0,65479
78,355,0.0,66323
78,360,1.0,67318
77,365,3.0,68313
77,370,1.0,69161
77,375,2.0,70047
76,380,2.0,70929
76,385,1.0,71736
76,390,1.0,72624
76,395,-1.0,73457
75,400,-4.0,74284
75,405,-5.0,75171
75,410,-5.0,76121
74,415,-6.0,77090
74,420,-5.0,78085
74,425,-6.0,79080
73,430,-8.0,80075
73,435,-8.0,81029
73,440,-7.0,82017
72,445,-4.0,83012
72,450,-3.0,84007
72,455,-1.0,84960
71,460,-2.0,85955
71,465,-3.0,86950
71,470,0.0,87945
70,475,-2.0,88841
70,480,-2.0,89690
70,485,-3.0,90443
