% time spent exploring,episodes,mean 100 episode reward,steps
98,5,1075.0,785
97,10,1155.6,1577
95,15,1157.1,2441
92,20,1415.8,4231
91,25,1400.0,4941
89,30,1389.7,5721
87,35,1400.0,7027
86,40,1400.0,7819
85,45,1361.4,8245
84,50,1340.8,8843
83,55,1300.0,9155
81,60,1335.6,10241
80,65,1348.4,10909
77,70,1411.6,12791
74,75,1473.0,14193
73,80,1473.4,15045
69,85,1519.0,16901
67,90,1523.6,18453
61,95,1567.0,21675
57,100,1601.0,24085
52,105,1685.0,26873
49,110,1737.0,28539
46,115,1765.0,30187
41,120,1804.0,33065
39,125,1841.0,34001
31,130,1908.0,38257
21,135,1985.0,44265
