% time spent exploring,episodes,mean 100 episode reward,steps
99,5,0.0,795
99,10,0.0,1790
99,15,-7.1,2770
98,20,-15.8,3576
98,25,-4.2,4571
98,30,-6.9,5491
97,35,-8.8,6431
97,40,-7.7,7426
97,45,-4.5,8299
96,50,-6.1,9266
96,55,-5.6,10261
96,60,-5.1,11256
95,65,-4.7,12251
95,70,-4.3,13246
95,75,-5.4,14220
95,80,-5.1,15215
94,85,-2.4,16142
94,90,-2.2,17137
94,95,-1.1,18132
93,100,-2.0,19106
93,105,-4.0,19854
93,110,-4.0,20818
92,115,-5.0,21686
92,120,-4.0,22594
92,125,-6.0,23589
91,130,-6.0,24507
91,135,-7.0,25355
91,140,-6.0,26350
91,145,-7.0,27284
90,150,-7.0,28279
90,155,-9.0,29198
90,160,-9.0,30193
89,165,-10.0,31139
89,170,-10.0,32087
89,175,-11.0,32869
88,180,-11.0,33864
88,185,-14.0,34813
88,190,-13.0,35808
88,195,-15.0,36655
87,200,-14.0,37650
87,205,-12.0,38645
87,210,-12.0,39640
86,215,-10.0,40576
86,220,-12.0,41452
86,225,-13.0,42331
85,230,-14.0,43157
85,235,-11.0,44152
85,240,-12.0,45084
84,245,-12.0,46079
84,250,-11.0,47074
84,255,-8.0,48069
83,260,-8.0,49064
83,265,-8.0,49967
83,270,-9.0,50857
83,275,-8.0,51840
82,280,-9.0,52810
82,285,-8.0,53805
82,290,-10.0,54720
81,295,-9.0,55715
81,300,-7.0,56710
81,305,-6.0,57705
80,310,-6.0,58700
80,315,-7.0,59531
80,320,-4.0,60526
79,325,-3.0,61521
79,330,-2.0,62395
79,335,-5.0,63286
79,340,-6.0,64166
78,345,-8.0,64999
78,350,-4.0,65994
78,355,-6.0,66895
77,360,-6.0,67890
77,365,-5.0,68700
77,370,-4.0,69695
76,375,-4.0,70537
76,380,-3.0,71532
76,385,-4.0,72416
76,390,-4.0,73337
75,395,-4.0,74256
75,400,-6.0,75251
75,405,-6.0,76246
74,410,-7.0,77230
74,415,-4.0,78225
74,420,-3.0,79220
73,425,-5.0,79998
73,430,-6.0,80919
73,435,-3.0,81911
72,440,-3.0,82858
72,445,-1.0,83770
72,450,-3.0,84765
71,455,-3.0,85739
71,460,-3.0,86734
71,465,-5.0,87480
71,470,-4.0,88475
70,475,-3.0,89470
70,480,-5.0,90326
70,485,-3.0,91321
69,490,-3.0,92126
69,495,-3.0,92996
69,500,-3.0,93991
68,505,-4.0,94907
68,510,-1.0,95902
68,515,-2.0,96897
68,520,-2.0,97892
67,525,1.0,98887
67,530,1.0,99639
67,535,0.0,100634
66,540,2.0,101629
66,545,3.0,102624
66,550,2.0,103576
65,555,3.0,104571
65,560,5.0,105388
65,565,8.0,106383
64,570,8.0,107378
64,575,8.0,108347
64,580,10.0,109342
64,585,7.0,110108
63,590,8.0,111084
63,595,8.0,111924
63,600,8.0,112858
62,605,10.0,113835
62,610,9.0,114830
62,615,8.0,115725
61,620,4.0,116399
61,625,4.0,117360
61,630,7.0,118355
61,635,6.0,119197
60,640,5.0,120098
60,645,5.0,121093
60,650,3.0,121841
59,655,6.0,122764
59,660,3.0,123597
59,665,2.0,124436
59,670,4.0,125431
58,675,4.0,126426
58,680,3.0,127276
58,685,7.0,128271
57,690,6.0,129112
57,695,3.0,129886
57,700,5.0,130869
56,705,3.0,131864
