% time spent exploring,episodes,mean 100 episode reward,steps
99,5,0.0,795
99,10,0.0,1790
99,15,0.0,2785
98,20,5.3,3780
98,25,4.2,4723
98,30,0.0,5710
97,35,0.0,6705
97,40,0.0,7621
97,45,0.0,8616
96,50,-4.1,9497
96,55,-7.4,10323
96,60,-8.5,11223
96,65,-7.8,12218
95,70,-7.2,13213
95,75,-8.1,14085
95,80,-8.9,15016
94,85,-8.3,16011
94,90,-6.7,17006
94,95,-7.4,17938
93,100,-8.1,18880
93,105,-8.0,19803
93,110,-8.0,20798
92,115,-9.0,21626
92,120,-13.0,22402
92,125,-13.0,23380
92,130,-13.0,24313
91,135,-13.0,25308
91,140,-13.0,26228
91,145,-13.0,27223
90,150,-13.0,28053
90,155,-11.0,29016
90,160,-11.0,29934
89,165,-10.0,30838
89,170,-13.0,31625
89,175,-12.0,32573
89,180,-12.0,33375
88,185,-13.0,34304
88,190,-14.0,35299
88,195,-14.0,36153
87,200,-13.0,37148
87,205,-14.0,38066
87,210,-14.0,39061
86,215,-13.0,40056
86,220,-9.0,41051
86,225,-9.0,42046
85,230,-8.0,42958
85,235,-8.0,43861
85,240,-8.0,44763
85,245,-7.0,45758
84,250,-5.0,46753
84,255,-5.0,47705
84,260,-6.0,48463
83,265,-7.0,49373
83,270,-5.0,50247
83,275,-4.0,51158
83,280,-4.0,51925
82,285,-3.0,52879
82,290,-3.0,53729
82,295,-3.0,54576
81,300,-5.0,55425
81,305,-4.0,56321
81,310,-5.0,57168
81,315,-6.0,58106
80,320,-7.0,59101
80,325,-9.0,59875
80,330,-11.0,60725
79,335,-12.0,61680
79,340,-10.0,62675
79,345,-11.0,63631
78,350,-13.0,64558
78,355,-13.0,65490
78,360,-14.0,66206
78,365,-15.0,67103
77,370,-13.0,68098
77,375,-15.0,68971
77,380,-13.0,69966
76,385,-12.0,70961
76,390,-12.0,71945
76,395,-11.0,72863
75,400,-8.0,73858
75,405,-10.0,74729
75,410,-9.0,75704
74,415,-7.0,76641
74,420,-10.0,77525
74,425,-7.0,78485
74,430,-6.0,79329
73,435,-4.0,80324
73,440,-6.0,81241
73,445,-6.0,82173
72,450,-5.0,83023
72,455,-7.0,83815
72,460,-3.0,84810
71,465,-2.0,85788
71,470,0.0,86783
71,475,2.0,87714
71,480,1.0,88709
70,485,0.0,89704
70,490,0.0,90618
70,495,-1.0,91507
69,500,-2.0,92502
69,505,1.0,93496
69,510,0.0,94478
68,515,-1.0,95441
68,520,2.0,96288
68,525,2.0,97283
67,530,3.0,98244
67,535,2.0,99225
67,540,4.0,100220
66,545,5.0,101136
66,550,5.0,102093
66,555,8.0,103023
66,560,7.0,103981
65,565,8.0,104976
65,570,7.0,105971
65,575,7.0,106910
64,580,6.0,107808
64,585,5.0,108797
64,590,5.0,109633
63,595,6.0,110628
63,600,6.0,111571
63,605,6.0,112495
62,610,6.0,113442
62,615,8.0,114437
62,620,8.0,115407
62,625,8.0,116299
61,630,9.0,117294
61,635,11.0,118289
61,640,10.0,119284
60,645,10.0,120257
60,650,12.0,121114
60,655,13.0,122109
59,660,12.0,122983
59,665,11.0,123978
59,670,11.0,124973
58,675,9.0,125784
58,680,10.0,126697
58,685,11.0,127684
57,690,13.0,128679
57,695,15.0,129674
57,700,17.0,130669
56,705,17.0,131664
56,710,17.0,132508
56,715,15.0,133397
