% time spent exploring,episodes,mean 100 episode reward,steps
99,5,500.0,621
99,10,655.6,1468
99,15,564.3,2416
98,20,510.5,3134
98,25,487.5,3788
98,30,517.2,4548
98,35,502.9,5017
98,40,489.7,5663
97,45,495.5,6339
97,50,475.5,7077
97,55,479.6,7702
97,60,494.9,8406
97,65,490.6,8943
96,70,502.9,9580
96,75,505.4,10114
96,80,519.0,10916
96,85,529.8,11629
96,90,534.8,12219
95,95,534.0,12909
95,100,529.3,13235
95,105,536.0,13852
95,110,532.0,14607
95,115,537.0,15145
94,120,540.0,15774
94,125,540.0,16386
94,130,536.0,17033
94,135,557.0,17873
93,140,564.0,18559
93,145,574.0,19254
93,150,600.0,20017
93,155,603.0,20626
93,160,599.0,21336
92,165,603.0,22064
92,170,583.0,22570
92,175,576.0,23082
92,180,562.0,23706
92,185,562.0,24434
91,190,566.0,25205
91,195,570.0,25884
91,200,585.0,26704
91,205,598.0,27515
90,210,604.0,28189
90,215,605.0,28644
90,220,621.0,29379
90,225,631.0,30270
89,230,625.0,31132
89,235,614.0,31748
89,240,622.0,32225
89,245,619.0,32712
89,250,598.0,33261
88,255,605.0,33918
88,260,609.0,34663
88,265,620.0,35198
88,270,630.0,35540
88,275,655.0,36419
87,280,670.0,37059
87,285,667.0,37709
87,290,664.0,38357
87,295,667.0,38868
87,300,677.0,39687
86,305,677.0,40350
86,310,663.0,41161
86,315,665.0,41725
86,320,660.0,42268
85,325,661.0,42944
85,330,670.0,43426
85,335,672.0,44202
85,340,660.0,44883
85,345,663.0,45481
84,350,686.0,45957
84,355,693.0,46617
84,360,689.0,47107
84,365,671.0,47515
84,370,682.0,48258
84,375,665.0,48606
83,380,658.0,49273
83,385,678.0,50123
83,390,692.0,50721
83,395,698.0,51519
82,400,681.0,52150
82,405,667.0,52664
82,410,679.0,53103
82,415,680.0,53633
82,420,693.0,54270
82,425,688.0,54772
81,430,704.0,55581
81,435,719.0,56366
81,440,748.0,57022
81,445,746.0,57582
81,450,733.0,58071
80,455,734.0,58709
80,460,760.0,59579
80,465,781.0,60185
80,470,765.0,60535
79,475,794.0,61332
79,480,814.0,62327
79,485,794.0,62804
79,490,795.0,63658
78,495,804.0,64505
78,500,820.0,65202
78,505,831.0,65871
78,510,839.0,66634
78,515,866.0,67309
77,520,897.0,68275
77,525,907.0,68968
77,530,891.0,69540
77,535,887.0,70269
76,540,875.0,71087
76,545,881.0,71844
76,550,887.0,72284
76,555,879.0,72717
75,560,877.0,73604
75,565,894.0,74461
75,570,941.0,75332
75,575,928.0,75861
75,580,927.0,76449
74,585,962.0,77444
74,590,950.0,77883
74,595,929.0,78382
74,600,923.0,78966
73,605,937.0,79628
73,610,951.0,80478
73,615,947.0,81354
73,620,916.0,82160
