% time spent exploring,episodes,mean 100 episode reward,steps
99,5,250.0,448
99,10,288.9,854
99,15,350.0,1625
99,20,415.8,2385
98,25,370.8,3266
98,30,400.0,3970
98,35,414.7,4714
98,40,407.7,5489
97,45,454.5,6228
97,50,495.9,7051
97,55,496.3,7695
97,60,493.2,8423
97,65,498.4,8938
96,70,489.9,9677
96,75,494.6,10429
96,80,496.2,11130
96,85,507.1,11963
95,90,501.1,12779
95,95,504.3,13709
95,100,515.2,14568
95,105,532.0,15284
94,110,540.0,15807
94,115,550.0,16648
94,120,556.0,17459
94,125,581.0,18317
93,130,577.0,18675
93,135,575.0,19304
93,140,589.0,19974
93,145,571.0,20610
93,150,562.0,21427
92,155,568.0,21935
92,160,566.0,22637
92,165,562.0,23451
92,170,587.0,24274
91,175,578.0,24791
91,180,591.0,25520
91,185,576.0,26201
91,190,582.0,26818
91,195,567.0,27132
90,200,564.0,27739
90,205,573.0,28481
90,210,565.0,28841
90,215,564.0,29501
90,220,570.0,30351
89,225,569.0,30850
89,230,569.0,31534
89,235,567.0,31904
89,240,577.0,32725
89,245,581.0,33465
88,250,576.0,34050
88,255,577.0,34908
88,260,577.0,35610
88,265,583.0,36238
88,270,575.0,36666
87,275,591.0,37403
87,280,586.0,38123
87,285,598.0,38642
87,290,607.0,39326
86,295,628.0,40049
86,300,628.0,40667
86,305,613.0,41320
86,310,639.0,42078
86,315,637.0,42746
85,320,627.0,43450
85,325,623.0,43887
85,330,625.0,44541
85,335,632.0,45173
85,340,625.0,45836
84,345,626.0,46392
84,350,624.0,46810
84,355,619.0,47208
84,360,646.0,48062
84,365,638.0,48480
83,370,641.0,49258
83,375,638.0,49654
83,380,639.0,50231
83,385,630.0,50549
83,390,629.0,51102
83,395,631.0,51690
82,400,636.0,52306
82,405,655.0,53095
82,410,639.0,53637
82,415,653.0,54270
82,420,665.0,54910
81,425,672.0,55486
81,430,693.0,56233
81,435,705.0,56928
81,440,714.0,57679
80,445,729.0,58354
80,450,742.0,59104
80,455,764.0,59720
80,460,741.0,60054
80,465,751.0,60609
79,470,741.0,61322
79,475,743.0,61844
79,480,739.0,62323
79,485,769.0,63178
79,490,779.0,63923
