% time spent exploring,episodes,mean 100 episode reward,steps
99,5,0.0,795
99,10,-11.1,1681
99,15,-7.1,2676
98,20,-10.5,3532
98,25,-12.5,4446
98,30,-17.2,5258
97,35,-14.7,6205
97,40,-15.4,7124
97,45,-13.6,8119
97,50,-12.2,9087
96,55,-11.1,10036
96,60,-11.9,10926
96,65,-10.9,11921
95,70,-11.6,12872
95,75,-10.8,13867
95,80,-11.4,14798
94,85,-10.7,15720
94,90,-12.4,16594
94,95,-11.7,17589
93,100,-12.1,18454
93,105,-11.0,19449
93,110,-10.0,20444
93,115,-9.0,21408
92,120,-8.0,22403
92,125,-7.0,23371
92,130,-5.0,24366
91,135,-7.0,25167
91,140,-4.0,26162
91,145,-5.0,27098
90,150,-7.0,28045
90,155,-7.0,28956
90,160,-7.0,29920
89,165,-8.0,30797
89,170,-8.0,31721
89,175,-9.0,32516
89,180,-7.0,33511
88,185,-8.0,34482
88,190,-7.0,35430
88,195,-9.0,36158
87,200,-7.0,37153
87,205,-9.0,38034
87,210,-8.0,39029
86,215,-10.0,39990
86,220,-10.0,40889
86,225,-11.0,41881
86,230,-12.0,42791
85,235,-11.0,43731
85,240,-13.0,44686
85,245,-13.0,45526
84,250,-13.0,46351
84,255,-13.0,47346
84,260,-14.0,48226
83,265,-15.0,49051
83,270,-14.0,50038
83,275,-13.0,50968
83,280,-15.0,51846
82,285,-15.0,52734
82,290,-17.0,53550
82,295,-15.0,54540
81,300,-17.0,55414
81,305,-16.0,56391
81,310,-16.0,57386
80,315,-16.0,58358
80,320,-16.0,59206
80,325,-15.0,60201
80,330,-14.0,61080
79,335,-12.0,62032
79,340,-11.0,63027
79,345,-11.0,63915
78,350,-11.0,64673
78,355,-9.0,65628
78,360,-9.0,66479
77,365,-8.0,67439
77,370,-7.0,68350
77,375,-9.0,69251
77,380,-9.0,70096
76,385,-11.0,70807
76,390,-8.0,71802
76,395,-7.0,72688
75,400,-7.0,73607
75,405,-7.0,74560
75,410,-9.0,75445
75,415,-8.0,76419
74,420,-10.0,77181
74,425,-11.0,78055
74,430,-11.0,78980
73,435,-11.0,79891
73,440,-14.0,80688
73,445,-13.0,81683
73,450,-12.0,82579
72,455,-15.0,83437
72,460,-13.0,84363
72,465,-11.0,85344
71,470,-13.0,86328
71,475,-13.0,87274
71,480,-11.0,88110
70,485,-6.0,89048
70,490,-5.0,90042
70,495,-8.0,90796
70,500,-7.0,91729
69,505,-8.0,92553
