% time spent exploring,episodes,mean 100 episode reward,steps
99,5,250.0,592
99,10,388.9,1322
98,15,478.6,2196
98,20,505.3,2890
98,25,466.7,3666
97,30,548.3,4386
97,35,520.6,5104
97,40,515.4,5732
96,45,500.0,6170
96,50,512.2,7078
96,55,538.9,7840
95,60,545.8,8538
95,65,512.5,9102
95,70,520.3,9780
95,75,512.2,10092
94,80,505.1,10680
94,85,511.9,11329
94,90,512.4,11968
93,95,516.0,12906
93,100,511.1,13500
92,105,533.0,14312
92,110,535.0,14952
92,115,523.0,15525
92,120,528.0,16269
91,125,526.0,16680
91,130,514.0,17412
91,135,523.0,18244
90,140,538.0,18893
90,145,553.0,19799
90,150,540.0,20199
89,155,522.0,20842
89,160,525.0,21738
89,165,540.0,22040
88,170,543.0,22644
88,175,561.0,23304
88,180,570.0,23962
88,185,567.0,24400
87,190,569.0,25061
87,195,581.0,25732
87,200,601.0,26478
86,205,604.0,27115
86,210,613.0,27696
86,215,629.0,28362
85,220,633.0,29157
85,225,654.0,29823
85,230,639.0,30253
84,235,637.0,30814
84,240,629.0,31436
84,245,641.0,32268
83,250,656.0,32771
83,255,680.0,33355
83,260,701.0,34343
82,265,714.0,35124
82,270,716.0,35893
82,275,711.0,36491
81,280,720.0,37131
81,285,731.0,37844
81,290,743.0,38457
80,295,735.0,39173
80,300,712.0,39573
80,305,704.0,40135
79,310,706.0,40839
79,315,713.0,41433
79,320,710.0,41949
79,325,697.0,42396
78,330,716.0,42950
78,335,726.0,43718
78,340,725.0,44052
78,345,714.0,44750
77,350,723.0,45269
77,355,709.0,45787
77,360,692.0,46536
76,365,701.0,47446
76,370,681.0,47891
76,375,718.0,48886
75,380,724.0,49394
75,385,731.0,49955
75,390,723.0,50400
74,395,747.0,51352
74,400,770.0,52058
74,405,788.0,52852
73,410,795.0,53395
73,415,802.0,54213
73,420,811.0,55064
72,425,841.0,55625
72,430,850.0,56344
72,435,855.0,56749
71,440,876.0,57200
71,445,886.0,57774
71,450,893.0,58325
71,455,922.0,59067
70,460,935.0,59786
70,465,942.0,60376
70,470,962.0,60763
69,475,936.0,61301
69,480,939.0,61960
69,485,922.0,62300
69,490,954.0,63179
68,495,963.0,64039
68,500,986.0,64854
67,505,981.0,65372
67,510,987.0,66004
67,515,997.0,66888
66,520,1002.0,67391
66,525,1005.0,67980
66,530,1000.0,68543
66,535,1017.0,69269
65,540,1024.0,69919
65,545,1049.0,70914
64,550,1054.0,71671
64,555,1052.0,72339
64,560,1063.0,73072
63,565,1082.0,73787
63,570,1084.0,74443
63,575,1098.0,75023
62,580,1106.0,75624
62,585,1139.0,76343
62,590,1136.0,76996
61,595,1136.0,77787
61,600,1122.0,78299
61,605,1146.0,78930
60,610,1159.0,79663
60,615,1145.0,80486
60,620,1162.0,81284
59,625,1160.0,81849
59,630,1157.0,82323
59,635,1169.0,83196
59,640,1147.0,83549
58,645,1166.0,84400
58,650,1175.0,85038
58,655,1157.0,85376
57,660,1145.0,85872
57,665,1151.0,86649
57,670,1167.0,87317
56,675,1164.0,88090
56,680,1185.0,88921
56,685,1176.0,89413
55,690,1161.0,90114
55,695,1159.0,90966
55,700,1156.0,91605
54,705,1147.0,92235
54,710,1168.0,93122
54,715,1152.0,93322
54,720,1152.0,93817
53,725,1174.0,94570
53,730,1190.0,95146
52,735,1191.0,96030
52,740,1245.0,96914
52,745,1221.0,97812
51,750,1223.0,98453
51,755,1240.0,99331
50,760,1267.0,100158
50,765,1257.0,100919
50,770,1280.0,101729
49,775,1300.0,102398
49,780,1302.0,103242
49,785,1298.0,103888
48,790,1315.0,104557
48,795,1319.0,105381
48,800,1332.0,105828
47,805,1324.0,106631
47,810,1291.0,107082
47,815,1314.0,107764
46,820,1341.0,108641
46,825,1350.0,109428
45,830,1351.0,110240
45,835,1369.0,111232
45,840,1368.0,111931
44,845,1382.0,112672
44,850,1372.0,113034
44,855,1371.0,113815
43,860,1374.0,114465
43,865,1400.0,115296
43,870,1384.0,116087
42,875,1371.0,116832
42,880,1364.0,117648
41,885,1382.0,118427
41,890,1380.0,119176
41,895,1369.0,119796
40,900,1367.0,120465
40,905,1400.0,121460
39,910,1440.0,122455
39,915,1450.0,123050
39,920,1445.0,123796
39,925,1435.0,124485
38,930,1461.0,125480
38,935,1434.0,126121
37,940,1427.0,126886
37,945,1429.0,127844
36,950,1478.0,128654
36,955,1504.0,129329
36,960,1508.0,130145
35,965,1509.0,131140
35,970,1515.0,131652
35,975,1526.0,132439
34,980,1549.0,133434
34,985,1544.0,133974
33,990,1552.0,134701
33,995,1574.0,135257
33,1000,1585.0,135770
33,1005,1578.0,136493
32,1010,1562.0,137353
32,1015,1561.0,137979
32,1020,1540.0,138639
31,1025,1549.0,139459
31,1030,1546.0,140271
30,1035,1578.0,141024
30,1040,1571.0,141727
30,1045,1585.0,142669
29,1050,1577.0,143512
29,1055,1562.0,144328
28,1060,1549.0,144973
28,1065,1532.0,145608
28,1070,1566.0,146530
27,1075,1559.0,147291
27,1080,1544.0,148101
27,1085,1554.0,148877
26,1090,1584.0,149741
26,1095,1605.0,150723
25,1100,1613.0,151368
25,1105,1606.0,152068
25,1110,1623.0,152899
24,1115,1655.0,153819
24,1120,1656.0,154633
23,1125,1653.0,155406
23,1130,1681.0,156401
22,1135,1677.0,157261
22,1140,1672.0,158213
22,1145,1646.0,158921
21,1150,1643.0,159916
21,1155,1649.0,160726
20,1160,1651.0,161324
20,1165,1667.0,162319
20,1170,1653.0,163135
19,1175,1694.0,164130
19,1180,1712.0,164978
18,1185,1743.0,165973
18,1190,1727.0,166853
17,1195,1701.0,167848
17,1200,1701.0,168660
16,1205,1723.0,169522
16,1210,1715.0,170442
16,1215,1731.0,171354
15,1220,1750.0,172169
15,1225,1793.0,173164
14,1230,1797.0,174012
14,1235,1797.0,174822
13,1240,1837.0,175686
13,1245,1866.0,176517
13,1250,1846.0,177252
12,1255,1849.0,178247
12,1260,1887.0,178962
11,1265,1895.0,179957
11,1270,1890.0,180653
11,1275,1865.0,181330
10,1280,1848.0,182277
10,1285,1843.0,183272
9,1290,1868.0,184092
9,1295,1888.0,184992
8,1300,1907.0,185838
8,1305,1912.0,186833
7,1310,1909.0,187828
7,1315,1875.0,188823
7,1320,1871.0,189643
6,1325,1834.0,190452
6,1330,1805.0,191382
5,1335,1790.0,192306
5,1340,1751.0,193301
4,1345,1728.0,194213
4,1350,1725.0,195053
3,1355,1769.0,196048
3,1360,1722.0,197032
2,1365,1719.0,198027
2,1370,1744.0,199022
2,1375,1746.0,200017
2,1380,1764.0,201012
2,1385,1812.0,202007
2,1390,1802.0,203002
2,1395,1810.0,203862
2,1400,1841.0,204857
2,1405,1817.0,205852
2,1410,1853.0,206847
2,1415,1890.0,207691
2,1420,1924.0,208639
2,1425,1956.0,209634
2,1430,2010.0,210629
2,1435,2050.0,211624
2,1440,2105.0,212619
2,1445,2141.0,213614
2,1450,2173.0,214558
2,1455,2184.0,215514
2,1460,2228.0,216509
2,1465,2252.0,217504
2,1470,2261.0,218499
2,1475,2267.0,219494
2,1480,2271.0,220410
2,1485,2240.0,221364
2,1490,2268.0,222276
2,1495,2262.0,223009
2,1500,2239.0,224004
2,1505,2260.0,224709
2,1510,2275.0,225704
2,1515,2273.0,226632
2,1520,2267.0,227627
2,1525,2273.0,228622
2,1530,2267.0,229498
2,1535,2260.0,230493
2,1540,2237.0,231381
2,1545,2234.0,232376
2,1550,2258.0,233371
2,1555,2226.0,234120
2,1560,2249.0,235032
2,1565,2248.0,236004
2,1570,2280.0,236999
2,1575,2324.0,237859
2,1580,2361.0,238854
2,1585,2386.0,239849
2,1590,2378.0,240844
2,1595,2405.0,241725
2,1600,2436.0,242655
2,1605,2465.0,243617
