% time spent exploring,episodes,mean 100 episode reward,steps
99,5,0.0,795
99,10,-11.1,1713
99,15,-14.3,2685
98,20,-15.8,3677
98,25,-8.3,4672
98,30,-6.9,5667
97,35,-5.9,6662
97,40,-5.1,7657
97,45,-6.8,8621
96,50,-6.1,9578
96,55,-9.3,10512
96,60,-10.2,11404
95,65,-9.4,12358
95,70,-10.1,13320
95,75,-10.8,14267
95,80,-10.1,15194
94,85,-9.5,16172
94,90,-10.1,17140
94,95,-9.6,18135
93,100,-10.1,19037
93,105,-11.0,20020
93,110,-10.0,21015
92,115,-11.0,21991
92,120,-12.0,22897
92,125,-14.0,23846
91,130,-15.0,24815
91,135,-16.0,25728
91,140,-17.0,26691
91,145,-18.0,27481
90,150,-18.0,28476
90,155,-16.0,29412
90,160,-14.0,30407
89,165,-14.0,31402
89,170,-13.0,32203
89,175,-12.0,33198
88,180,-13.0,34182
88,185,-13.0,35177
88,190,-12.0,36172
87,195,-13.0,37166
87,200,-13.0,38143
87,205,-11.0,39138
86,210,-12.0,40079
86,215,-12.0,40907
86,220,-13.0,41695
86,225,-11.0,42652
85,230,-10.0,43531
85,235,-10.0,44425
85,240,-9.0,45420
84,245,-7.0,46415
84,250,-6.0,47410
84,255,-6.0,48164
83,260,-8.0,49125
83,265,-8.0,50026
83,270,-9.0,50996
83,275,-11.0,51866
82,280,-10.0,52815
82,285,-11.0,53548
82,290,-11.0,54443
81,295,-8.0,55438
81,300,-9.0,56220
81,305,-9.0,57215
80,310,-8.0,58193
80,315,-6.0,59060
80,320,-5.0,59901
80,325,-7.0,60833
79,330,-9.0,61639
79,335,-8.0,62564
79,340,-7.0,63559
78,345,-7.0,64521
78,350,-10.0,65388
78,355,-9.0,66311
78,360,-7.0,67274
77,365,-4.0,68269
77,370,-2.0,69111
77,375,0.0,69988
76,380,-2.0,70757
76,385,1.0,71738
76,390,2.0,72650
75,395,0.0,73567
75,400,2.0,74435
75,405,1.0,75430
75,410,-1.0,76153
74,415,-3.0,77062
74,420,0.0,77968
74,425,0.0,78791
73,430,4.0,79672
73,435,4.0,80620
73,440,5.0,81615
73,445,5.0,82586
72,450,5.0,83320
72,455,3.0,84171
72,460,2.0,85022
71,465,-2.0,85920
71,470,-4.0,86705
71,475,-4.0,87586
71,480,0.0,88502
70,485,-3.0,89384
70,490,-3.0,90289
70,495,-4.0,91145
69,500,-4.0,92026
69,505,-4.0,93015
69,510,-3.0,93878
69,515,-2.0,94697
68,520,-3.0,95589
68,525,-2.0,96506
68,530,-1.0,97501
67,535,-2.0,98396
67,540,-3.0,99290
67,545,-2.0,100251
66,550,2.0,101069
66,555,5.0,101974
66,560,5.0,102856
66,565,7.0,103656
65,570,11.0,104651
65,575,12.0,105508
65,580,12.0,106503
64,585,14.0,107415
64,590,15.0,108399
64,595,17.0,109394
63,600,17.0,110335
63,605,17.0,111093
63,610,19.0,112009
63,615,22.0,112915
62,620,24.0,113773
62,625,24.0,114629
62,630,21.0,115584
61,635,24.0,116485
61,640,22.0,117253
61,645,21.0,118170
61,650,20.0,119001
60,655,16.0,119804
60,660,18.0,120650
60,665,19.0,121642
59,670,20.0,122630
59,675,20.0,123576
59,680,19.0,124483
59,685,22.0,125478
58,690,21.0,126212
58,695,23.0,127186
58,700,22.0,128030
57,705,24.0,128895
57,710,22.0,129758
57,715,18.0,130537
57,720,18.0,131512
56,725,17.0,132247
56,730,17.0,133057
56,735,14.0,133718
56,740,17.0,134585
55,745,17.0,135255
55,750,19.0,136160
55,755,22.0,137081
54,760,20.0,138071
54,765,17.0,138931
54,770,14.0,139789
54,775,13.0,140613
53,780,11.0,141286
53,785,9.0,142281
53,790,8.0,143057
52,795,8.0,144052
52,800,10.0,144827
52,805,10.0,145797
52,810,13.0,146683
51,815,16.0,147523
51,820,15.0,148518
51,825,16.0,149423
50,830,15.0,150072
50,835,17.0,150970
50,840,20.0,151936
50,845,23.0,152822
49,850,22.0,153683
49,855,22.0,154404
49,860,26.0,155382
48,865,27.0,156155
48,870,29.0,157054
48,875,29.0,157766
48,880,29.0,158527
47,885,28.0,159342
47,890,32.0,160248
47,895,29.0,160956
47,900,30.0,161724
46,905,28.0,162518
46,910,27.0,163305
46,915,29.0,163981
46,920,30.0,164519
45,925,33.0,165509
45,930,37.0,166362
45,935,37.0,167125
45,940,37.0,168014
44,945,38.0,168875
44,950,38.0,169743
44,955,40.0,170605
44,960,37.0,171357
43,965,37.0,172101
43,970,37.0,172878
43,975,37.0,173550
43,980,42.0,174327
42,985,43.0,175199
42,990,38.0,175876
42,995,42.0,176741
42,1000,44.0,177401
41,1005,46.0,177985
41,1010,44.0,178579
41,1015,46.0,179456
41,1020,47.0,180346
40,1025,48.0,181088
40,1030,48.0,181874
40,1035,47.0,182564
40,1040,45.0,183294
39,1045,44.0,184257
39,1050,46.0,184961
39,1055,47.0,185785
39,1060,50.0,186474
38,1065,52.0,187070
38,1070,55.0,188033
38,1075,59.0,188748
38,1080,56.0,189393
37,1085,54.0,190072
37,1090,54.0,190701
37,1095,49.0,191291
37,1100,49.0,192101
36,1105,52.0,192900
36,1110,55.0,193732
36,1115,54.0,194608
36,1120,54.0,195165
36,1125,54.0,195864
35,1130,54.0,196562
35,1135,54.0,197059
35,1140,55.0,197863
35,1145,57.0,198804
34,1150,57.0,199579
34,1155,53.0,200069
34,1160,52.0,200676
34,1165,48.0,201074
34,1170,52.0,201678
33,1175,54.0,202248
33,1180,60.0,203086
33,1185,66.0,203820
33,1190,71.0,204561
32,1195,80.0,205197
32,1200,82.0,205823
32,1205,82.0,206438
32,1210,85.0,207137
32,1215,84.0,207792
32,1220,83.0,208118
31,1225,82.0,208794
31,1230,81.0,209367
31,1235,88.0,209933
31,1240,87.0,210404
31,1245,87.0,211012
30,1250,85.0,211554
30,1255,94.0,212254
30,1260,94.0,212864
30,1265,101.0,213448
30,1270,98.0,214266
29,1275,96.0,214910
29,1280,94.0,215494
29,1285,95.0,216140
29,1290,94.0,216770
28,1295,93.0,217395
