% time spent exploring,episodes,mean 100 episode reward,steps
99,5,250.0,592
99,10,388.9,1322
98,15,478.6,2196
98,20,494.7,2839
98,25,491.7,3523
97,30,469.0,4230
97,35,514.7,5186
97,40,489.7,5731
96,45,484.1,6393
96,50,518.4,7359
96,55,527.8,8071
95,60,523.7,8717
95,65,521.9,9401
95,70,527.5,10168
94,75,532.4,10888
94,80,544.3,11783
93,85,552.4,12508
93,90,548.3,13385
93,95,552.1,14015
92,100,548.5,14772
92,105,552.0,15421
92,110,557.0,15946
91,115,561.0,16747
91,120,562.0,17338
91,125,566.0,18049
90,130,581.0,18746
90,135,566.0,19389
90,140,579.0,20200
89,145,598.0,21096
89,150,588.0,21665
89,155,600.0,22355
88,160,605.0,23088
88,165,621.0,23818
87,170,637.0,24500
87,175,630.0,25017
87,180,642.0,25827
86,185,649.0,26532
86,190,652.0,27056
86,195,659.0,27799
86,200,680.0,28552
85,205,697.0,29264
85,210,705.0,29953
85,215,696.0,30460
84,220,697.0,31036
84,225,702.0,31773
84,230,719.0,32364
83,235,752.0,33156
83,240,764.0,34002
83,245,746.0,34420
82,250,759.0,35042
82,255,745.0,35605
82,260,759.0,36500
81,265,752.0,37038
81,270,731.0,37464
81,275,736.0,37857
81,280,727.0,38475
80,285,721.0,38990
80,290,738.0,39631
80,295,740.0,40253
80,300,741.0,40774
79,305,753.0,41608
79,310,766.0,42493
78,315,774.0,42947
78,320,782.0,43444
78,325,805.0,44076
77,330,797.0,44960
77,335,775.0,45589
77,340,773.0,46117
77,345,799.0,46865
76,350,795.0,47648
76,355,802.0,48228
76,360,812.0,48960
75,365,835.0,49592
75,370,849.0,50210
75,375,861.0,50818
74,380,867.0,51451
74,385,874.0,51875
74,390,866.0,52555
73,395,884.0,53352
73,400,892.0,54040
73,405,893.0,54827
72,410,884.0,55338
72,415,900.0,55839
72,420,904.0,56582
71,425,902.0,57283
71,430,912.0,57974
71,435,935.0,58547
71,440,932.0,59130
70,445,920.0,59477
70,450,921.0,59739
70,455,935.0,60434
70,460,933.0,61004
69,465,915.0,61624
69,470,924.0,62305
68,475,932.0,63273
68,480,939.0,64154
68,485,947.0,64837
67,490,945.0,65447
67,495,928.0,66128
67,500,933.0,66802
66,505,918.0,67539
66,510,929.0,68164
66,515,925.0,68593
66,520,946.0,69226
65,525,942.0,69846
65,530,938.0,70294
65,535,934.0,71159
64,540,941.0,71749
64,545,954.0,72382
64,550,976.0,72946
64,555,963.0,73176
63,560,964.0,73760
63,565,980.0,74622
63,570,1000.0,75385
62,575,1013.0,76111
62,580,1005.0,76806
62,585,1011.0,77299
61,590,1041.0,78133
61,595,1066.0,78817
61,600,1061.0,79480
60,605,1078.0,79970
60,610,1085.0,80562
60,615,1097.0,81408
59,620,1075.0,81900
59,625,1075.0,82343
59,630,1071.0,82861
59,635,1078.0,83509
58,640,1081.0,83912
58,645,1076.0,84442
58,650,1074.0,85208
58,655,1083.0,85575
57,660,1089.0,86570
57,665,1091.0,87153
56,670,1105.0,88148
56,675,1109.0,88834
56,680,1111.0,89195
56,685,1104.0,89750
55,690,1130.0,90730
55,695,1139.0,91466
54,700,1147.0,92307
54,705,1167.0,93223
53,710,1174.0,94132
53,715,1183.0,94792
53,720,1205.0,95583
52,725,1250.0,96464
52,730,1271.0,97322
51,735,1268.0,98093
51,740,1271.0,98824
51,745,1295.0,99386
50,750,1310.0,100163
50,755,1316.0,100844
50,760,1332.0,101601
49,765,1343.0,102320
49,770,1320.0,102783
49,775,1351.0,103669
48,780,1366.0,104197
48,785,1382.0,104883
48,790,1383.0,105630
47,795,1394.0,106625
47,800,1422.0,107607
46,805,1420.0,108324
46,810,1432.0,109160
46,815,1435.0,109895
45,820,1449.0,110566
45,825,1424.0,111239
45,830,1450.0,112051
44,835,1449.0,112798
44,840,1477.0,113569
43,845,1491.0,114426
43,850,1498.0,115227
43,855,1538.0,116201
42,860,1551.0,117016
42,865,1562.0,117916
41,870,1569.0,118597
41,875,1553.0,119322
41,880,1569.0,119898
40,885,1591.0,120738
40,890,1579.0,121733
40,895,1573.0,122357
39,900,1577.0,123352
39,905,1579.0,124228
38,910,1554.0,124814
38,915,1588.0,125809
38,920,1585.0,126486
37,925,1591.0,127076
37,930,1599.0,127849
36,935,1637.0,128654
36,940,1622.0,129285
36,945,1622.0,130024
36,950,1588.0,130413
35,955,1611.0,131295
35,960,1599.0,131936
34,965,1608.0,132758
34,970,1646.0,133644
34,975,1651.0,134468
33,980,1652.0,135280
33,985,1637.0,135981
33,990,1629.0,136645
32,995,1632.0,137450
32,1000,1635.0,138384
31,1005,1648.0,139196
31,1010,1696.0,140174
30,1015,1680.0,141169
30,1020,1693.0,141884
30,1025,1713.0,142740
29,1030,1714.0,143610
29,1035,1716.0,144590
28,1040,1751.0,145402
28,1045,1766.0,146255
27,1050,1822.0,147094
27,1055,1809.0,148089
26,1060,1828.0,149084
26,1065,1839.0,150079
25,1070,1847.0,151031
25,1075,1853.0,151877
25,1080,1869.0,152687
24,1085,1905.0,153682
24,1090,1922.0,154419
24,1095,1912.0,154945
23,1100,1929.0,155940
23,1105,1958.0,156908
22,1110,1962.0,157736
22,1115,1989.0,158572
21,1120,2012.0,159567
21,1125,2026.0,160322
21,1130,2014.0,161006
20,1135,2019.0,162001
20,1140,2007.0,162851
19,1145,1994.0,163661
19,1150,1999.0,164656
18,1155,1998.0,165651
18,1160,2016.0,166527
18,1165,2001.0,167061
17,1170,2004.0,168056
17,1175,2050.0,169051
16,1180,2077.0,169871
16,1185,2079.0,170739
15,1190,2112.0,171697
15,1195,2155.0,172589
15,1200,2134.0,173399
14,1205,2122.0,174055
14,1210,2130.0,174931
13,1215,2136.0,175889
13,1220,2169.0,176884
12,1225,2170.0,177712
12,1230,2205.0,178707
12,1235,2197.0,179478
11,1240,2232.0,180473
11,1245,2238.0,181230
10,1250,2241.0,182225
10,1255,2280.0,183145
9,1260,2254.0,183890
9,1265,2303.0,184885
8,1270,2318.0,185875
8,1275,2299.0,186870
7,1280,2280.0,187758
7,1285,2302.0,188753
7,1290,2294.0,189627
6,1295,2293.0,190622
6,1300,2330.0,191586
5,1305,2335.0,192376
5,1310,2349.0,193362
4,1315,2359.0,194357
4,1320,2332.0,195076
3,1325,2344.0,195928
3,1330,2314.0,196776
3,1335,2358.0,197771
2,1340,2382.0,198766
2,1345,2408.0,199621
2,1350,2424.0,200469
2,1355,2417.0,201464
2,1360,2469.0,202459
2,1365,2456.0,203307
2,1370,2468.0,204302
2,1375,2468.0,205297
2,1380,2504.0,206292
2,1385,2507.0,207287
2,1390,2519.0,208187
2,1395,2510.0,208896
2,1400,2496.0,209772
2,1405,2531.0,210767
2,1410,2548.0,211762
2,1415,2553.0,212740
2,1420,2566.0,213735
2,1425,2581.0,214730
2,1430,2628.0,215725
2,1435,2634.0,216720
2,1440,2626.0,217715
2,1445,2614.0,218420
2,1450,2625.0,219415
2,1455,2636.0,220410
2,1460,2639.0,221405
2,1465,2645.0,222233
2,1470,2645.0,223228
2,1475,2644.0,224172
2,1480,2647.0,225167
2,1485,2639.0,225942
2,1490,2641.0,226755
2,1495,2678.0,227750
2,1500,2704.0,228688
2,1505,2707.0,229683
2,1510,2689.0,230511
2,1515,2691.0,231506
2,1520,2694.0,232340
2,1525,2697.0,233335
2,1530,2697.0,234330
2,1535,2696.0,235325
2,1540,2682.0,236153
2,1545,2720.0,237148
2,1550,2723.0,238143
2,1555,2725.0,239138
2,1560,2719.0,240096
2,1565,2737.0,241091
2,1570,2724.0,242086
2,1575,2747.0,243081
2,1580,2748.0,244076
2,1585,2751.0,244906
2,1590,2776.0,245901
2,1595,2776.0,246896
2,1600,2792.0,247891
2,1605,2794.0,248886
2,1610,2809.0,249881
