% time spent exploring,episodes,mean 100 episode reward,steps
99,5,275.0,553
99,10,477.8,1220
99,15,450.0,2050
99,20,431.6,2583
98,25,404.2,3134
98,30,400.0,3886
98,35,391.2,4662
98,40,400.0,5246
98,45,418.2,6069
97,50,426.5,6866
97,55,433.3,7791
97,60,440.7,8484
97,65,434.4,8844
96,70,424.6,9469
96,75,410.8,9929
96,80,425.3,10420
96,85,438.1,11011
96,90,450.6,11652
95,95,462.8,12338
95,100,468.7,13139
95,105,482.0,14115
95,110,480.0,14815
94,115,488.0,15413
94,120,490.0,15956
94,125,501.0,16703
94,130,514.0,17347
94,135,536.0,18096
93,140,538.0,18436
93,145,539.0,19165
93,150,540.0,19774
93,155,557.0,20601
92,160,544.0,21452
92,165,571.0,22241
92,170,578.0,23027
92,175,586.0,23745
92,180,591.0,24331
91,185,600.0,24937
91,190,596.0,25681
91,195,597.0,26302
91,200,590.0,26885
91,205,595.0,27513
90,210,593.0,28366
90,215,611.0,29165
90,220,616.0,29835
90,225,607.0,30388
89,230,625.0,31226
89,235,613.0,31717
89,240,606.0,31947
89,245,592.0,32392
89,250,590.0,32800
89,255,581.0,33342
88,260,596.0,33924
88,265,590.0,34804
88,270,590.0,35369
88,275,614.0,36088
87,280,616.0,36756
87,285,615.0,37598
87,290,606.0,38105
87,295,608.0,38856
87,300,621.0,39518
86,305,627.0,40283
86,310,649.0,41007
86,315,627.0,41287
86,320,631.0,41843
86,325,644.0,42362
85,330,632.0,42896
85,335,649.0,43637
85,340,660.0,44321
85,345,684.0,44933
85,350,701.0,45544
84,355,707.0,46275
84,360,704.0,46659
84,365,697.0,47277
84,370,711.0,47944
84,375,699.0,48393
83,380,694.0,49000
83,385,687.0,49722
83,390,704.0,50362
83,395,713.0,51004
83,400,716.0,51671
82,405,705.0,52245
82,410,690.0,52759
82,415,701.0,53349
82,420,705.0,54005
82,425,729.0,54693
82,430,718.0,54963
81,435,710.0,55410
81,440,714.0,55985
81,445,719.0,56669
81,450,724.0,57295
81,455,712.0,57681
80,460,732.0,58315
80,465,724.0,58964
80,470,700.0,59385
80,475,703.0,59961
80,480,704.0,60801
79,485,711.0,61513
79,490,706.0,62005
79,495,702.0,62574
79,500,699.0,63167
79,505,709.0,63652
78,510,702.0,64340
78,515,709.0,65189
78,520,703.0,65756
78,525,667.0,66214
78,530,677.0,66564
77,535,690.0,67444
77,540,692.0,68372
77,545,696.0,68920
77,550,683.0,69493
77,555,699.0,70160
76,560,702.0,70729
76,565,723.0,71210
76,570,757.0,71957
76,575,752.0,72392
76,580,762.0,73117
75,585,760.0,73638
75,590,754.0,74043
75,595,760.0,74826
75,600,767.0,75485
75,605,776.0,76037
74,610,799.0,76859
74,615,806.0,77588
74,620,809.0,78123
74,625,830.0,78745
74,630,839.0,79472
73,635,849.0,80072
73,640,880.0,80804
73,645,883.0,81497
73,650,884.0,81813
73,655,870.0,82379
72,660,874.0,83037
72,665,873.0,83648
72,670,880.0,84536
72,675,893.0,85015
71,680,905.0,85759
71,685,919.0,86463
71,690,930.0,86921
71,695,924.0,87404
71,700,932.0,88170
70,705,926.0,88858
70,710,919.0,89661
70,715,898.0,90060
70,720,908.0,90615
70,725,903.0,90947
69,730,914.0,91942
69,735,917.0,92812
69,740,896.0,93519
69,745,891.0,94056
69,750,892.0,94709
68,755,896.0,95134
68,760,905.0,96088
68,765,916.0,96907
68,770,912.0,97617
67,775,930.0,98440
67,780,923.0,99131
67,785,940.0,99844
67,790,951.0,100422
67,795,949.0,100910
66,800,924.0,101205
66,805,941.0,101981
66,810,967.0,102824
66,815,989.0,103438
65,820,1007.0,104098
65,825,1024.0,104605
65,830,1020.0,105448
65,835,1022.0,106320
65,840,1016.0,106757
64,845,1026.0,107571
64,850,1052.0,108467
64,855,1080.0,109086
64,860,1079.0,109827
63,865,1085.0,110421
63,870,1081.0,111204
63,875,1077.0,111787
63,880,1076.0,112563
63,885,1041.0,113043
62,890,1046.0,113883
62,895,1036.0,114334
62,900,1070.0,115101
62,905,1060.0,115537
62,910,1039.0,116204
61,915,1024.0,116454
61,920,1033.0,117392
61,925,1029.0,117934
61,930,1046.0,118688
60,935,1044.0,119392
60,940,1050.0,119879
60,945,1048.0,120584
60,950,1050.0,121249
60,955,1044.0,121751
59,960,1041.0,122458
59,965,1046.0,123181
59,970,1064.0,123862
59,975,1060.0,124567
59,980,1061.0,125072
58,985,1089.0,125939
58,990,1107.0,126700
58,995,1140.0,127491
58,1000,1136.0,128180
57,1005,1165.0,129138
57,1010,1178.0,130092
57,1015,1181.0,130505
57,1020,1176.0,131368
56,1025,1177.0,131892
56,1030,1154.0,132440
56,1035,1141.0,132867
56,1040,1154.0,133576
56,1045,1168.0,134430
55,1050,1166.0,135270
55,1055,1140.0,135603
55,1060,1142.0,136064
55,1065,1142.0,136663
55,1070,1154.0,137454
54,1075,1159.0,138185
54,1080,1174.0,138933
54,1085,1167.0,139644
54,1090,1160.0,140315
53,1095,1170.0,141207
53,1100,1165.0,141848
53,1105,1138.0,142432
53,1110,1131.0,142953
53,1115,1159.0,143679
52,1120,1147.0,144231
52,1125,1129.0,144672
52,1130,1133.0,145309
52,1135,1160.0,146010
52,1140,1162.0,146685
51,1145,1165.0,147601
51,1150,1187.0,148565
51,1155,1215.0,149151
50,1160,1224.0,150091
50,1165,1248.0,150951
50,1170,1231.0,151694
50,1175,1237.0,152575
49,1180,1226.0,153179
49,1185,1232.0,153899
49,1190,1214.0,154304
49,1195,1203.0,154999
49,1200,1201.0,155815
48,1205,1221.0,156407
48,1210,1231.0,157103
48,1215,1242.0,158051
48,1220,1253.0,158869
47,1225,1284.0,159658
47,1230,1305.0,160387
47,1235,1300.0,161094
47,1240,1320.0,162089
46,1245,1330.0,162977
46,1250,1315.0,163805
46,1255,1331.0,164520
46,1260,1325.0,165036
45,1265,1293.0,165705
45,1270,1290.0,166432
45,1275,1290.0,167155
45,1280,1291.0,167844
44,1285,1318.0,168649
44,1290,1339.0,169174
44,1295,1342.0,169903
44,1300,1371.0,170556
44,1305,1373.0,171244
43,1310,1382.0,172025
43,1315,1344.0,172368
43,1320,1357.0,173060
43,1325,1360.0,173570
43,1330,1366.0,174435
42,1335,1363.0,175136
42,1340,1352.0,175797
42,1345,1348.0,176609
42,1350,1363.0,177410
