approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.020024704,0.25083008,1000.0,-643.3977574999999,-0.30204176902770996,757,1,8.363106,-0.0592434,2048,2.7047168599999623,2048,0.83086526
0.015697872,0.20957032,1000.0,-620.2789539999999,-0.2131791114807129,794,2,8.132775,-0.055040628,4096,5.284723643000007,4096,0.6896102
0.02053016,0.28046876,1000.0,-613.3661561666665,-0.010263800621032715,794,3,7.897054,-0.06542094,6144,7.86413410900002,6144,0.6185596
0.022986146,0.30180663,1000.0,-587.434249125,0.004216313362121582,808,4,7.6583533,-0.07151795,8192,10.397561235000012,8192,0.45079756
0.014410144,0.209375,1000.0,-566.7430923,0.15087133646011353,788,5,7.4534454,-0.054014385,10240,12.996783682,10240,0.51824343
0.022552969,0.3004883,1000.0,-546.64323225,0.23744958639144897,791,6,7.2670646,-0.0655868,12288,15.584389353000006,12288,0.56374073
0.022315871,0.2862793,1000.0,-529.3561081428571,0.3241497874259949,765,7,7.0774484,-0.06536202,14336,18.260701530999995,14336,0.5263423
0.020700691,0.28559572,1000.0,-515.1472215624999,0.26938343048095703,765,8,6.885524,-0.06471371,16384,20.93728437699997,16384,0.43427205
0.02173401,0.29228514,1000.0,-496.34951616666655,0.2616207003593445,754,9,6.696593,-0.0636469,18432,23.653350114999967,18432,0.40978637
0.017717728,0.25166017,1000.0,-481.95842159999995,0.3651762008666992,772,10,6.493998,-0.056817316,20480,26.30442748400003,20480,0.3656442
0.017436493,0.23823242,1000.0,-472.3969299545454,0.43452733755111694,780,11,6.28201,-0.055924363,22528,28.930319262000012,22528,0.35269102
0.018512683,0.25634766,1000.0,-452.4543850416667,0.5505267083644867,775,12,6.0878286,-0.05567488,24576,31.571496722999996,24576,0.3406238
0.017593164,0.24633789,1000.0,-442.13759961538466,0.5767006874084473,776,13,5.8861413,-0.05679497,26624,34.20822569400002,26624,0.28106183
0.01709326,0.24072266,1000.0,-429.27734617857146,0.6464554965496063,756,14,5.6651554,-0.05657967,28672,36.91483376200006,28672,0.2372345
0.016436176,0.23154297,1000.0,-423.9676979,0.648696780204773,750,15,5.434671,-0.0535325,30720,39.64251487399997,30720,0.19040151
0.016904771,0.2300293,1000.0,-415.2284108125,0.7084293365478516,736,16,5.2337265,-0.050492458,32768,42.42328073300007,32768,0.24845001
0.017517217,0.24272461,1000.0,-404.38365770588234,0.7628814280033112,750,17,5.0418863,-0.051121246,34816,45.15265612400003,34816,0.21606667
0.019048942,0.26469725,1000.0,-395.5746407222223,0.7814048826694489,748,18,4.8680725,-0.051457305,36864,47.89029802699997,36864,0.16413859
0.018720761,0.25864258,1000.0,-387.62415250000004,0.7834417521953583,751,19,4.689861,-0.053233165,38912,50.616110442000036,38912,0.17943825
0.019373886,0.2788574,1000.0,-378.918995825,0.7627502530813217,751,20,4.522975,-0.053214233,40960,53.342266795,40960,0.12577042
0.024153886,0.3323242,1000.0,-366.08976976744185,0.7895202487707138,749,21,4.38593,-0.056189142,43008,56.07403819700005,43008,0.18873763
0.024766432,0.32983398,1000.0,-357.28703079999997,0.8395492136478424,750,22,4.2533493,-0.05518365,45056,58.80446860400002,45056,0.162248
0.022370255,0.30385742,1000.0,-347.98010576595743,0.8147812783718109,763,23,4.13444,-0.05256309,47104,61.488032127,47104,0.15079592
