approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.019479003,0.2430664,1000.0,-613.3523735,-0.3430781364440918,899,1,8.365463,-0.05845163,2048,2.2763644839999984,2048,0.82694435
0.019202173,0.2673828,1000.0,-606.0892200000001,-0.20249974727630615,959,2,8.139527,-0.0626603,4096,4.410375079000005,4096,0.6499816
0.021159219,0.28227538,1000.0,-574.0338840000001,-0.02002573013305664,950,3,7.910863,-0.06500169,6144,6.565747291999969,6144,0.51672757
0.020594208,0.27089843,1000.0,-562.982302375,0.05172300338745117,987,4,7.6940002,-0.06589564,8192,8.639360635999992,8192,0.5304716
0.017695406,0.24501953,1000.0,-523.8562147,0.12972933053970337,980,5,7.488472,-0.059946388,10240,10.728947559999995,10240,0.41320103
0.027864706,0.31777343,1000.0,-520.1051233333334,0.2722151279449463,992,6,7.2952933,-0.07011596,12288,12.792723582999997,12288,0.55082476
0.026020939,0.34145507,1000.0,-525.360505357143,0.23965048789978027,963,7,7.0872965,-0.07255761,14336,14.919322163999993,14336,0.5427481
0.022671586,0.2989746,1000.0,-501.96361712500004,0.37064093351364136,960,8,6.8860183,-0.0648534,16384,17.05305315800001,16384,0.3253817
0.022353027,0.29501954,1000.0,-485.18894566666665,0.2967798709869385,904,9,6.6873407,-0.065184936,18432,19.317995467000003,18432,0.3608526
0.019117747,0.25766602,1000.0,-477.5312794,0.29749780893325806,893,10,6.470662,-0.05906273,20480,21.610614534999968,20480,0.33967894
0.017745072,0.23989257,1000.0,-461.3291110909091,0.44868004322052,913,11,6.2430563,-0.05769097,22528,23.852108387999976,22528,0.29317373
0.017161608,0.2413086,1000.0,-452.113145125,0.4619130492210388,936,12,6.014801,-0.055748373,24576,26.040309787000012,24576,0.26149625
0.015581742,0.22153321,1000.0,-447.5356392307692,0.5667312741279602,943,13,5.788691,-0.05151532,26624,28.212287258000003,26624,0.22914775
0.016841482,0.24633789,1000.0,-438.3972918571429,0.6357479691505432,923,14,5.560213,-0.055453997,28672,30.429438395999966,28672,0.19252948
0.015627492,0.22426757,1000.0,-432.3753372666667,0.7274222075939178,931,15,5.3574142,-0.050623078,30720,32.628441116999966,30720,0.20480199
0.017505497,0.22763672,1000.0,-425.53143246875004,0.7122847139835358,938,16,5.1576552,-0.051842414,32768,34.81154622499997,32768,0.174609
0.01905719,0.27172852,1000.0,-417.4553427941177,0.7691358625888824,922,17,4.9613385,-0.051740773,34816,37.03235664599998,34816,0.14437221
0.022629362,0.30390626,1000.0,-409.7402117222223,0.7818934619426727,894,18,4.7748203,-0.05638095,36864,39.32210324799996,36864,0.11586167
0.0198255,0.2727539,1000.0,-401.6228223947369,0.7889024913311005,887,19,4.6032853,-0.0523081,38912,41.63138995899999,38912,0.14363156
0.02259465,0.29638672,1000.0,-390.951720175,0.7745648175477982,857,20,4.4486036,-0.055671442,40960,44.020751828000016,40960,0.26659217
0.022677382,0.30419922,1000.0,-377.4044358837209,0.7928402423858643,851,21,4.2987933,-0.055025417,43008,46.42628088499998,43008,0.14814946
0.020577762,0.29345703,1000.0,-368.83898339999996,0.8630916178226471,883,22,4.1535025,-0.051940285,45056,48.74405341099998,45056,0.12770584
0.022033753,0.29814452,1000.0,-360.0655514680851,0.8329780101776123,891,23,4.0325403,-0.0499197,47104,51.04121734399996,47104,0.14273696
0.022249041,0.30805665,1000.0,-352.2414791632653,0.8352000862360001,900,24,3.9143777,-0.053745557,49152,53.315525466999986,49152,0.17472784
0.025128465,0.33486328,1000.0,-344.68185450980394,0.8582122921943665,892,25,3.801251,-0.055196203,51200,55.61185040099997,51200,0.17411445
0.018987294,0.26992187,1000.0,-336.59632364150946,0.863037109375,892,26,3.6939335,-0.047284447,53248,57.90782072899998,53248,0.15934704
0.024744581,0.3196289,1000.0,-328.3760338545455,0.8590668886899948,899,27,3.5681458,-0.05418207,55296,60.18467892799998,55296,0.17067847
0.025992736,0.34506837,1000.0,-320.27333447368426,0.8719678223133087,902,28,3.454979,-0.054852407,57344,62.45495123799998,57344,0.120562255
0.025756946,0.32495117,1000.0,-311.9664655084746,0.8742279559373856,905,29,3.3509414,-0.05444351,59392,64.71734878899997,59392,0.13250692
0.019704092,0.2680176,1000.0,-303.5534929672131,0.8871545046567917,896,30,3.2385306,-0.045722086,61440,67.00122886599996,61440,0.12613015
0.023899369,0.3128418,1000.0,-294.4588760952381,0.8560708612203598,896,31,3.1263957,-0.04862445,63488,69.28499043599999,63488,0.17968771
0.021877836,0.29516602,1000.0,-287.0462738769231,0.8625955581665039,887,32,3.0022972,-0.05016187,65536,71.59325927099997,65536,0.16705355
0.022983111,0.31723633,1000.0,-279.52258798507467,0.8770646527409554,899,33,2.8478131,-0.05039949,67584,73.870174448,67584,0.117143415
0.022855943,0.29536134,1000.0,-271.3317939275363,0.8841110169887543,907,34,2.701448,-0.047530495,69632,76.12782126499997,69632,0.21581873
0.024260554,0.31191406,1000.0,-264.2722675492958,0.9065005630254745,888,35,2.5781684,-0.050435126,71680,78.43256649099999,71680,0.11166693
0.02479158,0.31484374,1000.0,-256.02257321917807,0.8962199166417122,901,36,2.464293,-0.049625393,73728,80.70483920599997,73728,0.1362748
0.026479715,0.33203125,1000.0,-248.21792724,0.8920823335647583,892,37,2.3551164,-0.054047704,75776,83.00120273699997,75776,0.12642576
0.023831684,0.3059082,1000.0,-240.0443864025974,0.8914883807301521,905,38,2.2227337,-0.04627027,77824,85.26289999,77824,0.1161773
0.024704088,0.3100586,1000.0,-233.11957521518988,0.8215495496988297,897,39,2.1129413,-0.04509772,79872,87.54524263600001,79872,0.26606864
0.026516173,0.32377928,1000.0,-225.11856591358028,0.8709553927183151,902,40,2.0014157,-0.047834966,81920,89.814075253,81920,0.13281992
0.025401661,0.31835938,1000.0,-216.5998691686747,0.8959944546222687,900,41,1.893285,-0.04681643,83968,92.088008693,83968,0.12006595
0.026178053,0.32680663,1000.0,-204.51192713953486,0.8936241045594215,902,42,1.7700472,-0.04739911,86016,94.35727457299998,86016,0.15719879
0.027032603,0.33940428,1000.0,-195.5694340795455,0.9020396545529366,905,43,1.6278114,-0.051163983,88064,96.61886301999999,88064,0.14292094
0.028751317,0.34355468,1000.0,-186.91249465555558,0.8993985950946808,902,44,1.5016534,-0.046454806,90112,98.88909394299998,90112,0.12842491
0.032670863,0.36713868,1000.0,-177.89300890217393,0.89230527728796,898,45,1.394155,-0.05008033,92160,101.16834330199998,92160,0.14779793
0.02920697,0.3401367,1000.0,-168.6154350212766,0.874760314822197,900,46,1.2802848,-0.045743927,94208,103.442789328,94208,0.20558318
0.028563622,0.33066407,1000.0,-158.68589384375002,0.8782431483268738,894,47,1.168662,-0.0446348,96256,105.731707772,96256,0.19442472
0.029821167,0.34780273,1000.0,-147.57528689795922,0.8664232939481735,900,48,1.0702941,-0.040248085,98304,108.00540364199998,98304,0.20773122
0.031139443,0.3625,1000.0,-136.53049593000003,0.8728800565004349,901,49,0.9540373,-0.04432629,100352,110.278991211,100352,0.2556327
0.031865045,0.36494142,1000.0,-114.88096207000001,0.8444703221321106,903,50,0.84450924,-0.04556061,102400,112.545778579,102400,0.27382222
0.029329816,0.3527832,1000.0,-92.18648794000002,0.8489386886358261,912,51,0.739532,-0.037708975,104448,114.790866591,104448,0.31211287
0.03105541,0.354541,1000.0,-70.7589745,0.840076744556427,917,52,0.6256021,-0.041732766,106496,117.024098853,106496,0.3161157
0.033983592,0.3755371,1000.0,-48.61792798,0.8327540010213852,909,53,0.52728206,-0.042528506,108544,119.27546573399997,108544,0.35291857
0.035641015,0.37001953,1000.0,-30.405971409999996,0.7805309146642685,917,54,0.45160508,-0.04367503,110592,121.50861050500004,110592,0.4895951
0.029263616,0.3284668,1000.0,-8.830075649999992,0.805087149143219,916,55,0.36619532,-0.03332043,112640,123.74303792099994,112640,0.43108287
0.031169498,0.3444336,1000.0,16.125505490000002,0.821406900882721,913,56,0.25799686,-0.033376373,114688,125.98537090999997,114688,0.40662757
