% time spent exploring,episodes,mean 100 episode reward,steps
99,5,-25.0,780
99,10,-11.1,1775
99,15,-7.1,2770
98,20,-15.8,3567
98,25,-12.5,4562
98,30,-10.3,5557
97,35,-8.8,6552
97,40,-10.3,7511
97,45,-6.8,8506
96,50,-6.1,9501
96,55,-5.6,10496
96,60,-6.8,11422
95,65,-7.8,12309
95,70,-7.2,13304
95,75,-9.5,14150
95,80,-8.9,15145
94,85,-10.7,16031
94,90,-11.2,16887
94,95,-13.8,17662
93,100,-14.1,18638
93,105,-15.0,19518
93,110,-17.0,20474
93,115,-18.0,21355
92,120,-17.0,22322
92,125,-17.0,23205
92,130,-18.0,24124
91,135,-19.0,24953
91,140,-19.0,25911
91,145,-22.0,26797
90,150,-23.0,27716
90,155,-22.0,28711
90,160,-21.0,29706
89,165,-20.0,30701
89,170,-23.0,31364
89,175,-21.0,32263
89,180,-23.0,33205
88,185,-23.0,34162
88,190,-23.0,35064
88,195,-20.0,36059
87,200,-21.0,37019
87,205,-18.0,38014
87,210,-16.0,38806
87,215,-17.0,39697
86,220,-17.0,40618
86,225,-17.0,41523
86,230,-16.0,42518
85,235,-15.0,43404
85,240,-13.0,44399
85,245,-12.0,45345
84,250,-11.0,46242
84,255,-13.0,47141
84,260,-14.0,48112
83,265,-15.0,49052
83,270,-14.0,49773
83,275,-16.0,50643
83,280,-12.0,51638
82,285,-11.0,52388
82,290,-11.0,53292
82,295,-11.0,54210
82,300,-10.0,55044
81,305,-13.0,55873
81,310,-14.0,56747
81,315,-11.0,57742
80,320,-9.0,58737
80,325,-8.0,59732
80,330,-7.0,60727
79,335,-8.0,61560
79,340,-8.0,62515
79,345,-5.0,63510
78,350,-4.0,64505
78,355,-1.0,65500
78,360,1.0,66495
77,365,1.0,67473
77,370,3.0,68265
77,375,4.0,69080
77,380,2.0,70009
76,385,3.0,70952
76,390,5.0,71886
76,395,4.0,72808
75,400,4.0,73760
75,405,7.0,74755
75,410,8.0,75750
74,415,9.0,76745
74,420,10.0,77740
74,425,10.0,78732
74,430,8.0,79511
73,435,10.0,80449
73,440,9.0,81444
73,445,10.0,82439
72,450,8.0,83415
72,455,5.0,84306
72,460,5.0,85301
71,465,7.0,86221
71,470,8.0,87171
71,475,9.0,88047
70,480,9.0,88988
70,485,8.0,89857
70,490,7.0,90709
70,495,9.0,91704
69,500,9.0,92630
69,505,6.0,93279
69,510,7.0,94274
68,515,7.0,95269
68,520,9.0,96264
68,525,10.0,97170
68,530,9.0,97940
67,535,7.0,98703
67,540,7.0,99609
67,545,5.0,100599
66,550,8.0,101594
66,555,9.0,102539
66,560,9.0,103369
65,565,10.0,104364
65,570,10.0,105359
65,575,9.0,106200
64,580,11.0,107195
64,585,13.0,108190
64,590,12.0,109004
64,595,13.0,109906
63,600,13.0,110888
63,605,14.0,111723
63,610,15.0,112649
62,615,14.0,113516
62,620,10.0,114373
62,625,9.0,115348
62,630,12.0,116295
61,635,16.0,117204
61,640,16.0,118056
61,645,15.0,118860
60,650,13.0,119575
60,655,13.0,120530
60,660,15.0,121525
59,665,16.0,122520
59,670,15.0,123414
59,675,16.0,124325
59,680,14.0,125087
58,685,11.0,125825
58,690,13.0,126820
58,695,10.0,127578
58,700,10.0,128508
57,705,12.0,129449
57,710,10.0,130264
57,715,11.0,131141
56,720,15.0,132136
56,725,13.0,132802
56,730,14.0,133628
56,735,10.0,134428
55,740,12.0,135330
55,745,14.0,136187
55,750,19.0,137182
54,755,20.0,138062
54,760,18.0,138890
54,765,15.0,139691
54,770,18.0,140686
53,775,18.0,141304
53,780,20.0,142251
53,785,24.0,143246
52,790,25.0,144241
52,795,25.0,145072
52,800,26.0,145905
52,805,25.0,146755
51,810,23.0,147558
51,815,24.0,148490
51,820,22.0,149404
50,825,23.0,150250
50,830,20.0,151017
50,835,22.0,151942
50,840,22.0,152832
49,845,22.0,153750
49,850,17.0,154611
49,855,18.0,155561
48,860,19.0,156481
48,865,20.0,157282
48,870,17.0,158222
47,875,21.0,159207
47,880,21.0,160110
47,885,22.0,161105
47,890,22.0,162015
46,895,23.0,162877
46,900,24.0,163504
46,905,26.0,164452
46,910,27.0,165260
45,915,27.0,166239
45,920,27.0,167205
45,925,29.0,168190
44,930,31.0,169067
44,935,33.0,170062
44,940,33.0,170996
43,945,33.0,171797
43,950,36.0,172691
43,955,34.0,173595
42,960,35.0,174531
42,965,34.0,175507
42,970,38.0,176415
42,975,32.0,177110
41,980,31.0,178060
41,985,32.0,178987
41,990,33.0,179844
40,995,33.0,180637
40,1000,36.0,181632
40,1005,36.0,182481
40,1010,39.0,183336
39,1015,37.0,184174
39,1020,37.0,185036
39,1025,36.0,185769
39,1030,35.0,186667
38,1035,34.0,187610
38,1040,37.0,188456
38,1045,36.0,189301
37,1050,35.0,190217
37,1055,39.0,191046
37,1060,38.0,191916
37,1065,38.0,192794
36,1070,38.0,193662
36,1075,40.0,194394
36,1080,39.0,195312
35,1085,36.0,196161
35,1090,37.0,197058
35,1095,39.0,197954
35,1100,38.0,198843
34,1105,39.0,199699
34,1110,40.0,200543
34,1115,43.0,201404
33,1120,42.0,202261
33,1125,46.0,203234
33,1130,51.0,204229
33,1135,48.0,204936
32,1140,43.0,205690
32,1145,45.0,206545
32,1150,49.0,207462
31,1155,48.0,208326
31,1160,52.0,209312
31,1165,53.0,210305
31,1170,51.0,211118
30,1175,52.0,212012
30,1180,56.0,212915
30,1185,55.0,213850
29,1190,53.0,214845
29,1195,53.0,215773
29,1200,53.0,216768
28,1205,52.0,217763
28,1210,53.0,218620
28,1215,54.0,219615
27,1220,57.0,220586
27,1225,54.0,221509
27,1230,50.0,222336
27,1235,53.0,222977
26,1240,53.0,223858
26,1245,54.0,224853
26,1250,50.0,225640
26,1255,47.0,226367
25,1260,42.0,227315
25,1265,43.0,228036
25,1270,46.0,228965
24,1275,50.0,229802
24,1280,50.0,230702
24,1285,53.0,231566
24,1290,54.0,232507
23,1295,52.0,233294
23,1300,52.0,233993
