% time spent exploring,episodes,mean 100 episode reward,steps
99,5,675.0,627
99,10,488.9,1016
99,15,507.1,1690
99,20,631.6,2496
99,25,670.8,3482
99,30,603.4,4146
99,35,617.6,5096
99,40,589.7,5723
99,45,588.6,6510
99,50,567.3,7255
98,55,551.9,7946
98,60,525.4,8669
98,65,532.8,9190
98,70,521.7,10069
98,75,517.6,10862
98,80,522.8,11567
98,85,526.2,12249
98,90,541.6,13163
98,95,543.6,13999
98,100,537.4,14581
98,105,532.0,15186
97,110,548.0,15875
97,115,538.0,16543
97,120,506.0,17042
97,125,491.0,17787
97,130,503.0,18621
97,135,493.0,19175
97,140,486.0,19640
97,145,487.0,20366
97,150,493.0,20905
97,155,486.0,21668
97,160,500.0,22408
96,165,501.0,23122
96,170,516.0,23790
96,175,518.0,24409
96,180,521.0,25199
96,185,522.0,25835
96,190,509.0,26499
96,195,518.0,27115
96,200,528.0,27757
96,205,540.0,28620
96,210,526.0,29260
96,215,534.0,29746
96,220,555.0,30365
95,225,559.0,30978
95,230,562.0,31516
95,235,564.0,32270
95,240,580.0,32827
95,245,582.0,33499
95,250,596.0,34248
95,255,609.0,34739
95,260,608.0,35413
95,265,616.0,35996
95,270,609.0,36601
95,275,603.0,37326
95,280,598.0,37833
94,285,604.0,38493
94,290,594.0,38909
94,295,590.0,39609
94,300,579.0,40132
94,305,574.0,40665
94,310,581.0,41333
94,315,586.0,41799
94,320,562.0,42061
94,325,562.0,42835
94,330,547.0,43460
94,335,558.0,44098
94,340,562.0,44855
94,345,554.0,45570
93,350,551.0,46324
93,355,543.0,46664
93,360,568.0,47434
93,365,563.0,48083
93,370,559.0,48637
93,375,575.0,49429
93,380,593.0,50267
93,385,571.0,50571
93,390,575.0,51199
93,395,588.0,52194
93,400,608.0,52755
93,405,607.0,53531
92,410,604.0,54012
92,415,612.0,54780
92,420,616.0,55247
92,425,623.0,55798
92,430,627.0,56324
92,435,617.0,56894
92,440,616.0,57383
92,445,619.0,58058
92,450,617.0,58635
92,455,632.0,59172
92,460,636.0,59953
92,465,633.0,60657
92,470,643.0,61174
91,475,648.0,62017
91,480,643.0,62652
91,485,658.0,63235
91,490,652.0,63647
91,495,641.0,64382
91,500,632.0,65065
91,505,647.0,65891
91,510,659.0,66542
91,515,654.0,67077
91,520,669.0,67915
91,525,666.0,68657
90,530,678.0,69114
90,535,690.0,69895
90,540,693.0,70623
90,545,697.0,71161
90,550,697.0,71853
90,555,696.0,72571
90,560,659.0,73107
90,565,656.0,73680
90,570,660.0,74233
90,575,646.0,74680
90,580,634.0,75297
90,585,631.0,75923
89,590,661.0,76606
89,595,645.0,77173
89,600,637.0,77709
89,605,636.0,78483
89,610,631.0,79026
89,615,641.0,79851
89,620,631.0,80605
89,625,623.0,80986
89,630,632.0,81635
89,635,620.0,82040
89,640,619.0,82766
89,645,619.0,83287
89,650,624.0,83907
88,655,614.0,84425
88,660,636.0,85117
88,665,648.0,85910
88,670,646.0,86582
88,675,662.0,87177
88,680,690.0,88010
88,685,711.0,88700
88,690,715.0,89361
88,695,738.0,89925
88,700,735.0,90409
88,705,729.0,91095
88,710,749.0,91657
87,715,740.0,92330
87,720,748.0,92842
87,725,754.0,93314
87,730,745.0,93839
87,735,763.0,94599
87,740,756.0,94935
87,745,759.0,95428
87,750,763.0,96052
87,755,774.0,96552
87,760,774.0,97068
87,765,777.0,97938
87,770,788.0,98672
87,775,785.0,99323
86,780,747.0,99623
86,785,744.0,100205
86,790,743.0,100897
86,795,753.0,101566
86,800,780.0,102018
86,805,769.0,102452
86,810,773.0,103275
86,815,775.0,103889
86,820,791.0,104572
86,825,795.0,105134
86,830,803.0,105639
86,835,778.0,106027
86,840,793.0,106455
86,845,794.0,106990
85,850,778.0,107532
85,855,795.0,108397
85,860,802.0,109121
85,865,795.0,109744
85,870,814.0,110653
85,875,808.0,111027
85,880,851.0,112022
85,885,849.0,112617
85,890,841.0,113231
85,895,825.0,113871
85,900,828.0,114440
85,905,815.0,114754
84,910,830.0,115713
84,915,825.0,116232
84,920,821.0,116860
84,925,822.0,117371
84,930,804.0,117671
84,935,842.0,118467
84,940,845.0,119096
84,945,860.0,119757
84,950,866.0,120192
84,955,854.0,120712
84,960,849.0,121126
84,965,850.0,121526
84,970,831.0,122106
83,975,840.0,122630
83,980,820.0,123245
83,985,821.0,123809
83,990,816.0,124366
83,995,824.0,124824
83,1000,814.0,125375
83,1005,841.0,126113
83,1010,814.0,126678
83,1015,824.0,127172
83,1020,796.0,127344
83,1025,781.0,127670
83,1030,819.0,128456
83,1035,817.0,129148
83,1040,809.0,129834
82,1045,807.0,130656
82,1050,822.0,131280
82,1055,839.0,131789
82,1060,838.0,132463
82,1065,829.0,132828
82,1070,807.0,133289
82,1075,809.0,133770
82,1080,820.0,134499
82,1085,827.0,135000
82,1090,831.0,135555
82,1095,840.0,136112
82,1100,835.0,136558
82,1105,846.0,137154
82,1110,839.0,137604
81,1115,859.0,138310
81,1120,886.0,138887
81,1125,900.0,139452
81,1130,881.0,140006
81,1135,874.0,140622
81,1140,865.0,140884
81,1145,842.0,141219
81,1150,834.0,141740
81,1155,832.0,142430
81,1160,830.0,142993
81,1165,839.0,143679
81,1170,846.0,144192
81,1175,860.0,144763
81,1180,852.0,145328
80,1185,852.0,145887
80,1190,869.0,146452
80,1195,866.0,147186
80,1200,869.0,147797
80,1205,834.0,148142
80,1210,845.0,148704
80,1215,813.0,148988
80,1220,808.0,149362
80,1225,822.0,150060
80,1230,824.0,150718
80,1235,834.0,151590
80,1240,853.0,152290
80,1245,872.0,152903
79,1250,880.0,153577
79,1255,881.0,154328
79,1260,916.0,155223
79,1265,911.0,155816
79,1270,911.0,156299
79,1275,909.0,157018
79,1280,930.0,157679
79,1285,930.0,158176
79,1290,914.0,158629
79,1295,920.0,159413
79,1300,908.0,159756
79,1305,936.0,160250
78,1310,954.0,161196
78,1315,979.0,161919
78,1320,1011.0,162664
78,1325,989.0,162950
78,1330,1002.0,163553
78,1335,984.0,164114
78,1340,980.0,164692
78,1345,965.0,165081
78,1350,968.0,165600
78,1355,959.0,166054
78,1360,940.0,166725
78,1365,941.0,167143
78,1370,959.0,167698
78,1375,936.0,168304
77,1380,920.0,168807
77,1385,922.0,169330
77,1390,923.0,169934
77,1395,908.0,170549
77,1400,926.0,171228
77,1405,953.0,171977
77,1410,909.0,172253
77,1415,898.0,172711
77,1420,876.0,173434
77,1425,883.0,173732
77,1430,875.0,174257
77,1435,886.0,174848
77,1440,897.0,175484
76,1445,921.0,176106
76,1450,937.0,176786
76,1455,946.0,177355
76,1460,937.0,177925
