% time spent exploring,episodes,mean 100 episode reward,steps
99,5,375.0,526
99,10,566.7,1388
99,15,485.7,1877
99,20,478.9,2813
98,25,479.2,3504
98,30,489.7,4122
98,35,517.6,4912
98,40,525.6,5691
97,45,538.6,6547
97,50,530.6,7108
97,55,529.6,7857
97,60,554.2,8613
96,65,560.9,9478
96,70,555.1,10105
96,75,544.6,10984
96,80,529.1,11585
96,85,519.0,12060
95,90,523.6,12668
95,95,530.9,13440
95,100,551.5,14270
95,105,565.0,14916
94,110,558.0,15668
94,115,567.0,16437
94,120,563.0,16911
94,125,558.0,17278
94,130,560.0,18160
93,135,566.0,18996
93,140,562.0,19513
93,145,565.0,19994
93,150,573.0,20517
93,155,576.0,21045
92,160,567.0,21685
92,165,572.0,22477
92,170,583.0,23291
92,175,580.0,23856
91,180,589.0,24583
91,185,591.0,25116
91,190,588.0,25590
91,195,577.0,26169
91,200,555.0,26645
91,205,561.0,27465
90,210,564.0,28352
90,215,571.0,28929
90,220,582.0,29699
90,225,595.0,30167
89,230,588.0,30857
89,235,571.0,31319
89,240,584.0,32103
89,245,587.0,32926
89,250,573.0,33438
88,255,575.0,34153
88,260,575.0,34762
88,265,564.0,35422
88,270,556.0,35960
88,275,571.0,36502
87,280,591.0,37257
87,285,596.0,37750
87,290,604.0,38430
87,295,602.0,38943
87,300,604.0,39559
86,305,598.0,40360
86,310,594.0,40970
86,315,608.0,41709
86,320,617.0,42601
85,325,620.0,43278
85,330,645.0,44008
85,335,653.0,44685
85,340,637.0,45025
85,345,632.0,45460
84,350,663.0,46278
84,355,667.0,46939
84,360,665.0,47678
84,365,665.0,48008
84,370,680.0,48812
83,375,680.0,49283
83,380,675.0,50030
83,385,692.0,50676
83,390,684.0,51093
83,395,703.0,51608
82,400,707.0,52324
82,405,723.0,53054
82,410,724.0,53540
82,415,716.0,54382
81,420,712.0,55207
81,425,723.0,55900
81,430,729.0,56671
81,435,743.0,57349
81,440,753.0,57892
80,445,764.0,58677
80,450,738.0,58959
80,455,749.0,59792
80,460,767.0,60573
80,465,772.0,60917
79,470,783.0,61682
79,475,808.0,62577
79,480,805.0,63025
79,485,832.0,64005
78,490,854.0,64753
78,495,847.0,65395
78,500,855.0,66028
78,505,841.0,66526
78,510,870.0,67195
77,515,904.0,68076
77,520,900.0,68600
77,525,905.0,69232
77,530,903.0,69911
77,535,887.0,70352
76,540,896.0,70993
76,545,892.0,71437
76,550,916.0,72177
76,555,915.0,72674
76,560,899.0,73047
75,565,905.0,73634
75,570,882.0,74290
75,575,872.0,74939
75,580,904.0,75806
75,585,890.0,76343
74,590,877.0,76760
74,595,890.0,77170
74,600,915.0,77984
74,605,921.0,78530
74,610,900.0,79164
73,615,874.0,79871
73,620,887.0,80427
73,625,883.0,80933
73,630,886.0,81686
73,635,900.0,82227
73,640,895.0,82553
72,645,890.0,82861
72,650,907.0,83705
72,655,929.0,84486
72,660,940.0,85112
71,665,959.0,85873
71,670,983.0,86603
71,675,985.0,87328
71,680,966.0,88027
71,685,968.0,88727
70,690,961.0,89066
70,695,972.0,89857
70,700,947.0,90314
70,705,951.0,90828
70,710,983.0,91455
69,715,997.0,92094
69,720,989.0,92690
69,725,1006.0,93384
69,730,1025.0,94220
68,735,1050.0,94985
68,740,1092.0,95806
68,745,1111.0,96380
68,750,1079.0,96935
68,755,1055.0,97403
67,760,1065.0,98086
67,765,1050.0,98551
67,770,1028.0,98933
67,775,1038.0,99644
67,780,1058.0,100639
66,785,1062.0,101448
66,790,1067.0,101897
66,795,1077.0,102599
66,800,1106.0,103492
65,805,1112.0,104163
65,810,1102.0,104946
65,815,1093.0,105685
65,820,1144.0,106529
64,825,1147.0,107336
64,830,1113.0,107697
64,835,1101.0,108228
64,840,1079.0,108833
64,845,1081.0,109405
64,850,1094.0,110130
63,855,1102.0,110706
63,860,1115.0,111576
63,865,1123.0,112375
63,870,1159.0,113174
62,875,1175.0,114040
62,880,1172.0,114833
62,885,1175.0,115536
61,890,1185.0,116341
61,895,1178.0,117066
61,900,1154.0,117542
61,905,1132.0,117965
61,910,1120.0,118636
61,915,1126.0,119232
60,920,1104.0,119939
60,925,1092.0,120806
60,930,1109.0,121529
60,935,1108.0,122289
59,940,1115.0,122982
59,945,1117.0,123449
59,950,1099.0,123778
59,955,1121.0,124514
59,960,1125.0,125401
58,965,1129.0,125955
58,970,1135.0,126726
58,975,1127.0,127397
58,980,1121.0,128033
57,985,1114.0,128802
57,990,1133.0,129455
57,995,1124.0,129938
57,1000,1160.0,130852
56,1005,1193.0,131637
56,1010,1210.0,132280
56,1015,1197.0,132822
56,1020,1214.0,133639
56,1025,1236.0,134463
55,1030,1239.0,135009
55,1035,1251.0,135820
55,1040,1243.0,136331
55,1045,1264.0,137130
54,1050,1300.0,137777
54,1055,1283.0,138375
54,1060,1270.0,139141
54,1065,1265.0,139774
54,1070,1248.0,140350
53,1075,1251.0,141129
53,1080,1260.0,141800
53,1085,1269.0,142605
53,1090,1268.0,143189
52,1095,1280.0,144118
52,1100,1271.0,144856
52,1105,1276.0,145599
52,1110,1287.0,146575
51,1115,1302.0,147127
51,1120,1300.0,147880
51,1125,1293.0,148567
51,1130,1286.0,149155
50,1135,1312.0,150039
50,1140,1322.0,150609
50,1145,1301.0,151205
50,1150,1309.0,151807
50,1155,1304.0,152165
50,1160,1321.0,152896
49,1165,1349.0,153758
49,1170,1337.0,154097
49,1175,1336.0,154898
49,1180,1347.0,155800
48,1185,1365.0,156534
48,1190,1366.0,157208
48,1195,1384.0,158110
48,1200,1381.0,158712
47,1205,1382.0,159326
47,1210,1410.0,160300
47,1215,1437.0,161024
47,1220,1426.0,161630
47,1225,1412.0,162142
46,1230,1444.0,162957
46,1235,1409.0,163676
46,1240,1412.0,164349
46,1245,1455.0,165164
45,1250,1489.0,166159
45,1255,1516.0,166821
45,1260,1522.0,167663
45,1265,1509.0,168317
44,1270,1556.0,169087
44,1275,1564.0,169725
44,1280,1581.0,170639
44,1285,1564.0,171227
43,1290,1563.0,171696
43,1295,1557.0,172360
43,1300,1569.0,173167
43,1305,1625.0,174133
42,1310,1603.0,174943
42,1315,1601.0,175773
42,1320,1608.0,176510
42,1325,1644.0,177315
41,1330,1650.0,178016
41,1335,1674.0,178642
41,1340,1672.0,179490
41,1345,1663.0,180314
40,1350,1665.0,181309
40,1355,1664.0,181923
40,1360,1674.0,182498
40,1365,1677.0,183114
39,1370,1666.0,183890
39,1375,1653.0,184287
39,1380,1662.0,185159
39,1385,1679.0,185870
39,1390,1702.0,186688
38,1395,1702.0,187195
38,1400,1683.0,187773
38,1405,1613.0,188366
38,1410,1604.0,189037
37,1415,1610.0,189969
37,1420,1630.0,190889
37,1425,1628.0,191720
37,1430,1663.0,192573
36,1435,1696.0,193568
36,1440,1724.0,194239
36,1445,1729.0,194985
36,1450,1702.0,195501
35,1455,1717.0,196166
35,1460,1708.0,196782
35,1465,1754.0,197711
35,1470,1751.0,198498
34,1475,1796.0,199349
34,1480,1766.0,200076
34,1485,1778.0,200944
34,1490,1758.0,201429
33,1495,1793.0,202115
33,1500,1832.0,202927
33,1505,1888.0,203803
33,1510,1885.0,204258
32,1515,1906.0,205192
32,1520,1897.0,205722
32,1525,1892.0,206423
32,1530,1880.0,207418
32,1535,1846.0,207912
31,1540,1857.0,208907
31,1545,1858.0,209791
31,1550,1878.0,210454
30,1555,1897.0,211449
30,1560,1903.0,212273
30,1565,1882.0,213083
30,1570,1892.0,213786
29,1575,1925.0,214781
29,1580,1957.0,215776
29,1585,1972.0,216771
28,1590,2018.0,217681
28,1595,2036.0,218619
28,1600,2055.0,219555
27,1605,2074.0,220441
27,1610,2128.0,221419
27,1615,2127.0,222267
27,1620,2152.0,223117
26,1625,2177.0,223949
26,1630,2177.0,224684
26,1635,2197.0,225570
26,1640,2160.0,225921
25,1645,2178.0,226855
25,1650,2197.0,227850
25,1655,2183.0,228605
24,1660,2224.0,229600
24,1665,2241.0,230448
24,1670,2283.0,231380
24,1675,2259.0,232224
23,1680,2257.0,232931
23,1685,2271.0,233727
23,1690,2255.0,234212
23,1695,2234.0,234979
23,1700,2212.0,235664
22,1705,2221.0,236648
22,1710,2192.0,237320
22,1715,2192.0,238156
21,1720,2194.0,239053
21,1725,2220.0,240048
21,1730,2233.0,241043
20,1735,2263.0,242038
20,1740,2311.0,243033
20,1745,2323.0,243859
20,1750,2322.0,244854
19,1755,2343.0,245678
19,1760,2328.0,246673
19,1765,2327.0,247352
18,1770,2321.0,248347
18,1775,2343.0,249342
18,1780,2357.0,250178
18,1785,2311.0,250680
17,1790,2354.0,251675
17,1795,2384.0,252670
17,1800,2397.0,253522
16,1805,2380.0,254396
16,1810,2428.0,255391
16,1815,2439.0,256386
15,1820,2439.0,257196
15,1825,2429.0,258191
15,1830,2404.0,258886
15,1835,2400.0,259736
14,1840,2395.0,260634
14,1845,2402.0,261626
14,1850,2417.0,262621
13,1855,2416.0,263360
13,1860,2404.0,264172
13,1865,2419.0,265126
13,1870,2439.0,266012
12,1875,2441.0,266900
12,1880,2437.0,267736
12,1885,2500.0,268731
11,1890,2507.0,269726
11,1895,2497.0,270721
11,1900,2512.0,271716
10,1905,2530.0,272711
10,1910,2521.0,273675
10,1915,2533.0,274501
10,1920,2553.0,275327
9,1925,2577.0,276210
9,1930,2639.0,277190
9,1935,2638.0,278028
8,1940,2688.0,278862
8,1945,2679.0,279857
8,1950,2709.0,280789
7,1955,2766.0,281733
7,1960,2801.0,282715
7,1965,2834.0,283710
6,1970,2840.0,284705
6,1975,2838.0,285697
6,1980,2873.0,286575
6,1985,2880.0,287570
5,1990,2901.0,288565
5,1995,2919.0,289401
5,2000,2912.0,289979
5,2005,2904.0,290643
4,2010,2915.0,291607
4,2015,2941.0,292563
4,2020,2959.0,293517
3,2025,2976.0,294512
3,2030,2913.0,295173
3,2035,2948.0,296079
2,2040,2956.0,297033
2,2045,2981.0,297907
2,2050,2946.0,298716
2,2055,2941.0,299704
2,2060,2952.0,300532
2,2065,2962.0,301527
2,2070,2981.0,302326
2,2075,3030.0,303321
2,2080,3070.0,304229
2,2085,3119.0,305181
2,2090,3131.0,306119
2,2095,3149.0,306947
2,2100,3185.0,307713
2,2105,3201.0,308539
2,2110,3197.0,309367
2,2115,3222.0,310314
2,2120,3244.0,311274
2,2125,3220.0,312100
2,2130,3292.0,313036
2,2135,3313.0,314022
2,2140,3335.0,315017
2,2145,3352.0,315763
2,2150,3409.0,316675
2,2155,3376.0,317332
2,2160,3410.0,318262
2,2165,3421.0,319170
2,2170,3397.0,319996
2,2175,3367.0,320910
2,2180,3337.0,321788
2,2185,3314.0,322666
2,2190,3294.0,323496
2,2195,3291.0,324230
2,2200,3297.0,325045
2,2205,3316.0,326033
2,2210,3356.0,327028
2,2215,3350.0,328023
2,2220,3368.0,328934
2,2225,3372.0,329639
2,2230,3366.0,330463
2,2235,3354.0,331243
2,2240,3330.0,332138
2,2245,3355.0,332776
2,2250,3335.0,333589
2,2255,3368.0,334541
2,2260,3363.0,335452
2,2265,3323.0,336111
2,2270,3313.0,336807
2,2275,3319.0,337664
2,2280,3346.0,338568
2,2285,3351.0,339479
2,2290,3392.0,340278
2,2295,3419.0,340842
2,2300,3436.0,341534
2,2305,3419.0,342360
2,2310,3408.0,343178
2,2315,3398.0,344173
2,2320,3373.0,345168
2,2325,3428.0,345963
2,2330,3448.0,346939
2,2335,3462.0,347769
2,2340,3462.0,348701
2,2345,3430.0,349631
2,2350,3425.0,350617
2,2355,3410.0,351414
2,2360,3404.0,352380
2,2365,3412.0,353040
2,2370,3454.0,353954
2,2375,3438.0,354794
2,2380,3413.0,355530
2,2385,3383.0,356356
2,2390,3365.0,357284
2,2395,3381.0,358111
2,2400,3370.0,358891
2,2405,3349.0,359476
2,2410,3336.0,360471
2,2415,3328.0,361363
2,2420,3324.0,362358
2,2425,3310.0,363235
2,2430,3312.0,364197
2,2435,3298.0,365192
2,2440,3300.0,366104
2,2445,3317.0,366696
2,2450,3346.0,367526
2,2455,3391.0,368261
2,2460,3385.0,369175
2,2465,3400.0,370002
2,2470,3397.0,370829
2,2475,3435.0,371462
2,2480,3440.0,372059
2,2485,3445.0,373039
2,2490,3393.0,373611
2,2495,3379.0,374437
2,2500,3381.0,375175
2,2505,3430.0,375856
