# {"t_start": 1557720547.5257697, "env_id": "HalfCheetah-v2"} 
r,l,t
-670.838862,1000,2.005607
-703.26802,1000,2.942578
-616.617967,1000,4.824103
-560.654055,1000,5.710163
-575.761945,1000,7.494777
-449.925071,1000,8.386618
-598.044976,1000,10.099616
-600.469504,1000,11.005676
-341.580289,1000,12.736176
-458.730892,1000,13.632314
-384.770753,1000,15.322581
-465.994264,1000,16.20138
-418.028419,1000,17.900543
-385.055676,1000,18.797246
-435.04022,1000,20.525552
-262.027677,1000,21.393762
-429.165106,1000,23.119925
-375.134754,1000,23.997213
-414.681392,1000,25.727502
-354.585203,1000,26.62059
-360.426577,1000,28.370294
-320.681704,1000,29.253988
-373.799907,1000,30.986547
-344.662738,1000,31.867426
-331.985964,1000,33.590813
-269.020368,1000,34.475945
-322.154174,1000,36.215728
-258.386644,1000,37.105403
-300.446229,1000,38.840113
-276.748132,1000,39.735831
-244.030746,1000,41.46833
-253.032967,1000,42.363917
-220.877414,1000,44.085432
-206.00418,1000,44.976554
-188.75069,1000,46.722201
-229.739295,1000,47.618265
-207.626447,1000,49.337191
-185.871809,1000,50.25239
-165.575286,1000,52.039414
-179.818531,1000,52.935341
-204.3263,1000,54.780258
-158.51509,1000,55.683932
-149.847294,1000,56.636007
-157.230119,1000,58.464268
-147.069161,1000,59.37973
-122.8164,1000,61.205778
-113.57554,1000,62.116261
-105.144695,1000,63.937859
-102.780048,1000,64.841278
-110.069045,1000,66.63718
-136.5489,1000,67.550339
-135.720322,1000,69.350453
-98.704241,1000,70.256363
-75.290468,1000,72.042734
-49.549816,1000,72.941293
-41.729717,1000,74.739749
-68.771861,1000,75.629769
-8.243901,1000,77.410062
-49.94645,1000,78.306639
-33.83422,1000,80.117301
2.775424,1000,81.02438
67.349919,1000,82.893364
57.976601,1000,83.812876
37.123347,1000,85.689314
42.886876,1000,86.672137
94.59874,1000,88.585745
55.224372,1000,89.497178
63.717433,1000,91.395909
77.759294,1000,92.289064
138.442,1000,94.165218
149.668657,1000,95.075236
181.562127,1000,96.922437
149.873,1000,97.829751
137.694594,1000,99.69304
160.257556,1000,100.602716
167.027631,1000,102.454053
150.778217,1000,103.387403
217.266477,1000,105.247941
195.826526,1000,106.15749
246.607558,1000,108.021705
235.212509,1000,108.932948
253.341725,1000,110.79158
282.541292,1000,111.694439
286.67196,1000,113.533337
331.943421,1000,114.46549
291.039001,1000,115.406957
312.41768,1000,117.228526
302.933862,1000,118.152019
336.887378,1000,119.981542
363.982248,1000,120.902256
399.73599,1000,122.715949
343.467589,1000,123.631447
408.229705,1000,125.445363
402.564868,1000,126.369348
402.508558,1000,128.234726
394.017591,1000,129.135054
359.966703,1000,131.059581
406.970874,1000,131.991287
411.682408,1000,133.828923
438.527041,1000,134.791358
411.304663,1000,136.728166
329.237161,1000,137.668028
474.811658,1000,139.621218
463.341677,1000,140.568967
440.198645,1000,142.45969
412.963966,1000,143.388739
458.258155,1000,145.273782
