approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.018135637,0.23691407,1000.0,-687.053441,-0.2595560550689697,721,1,8.357481,-0.057655793,2048,2.8381920129995706,2048,0.7230223
0.021336492,0.25947267,1000.0,-637.844726,-0.15318870544433594,750,2,8.109684,-0.064097986,4096,5.56941624799947,4096,0.59282994
0.019226545,0.25532228,1000.0,-596.1776533333334,0.005868315696716309,771,3,7.866964,-0.06323664,6144,8.22315500699915,6144,0.5446344
0.025529062,0.30234376,1000.0,-596.94755,0.06774705648422241,767,4,7.6363397,-0.069947675,8192,10.890721249999842,8192,0.56918985
0.023723278,0.31201172,1000.0,-557.5891581,0.15447479486465454,770,5,7.4072886,-0.07011083,10240,13.55078062299981,10240,0.43427628
0.023064943,0.32290038,1000.0,-535.5547164999999,0.1582505702972412,783,6,7.1920075,-0.06678858,12288,16.16505148000033,12288,0.4000203
0.01782316,0.25214845,1000.0,-516.4100495,0.23539167642593384,769,7,6.978213,-0.057279468,14336,18.826561433999814,14336,0.36397547
0.016250934,0.21533203,1000.0,-495.425536875,0.35554027557373047,781,8,6.769461,-0.05506278,16384,21.446294811999906,16384,0.33973396
0.016441759,0.22617188,1000.0,-485.06158055555557,0.36679649353027344,769,9,6.567666,-0.054269083,18432,24.10772813100084,18432,0.32868844
0.013546209,0.1850586,1000.0,-475.01875225000003,0.4183958172798157,763,10,6.3596325,-0.048983987,20480,26.790256275999127,20480,0.30737045
0.01467485,0.20341797,1000.0,-462.7946966363637,0.46891677379608154,769,11,6.1468253,-0.050819565,22528,29.45104153899956,22528,0.34554178
0.0136202425,0.1984375,1000.0,-454.1644154583334,0.5146229863166809,774,12,5.967958,-0.043933474,24576,32.096921558999384,24576,0.26148826
0.014739093,0.21147461,1000.0,-442.34431934615384,0.5795780420303345,768,13,5.8021917,-0.04785678,26624,34.76159344000007,26624,0.2762608
0.01330249,0.17949219,1000.0,-431.4818971785714,0.627268522977829,765,14,5.6361113,-0.04415948,28672,37.43613848300083,28672,0.2521848
0.015409442,0.21088867,1000.0,-421.9562494,0.6736109554767609,764,15,5.4531913,-0.048496507,30720,40.11517490799997,30720,0.21865878
0.01641434,0.23203126,1000.0,-411.11722484375,0.6822675466537476,772,16,5.290966,-0.046343096,32768,42.76723207000032,32768,0.20799093
0.014968164,0.21489258,1000.0,-399.4891996764706,0.711275190114975,764,17,5.152324,-0.046099555,34816,45.44577299299999,34816,0.32472482
0.017254764,0.2434082,1000.0,-388.92007705555557,0.7507757693529129,768,18,5.02098,-0.04863735,36864,48.11245862400028,36864,0.24759977
0.016414713,0.23774414,1000.0,-378.80581657894743,0.7562879920005798,747,19,4.8896604,-0.048905592,38912,50.8532683859994,38912,0.24538127
0.018796314,0.26044923,1000.0,-368.50037117499994,0.7576960921287537,735,20,4.771601,-0.049886085,40960,53.63729677899937,40960,0.19969025
0.015972491,0.23129883,1000.0,-354.71403560465114,0.7757575064897537,732,21,4.682724,-0.04663962,43008,56.43343086400091,43008,0.371477
0.01931987,0.26665038,1000.0,-345.71117357777774,0.757906049489975,730,22,4.5821414,-0.050463893,45056,59.2393776429999,45056,0.21715865
