% time spent exploring,episodes,mean 100 episode reward,steps
99,5,-50.0,715
99,10,-22.2,1710
99,15,-28.6,2562
98,20,-36.8,3408
98,25,-41.7,4241
98,30,-37.9,5160
97,35,-32.4,6155
97,40,-28.2,7150
97,45,-27.3,8083
97,50,-26.5,9049
96,55,-24.1,10044
96,60,-25.4,10883
96,65,-23.4,11838
95,70,-21.7,12833
95,75,-20.3,13783
95,80,-19.0,14778
94,85,-17.9,15725
94,90,-18.0,16661
94,95,-18.1,17592
93,100,-18.2,18557
93,105,-17.0,19445
93,110,-18.0,20360
93,115,-17.0,21205
92,120,-14.0,22123
92,125,-11.0,23049
92,130,-12.0,23867
91,135,-12.0,24862
91,140,-12.0,25857
91,145,-11.0,26852
90,150,-12.0,27620
90,155,-12.0,28615
90,160,-11.0,29598
90,165,-11.0,30419
89,170,-11.0,31338
89,175,-13.0,32284
89,180,-14.0,33142
88,185,-16.0,33961
88,190,-17.0,34791
88,195,-18.0,35519
88,200,-17.0,36514
87,205,-16.0,37459
87,210,-15.0,38423
87,215,-14.0,39288
86,220,-13.0,40228
86,225,-13.0,41199
86,230,-11.0,42194
85,235,-12.0,43158
85,240,-12.0,44153
85,245,-10.0,45148
84,250,-6.0,46143
84,255,-6.0,47138
84,260,-6.0,48108
83,265,-5.0,49103
83,270,-5.0,50098
83,275,-5.0,50959
83,280,-5.0,51859
82,285,-3.0,52846
82,290,0.0,53841
82,295,1.0,54822
81,300,0.0,55793
81,305,0.0,56788
81,310,0.0,57783
80,315,1.0,58778
80,320,-1.0,59627
80,325,-2.0,60569
79,330,-4.0,61388
79,335,-2.0,62383
79,340,-1.0,63378
78,345,-3.0,64288
78,350,-3.0,65283
78,355,-1.0,66205
78,360,-1.0,67008
77,365,-1.0,67961
77,370,-1.0,68846
77,375,2.0,69730
76,380,5.0,70725
76,385,5.0,71646
76,390,2.0,72398
76,395,4.0,73316
75,400,4.0,74273
75,405,4.0,75263
75,410,5.0,76141
74,415,5.0,77040
74,420,7.0,78020
74,425,7.0,78922
73,430,7.0,79664
73,435,6.0,80543
73,440,5.0,81390
73,445,6.0,82307
72,450,4.0,83291
72,455,0.0,84121
72,460,1.0,85006
71,465,-1.0,85715
71,470,0.0,86529
71,475,-2.0,87492
71,480,-3.0,88381
70,485,-3.0,89239
70,490,-1.0,90160
70,495,-3.0,90935
69,500,0.0,91920
69,505,2.0,92762
69,510,0.0,93494
69,515,-2.0,94262
68,520,-3.0,95090
68,525,-4.0,95961
68,530,2.0,96956
68,535,2.0,97826
67,540,2.0,98734
67,545,1.0,99694
67,550,4.0,100609
66,555,7.0,101537
66,560,8.0,102532
66,565,8.0,103418
65,570,9.0,104267
65,575,9.0,104993
65,580,8.0,105780
65,585,8.0,106695
64,590,9.0,107543
64,595,14.0,108473
64,600,14.0,109381
63,605,13.0,110302
63,610,12.0,110948
63,615,13.0,111849
63,620,11.0,112488
62,625,11.0,113295
62,630,7.0,114141
62,635,8.0,114886
62,640,8.0,115761
61,645,10.0,116756
61,650,7.0,117566
61,655,6.0,118546
60,660,4.0,119409
60,665,6.0,120274
60,670,1.0,120901
60,675,0.0,121720
59,680,1.0,122662
59,685,2.0,123424
59,690,3.0,124405
59,695,0.0,125325
58,700,1.0,126250
58,705,0.0,126743
58,710,5.0,127697
58,715,4.0,128302
57,720,8.0,129254
57,725,12.0,130189
57,730,13.0,131074
56,735,12.0,132040
56,740,14.0,132948
56,745,13.0,133653
56,750,11.0,134531
55,755,10.0,135300
55,760,11.0,136071
55,765,11.0,137066
54,770,16.0,138061
54,775,20.0,138997
54,780,22.0,139945
54,785,23.0,140626
53,790,21.0,141385
53,795,24.0,142346
53,800,22.0,143209
52,805,23.0,144127
52,810,22.0,145106
52,815,24.0,146025
51,820,23.0,146952
51,825,21.0,147743
51,830,20.0,148712
51,835,21.0,149630
50,840,21.0,150482
50,845,26.0,151439
50,850,33.0,152434
49,855,36.0,153217
49,860,38.0,154100
49,865,37.0,154837
49,870,39.0,155810
48,875,44.0,156499
48,880,44.0,157368
48,885,41.0,158102
48,890,45.0,159068
47,895,46.0,159814
47,900,47.0,160639
47,905,52.0,161336
47,910,52.0,161781
46,915,53.0,162429
46,920,51.0,163020
46,925,54.0,163966
46,930,59.0,164497
46,935,64.0,165228
45,940,65.0,165714
45,945,65.0,166262
45,950,62.0,166843
45,955,62.0,167510
44,960,66.0,168425
44,965,67.0,169138
44,970,63.0,169534
44,975,57.0,170094
44,980,58.0,171021
43,985,59.0,171554
43,990,56.0,172050
43,995,52.0,172764
43,1000,51.0,173290
43,1005,49.0,173996
42,1010,52.0,174668
42,1015,54.0,175366
42,1020,53.0,176004
42,1025,56.0,176631
42,1030,58.0,177213
41,1035,54.0,177555
41,1040,54.0,177947
41,1045,51.0,178650
41,1050,52.0,179112
41,1055,57.0,179719
41,1060,49.0,180131
40,1065,48.0,180662
40,1070,54.0,181626
40,1075,57.0,182406
40,1080,59.0,183127
40,1085,63.0,183653
39,1090,70.0,184232
39,1095,74.0,184714
39,1100,75.0,185137
39,1105,78.0,185590
39,1110,77.0,185964
39,1115,79.0,186453
38,1120,89.0,186859
38,1125,90.0,187483
38,1130,87.0,187959
38,1135,91.0,188473
38,1140,91.0,188820
38,1145,91.0,189247
38,1150,90.0,189490
37,1155,90.0,190029
37,1160,100.0,190404
37,1165,106.0,190983
37,1170,106.0,191679
37,1175,105.0,192065
37,1180,105.0,192546
36,1185,109.0,193008
36,1190,109.0,193466
36,1195,112.0,193866
36,1200,116.0,194290
36,1205,114.0,194831
36,1210,116.0,195125
36,1215,115.0,195451
36,1220,117.0,195889
35,1225,115.0,196227
35,1230,118.0,196566
35,1235,122.0,196979
35,1240,124.0,197257
35,1245,125.0,197694
35,1250,133.0,198079
35,1255,136.0,198415
35,1260,127.0,198634
34,1265,126.0,199252
34,1270,125.0,200038
34,1275,127.0,200522
34,1280,130.0,201008
34,1285,132.0,201336
34,1290,134.0,201696
34,1295,130.0,201950
33,1300,132.0,202220
33,1305,137.0,202576
33,1310,141.0,202846
33,1315,146.0,203173
33,1320,146.0,203494
33,1325,151.0,203802
33,1330,151.0,204089
33,1335,148.0,204407
33,1340,151.0,204670
33,1345,157.0,204955
32,1350,157.0,205274
32,1355,154.0,205573
32,1360,165.0,205889
32,1365,167.0,206313
32,1370,172.0,206658
32,1375,177.0,207076
32,1380,178.0,207391
32,1385,178.0,207682
32,1390,178.0,207974
31,1395,179.0,208194
31,1400,181.0,208518
31,1405,181.0,208816
31,1410,181.0,209133
31,1415,181.0,209468
31,1420,181.0,209754
31,1425,179.0,210000
31,1430,182.0,210312
31,1435,185.0,210597
31,1440,185.0,210907
31,1445,185.0,211200
30,1450,177.0,211422
30,1455,180.0,211751
30,1460,180.0,212059
30,1465,183.0,212327
30,1470,183.0,212601
30,1475,183.0,212884
30,1480,177.0,213089
30,1485,174.0,213334
30,1490,174.0,213580
30,1495,176.0,213823
30,1500,176.0,214084
29,1505,176.0,214359
29,1510,173.0,214601
29,1515,173.0,214876
29,1520,173.0,215113
29,1525,172.0,215356
29,1530,169.0,215640
29,1535,169.0,215944
29,1540,171.0,216223
29,1545,171.0,216503
29,1550,179.0,216794
29,1555,179.0,217075
29,1560,179.0,217346
28,1565,179.0,217639
28,1570,179.0,217922
28,1575,174.0,218145
28,1580,180.0,218427
28,1585,183.0,218689
28,1590,183.0,218964
28,1595,183.0,219206
28,1600,181.0,219445
28,1605,181.0,219687
28,1610,184.0,219947
28,1615,184.0,220230
27,1620,184.0,220516
27,1625,187.0,220812
27,1630,187.0,221048
27,1635,187.0,221312
27,1640,184.0,221520
27,1645,184.0,221818
27,1650,184.0,222120
27,1655,184.0,222384
27,1660,184.0,222658
27,1665,184.0,222925
27,1670,181.0,223154
27,1675,186.0,223416
26,1680,186.0,223660
26,1685,186.0,223932
26,1690,186.0,224248
26,1695,186.0,224488
26,1700,188.0,224729
26,1705,188.0,224980
26,1710,188.0,225239
26,1715,188.0,225483
26,1720,185.0,225712
26,1725,182.0,225955
26,1730,185.0,226200
26,1735,185.0,226464
25,1740,188.0,226721
25,1745,188.0,226966
25,1750,188.0,227239
25,1755,188.0,227491
25,1760,188.0,227745
25,1765,188.0,227990
25,1770,191.0,228241
25,1775,191.0,228496
25,1780,191.0,228766
25,1785,191.0,229043
