% time spent exploring,episodes,mean 100 episode reward,steps
99,5,775.0,795
99,10,644.4,1472
99,15,550.0,2069
99,20,557.9,2945
98,25,566.7,3830
98,30,531.0,4462
98,35,526.5,4926
98,40,528.2,5717
97,45,545.5,6369
97,50,536.7,7154
97,55,533.3,7910
97,60,535.6,8586
96,65,535.9,9221
96,70,550.7,9999
96,75,558.1,10825
96,80,569.6,11686
96,85,573.8,12223
95,90,574.2,12944
95,95,578.7,13566
95,100,579.8,14262
95,105,570.0,14844
94,110,562.0,15702
94,115,572.0,16388
94,120,577.0,17094
94,125,566.0,17543
94,130,574.0,18321
93,135,578.0,19038
93,140,575.0,19621
93,145,561.0,20210
93,150,563.0,20956
92,155,563.0,21555
92,160,570.0,22246
92,165,570.0,22830
92,170,555.0,23405
92,175,555.0,23943
91,180,538.0,24555
91,185,534.0,25118
91,190,530.0,25868
91,195,526.0,26602
91,200,531.0,27327
90,205,537.0,27850
90,210,545.0,28248
90,215,547.0,29055
90,220,530.0,29597
90,225,522.0,30107
89,230,543.0,30925
89,235,538.0,31569
89,240,546.0,32145
89,245,560.0,32736
89,250,573.0,33485
88,255,579.0,33835
88,260,572.0,34525
88,265,573.0,35117
88,270,575.0,35699
88,275,587.0,36598
87,280,600.0,37431
87,285,625.0,38323
87,290,623.0,38815
87,295,625.0,39377
86,300,611.0,39975
86,305,596.0,40542
86,310,594.0,40908
86,315,605.0,41541
86,320,622.0,42127
86,325,641.0,42791
85,330,642.0,43578
85,335,648.0,44091
85,340,653.0,44970
85,345,647.0,45471
84,350,648.0,46169
84,355,654.0,47085
84,360,669.0,47837
84,365,664.0,48464
83,370,690.0,49195
83,375,670.0,49813
83,380,676.0,50312
83,385,667.0,51072
83,390,671.0,51587
82,395,686.0,52324
82,400,724.0,52955
82,405,748.0,53633
82,410,756.0,54297
82,415,764.0,55071
81,420,758.0,55729
81,425,763.0,56211
81,430,754.0,56989
81,435,764.0,57694
81,440,748.0,58050
80,445,753.0,58711
80,450,746.0,59186
80,455,755.0,59721
80,460,759.0,60361
80,465,778.0,61120
79,470,768.0,61655
79,475,770.0,62118
79,480,762.0,62779
79,485,761.0,63472
79,490,787.0,64132
78,495,785.0,64863
78,500,752.0,65408
78,505,747.0,66066
78,510,742.0,66390
78,515,727.0,66921
77,520,728.0,67536
77,525,738.0,68140
77,530,751.0,68977
77,535,762.0,69928
76,540,798.0,70814
76,545,804.0,71344
76,550,817.0,72220
76,555,819.0,73001
75,560,820.0,73508
75,565,831.0,74232
75,570,841.0,74904
75,575,880.0,75899
74,580,905.0,76657
74,585,922.0,77627
74,590,917.0,78031
74,595,918.0,78714
74,600,952.0,79406
73,605,974.0,80272
73,610,988.0,80744
73,615,1009.0,81566
73,620,1042.0,82318
72,625,1059.0,83272
72,630,1042.0,83980
72,635,1033.0,84497
72,640,1017.0,85055
71,645,1024.0,85752
71,650,1010.0,86282
71,655,1002.0,86951
71,660,1002.0,87648
71,665,994.0,88310
70,670,984.0,88809
70,675,987.0,89471
70,680,971.0,90055
70,685,974.0,90769
70,690,959.0,91263
69,695,961.0,91932
69,700,947.0,92726
69,705,963.0,93502
69,710,975.0,94077
69,715,967.0,94830
68,720,965.0,95734
68,725,931.0,96117
68,730,949.0,96938
68,735,948.0,97497
67,740,967.0,98215
67,745,968.0,99022
67,750,1016.0,99859
67,755,1037.0,100684
66,760,1038.0,101177
66,765,1043.0,101682
66,770,1046.0,102268
66,775,1014.0,102993
66,780,1009.0,103474
65,785,988.0,104116
65,790,1016.0,104697
65,795,1003.0,105207
65,800,1002.0,105720
65,805,989.0,106398
65,810,987.0,107139
64,815,1001.0,107966
64,820,995.0,108575
64,825,1021.0,109321
64,830,1021.0,110058
63,835,1043.0,110841
63,840,1054.0,111759
63,845,1067.0,112711
63,850,1041.0,113255
62,855,1047.0,113785
62,860,1074.0,114720
62,865,1071.0,115270
62,870,1070.0,115801
61,875,1094.0,116395
61,880,1102.0,116995
61,885,1119.0,117784
61,890,1113.0,118611
61,895,1116.0,119237
60,900,1111.0,119680
60,905,1097.0,120248
60,910,1105.0,120960
60,915,1098.0,121574
60,920,1098.0,122111
59,925,1109.0,123024
59,930,1104.0,123588
59,935,1096.0,124236
59,940,1088.0,124782
59,945,1085.0,125429
58,950,1103.0,126290
58,955,1109.0,127202
58,960,1110.0,128170
57,965,1133.0,129064
57,970,1155.0,129841
57,975,1167.0,130683
57,980,1168.0,131040
56,985,1166.0,131870
56,990,1186.0,132558
56,995,1221.0,133297
56,1000,1212.0,133678
56,1005,1208.0,134194
55,1010,1226.0,135028
55,1015,1242.0,135733
55,1020,1229.0,136253
55,1025,1226.0,136939
55,1030,1239.0,137543
54,1035,1240.0,138328
54,1040,1240.0,139007
54,1045,1234.0,139557
54,1050,1223.0,140298
53,1055,1212.0,141015
53,1060,1203.0,141831
53,1065,1190.0,142630
53,1070,1211.0,143577
53,1075,1176.0,143803
52,1080,1205.0,144659
52,1085,1194.0,145111
52,1090,1178.0,145882
52,1095,1173.0,146707
51,1100,1204.0,147408
51,1105,1229.0,148197
51,1110,1199.0,148896
51,1115,1177.0,149474
50,1120,1198.0,150137
50,1125,1190.0,150661
50,1130,1178.0,151231
50,1135,1207.0,152160
