approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.016815636,0.2309082,1000.0,-738.773877,-0.2533249855041504,839,1,8.354284,-0.0560835,2048,2.4400532650000173,2048,0.7629747
0.026421284,0.32299805,1000.0,-671.9261805,-0.10220015048980713,860,2,8.09901,-0.073241755,4096,4.819328229000007,4096,0.5736143
0.013451408,0.18217774,1000.0,-649.5385226666666,-0.007024407386779785,893,3,7.8491073,-0.051828664,6144,7.111033097000018,6144,0.5254769
0.017506303,0.23520508,1000.0,-641.432624875,0.059347569942474365,902,4,7.6350913,-0.06155125,8192,9.379966449999984,8192,0.5270624
0.021966286,0.28256837,1000.0,-598.7725604,0.13631069660186768,900,5,7.4277244,-0.067083284,10240,11.655646102999981,10240,0.3941238
0.024666702,0.32387695,1000.0,-566.8006325833334,0.18508774042129517,895,6,7.2426124,-0.070174925,12288,13.943371712999976,12288,0.3836644
0.024938183,0.34350586,1000.0,-544.4316885714286,0.26393043994903564,901,7,7.069396,-0.070479505,14336,16.216193383000018,14336,0.33010894
0.02700138,0.33496094,1000.0,-526.2799404375,0.2671360373497009,903,8,6.883738,-0.072324224,16384,18.484131805999994,16384,0.47964483
0.02708508,0.34267578,1000.0,-519.3411837777778,0.29193466901779175,898,9,6.6902437,-0.07158707,18432,20.764206367999975,18432,0.40554148
0.026650393,0.31782228,1000.0,-506.30417735000003,0.368996798992157,907,10,6.4858637,-0.069782846,20480,23.021296527999993,20480,0.36554244
0.023048684,0.2948242,1000.0,-491.9944920909091,0.4057047963142395,905,11,6.2855363,-0.06624712,22528,25.28356900900002,22528,0.35951617
0.019584429,0.26728517,1000.0,-478.0969577916667,0.47779643535614014,898,12,6.0906143,-0.058054112,24576,27.562637101000007,24576,0.23133302
0.016447939,0.23256835,1000.0,-462.908525423077,0.5138514935970306,882,13,5.9225016,-0.05194568,26624,29.883210485999996,26624,0.2548378
0.015682874,0.2184082,1000.0,-453.36780014285716,0.6161442399024963,897,14,5.756105,-0.048995554,28672,32.16583279700001,28672,0.2003665
0.01837349,0.2489746,1000.0,-442.3678331333333,0.6611629128456116,887,15,5.568505,-0.053036027,30720,34.474878327,30720,0.17193717
0.017772157,0.24448243,1000.0,-433.34566628125,0.6814324259757996,889,16,5.390443,-0.05018962,32768,36.778555747999974,32768,0.17515093
0.017367367,0.24658203,1000.0,-420.82708873529407,0.6116381287574768,898,17,5.222626,-0.052813865,34816,39.05830063899998,34816,0.28928894
0.016807167,0.22963867,1000.0,-408.2688383333333,0.7669090181589127,900,18,5.0769987,-0.04815407,36864,41.332830684999976,36864,0.19755954
0.016267631,0.23354492,1000.0,-398.2039533947368,0.762249693274498,909,19,4.9325514,-0.049708188,38912,43.58487725399999,38912,0.20173538
0.021142978,0.28720704,1000.0,-387.1201523,0.7628553956747055,902,20,4.8029184,-0.054762505,40960,45.85576366599997,40960,0.15285966
0.02001338,0.27163085,1000.0,-374.12262109302327,0.8098802119493484,911,21,4.6924334,-0.050868064,43008,48.10263665399998,43008,0.17273061
0.018402401,0.25395507,1000.0,-365.6848864888889,0.801409512758255,907,22,4.559594,-0.04811863,45056,50.36073373099998,45056,0.2124161
0.021175262,0.29121095,1000.0,-356.9056034042553,0.8083725720643997,900,23,4.4324427,-0.054052673,47104,52.63456169599999,47104,0.14663848
0.020750236,0.28295898,1000.0,-348.03579922448984,0.8179341554641724,913,24,4.316562,-0.052325197,49152,54.877255064999986,49152,0.17753926
0.021455633,0.29770508,1000.0,-339.2433982745099,0.8221961557865143,901,25,4.188869,-0.051568728,51200,57.14915538700001,51200,0.16522636
0.020944443,0.29916993,1000.0,-331.68661362264163,0.8109525293111801,901,26,4.053099,-0.054191858,53248,59.42058676900001,53248,0.21112666
0.020265553,0.26899415,1000.0,-321.97520634545464,0.8474234044551849,905,27,3.933075,-0.04983842,55296,61.68369511200001,55296,0.24199395
0.021874495,0.2957031,1000.0,-313.565197,0.8196038901805878,893,28,3.81714,-0.05318756,57344,63.97620038499997,57344,0.17381558
0.021768354,0.28569335,1000.0,-306.10179598305086,0.8234084844589233,893,29,3.7042756,-0.051266015,59392,66.26879027899997,59392,0.18778327
0.02138782,0.2770996,1000.0,-298.21018052459016,0.8079207390546799,902,30,3.5867546,-0.05100914,61440,68.53936871600001,61440,0.17765021
0.020845084,0.28530273,1000.0,-289.76357960317466,0.8435431867837906,905,31,3.4626114,-0.05037141,63488,70.80119010699997,63488,0.1654323
0.022987995,0.30493164,1000.0,-283.1036956,0.8392238765954971,904,32,3.3550498,-0.054512776,65536,73.06492046599999,65536,0.20983823
0.023652093,0.30810547,1000.0,-275.2228518507462,0.8334843963384628,914,33,3.250424,-0.05500353,67584,75.303835042,67584,0.1738814
0.019823868,0.26645508,1000.0,-268.10436652173905,0.8341918885707855,913,34,3.147704,-0.048017826,69632,77.54707968099996,69632,0.25694796
0.024429519,0.31660157,1000.0,-260.77007669014074,0.8357577472925186,901,35,3.081247,-0.052605044,71680,79.82050704600005,71680,0.22385462
