% time spent exploring,episodes,mean 100 episode reward,steps
99,5,250.0,592
99,10,388.9,1322
98,15,478.6,2196
98,20,500.0,2842
98,25,512.5,3665
97,30,486.2,4168
97,35,467.6,4854
97,40,451.3,5396
97,45,488.6,6038
96,50,475.5,6614
96,55,492.6,7386
96,60,505.1,7943
95,65,509.4,8464
95,70,517.4,9459
95,75,532.4,10042
94,80,521.5,10616
94,85,522.6,11218
94,90,510.1,11679
94,95,513.8,12235
93,100,508.1,12731
93,105,522.0,13385
93,110,525.0,13913
92,115,533.0,14772
92,120,545.0,15468
92,125,549.0,16023
91,130,558.0,16659
91,135,574.0,17373
91,140,583.0,18200
90,145,578.0,18781
90,150,598.0,19529
90,155,593.0,20323
89,160,598.0,21110
89,165,602.0,21665
89,170,603.0,22367
88,175,591.0,22802
88,180,598.0,23315
88,185,593.0,23736
88,190,606.0,24320
87,195,601.0,24952
87,200,603.0,25458
87,205,617.0,26052
86,210,627.0,26861
86,215,626.0,27487
86,220,625.0,28106
85,225,629.0,28709
85,230,629.0,29221
85,235,629.0,29970
84,240,641.0,30639
84,245,661.0,31529
84,250,664.0,32171
83,255,686.0,32802
83,260,685.0,33561
83,265,677.0,34231
82,270,690.0,34981
82,275,707.0,35803
82,280,714.0,36409
81,285,736.0,36948
81,290,734.0,37479
81,295,742.0,37933
81,300,751.0,38542
80,305,746.0,39078
80,310,743.0,39826
80,315,752.0,40359
79,320,743.0,40841
79,325,760.0,41469
79,330,761.0,41997
79,335,754.0,42605
78,340,752.0,43325
78,345,748.0,44042
78,350,729.0,44506
77,355,711.0,45172
77,360,719.0,45798
77,365,731.0,46561
76,370,729.0,47289
76,375,733.0,47982
76,380,742.0,48701
75,385,740.0,49385
75,390,758.0,49970
75,395,750.0,50304
75,400,757.0,50767
74,405,762.0,51434
74,410,768.0,52116
74,415,753.0,52742
74,420,749.0,53010
73,425,735.0,53799
73,430,746.0,54148
73,435,759.0,54765
72,440,773.0,55362
72,445,788.0,56106
72,450,829.0,56827
71,455,849.0,57607
71,460,855.0,58191
71,465,889.0,59012
70,470,907.0,59737
70,475,905.0,60311
70,480,896.0,60692
69,485,902.0,61455
69,490,904.0,62248
69,495,924.0,62868
68,500,934.0,63653
68,505,937.0,64253
68,510,922.0,64602
68,515,943.0,65288
67,520,964.0,66021
67,525,996.0,66854
66,530,998.0,67408
66,535,1008.0,68093
66,540,1004.0,68721
65,545,996.0,69588
65,550,971.0,70202
65,555,972.0,71024
64,560,973.0,71767
64,565,950.0,72506
64,570,960.0,73387
63,575,977.0,73905
63,580,997.0,74551
63,585,1016.0,75435
62,590,1039.0,76319
62,595,1058.0,77152
61,600,1062.0,77854
61,605,1082.0,78566
61,610,1089.0,79039
61,615,1070.0,79529
60,620,1081.0,80296
60,625,1053.0,80951
60,630,1066.0,81415
59,635,1048.0,81808
59,640,1085.0,82700
59,645,1062.0,83034
59,650,1071.0,83496
58,655,1073.0,84153
58,660,1061.0,84624
58,665,1054.0,85263
57,670,1027.0,85996
57,675,1028.0,86805
57,680,1038.0,87686
56,685,1021.0,88324
56,690,1000.0,88864
56,695,1008.0,89736
55,700,981.0,89892
55,705,981.0,90825
55,710,1022.0,91609
54,715,1048.0,92439
54,720,1061.0,93434
53,725,1073.0,94075
53,730,1098.0,95070
53,735,1113.0,95791
52,740,1087.0,96456
52,745,1104.0,97081
52,750,1091.0,97393
51,755,1100.0,98065
51,760,1102.0,98671
51,765,1135.0,99503
50,770,1165.0,100250
50,775,1172.0,101015
50,780,1189.0,102009
49,785,1196.0,102812
49,790,1227.0,103648
48,795,1223.0,104216
48,800,1247.0,104555
48,805,1243.0,105237
48,810,1207.0,105475
47,815,1228.0,106470
47,820,1210.0,107290
47,825,1206.0,107775
46,830,1190.0,108259
46,835,1219.0,108896
46,840,1231.0,109755
45,845,1246.0,110579
45,850,1287.0,111226
45,855,1288.0,111895
44,860,1318.0,112757
44,865,1325.0,113470
43,870,1331.0,114430
43,875,1328.0,115245
43,880,1309.0,115709
42,885,1326.0,116695
42,890,1304.0,117373
42,895,1305.0,118219
41,900,1328.0,118980
41,905,1343.0,119890
40,910,1374.0,120702
40,915,1357.0,121357
40,920,1352.0,122002
39,925,1374.0,122689
39,930,1374.0,123432
39,935,1392.0,124427
38,940,1391.0,125013
38,945,1398.0,125615
38,950,1376.0,126049
37,955,1387.0,126756
37,960,1412.0,127656
37,965,1414.0,128443
36,970,1393.0,129098
36,975,1368.0,129558
36,980,1409.0,130546
35,985,1416.0,131474
35,990,1409.0,132042
34,995,1407.0,132893
34,1000,1408.0,133855
34,1005,1397.0,134671
33,1010,1381.0,135382
33,1015,1377.0,136029
32,1020,1438.0,137024
32,1025,1419.0,137838
32,1030,1422.0,138648
31,1035,1396.0,139538
31,1040,1424.0,140434
30,1045,1417.0,141254
30,1050,1461.0,142249
29,1055,1484.0,143069
29,1060,1477.0,143736
29,1065,1485.0,144608
28,1070,1531.0,145485
28,1075,1576.0,146155
27,1080,1562.0,147015
27,1085,1546.0,147677
27,1090,1562.0,148623
26,1095,1570.0,149428
26,1100,1579.0,150169
25,1105,1613.0,151033
25,1110,1656.0,151790
25,1115,1700.0,152507
24,1120,1700.0,153453
24,1125,1746.0,154448
23,1130,1754.0,155408
23,1135,1782.0,156312
22,1140,1773.0,157154
22,1145,1782.0,157740
22,1150,1790.0,158735
21,1155,1760.0,159518
21,1160,1785.0,160513
21,1165,1778.0,161214
20,1170,1765.0,162120
20,1175,1779.0,162940
19,1180,1779.0,163482
19,1185,1812.0,164302
19,1190,1829.0,165154
18,1195,1847.0,165968
18,1200,1848.0,166839
17,1205,1857.0,167725
17,1210,1848.0,168543
16,1215,1868.0,169501
16,1220,1863.0,170421
16,1225,1865.0,171279
15,1230,1888.0,172090
15,1235,1886.0,173085
14,1240,1898.0,173790
14,1245,1906.0,174491
14,1250,1923.0,175486
13,1255,1952.0,176296
13,1260,1955.0,177216
12,1265,1973.0,178056
12,1270,1984.0,178946
11,1275,1979.0,179751
11,1280,1991.0,180746
11,1285,1989.0,181585
10,1290,2017.0,182481
10,1295,2024.0,183343
9,1300,2052.0,184338
9,1305,2040.0,185333
8,1310,2078.0,186328
8,1315,2059.0,187228
7,1320,2063.0,187894
7,1325,2052.0,188886
6,1330,2056.0,189868
6,1335,2084.0,190764
6,1340,2107.0,191759
5,1345,2135.0,192754
5,1350,2144.0,193749
4,1355,2189.0,194744
4,1360,2174.0,195467
3,1365,2200.0,196367
3,1370,2196.0,197208
2,1375,2218.0,198203
2,1380,2245.0,199073
2,1385,2266.0,199786
2,1390,2266.0,200615
2,1395,2295.0,201610
2,1400,2317.0,202450
2,1405,2356.0,203445
2,1410,2356.0,204440
2,1415,2356.0,205435
2,1420,2362.0,206299
2,1425,2383.0,207197
2,1430,2363.0,207914
2,1435,2370.0,208786
2,1440,2398.0,209781
2,1445,2417.0,210693
2,1450,2423.0,211688
2,1455,2410.0,212536
2,1460,2438.0,213531
2,1465,2439.0,214526
2,1470,2478.0,215462
2,1475,2477.0,216291
2,1480,2472.0,217286
2,1485,2481.0,218281
2,1490,2480.0,219133
2,1495,2461.0,219963
2,1500,2454.0,220859
2,1505,2460.0,221854
2,1510,2455.0,222849
2,1515,2454.0,223554
2,1520,2440.0,224454
2,1525,2484.0,225449
2,1530,2526.0,226313
2,1535,2560.0,227308
2,1540,2554.0,228303
2,1545,2558.0,229298
2,1550,2541.0,230293
2,1555,2528.0,231288
2,1560,2531.0,232140
2,1565,2547.0,233135
2,1570,2514.0,233828
2,1575,2542.0,234637
2,1580,2569.0,235497
2,1585,2568.0,236345
2,1590,2592.0,237257
2,1595,2643.0,238252
2,1600,2652.0,239128
2,1605,2625.0,239706
2,1610,2655.0,240701
