approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.013395454,0.19072266,1000.0,-774.6715585,-0.23975980281829834,773,1,8.351046,-0.04990717,2048,2.646714180999993,2048,0.7886557
0.022982754,0.28774413,1000.0,-675.4632174999999,-0.11074936389923096,804,2,8.104233,-0.06709893,4096,5.191547378999985,4096,0.6128522
0.021544896,0.28569335,1000.0,-631.5652353333334,0.009837567806243896,824,3,7.858983,-0.067864366,6144,7.677092559000016,6144,0.5404102
0.02033493,0.26342773,1000.0,-615.727478625,0.057854413986206055,842,4,7.6372795,-0.06655821,8192,10.109967769999912,8192,0.6196976
0.023899715,0.30649415,1000.0,-593.4346327000001,0.14138442277908325,842,5,7.425284,-0.06970425,10240,12.541271879999954,10240,0.45224613
0.021462029,0.28842774,1000.0,-560.6467307500001,0.1827378273010254,837,6,7.213166,-0.06664687,12288,14.985864110999955,12288,0.41875887
0.019285358,0.26699218,1000.0,-534.3177602142857,0.27890729904174805,832,7,7.0243874,-0.059418987,14336,17.44567434499993,14336,0.44947094
0.019075092,0.26298827,1000.0,-510.1225255,0.3014536499977112,831,8,6.8400483,-0.060365636,16384,19.908001313,16384,0.39360434
0.017401911,0.24042968,1000.0,-498.1682912777778,0.3529072403907776,820,9,6.661139,-0.057461776,18432,22.40443036199997,18432,0.36761758
0.014993526,0.20385742,1000.0,-484.01064544999997,0.3884228467941284,800,10,6.456076,-0.052076418,20480,24.963694874999987,20480,0.31839904
0.014643498,0.21069336,1000.0,-472.1269681363637,0.46112942695617676,788,11,6.253747,-0.050317634,22528,27.562378319999993,22528,0.2912606
0.015430888,0.21455078,1000.0,-458.26156183333336,0.5022594928741455,789,12,6.065614,-0.053102206,24576,30.158640334999973,24576,0.30213404
0.0139882,0.19794922,1000.0,-445.9664844230769,0.5458498299121857,791,13,5.876251,-0.0465874,26624,32.746266375999994,26624,0.30388647
0.015373468,0.20473632,1000.0,-430.63384021428567,0.6243276298046112,806,14,5.6998544,-0.04915516,28672,35.28612547699993,28672,0.29725856
0.016544344,0.22041015,1000.0,-421.79092373333333,0.6639977097511292,804,15,5.518625,-0.051098622,30720,37.83125724399997,30720,0.2268353
0.016043214,0.22241211,1000.0,-410.98408440625,0.7035284042358398,786,16,5.3507323,-0.049247704,32768,40.43745024999998,32768,0.23732018
0.0153854545,0.21347657,1000.0,-397.95927591176473,0.7233369648456573,783,17,5.213107,-0.045711353,34816,43.05267455899991,34816,0.23294778
0.016684346,0.23500976,1000.0,-387.5216164444444,0.7132788598537445,761,18,5.069792,-0.050034035,36864,45.74387082099997,36864,0.18776365
0.016095778,0.23413086,1000.0,-377.60622250000006,0.7392273843288422,774,19,4.938296,-0.044777572,38912,48.38849579700002,38912,0.29312366
0.019202616,0.26459962,1000.0,-367.6161917,0.7843136340379715,779,20,4.8333206,-0.05136462,40960,51.01628450800001,40960,0.18944961
0.01613402,0.2324707,1000.0,-353.32182367441857,0.7812406867742538,786,21,4.727578,-0.047093276,43008,53.621699551000006,43008,0.23342606
0.021315172,0.29208985,1000.0,-344.510925,0.7733377814292908,789,22,4.6154804,-0.05176022,45056,56.21580782000001,45056,0.19563363
0.019445488,0.27363282,1000.0,-334.8309576382979,0.7837041765451431,782,23,4.5042357,-0.04851147,47104,58.833941118999974,47104,0.22664714
0.01990294,0.2697754,1000.0,-325.3389001836735,0.7771511226892471,769,24,4.3859777,-0.04927525,49152,61.49596434599994,49152,0.26147196
0.02063167,0.286084,1000.0,-316.1375544117647,0.785322830080986,782,25,4.283211,-0.0518559,51200,64.11398654999994,51200,0.32224768
0.018892122,0.26103514,1000.0,-307.97745005660386,0.7877019643783569,745,26,4.1739416,-0.049783774,53248,66.86305358499999,53248,0.32297546
0.020949278,0.2725586,1000.0,-298.1883522181819,0.7902151048183441,750,27,4.061507,-0.051747035,55296,69.59205595499998,55296,0.2914244
0.020118615,0.27041015,1000.0,-288.3729254035088,0.7700521349906921,768,28,3.9470952,-0.053013545,57344,72.2591808809999,57344,0.27934733
0.020100359,0.27128905,1000.0,-278.4716637627119,0.7711316049098969,771,29,3.8193374,-0.05035954,59392,74.91581072700001,59392,0.30070525
0.019646998,0.26606447,1000.0,-268.27308939344266,0.789269283413887,762,30,3.6796067,-0.049563788,61440,77.60215012699996,61440,0.32013777
0.020247271,0.28227538,1000.0,-257.2237536825397,0.7934330105781555,777,31,3.5572307,-0.0496215,63488,80.237794592,63488,0.40697727
0.018550819,0.2553711,1000.0,-245.85531912307695,0.7560535222291946,779,32,3.4654374,-0.046703268,65536,82.86530157899995,65536,0.39419731
0.02065547,0.27231446,1000.0,-235.82883670149255,0.7525582313537598,774,33,3.3561363,-0.04750135,67584,85.50964299700001,67584,0.43613657
0.021377701,0.28867188,1000.0,-225.53871208695654,0.7023140788078308,779,34,3.265636,-0.04834581,69632,88.13717911200001,69632,0.5761498
0.022428842,0.29252928,1000.0,-214.8972771830986,0.7237070500850677,770,35,3.183106,-0.051024966,71680,90.79517326799999,71680,0.5950024
0.019946653,0.27373046,1000.0,-204.05264850684932,0.695512056350708,781,36,3.113792,-0.047986202,73728,93.41670589,73728,0.73674566
0.019003306,0.26621094,1000.0,-193.04466313333333,0.6964561343193054,783,37,3.0529294,-0.04582431,75776,96.02975517799996,75776,0.8231624
0.022276519,0.29135743,1000.0,-183.1328777012987,0.6990697085857391,781,38,2.9782605,-0.048358243,77824,98.65085628499992,77824,1.0165102
0.020109428,0.2770996,1000.0,-172.3578945443038,0.6179248094558716,778,39,2.885009,-0.04576121,79872,101.28227902899994,79872,1.162436
0.020672072,0.27871093,1000.0,-161.97113324691358,0.5697345435619354,777,40,2.7924252,-0.04733003,81920,103.91548760699993,81920,1.5856869
0.023611449,0.3013672,1000.0,-151.4285805542169,0.5807058215141296,786,41,2.710853,-0.046156764,83968,106.52101792199994,83968,1.5380149
0.024223533,0.31352538,1000.0,-136.04293606976745,0.5700604021549225,774,42,2.6478672,-0.04894945,86016,109.16721750499994,86016,2.54617
0.021047816,0.27451172,1000.0,-127.20005031818181,0.4738032817840576,776,43,2.592584,-0.043173593,88064,111.80487067599995,88064,3.1625972
0.021583838,0.27890626,1000.0,-116.36491967777778,0.5298292636871338,768,44,2.5379586,-0.046149056,90112,114.468714987,90112,4.6666756
0.022678265,0.28310546,1000.0,-105.51996243478258,0.4022408127784729,764,45,2.4653077,-0.04233346,92160,117.14832118099991,92160,6.492269
0.024836153,0.2974121,1000.0,-96.00601837234039,0.3187090754508972,768,46,2.4121332,-0.042903434,94208,119.81257102399991,94208,9.442333
0.022679485,0.284375,1000.0,-87.04362632291667,0.2930551767349243,772,47,2.361123,-0.041237045,96256,122.46508942100002,96256,12.99277
0.023309385,0.30649415,1000.0,-77.05604969387754,0.17742174863815308,774,48,2.2797399,-0.04625753,98304,125.111413449,98304,24.678328
0.024429444,0.31201172,1000.0,-67.42503063999999,0.2536787986755371,770,49,2.211507,-0.04389759,100352,127.76991447699993,100352,21.630238
0.025285173,0.32158202,1000.0,-43.061345919999994,0.25112950801849365,772,50,2.1472652,-0.04350411,102400,130.42027805199996,102400,26.20868
0.025746081,0.31103516,1000.0,-22.225841569999993,0.21906042098999023,767,51,2.1016808,-0.04941033,104448,133.08972095499996,104448,26.215143
0.025192875,0.31538087,1000.0,-2.3762508899999957,0.21692627668380737,764,52,2.060821,-0.043777563,106496,135.77088725499993,106496,27.70719
0.026035646,0.31757814,1000.0,19.037549000000002,0.20397651195526123,760,53,2.0006769,-0.043100942,108544,138.46459659099992,108544,28.60049
0.025513034,0.3025879,1000.0,37.69344418000001,0.35380786657333374,756,54,1.9591815,-0.04160609,110592,141.17333012799998,110592,30.3718
0.027691131,0.32910156,1000.0,55.28690764,0.1988251805305481,761,55,1.9200308,-0.04366587,112640,143.86391825199996,112640,31.005245
0.02339107,0.29467773,1000.0,73.42914588999999,0.3325600028038025,773,56,1.8870068,-0.037973937,114688,146.51124243899994,114688,34.126564
0.026962254,0.31948242,1000.0,90.4432881,0.18531686067581177,770,57,1.8636513,-0.03762012,116736,149.17124102899993,116736,34.245296
0.026128834,0.31674805,1000.0,109.76664331000002,0.18604743480682373,766,58,1.8226292,-0.043179456,118784,151.8444726209999,118784,36.64126
0.024776565,0.29921874,1000.0,127.70541446000001,0.34333139657974243,770,59,1.7800112,-0.038862385,120832,154.50319055499995,120832,38.142925
0.025902888,0.3165039,1000.0,147.19333971,0.20315176248550415,761,60,1.7237117,-0.037309393,122880,157.19305262,122880,41.680195
0.026816312,0.3078125,1000.0,165.24152157,0.3654465079307556,767,61,1.6846317,-0.042897098,124928,159.86181905399997,124928,40.247818
0.02965643,0.33286133,1000.0,182.77148692000006,0.32586580514907837,766,62,1.6300339,-0.045869775,126976,162.53349889799995,126976,42.332916
0.025827294,0.30913085,1000.0,207.53210504999998,0.3588487505912781,758,63,1.5885677,-0.042324536,129024,165.235268452,129024,40.045155
0.031651422,0.3536133,1000.0,225.39394521999995,0.2266383171081543,768,64,1.5689107,-0.0429892,131072,167.9002880339999,131072,43.498814
0.02565362,0.32006836,1000.0,243.19978309,0.3923878073692322,774,65,1.5512035,-0.038539406,133120,170.54606806899994,133120,49.831383
0.029291537,0.3536621,1000.0,259.72856086,0.2180255651473999,770,66,1.5147523,-0.04435076,135168,173.20339300699993,135168,42.534237
0.026425216,0.31928712,1000.0,276.79441892,0.4800524115562439,766,67,1.4842249,-0.041560214,137216,175.877240174,137216,41.345253
0.029105878,0.3395996,1000.0,291.81182758,0.1504611372947693,761,68,1.438859,-0.040807478,139264,178.56577669499995,139264,44.951508
0.029812198,0.34272462,1000.0,308.58065726999996,0.49389398097991943,759,69,1.4003848,-0.038832523,141312,181.26350158699995,141312,43.469826
0.030194666,0.34663087,1000.0,324.53437333999995,0.11741501092910767,759,70,1.353165,-0.03618108,143360,183.9592054919999,143360,52.97231
0.03084341,0.34594727,1000.0,342.27010139,0.3933606743812561,767,71,1.3253064,-0.041483447,145408,186.62752917399996,145408,49.870094
0.031776167,0.3605469,1000.0,358.20991991999995,0.27937614917755127,773,72,1.3072066,-0.047056343,147456,189.274920631,147456,45.90252
0.034211893,0.36572266,1000.0,372.65391766999994,0.22147101163864136,765,73,1.2676619,-0.041850086,149504,191.95181684199997,149504,49.02465
0.03013588,0.35874024,1000.0,389.00457034999994,0.1597045660018921,771,74,1.2398655,-0.04214873,151552,194.606284834,151552,50.428913
0.027091753,0.32617188,1000.0,405.13519167000004,0.39470112323760986,768,75,1.2097986,-0.04173729,153600,197.27033008,153600,51.520435
0.029563148,0.34125978,1000.0,421.22434864999997,0.3597485423088074,766,76,1.1749345,-0.039527945,155648,199.941553203,155648,58.606636
0.022647131,0.29160157,1000.0,434.60151728000005,0.5457310974597931,773,77,1.1727152,-0.042026524,157696,202.59057658099994,157696,53.563477
0.03230811,0.36201173,1000.0,448.27999046,0.3200862407684326,771,78,1.1703193,-0.036948208,159744,205.24521198499997,159744,49.979546
0.032838628,0.3665039,1000.0,462.46843636000006,0.147954523563385,764,79,1.1525548,-0.036126535,161792,207.92385911299993,161792,54.322895
0.033665374,0.3810547,1000.0,476.38306274,0.16744709014892578,777,80,1.0970021,-0.039643135,163840,210.55912889599995,163840,56.111877
0.03511733,0.3855957,1000.0,489.86793321,0.12555712461471558,767,81,1.0481225,-0.03625583,165888,213.22973703799994,165888,55.55614
0.026724014,0.3257324,1000.0,503.48460521999993,0.17864733934402466,780,82,1.0032536,-0.035807807,167936,215.854279185,167936,53.173138
0.030094618,0.34282225,1000.0,515.8624047000001,0.1680976152420044,775,83,0.9742265,-0.03307658,169984,218.496877736,169984,52.24764
0.027476575,0.33125,1000.0,533.8502561500001,0.3125569224357605,777,84,0.9613468,-0.0368061,172032,221.13126509799997,172032,54.06286
0.024690311,0.30571288,1000.0,542.74285884,0.5289338529109955,776,85,0.94815814,-0.036470793,174080,223.76974261599992,174080,49.16175
0.025186917,0.29702148,1000.0,552.3111632299999,0.5712678134441376,768,86,0.9295591,-0.03978666,176128,226.4343819999999,176128,54.075653
0.038723357,0.39887697,1000.0,562.7886018400001,0.2250705361366272,772,87,0.9107501,-0.034765627,178176,229.08621480299996,178176,57.367798
0.035773758,0.38188475,1000.0,573.71907334,0.18350279331207275,771,88,0.8634058,-0.03599059,180224,231.74138931899995,180224,51.577557
0.035542034,0.39111328,1000.0,583.4495107700001,0.14576315879821777,768,89,0.814757,-0.039472114,182272,234.40656410499992,182272,51.268578
0.034151398,0.38139647,1000.0,593.81672916,0.0720110535621643,765,90,0.7862036,-0.04006317,184320,237.08336307399998,184320,50.95513
0.026792731,0.32373047,1000.0,602.65519618,0.439255952835083,769,91,0.76633626,-0.034735452,186368,239.745953375,186368,57.54726
0.03497125,0.37558594,1000.0,614.3505024699999,0.17048043012619019,774,92,0.7176503,-0.0354796,188416,242.391611636,188416,55.729015
0.036670737,0.39262694,1000.0,624.2160784099999,0.12636613845825195,771,93,0.6599432,-0.036106423,190464,245.04508932499994,190464,63.631847
