# {"t_start": 1557720601.1438699, "env_id": "HalfCheetah-v2"} 
r,l,t
799.409297,1000,357.296537
791.045112,1000,358.177026
953.135417,1000,360.009382
1066.285901,1000,360.897693
1049.255541,1000,362.679284
907.568396,1000,363.558175
1048.413873,1000,365.369493
817.362513,1000,366.24391
984.826862,1000,368.043923
981.960666,1000,368.912905
1040.035513,1000,370.737393
1107.454223,1000,371.608094
1129.968019,1000,373.385541
910.844146,1000,374.250651
1062.543706,1000,376.07059
1005.050886,1000,376.940119
1095.15317,1000,378.782187
982.720251,1000,379.633209
1063.429404,1000,381.451708
1114.083407,1000,382.320098
1096.331357,1000,384.099558
1042.019134,1000,384.968215
1137.158909,1000,386.755528
1151.495154,1000,387.62635
1182.891699,1000,389.46568
401.816198,1000,390.345788
1132.348704,1000,392.13571
829.344886,1000,393.010769
1135.244359,1000,394.797009
1094.482973,1000,395.663555
1122.542254,1000,397.456176
1105.972018,1000,398.337621
950.025677,1000,400.12431
1113.770953,1000,400.981657
1013.007933,1000,402.727997
1084.685656,1000,403.582425
1027.212254,1000,405.324346
1124.465277,1000,406.177618
749.224528,1000,407.93854
1092.493004,1000,408.795953
1158.665423,1000,409.650839
1072.498995,1000,411.409819
1137.198817,1000,412.281915
1108.149166,1000,414.016649
1067.947771,1000,414.877572
1128.322828,1000,416.612398
932.165249,1000,417.4678
1134.200237,1000,419.22587
1141.408041,1000,420.093396
1075.482103,1000,421.873063
1172.253035,1000,422.728653
1151.31821,1000,424.46825
1145.543255,1000,425.33412
1072.727917,1000,427.073036
1144.743426,1000,427.924587
1107.258013,1000,429.676564
1105.998362,1000,430.532356
1052.374501,1000,432.287147
1132.450788,1000,433.14192
1178.634269,1000,434.906992
1169.840903,1000,435.754361
1133.237602,1000,437.516763
1077.317683,1000,438.367175
1110.003385,1000,440.123939
1132.030475,1000,440.967582
1143.76926,1000,442.733124
1124.867916,1000,443.580186
1079.393154,1000,445.33925
1181.007952,1000,446.200003
1174.994516,1000,447.951669
1073.078525,1000,448.803943
1196.755811,1000,450.589184
1068.899796,1000,451.435892
1121.576161,1000,453.190267
1086.889842,1000,454.046731
1132.570409,1000,455.829049
1148.955915,1000,456.690115
1152.582053,1000,458.412339
1170.311694,1000,459.27137
1162.90345,1000,461.023228
1098.500665,1000,461.883193
1181.435401,1000,463.619735
1138.634621,1000,464.478075
1178.526399,1000,465.349936
1197.737337,1000,467.096462
