% time spent exploring,episodes,mean 100 episode reward,steps
99,5,250.0,592
99,10,366.7,1332
99,15,435.7,2193
99,20,468.4,2708
99,25,495.8,3572
99,30,458.6,4161
99,35,452.9,4903
99,40,456.4,5494
99,45,438.6,5994
99,50,430.6,6551
99,55,435.2,7180
99,60,464.4,8036
99,65,462.5,8868
99,70,462.3,9451
99,75,471.6,10098
98,80,474.7,10627
98,85,473.8,11322
98,90,477.5,12162
98,95,477.7,13051
98,100,481.8,13773
98,105,502.0,14714
98,110,496.0,15443
98,115,505.0,16183
98,120,496.0,16972
98,125,496.0,17668
98,130,503.0,18520
98,135,510.0,19298
98,140,514.0,20233
97,145,527.0,21072
97,150,536.0,21774
97,155,527.0,22309
97,160,507.0,22705
97,165,511.0,23549
97,170,530.0,24450
97,175,519.0,25142
97,180,517.0,25721
97,185,537.0,26585
97,190,531.0,27465
97,195,541.0,27998
97,200,540.0,28891
97,205,535.0,29619
97,210,558.0,30607
96,215,540.0,31210
96,220,544.0,31695
96,225,545.0,32367
96,230,548.0,33132
96,235,539.0,33898
96,240,539.0,34678
96,245,541.0,35616
96,250,548.0,36265
96,255,566.0,36845
96,260,568.0,37425
96,265,574.0,38242
96,270,558.0,38872
96,275,563.0,39610
96,280,561.0,40218
96,285,540.0,40791
95,290,546.0,41526
95,295,530.0,42189
95,300,537.0,43030
95,305,524.0,43720
95,310,507.0,44437
95,315,519.0,45128
95,320,515.0,45740
95,325,516.0,46375
95,330,522.0,47167
95,335,527.0,47879
95,340,527.0,48548
95,345,525.0,49256
95,350,513.0,49684
95,355,499.0,50259
94,360,512.0,51104
94,365,503.0,51825
94,370,513.0,52515
94,375,522.0,53294
94,380,540.0,53933
94,385,546.0,54616
94,390,550.0,55235
94,395,558.0,55792
94,400,560.0,56764
94,405,563.0,57359
94,410,570.0,57995
94,415,561.0,58555
94,420,560.0,58968
94,425,561.0,59870
94,430,567.0,60709
93,435,583.0,61553
93,440,576.0,62022
93,445,583.0,62808
93,450,605.0,63625
93,455,618.0,64262
93,460,606.0,64908
93,465,626.0,65746
93,470,630.0,66317
93,475,623.0,66925
93,480,610.0,67663
93,485,603.0,68266
93,490,608.0,69124
93,495,608.0,69786
93,500,601.0,70417
93,505,615.0,70875
93,510,611.0,71374
92,515,637.0,72333
92,520,642.0,72943
92,525,644.0,73556
92,530,659.0,74442
92,535,645.0,75199
92,540,665.0,75842
92,545,657.0,76277
92,550,654.0,77000
92,555,642.0,77819
92,560,652.0,78385
92,565,636.0,79013
92,570,628.0,79717
92,575,637.0,80625
92,580,640.0,81243
91,585,641.0,81829
91,590,631.0,82453
91,595,633.0,83161
91,600,625.0,83722
91,605,623.0,84455
91,610,619.0,85143
91,615,602.0,85918
91,620,619.0,86660
91,625,607.0,87343
91,630,601.0,88074
91,635,603.0,88751
91,640,596.0,89649
91,645,603.0,90331
91,650,591.0,90886
91,655,608.0,91647
90,660,608.0,92313
90,665,627.0,93202
90,670,621.0,93619
90,675,630.0,94433
90,680,646.0,95353
90,685,651.0,95963
90,690,662.0,96760
90,695,665.0,97596
90,700,675.0,98243
90,705,679.0,98831
90,710,686.0,99553
90,715,700.0,100212
90,720,701.0,100917
90,725,716.0,101629
89,730,688.0,102336
89,735,684.0,102877
89,740,686.0,103591
89,745,681.0,104001
89,750,682.0,104689
89,755,690.0,105555
89,760,684.0,106279
89,765,668.0,106840
89,770,668.0,107356
89,775,678.0,108189
89,780,660.0,108801
89,785,665.0,109402
89,790,671.0,110014
89,795,670.0,110862
89,800,690.0,111665
88,805,694.0,112279
88,810,692.0,112776
88,815,686.0,113323
88,820,688.0,113897
88,825,672.0,114532
88,830,694.0,115245
88,835,699.0,116136
88,840,700.0,116845
88,845,687.0,117397
88,850,692.0,118028
88,855,672.0,118492
88,860,667.0,118977
88,865,670.0,119540
88,870,670.0,120100
88,875,653.0,120684
88,880,661.0,121324
88,885,664.0,121911
87,890,668.0,122534
87,895,671.0,123049
87,900,656.0,123892
87,905,642.0,124442
87,910,655.0,124958
87,915,651.0,125458
87,920,647.0,126318
87,925,659.0,126973
87,930,654.0,127471
87,935,665.0,128211
87,940,669.0,128888
87,945,695.0,129711
87,950,694.0,130383
87,955,708.0,130964
87,960,740.0,131666
87,965,736.0,132151
86,970,743.0,132846
86,975,736.0,133472
86,980,737.0,134334
86,985,744.0,134929
86,990,730.0,135729
86,995,742.0,136497
86,1000,741.0,137162
86,1005,754.0,137806
86,1010,754.0,138333
86,1015,758.0,139112
86,1020,759.0,139891
86,1025,760.0,140596
86,1030,759.0,141396
86,1035,761.0,142000
86,1040,765.0,142832
85,1045,781.0,143682
85,1050,778.0,144416
85,1055,778.0,145340
85,1060,761.0,145982
85,1065,756.0,146525
85,1070,770.0,147367
85,1075,778.0,148011
85,1080,765.0,148438
85,1085,766.0,149072
85,1090,772.0,149620
85,1095,749.0,150078
85,1100,764.0,151010
85,1105,770.0,151924
85,1110,764.0,152383
85,1115,761.0,152949
84,1120,767.0,153798
84,1125,752.0,154179
84,1130,752.0,154672
84,1135,759.0,155474
84,1140,741.0,156110
84,1145,720.0,156623
84,1150,722.0,157307
84,1155,719.0,157927
