approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.00022941905,0.0,102.94736842105263,-227.90633847368414,-0.0025751590728759766,417,1,2.8408384,-0.001905517,2048,4.90508126199984,2048,53.313747
0.0003532407,0.0,135.47,-239.46387234999997,-0.028212666511535645,433,10,2.850861,1.9831961e-05,20480,48.84638129899986,20480,50.5336
0.00053172844,0.00048828125,127.32,-274.91162570999995,-0.002410292625427246,414,20,2.8456607,-0.0017348509,40960,98.12023195899974,40960,43.10989
0.0030188463,0.029418945,142.9,-263.62212254,-0.011777877807617188,365,30,2.8411565,-0.002393106,61440,155.554015532,61440,38.694504
0.0012455324,0.0014648438,139.11,-245.70611807,-0.016451478004455566,354,40,2.8346589,0.00062536064,81920,215.3272204269997,81920,44.6858
0.0010039913,0.00036621094,122.47,-247.49603268999996,-0.046589016914367676,359,50,2.8350399,0.0007934108,102400,274.0921897119997,102400,46.64151
0.004004807,0.04675293,114.39,-252.5280708,-0.00363922119140625,366,60,2.8281713,-0.0041978243,122880,330.73942394000005,122880,48.393
0.001163312,0.0009765625,110.65,-238.19406565,-0.03431224822998047,376,70,2.8300521,0.00056372676,143360,389.0941983570001,143360,60.869656
0.0010409331,0.003540039,113.56,-248.58589004,0.016781091690063477,339,80,2.819824,-0.0020175064,163840,445.6234464629997,163840,52.21158
0.00021812023,0.0,103.88,-253.61653168,-0.01295769214630127,358,90,2.8174164,-0.00078753417,184320,500.7392304089999,184320,50.91228
0.0011490701,0.0072021484,102.16,-254.42367656,-0.0032491683959960938,370,100,2.818204,-0.00224564,204800,555.931169249,204800,52.804394
0.002663469,0.025024414,115.56,-245.12222037000004,0.16185283660888672,213,110,2.8199315,-0.0034900564,225280,615.5866892659997,225280,31.265707
0.001473916,0.0075683594,92.75,-197.18403801,-0.010970711708068848,385,120,2.8202348,-0.0025071776,245760,676.617573168,245760,54.968422
0.0014700001,0.010498047,112.66,-295.28841249,0.0003460049629211426,370,130,2.816405,-0.0032081746,266240,735.5416979769998,266240,92.65671
0.00015435455,0.0,104.68,-226.79987607999996,0.000939488410949707,367,140,2.8094437,-0.0003745117,286720,790.6272296429997,286720,79.30815
0.00040449513,0.0,113.53,-246.29015984999998,-0.014479398727416992,362,150,2.8081083,-0.0010262381,307200,846.7458322299999,307200,111.7259
9.912573e-05,0.0,100.16,-220.68134349,-0.00014472007751464844,376,160,2.8035097,-4.9500668e-05,327680,902.1865112539999,327680,96.52929
2.1560983e-05,0.0,113.31,-255.06702001999997,0.0029270052909851074,371,170,2.8078074,6.166428e-05,348160,961.4439930889998,348160,119.99271
0.00019413832,0.0,104.83,-232.34314462000003,-0.0023354291915893555,373,180,2.8090038,-0.00093881367,368640,1017.0059263449998,368640,309.18716
0.00044263477,0.0,103.21,-183.62242321000002,6.020069122314453e-06,383,190,2.812192,-0.0011498481,389120,1074.005843729,389120,211.81297
2.7885474e-06,0.0,100.9,-220.94891169,-0.0067473649978637695,371,200,2.8121352,-8.3276245e-06,409600,1128.9258424569998,409600,686.01135
0.00011656347,0.0,98.9,-202.29195076,-0.004540681838989258,378,210,2.8134832,-0.00018938027,430080,1187.0970618309998,430080,390.06158
0.00027863504,0.0,95.53,-204.53240408,-0.0027320384979248047,375,220,2.814199,-0.00018441805,450560,1241.3473090790003,450560,448.93286
1.6129237e-05,0.0,107.73,-203.75787902,0.004903674125671387,367,230,2.8137565,-2.887132e-05,471040,1296.5478510559997,471040,491.7093
5.150502e-05,0.0,105.84,-220.67153154,0.001432955265045166,369,240,2.8150086,7.96887e-05,491520,1351.9336312119995,491520,477.11365
8.535787e-05,0.0,102.46,-219.95638601999997,-0.0036673545837402344,370,250,2.8092775,-0.00028843092,512000,1406.8975120349996,512000,342.24402
8.0327954e-05,0.0,96.55,-233.70169920000004,0.0001074671745300293,373,260,2.80946,1.7658327e-05,532480,1461.2994119799996,532480,250.70197
5.8925216e-05,0.0,94.2,-209.10117753999998,-0.0007401704788208008,379,270,2.8073566,-0.00014630741,552960,1515.5471662479995,552960,385.9324
3.2302356e-05,0.0,111.13,-222.60634606000002,-0.0020641088485717773,374,280,2.7992043,0.00017771241,573440,1572.99638848,573440,317.41324
5.642241e-06,0.0,101.19,-227.62385504999997,-0.0006644725799560547,379,290,2.8057942,-6.0946986e-06,593920,1627.609995408,593920,596.38586
0.0001828489,0.0,99.84,-232.14311266,-0.0005959272384643555,370,300,2.8069232,-0.00030290184,614400,1682.5430493020003,614400,751.22156
0.00025615157,0.0,100.54,-223.05755881000002,-0.0016412734985351562,370,310,2.8081675,-0.00050978444,634880,1738.043880481,634880,427.63333
0.0017045498,0.015380859,96.32,-195.38839123999998,-0.0018352270126342773,376,320,2.8137112,-0.0008723081,655360,1792.723572805,655360,251.02313
0.0020791644,0.013183594,93.37,-189.34107694,-1.5497207641601562e-06,381,330,2.820787,-0.0013745283,675840,1847.1414447589996,675840,166.61548
