% time spent exploring,episodes,mean 100 episode reward,steps
99,5,0.0,795
99,10,0.0,1790
99,15,-7.1,2776
98,20,-5.3,3771
98,25,-4.2,4766
98,30,-3.4,5761
97,35,0.0,6756
97,40,0.0,7725
97,45,-2.3,8675
96,50,-6.1,9539
96,55,-9.3,10437
96,60,-8.5,11432
95,65,-9.4,12253
95,70,-10.1,13145
95,75,-9.5,14140
95,80,-10.1,15050
94,85,-9.5,16045
94,90,-9.0,17040
94,95,-10.6,17844
93,100,-11.1,18732
93,105,-11.0,19727
93,110,-12.0,20631
92,115,-12.0,21526
92,120,-13.0,22403
92,125,-14.0,23333
92,130,-14.0,24328
91,135,-18.0,24949
91,140,-20.0,25791
91,145,-20.0,26723
90,150,-18.0,27718
90,155,-17.0,28637
90,160,-18.0,29543
90,165,-17.0,30538
89,170,-17.0,31465
89,175,-17.0,32405
89,180,-16.0,33400
88,185,-16.0,34339
88,190,-15.0,35334
88,195,-14.0,36309
87,200,-14.0,37206
87,205,-15.0,38187
87,210,-15.0,39076
86,215,-17.0,39968
86,220,-15.0,40963
86,225,-14.0,41958
86,230,-15.0,42801
85,235,-13.0,43779
85,240,-12.0,44734
85,245,-12.0,45676
84,250,-12.0,46624
84,255,-14.0,47408
84,260,-13.0,48399
83,265,-13.0,49394
83,270,-13.0,50272
83,275,-15.0,51192
83,280,-16.0,51975
82,285,-16.0,52845
82,290,-17.0,53735
82,295,-16.0,54730
81,300,-16.0,55660
81,305,-16.0,56621
81,310,-15.0,57616
80,315,-13.0,58514
80,320,-15.0,59444
80,325,-17.0,60332
79,330,-16.0,61327
79,335,-16.0,62251
79,340,-15.0,63245
79,345,-15.0,64070
78,350,-14.0,65065
78,355,-13.0,65834
78,360,-18.0,66530
77,365,-16.0,67525
77,370,-14.0,68520
77,375,-13.0,69390
77,380,-14.0,70198
76,385,-16.0,70952
76,390,-16.0,71947
76,395,-17.0,72699
75,400,-17.0,73607
75,405,-16.0,74496
75,410,-16.0,75449
75,415,-13.0,76396
74,420,-13.0,77244
74,425,-14.0,78062
74,430,-14.0,79057
73,435,-15.0,79879
73,440,-14.0,80874
73,445,-12.0,81863
72,450,-11.0,82858
72,455,-7.0,83853
72,460,-2.0,84844
71,465,-5.0,85758
71,470,-4.0,86667
71,475,-3.0,87596
71,480,-2.0,88490
70,485,2.0,89424
70,490,3.0,90230
70,495,3.0,91143
69,500,4.0,92066
69,505,3.0,93014
69,510,3.0,94009
68,515,1.0,95004
68,520,2.0,95927
68,525,5.0,96795
68,530,5.0,97631
67,535,7.0,98537
67,540,7.0,99519
67,545,4.0,100241
66,550,2.0,101147
66,555,0.0,102081
66,560,0.0,103000
66,565,2.0,103995
65,570,0.0,104952
65,575,-1.0,105804
65,580,0.0,106799
64,585,-2.0,107794
64,590,-2.0,108718
64,595,-1.0,109713
63,600,0.0,110695
63,605,0.0,111611
63,610,-2.0,112390
62,615,-2.0,113378
62,620,0.0,114337
62,625,1.0,115332
62,630,0.0,116261
61,635,1.0,117211
61,640,0.0,118206
61,645,2.0,119091
60,650,2.0,119955
60,655,3.0,120950
60,660,4.0,121824
59,665,3.0,122741
59,670,4.0,123658
59,675,6.0,124653
58,680,5.0,125587
58,685,9.0,126582
58,690,9.0,127577
58,695,10.0,128487
57,700,10.0,129417
57,705,11.0,130352
57,710,15.0,131269
