% time spent exploring,episodes,mean 100 episode reward,steps
99,5,300.0,720
99,10,377.8,1459
99,15,392.9,2122
99,20,510.5,2894
99,25,475.0,3601
99,30,469.0,4206
99,35,517.6,5017
99,40,497.4,5518
99,45,529.5,6353
99,50,530.6,7177
98,55,525.9,8079
98,60,535.6,8911
98,65,540.6,9751
98,70,536.2,10364
98,75,555.4,11150
98,80,554.4,12058
98,85,547.6,12759
98,90,546.1,13451
98,95,541.5,14151
98,100,531.3,15019
97,105,544.0,15702
97,110,553.0,16446
97,115,552.0,17298
97,120,537.0,18109
97,125,546.0,18555
97,130,555.0,19211
97,135,544.0,19967
97,140,571.0,20828
97,145,548.0,21533
97,150,556.0,22377
96,155,571.0,23235
96,160,582.0,24067
96,165,581.0,24847
96,170,585.0,25374
96,175,576.0,25847
96,180,582.0,26810
96,185,594.0,27541
96,190,590.0,27891
96,195,589.0,28418
96,200,600.0,29060
96,205,598.0,29733
96,210,605.0,30332
95,215,610.0,30916
95,220,616.0,31710
95,225,616.0,32506
95,230,614.0,33208
95,235,632.0,34059
95,240,601.0,34466
95,245,610.0,35203
95,250,620.0,35970
95,255,619.0,36678
95,260,602.0,37292
95,265,605.0,38168
94,270,615.0,38832
94,275,612.0,39455
94,280,611.0,40035
94,285,619.0,40886
94,290,626.0,41514
94,295,635.0,42404
94,300,630.0,42848
94,305,626.0,43431
94,310,607.0,43844
94,315,610.0,44522
94,320,613.0,45258
94,325,609.0,45876
93,330,606.0,46349
93,335,599.0,47098
93,340,624.0,47959
93,345,639.0,48544
93,350,620.0,49090
93,355,616.0,49767
93,360,616.0,50527
93,365,623.0,51353
93,370,609.0,51793
93,375,597.0,52325
93,380,604.0,53083
92,385,607.0,53670
92,390,612.0,54439
92,395,612.0,54905
92,400,630.0,55818
92,405,647.0,56527
92,410,671.0,57138
92,415,677.0,57909
92,420,664.0,58350
92,425,702.0,59154
92,430,715.0,59872
92,435,705.0,60300
92,440,702.0,61023
91,445,695.0,61733
91,450,689.0,62125
91,455,675.0,62559
91,460,684.0,63180
91,465,669.0,63568
91,470,657.0,63874
91,475,663.0,64431
91,480,644.0,64939
91,485,641.0,65720
91,490,642.0,66448
91,495,651.0,67168
91,500,650.0,67971
91,505,651.0,68692
90,510,652.0,69376
90,515,647.0,69773
90,520,638.0,70125
90,525,608.0,70562
90,530,609.0,71289
90,535,607.0,71766
90,540,607.0,72561
90,545,601.0,73016
90,550,611.0,73599
90,555,645.0,74430
90,560,634.0,75051
90,565,646.0,75595
90,570,685.0,76296
89,575,700.0,76905
89,580,704.0,77255
89,585,683.0,77732
89,590,691.0,78562
89,595,685.0,79072
89,600,674.0,79559
89,605,671.0,80190
89,610,661.0,80709
89,615,678.0,81472
89,620,688.0,81790
89,625,696.0,82355
89,630,692.0,83059
89,635,692.0,83590
89,640,689.0,84079
88,645,701.0,84753
88,650,697.0,85023
88,655,693.0,85682
88,660,706.0,86319
88,665,700.0,86783
88,670,682.0,87405
88,675,677.0,87955
88,680,687.0,88745
88,685,695.0,89194
88,690,678.0,89600
88,695,676.0,90183
88,700,676.0,90703
88,705,670.0,91385
87,710,676.0,92095
87,715,669.0,92924
87,720,679.0,93593
87,725,672.0,94045
87,730,680.0,94791
87,735,688.0,95321
87,740,678.0,95812
87,745,664.0,96292
87,750,679.0,96816
87,755,664.0,97413
87,760,679.0,98234
87,765,686.0,98956
86,770,694.0,99683
86,775,695.0,100214
86,780,685.0,100608
86,785,695.0,101468
86,790,725.0,102194
86,795,737.0,102892
86,800,737.0,103459
86,805,735.0,103886
86,810,741.0,104491
86,815,757.0,105135
86,820,764.0,105819
86,825,763.0,106404
86,830,751.0,106857
85,835,748.0,107272
85,840,771.0,107869
85,845,777.0,108342
85,850,785.0,109009
85,855,797.0,109870
85,860,783.0,110352
85,865,788.0,110960
85,870,791.0,111581
85,875,804.0,112172
85,880,812.0,112663
85,885,827.0,113547
85,890,809.0,113909
85,895,805.0,114530
84,900,807.0,115016
84,905,799.0,115399
84,910,785.0,115801
84,915,767.0,116553
84,920,766.0,117062
84,925,780.0,117750
84,930,790.0,118413
84,935,810.0,119053
84,940,812.0,119731
84,945,808.0,120253
84,950,797.0,120692
84,955,796.0,121340
84,960,804.0,122046
83,965,791.0,122499
83,970,784.0,122982
83,975,774.0,123371
83,980,782.0,123844
83,985,774.0,124491
83,990,788.0,125173
83,995,795.0,125855
83,1000,788.0,126197
83,1005,808.0,126747
83,1010,830.0,127525
83,1015,845.0,128208
83,1020,849.0,128877
83,1025,837.0,129390
83,1030,833.0,130065
82,1035,827.0,130637
82,1040,831.0,131063
82,1045,850.0,131553
82,1050,857.0,132063
82,1055,841.0,132443
82,1060,840.0,132964
82,1065,848.0,133729
82,1070,834.0,133997
82,1075,854.0,134651
82,1080,861.0,135430
82,1085,841.0,136067
82,1090,845.0,136723
82,1095,861.0,137480
81,1100,895.0,138114
81,1105,895.0,138591
81,1110,887.0,139168
81,1115,880.0,139777
81,1120,891.0,140533
81,1125,906.0,141256
81,1130,906.0,141759
81,1135,908.0,142403
81,1140,887.0,142839
81,1145,885.0,143692
81,1150,866.0,144004
81,1155,854.0,144358
81,1160,850.0,144873
81,1165,843.0,145105
80,1170,865.0,145805
80,1175,841.0,146177
80,1180,840.0,146841
80,1185,858.0,147324
80,1190,860.0,148107
80,1195,842.0,148795
80,1200,825.0,149248
80,1205,814.0,149552
80,1210,821.0,150274
80,1215,820.0,150831
80,1220,801.0,151333
80,1225,808.0,151994
80,1230,815.0,152489
80,1235,807.0,153027
79,1240,824.0,153631
79,1245,810.0,154022
79,1250,838.0,154606
79,1255,858.0,155060
79,1260,854.0,155549
79,1265,863.0,156018
79,1270,847.0,156266
79,1275,854.0,156768
79,1280,844.0,157319
79,1285,850.0,157939
79,1290,838.0,158514
79,1295,833.0,158957
79,1300,849.0,159558
79,1305,874.0,160214
79,1310,852.0,160608
78,1315,858.0,161101
78,1320,869.0,161584
78,1325,850.0,162270
78,1330,858.0,162827
78,1335,860.0,163374
78,1340,873.0,164094
78,1345,904.0,164826
78,1350,902.0,165516
78,1355,906.0,166037
78,1360,927.0,166787
78,1365,924.0,167213
78,1370,935.0,167633
78,1375,960.0,168234
77,1380,1003.0,169063
77,1385,1010.0,169734
77,1390,1016.0,170288
77,1395,1019.0,170823
77,1400,995.0,171358
77,1405,1004.0,172311
77,1410,1025.0,172950
77,1415,1018.0,173447
77,1420,1027.0,174143
77,1425,1041.0,174788
77,1430,1035.0,175372
77,1435,1042.0,175886
76,1440,1043.0,176585
76,1445,1041.0,177318
76,1450,1044.0,177982
76,1455,1040.0,178454
76,1460,1025.0,178937
76,1465,1044.0,179463
76,1470,1059.0,180187
76,1475,1055.0,180884
76,1480,1020.0,181330
76,1485,1013.0,181883
76,1490,1001.0,182407
76,1495,1001.0,182953
75,1500,1051.0,183722
75,1505,1040.0,184256
75,1510,1020.0,184657
75,1515,1020.0,185081
75,1520,1008.0,185477
75,1525,996.0,185917
75,1530,992.0,186329
75,1535,995.0,186817
75,1540,1012.0,187641
75,1545,1009.0,188297
75,1550,994.0,188711
75,1555,1019.0,189265
75,1560,1030.0,189909
75,1565,1030.0,190488
75,1570,1042.0,191090
74,1575,1008.0,191406
74,1580,1008.0,191819
74,1585,1009.0,192397
74,1590,1008.0,192818
74,1595,1018.0,193367
74,1600,991.0,193963
74,1605,1003.0,194744
74,1610,1027.0,195453
74,1615,1033.0,196022
74,1620,1046.0,196692
74,1625,1053.0,197055
74,1630,1068.0,197689
74,1635,1077.0,198287
74,1640,1030.0,198611
73,1645,1022.0,199225
73,1650,1032.0,199684
73,1655,1024.0,200171
73,1660,1016.0,200577
73,1665,1009.0,201085
73,1670,1011.0,201790
73,1675,1032.0,202353
73,1680,1026.0,202723
73,1685,1052.0,203705
73,1690,1071.0,204459
73,1695,1061.0,204936
73,1700,1036.0,205136
73,1705,1002.0,205494
73,1710,1011.0,206227
72,1715,1013.0,206756
72,1720,999.0,207135
72,1725,1025.0,207838
72,1730,1014.0,208154
72,1735,1016.0,208724
