% time spent exploring,episodes,mean 100 episode reward,steps
99,5,200.0,412
99,10,466.7,1385
99,15,450.0,2021
99,20,521.1,2815
98,25,533.3,3416
98,30,500.0,4214
98,35,494.1,5072
98,40,474.4,5822
97,45,477.3,6576
97,50,457.1,7172
97,55,451.9,7941
97,60,459.3,8561
97,65,471.9,9121
96,70,472.5,9598
96,75,464.9,10334
96,80,458.2,10994
96,85,459.5,11492
96,90,468.5,12183
95,95,485.1,12996
95,100,476.8,13538
95,105,493.0,14199
95,110,486.0,14804
94,115,503.0,15682
94,120,493.0,16293
94,125,485.0,16918
94,130,500.0,17682
93,135,509.0,18543
93,140,514.0,19152
93,145,524.0,20002
93,150,533.0,20757
93,155,551.0,21358
92,160,562.0,22311
92,165,575.0,23154
92,170,577.0,23654
92,175,595.0,24426
91,180,601.0,25074
91,185,604.0,25839
91,190,605.0,26491
91,195,615.0,27295
90,200,639.0,27962
90,205,642.0,28616
90,210,642.0,29125
90,215,643.0,30083
89,220,657.0,31032
89,225,663.0,31871
89,230,667.0,32436
89,235,652.0,32832
89,240,656.0,33365
88,245,658.0,34077
88,250,679.0,34897
88,255,659.0,35577
88,260,642.0,36209
87,265,629.0,37018
87,270,632.0,37600
87,275,613.0,38073
87,280,608.0,38495
87,285,598.0,39028
87,290,596.0,39577
86,295,577.0,40082
86,300,584.0,40956
86,305,598.0,41717
86,310,608.0,42385
85,315,606.0,43045
85,320,594.0,43549
85,325,616.0,44304
85,330,608.0,44727
85,335,626.0,45409
84,340,629.0,45955
84,345,634.0,46508
84,350,622.0,47096
84,355,649.0,47768
84,360,663.0,48305
84,365,672.0,48856
83,370,694.0,49663
83,375,710.0,50359
83,380,720.0,50921
83,385,745.0,51652
82,390,752.0,52181
82,395,759.0,52648
82,400,760.0,53415
82,405,745.0,53814
82,410,738.0,54181
82,415,748.0,54904
81,420,756.0,55373
81,425,746.0,55985
81,430,768.0,56738
81,435,778.0,57553
81,440,790.0,58117
80,445,790.0,58635
80,450,794.0,59263
80,455,786.0,59900
80,460,799.0,60700
79,465,822.0,61489
79,470,797.0,61944
79,475,807.0,62564
79,480,823.0,63191
79,485,826.0,63727
78,490,851.0,64645
78,495,846.0,65276
78,500,847.0,66017
78,505,854.0,66610
78,510,874.0,67152
77,515,861.0,67610
77,520,887.0,68473
77,525,900.0,68982
77,530,907.0,69597
77,535,901.0,70298
76,540,900.0,70902
76,545,923.0,71737
76,550,927.0,72458
76,555,943.0,73067
75,560,924.0,73631
75,565,911.0,74269
75,570,931.0,74978
75,575,945.0,75669
75,580,950.0,76329
74,585,955.0,77054
74,590,945.0,77602
74,595,955.0,78061
74,600,951.0,78641
74,605,952.0,78985
73,610,969.0,79766
73,615,958.0,80109
73,620,951.0,80693
73,625,939.0,81333
73,630,927.0,81985
73,635,941.0,82644
72,640,942.0,83216
72,645,935.0,83818
72,650,948.0,84293
72,655,946.0,84930
72,660,978.0,85701
71,665,980.0,86207
71,670,995.0,87027
71,675,996.0,87762
71,680,1006.0,88505
70,685,1017.0,89319
70,690,1029.0,90138
70,695,1031.0,90718
70,700,1032.0,91161
70,705,1040.0,91720
69,710,1041.0,92501
69,715,1044.0,92802
69,720,1061.0,93744
69,725,1095.0,94541
68,730,1095.0,95177
68,735,1102.0,96032
68,740,1107.0,96669
68,745,1120.0,97531
67,750,1131.0,98303
67,755,1114.0,98821
67,760,1112.0,99597
67,765,1112.0,100133
67,770,1090.0,100926
66,775,1095.0,101829
66,780,1112.0,102673
66,785,1099.0,103136
66,790,1068.0,103394
66,795,1075.0,104000
65,800,1094.0,104801
65,805,1091.0,105181
65,810,1082.0,105761
65,815,1122.0,106612
65,820,1094.0,107129
64,825,1074.0,107725
64,830,1110.0,108500
64,835,1113.0,109310
64,840,1116.0,109885
63,845,1136.0,110710
63,850,1131.0,111357
63,855,1153.0,111987
63,860,1160.0,112548
63,865,1176.0,113230
62,870,1201.0,113996
62,875,1202.0,114931
62,880,1180.0,115507
62,885,1174.0,115990
61,890,1189.0,116808
61,895,1196.0,117408
61,900,1183.0,117968
61,905,1215.0,118767
61,910,1211.0,119243
60,915,1202.0,119841
60,920,1199.0,120157
60,925,1203.0,120801
60,930,1191.0,121625
59,935,1200.0,122464
59,940,1226.0,123045
59,945,1181.0,123532
59,950,1181.0,124062
59,955,1186.0,124670
59,960,1190.0,125386
58,965,1200.0,126084
58,970,1196.0,126529
58,975,1212.0,127385
58,980,1231.0,128272
57,985,1251.0,128957
57,990,1271.0,129648
57,995,1277.0,130347
57,1000,1305.0,131131
56,1005,1318.0,132011
56,1010,1342.0,132733
56,1015,1319.0,133056
56,1020,1337.0,133890
56,1025,1345.0,134510
55,1030,1337.0,135040
55,1035,1316.0,135519
55,1040,1310.0,135986
55,1045,1318.0,136492
55,1050,1320.0,137308
54,1055,1333.0,138130
54,1060,1334.0,138774
54,1065,1339.0,139634
54,1070,1352.0,140462
53,1075,1335.0,141201
53,1080,1330.0,142025
53,1085,1344.0,142981
53,1090,1336.0,143759
52,1095,1337.0,144450
52,1100,1314.0,145070
52,1105,1304.0,145726
52,1110,1295.0,146560
51,1115,1317.0,147239
51,1120,1360.0,148220
51,1125,1365.0,148927
51,1130,1390.0,149628
50,1135,1409.0,150388
50,1140,1372.0,150632
50,1145,1388.0,151180
50,1150,1418.0,152012
50,1155,1421.0,152733
49,1160,1430.0,153432
49,1165,1432.0,154285
49,1170,1419.0,154858
49,1175,1434.0,155607
48,1180,1447.0,156306
48,1185,1452.0,157188
48,1190,1496.0,158183
48,1195,1524.0,159145
47,1200,1565.0,159953
47,1205,1559.0,160775
47,1210,1565.0,161435
47,1215,1586.0,162197
46,1220,1569.0,162898
46,1225,1574.0,163407
46,1230,1578.0,164402
46,1235,1574.0,164893
45,1240,1605.0,165515
45,1245,1632.0,166367
45,1250,1643.0,167176
45,1255,1654.0,167964
44,1260,1633.0,168413
44,1265,1615.0,168911
44,1270,1660.0,169824
44,1275,1664.0,170511
44,1280,1660.0,171289
43,1285,1639.0,171918
43,1290,1602.0,172488
43,1295,1568.0,172919
43,1300,1519.0,173233
43,1305,1528.0,174175
42,1310,1548.0,175002
42,1315,1580.0,175997
42,1320,1591.0,176730
42,1325,1594.0,177310
41,1330,1569.0,177985
41,1335,1595.0,178860
41,1340,1640.0,179708
41,1345,1638.0,180390
40,1350,1621.0,181034
40,1355,1632.0,181755
40,1360,1672.0,182500
40,1365,1682.0,183196
39,1370,1675.0,184058
39,1375,1659.0,184763
39,1380,1678.0,185639
39,1385,1713.0,186358
38,1390,1759.0,187353
38,1395,1801.0,188120
38,1400,1844.0,188940
38,1405,1861.0,189754
37,1410,1831.0,190284
37,1415,1828.0,191134
37,1420,1813.0,191678
37,1425,1839.0,192464
36,1430,1851.0,193137
36,1435,1879.0,194026
36,1440,1854.0,194741
36,1445,1869.0,195401
35,1450,1863.0,196213
35,1455,1878.0,197208
35,1460,1858.0,197801
35,1465,1895.0,198659
34,1470,1896.0,199456
34,1475,1931.0,200282
34,1480,1955.0,201254
33,1485,1972.0,202064
33,1490,1947.0,202890
33,1495,1960.0,203705
33,1500,1948.0,204325
33,1505,1914.0,204698
32,1510,1934.0,205391
32,1515,1928.0,206243
32,1520,1932.0,206900
32,1525,1890.0,207398
31,1530,1923.0,208393
31,1535,1885.0,209054
31,1540,1912.0,209868
31,1545,1877.0,210493
31,1550,1877.0,210944
30,1555,1851.0,211613
30,1560,1882.0,212467
30,1565,1883.0,213325
30,1570,1905.0,214201
29,1575,1909.0,215049
29,1580,1920.0,216044
29,1585,1907.0,216817
28,1590,1914.0,217488
28,1595,1903.0,218348
28,1600,1942.0,219202
28,1605,1978.0,219903
27,1610,1998.0,220576
27,1615,1986.0,221205
27,1620,2003.0,221856
