approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.019780481,0.2574707,1000.0,-628.2405060000001,-0.2573612928390503,666,1,8.348928,-0.062324297,2048,3.0728633910002827,2048,0.67578816
0.025174294,0.3137207,1000.0,-585.0190082500001,-0.09186649322509766,702,2,8.082547,-0.07310404,4096,5.989791692998551,4096,0.53143513
0.018418089,0.23813477,1000.0,-601.7421103333334,0.0017715096473693848,708,3,7.841632,-0.06427853,6144,8.879414163999172,6144,0.62759227
0.024004344,0.29614258,1000.0,-600.212742875,0.08388006687164307,698,4,7.637956,-0.0681684,8192,11.811810135999622,8192,0.56753486
0.016905855,0.2310547,1000.0,-597.6062835,0.08215832710266113,707,5,7.43601,-0.062097855,10240,14.708783829999447,10240,0.49740657
0.021075534,0.2824707,1000.0,-577.4308991666668,0.23504579067230225,704,6,7.2397523,-0.06064602,12288,17.615495557998656,12288,0.4612105
0.022310628,0.2993164,1000.0,-557.7787366428572,0.17906856536865234,706,7,7.039813,-0.0644289,14336,20.514827790999334,14336,0.4132504
0.02009552,0.27114257,1000.0,-536.0063454374999,0.3019556999206543,727,8,6.842862,-0.06268956,16384,23.33072170000014,16384,0.3698606
0.019561816,0.27001953,1000.0,-524.7101393888888,0.3134164810180664,724,9,6.63134,-0.061613888,18432,26.158132653999928,18432,0.3021282
0.015239134,0.2121582,1000.0,-508.2695576499999,0.4082939028739929,734,10,6.4204607,-0.051931374,20480,28.9474478989996,20480,0.2909818
0.01560715,0.22597656,1000.0,-494.6898817727273,0.46182936429977417,722,11,6.216021,-0.051774185,22528,31.78143612599888,22528,0.27347368
0.014661635,0.20751953,1000.0,-483.9951289166667,0.5063713490962982,716,12,6.029839,-0.049946234,24576,34.639141298999675,24576,0.25699607
0.014538156,0.20444337,1000.0,-472.0044508076923,0.5891811847686768,716,13,5.843717,-0.05066827,26624,37.499074502999065,26624,0.27739337
0.018008918,0.24765626,1000.0,-455.61817625000003,0.6043190658092499,715,14,5.664139,-0.05244996,28672,40.36306661299932,28672,0.2915294
0.01513567,0.21113281,1000.0,-444.5303356333333,0.6235115826129913,724,15,5.475426,-0.04966449,30720,43.19233490899933,30720,0.19133964
0.014149867,0.18833008,1000.0,-431.84626709375,0.7156138718128204,717,16,5.302394,-0.04328107,32768,46.048830828000064,32768,0.2578228
0.016287422,0.23774414,1000.0,-420.2741543235294,0.7157813012599945,719,17,5.147782,-0.05011336,34816,48.89431555699957,34816,0.18042056
0.017534884,0.2602539,1000.0,-411.65263152777777,0.6820614635944366,716,18,5.015651,-0.05175618,36864,51.75234290499975,36864,0.16302676
0.017886346,0.25893554,1000.0,-403.0706731578947,0.7734616100788116,724,19,4.869828,-0.05298861,38912,54.58102997199967,38912,0.1982286
0.019604959,0.27753907,1000.0,-394.1824475,0.7759453505277634,716,20,4.753791,-0.052097,40960,57.4408405389986,40960,0.18321186
0.016238485,0.2333496,1000.0,-379.59112625581395,0.8022181540727615,722,21,4.647979,-0.046287257,43008,60.27619594499993,43008,0.28448945
0.016040102,0.23686524,1000.0,-369.39102155555554,0.81486015021801,718,22,4.5208545,-0.04739316,45056,63.12770430299861,45056,0.25723428
0.01889778,0.2652832,1000.0,-360.63181359574463,0.8095504194498062,727,23,4.3849254,-0.052250914,47104,65.94531537799958,47104,0.19684677
0.01963312,0.276709,1000.0,-352.66446528571436,0.8206896632909775,720,24,4.275904,-0.051496595,49152,68.78826654499971,49152,0.2009552
0.019288693,0.27753907,1000.0,-344.0914572941177,0.8435990810394287,718,25,4.1570573,-0.049764056,51200,71.63926743199954,51200,0.22062945
0.020238006,0.2758301,1000.0,-336.5215376981132,0.8357671648263931,728,26,4.018044,-0.047156278,53248,74.45153756499894,53248,0.2341276
0.022322882,0.29936522,1000.0,-328.63953490909097,0.8409585654735565,710,27,3.8937085,-0.05239011,55296,77.3364037249994,55296,0.18715821
0.019164631,0.27026367,1000.0,-321.1686190350877,0.8261287957429886,716,28,3.7869542,-0.048874732,57344,80.19737182399876,57344,0.19043097
0.01989226,0.27573243,1000.0,-313.26149427118645,0.8368872553110123,716,29,3.6897016,-0.049564626,59392,83.05571247099942,59392,0.17984799
0.021320589,0.27231446,1000.0,-305.25704191803277,0.8426780253648758,714,30,3.5834281,-0.04941558,61440,85.92316395600028,61440,0.16392922
0.019303083,0.27070314,1000.0,-297.5848511111111,0.8496366292238235,713,31,3.467938,-0.049790263,63488,88.79355239699908,63488,0.25915086
