% time spent exploring,episodes,mean 100 episode reward,steps
99,5,225.0,184
99,10,155.6,429
99,15,164.3,674
99,20,652.6,916
98,25,550.0,1161
98,30,489.7,1406
98,35,426.5,1651
98,40,405.1,1896
97,45,375.0,2141
97,50,355.1,2386
97,55,338.9,2631
97,60,315.3,2876
96,65,300.0,3121
96,70,288.4,3366
96,75,274.3,3611
96,80,277.2,3833
95,85,269.0,4078
95,90,264.0,4323
95,95,263.8,4568
95,100,258.6,4813
94,105,258.0,5058
94,110,260.0,5303
94,115,266.0,5548
94,120,187.0,5788
94,125,186.0,6033
93,130,189.0,6265
93,135,206.0,6508
93,140,212.0,6753
93,145,208.0,6998
92,150,207.0,7243
92,155,202.0,7488
92,160,209.0,7733
92,165,213.0,7978
91,170,221.0,8223
91,175,233.0,8468
91,180,232.0,8713
91,185,234.0,8958
90,190,241.0,9203
90,195,242.0,9448
90,200,345.0,9681
90,205,346.0,9926
89,210,354.0,10156
89,215,350.0,10401
89,220,342.0,10646
89,225,343.0,10891
88,230,345.0,11136
88,235,350.0,11381
88,240,342.0,11626
88,245,449.0,11830
88,250,464.0,12069
87,255,470.0,12314
87,260,477.0,12559
87,265,481.0,12804
87,270,485.0,13049
86,275,480.0,13294
86,280,479.0,13532
86,285,487.0,13777
86,290,486.0,14022
85,295,586.0,14258
85,300,493.0,14503
85,305,488.0,14748
85,310,486.0,14993
84,315,495.0,15238
84,320,503.0,15453
84,325,511.0,15677
84,330,512.0,15920
83,335,500.0,16165
83,340,509.0,16369
83,345,412.0,16614
83,350,409.0,16828
83,355,422.0,17050
82,360,424.0,17295
82,365,429.0,17534
82,370,432.0,17779
82,375,538.0,17978
81,380,541.0,18223
81,385,546.0,18468
81,390,554.0,18678
81,395,462.0,18919
81,400,461.0,19156
80,405,479.0,19400
80,410,484.0,19645
80,415,489.0,19882
80,420,477.0,20127
79,425,484.0,20362
79,430,496.0,20549
79,435,503.0,20794
79,440,598.0,21016
78,445,614.0,21257
78,450,621.0,21486
78,455,624.0,21715
78,460,635.0,21927
78,465,637.0,22159
77,470,638.0,22389
77,475,541.0,22634
77,480,545.0,22879
77,485,542.0,23113
76,490,538.0,23355
76,495,534.0,23600
76,500,642.0,23805
76,505,640.0,23999
76,510,647.0,24221
75,515,656.0,24437
75,520,669.0,24664
75,525,669.0,24909
75,530,672.0,25106
74,535,667.0,25345
74,540,581.0,25568
74,545,580.0,25772
74,550,570.0,25987
74,555,570.0,26209
73,560,663.0,26409
73,565,667.0,26651
73,570,862.0,26848
73,575,873.0,27063
72,580,872.0,27308
72,585,980.0,27515
72,590,995.0,27697
72,595,1006.0,27909
72,600,908.0,28149
71,605,909.0,28383
71,610,1011.0,28579
71,615,1006.0,28781
71,620,1106.0,28986
71,625,1114.0,29166
