# {"t_start": 1557720681.7739403, "env_id": "HalfCheetah-v2"} 
r,l,t
-663.70884,1000,2.33654
-627.981642,1000,3.266249
-577.543168,1000,5.295412
-535.656026,1000,6.217965
-575.292542,1000,8.090672
-412.178381,1000,9.013084
-365.105262,1000,10.915138
-629.478838,1000,11.825235
-538.339039,1000,13.728416
-480.949294,1000,14.641308
-414.277989,1000,16.601009
-415.44869,1000,17.533272
-448.488325,1000,19.52307
-451.163969,1000,20.494378
-378.434912,1000,22.424727
-363.490729,1000,23.41549
-399.998286,1000,25.44218
-340.405478,1000,26.403306
-422.436057,1000,28.378187
-400.633658,1000,29.336316
-279.597145,1000,31.323534
-318.309619,1000,32.266621
-274.978306,1000,34.26633
-304.718792,1000,35.200559
-317.742709,1000,37.162294
-298.020591,1000,38.104813
-304.479653,1000,40.067229
-328.899972,1000,41.04325
-242.855857,1000,43.036205
-224.781625,1000,44.009391
-171.622518,1000,45.89958
-129.828609,1000,46.830106
-162.731341,1000,48.746131
-133.120592,1000,49.69738
-229.489624,1000,51.595578
-211.904417,1000,52.561081
-223.489454,1000,54.415975
-197.660507,1000,55.370767
-230.016115,1000,57.263552
-171.759527,1000,58.215699
-137.977491,1000,60.083236
-204.429013,1000,61.072981
-188.519611,1000,61.990381
-154.65293,1000,63.891644
-146.998626,1000,64.808865
-137.37477,1000,66.72853
-173.657873,1000,67.626244
-81.815063,1000,69.54621
-96.532727,1000,70.4639
-78.438835,1000,72.370636
-98.258202,1000,73.30072
-80.195908,1000,75.210091
-83.873111,1000,76.111155
-37.97807,1000,78.034481
-86.038691,1000,78.935455
-25.90753,1000,80.924727
-62.728935,1000,81.849356
-30.779424,1000,83.79514
-111.13156,1000,84.705802
-53.601039,1000,86.611914
-83.836409,1000,87.517101
-60.536077,1000,89.476995
4.382399,1000,90.400567
41.308651,1000,92.375409
-57.151901,1000,93.30164
-18.984244,1000,95.249635
32.633082,1000,96.156724
33.984894,1000,98.079054
86.747402,1000,98.98921
62.110232,1000,100.898448
60.347011,1000,101.813613
36.01859,1000,103.75695
68.578502,1000,104.68447
68.850702,1000,106.59189
83.209263,1000,107.531358
123.510527,1000,109.45401
163.957548,1000,110.368318
137.235431,1000,112.306842
197.278985,1000,113.215513
184.116402,1000,115.186146
203.63222,1000,116.086601
187.720692,1000,117.965
234.580456,1000,118.900173
231.215943,1000,120.805073
300.664279,1000,121.738401
267.860893,1000,122.638933
347.769907,1000,124.611512
299.758867,1000,125.530761
369.074544,1000,127.445654
325.052113,1000,128.361518
374.147208,1000,130.285275
380.748031,1000,131.197177
487.371387,1000,133.106204
389.128855,1000,134.006696
403.384156,1000,135.88506
441.003311,1000,136.78037
478.597961,1000,138.636592
504.308233,1000,139.525028
546.094648,1000,141.402426
555.105213,1000,142.29677
379.792234,1000,144.162942
535.988788,1000,145.109664
544.262852,1000,146.979977
564.555185,1000,147.860668
569.098968,1000,149.780616
535.79471,1000,150.664987
584.056022,1000,152.555826
632.673498,1000,153.450695
604.802861,1000,155.316849
634.398155,1000,156.226855
663.613115,1000,158.10116
676.460081,1000,158.985787
641.347935,1000,160.853468
661.683193,1000,161.7512
684.361131,1000,163.621208
664.432819,1000,164.502358
666.732144,1000,166.338273
408.918567,1000,167.239598
691.365348,1000,169.106113
703.756291,1000,170.000225
747.472988,1000,171.86548
672.961577,1000,172.760321
726.378903,1000,174.625009
718.373296,1000,175.522395
762.890288,1000,177.425493
679.382064,1000,178.321046
744.836587,1000,180.199075
751.778061,1000,181.102362
721.787923,1000,181.982647
757.491905,1000,183.820642
780.76908,1000,184.699438
671.843731,1000,186.529554
771.194188,1000,187.421933
820.043801,1000,189.307322
819.727127,1000,190.187099
806.168044,1000,192.025965
798.533032,1000,192.908419
804.435758,1000,194.705042
801.033969,1000,195.567803
784.932944,1000,197.378029
713.480109,1000,198.248111
815.703414,1000,200.054079
747.013862,1000,200.92834
859.56092,1000,202.727571
827.042701,1000,203.595237
869.633238,1000,205.3943
860.924553,1000,206.258083
888.031574,1000,208.065634
635.00331,1000,208.94841
858.054003,1000,210.754144
837.465521,1000,211.626001
719.39568,1000,213.423849
907.595343,1000,214.299155
936.929382,1000,216.164067
885.290401,1000,217.032011
855.456523,1000,218.841747
878.29193,1000,219.719279
874.425499,1000,221.52737
775.422928,1000,222.392334
840.5494,1000,224.197283
935.698742,1000,225.060047
898.968606,1000,226.856323
