# {"t_start": 1557698894.6135397, "env_id": "Pendulum-v0"} 
r,l,t
-1491.491409,200,2923.348667
-1496.916745,200,2923.658935
-1580.071936,200,2924.12651
-1476.227781,200,2924.469645
-1183.898407,200,2924.826284
-1508.454027,200,2925.153174
-1610.598018,200,2925.47665
-1493.825566,200,2925.785011
-1518.782091,200,2926.104573
-946.281614,200,2926.411981
-1576.201782,200,2926.750648
-1489.870427,200,2927.078183
-1488.764549,200,2927.546719
-1641.118058,200,2927.86837
-1118.853589,200,2928.2134
-1488.853597,200,2928.542107
-1427.792234,200,2928.881631
-1316.853649,200,2929.205479
-1506.887046,200,2929.522352
-1557.901587,200,2929.814515
-1163.602324,200,2930.137793
-1609.294195,200,2930.480761
-1583.713981,200,2930.832407
-1190.911672,200,2931.265488
-1478.493105,200,2931.604881
-1453.124369,200,2931.938609
-1468.828927,200,2932.261157
-1275.022326,200,2932.595631
-1507.09802,200,2932.920458
-1512.603674,200,2933.245376
-1487.899152,200,2933.566634
-1331.365071,200,2933.886188
-1486.887896,200,2934.193307
-1472.79849,200,2934.647703
-1512.967286,200,2934.990999
-1461.746602,200,2935.329705
-1274.74132,200,2935.676497
-1469.252531,200,2935.988012
-1510.675482,200,2936.327397
-1418.349437,200,2936.641384
-1132.312604,200,2936.972018
-1384.84374,200,2937.285504
-1358.530145,200,2937.61617
-1497.692707,200,2938.109702
-1207.328504,200,2938.431983
-1542.963257,200,2938.762109
-1351.975824,200,2939.088833
-1402.461898,200,2939.422094
-1370.10439,200,2939.748868
-1492.580808,200,2940.072045
-1515.102805,200,2940.392644
-956.114973,200,2940.712452
-1631.865423,200,2941.057729
-1170.009787,200,2941.513203
-1334.705534,200,2941.829838
-1505.496636,200,2942.174445
-1587.002735,200,2942.500382
-1171.583041,200,2942.839064
-1353.988964,200,2943.180553
-1385.020804,200,2943.494887
-1376.750076,200,2943.822005
-1548.548019,200,2944.160764
-1502.338787,200,2944.499816
-1026.869183,200,2944.958273
-1134.133451,200,2945.295968
-1473.821601,200,2945.644077
-1670.040194,200,2945.965582
-1431.86534,200,2946.298625
-1354.694388,200,2946.614021
-1157.896212,200,2946.948791
-1423.996832,200,2947.300158
-1077.232907,200,2947.64277
-1382.671974,200,2947.989352
-1482.765709,200,2948.32958
-1448.428207,200,2948.783077
-1300.854626,200,2949.116809
-1471.08514,200,2949.437784
-1491.326588,200,2949.754191
-1281.098962,200,2950.086585
-1118.644132,200,2950.427555
-1509.217185,200,2950.757556
-1388.964105,200,2951.094766
-1647.179943,200,2951.427823
-1342.500628,200,2951.765455
-1377.232097,200,2952.249695
-1573.882746,200,2952.591894
-1521.62558,200,2952.907328
-1380.113264,200,2953.223473
-1700.811552,200,2953.56356
-1451.450972,200,2953.886456
-1275.757668,200,2954.225789
-1120.837666,200,2954.533238
-1351.214535,200,2954.883625
-1191.908621,200,2955.225073
-1689.772548,200,2955.695057
-1413.173387,200,2956.036034
-1244.13446,200,2956.367241
-1301.519919,200,2956.710502
-1508.876289,200,2957.059615
-959.308984,200,2957.391108
-1620.491968,200,2957.726877
-1481.675521,200,2958.061488
-1604.09434,200,2958.395825
-1292.224641,200,2958.73516
-1130.299017,200,2959.193205
-1261.016576,200,2959.531831
-1377.231466,200,2959.868933
-1151.63582,200,2960.191918
-1394.81661,200,2960.519761
-1367.595142,200,2960.856395
-1195.950078,200,2961.199579
-1485.127864,200,2961.519561
-1270.263767,200,2961.846641
-1277.354082,200,2962.161679
-1378.699397,200,2962.492856
-1347.743123,200,2962.952305
-1283.710666,200,2963.275532
-1161.602321,200,2963.611819
-1204.767826,200,2963.955086
-1325.985178,200,2964.29519
-1416.337082,200,2964.611637
-1355.541021,200,2964.947583
-1572.858533,200,2965.281636
-1574.060443,200,2965.608129
-1212.426629,200,2965.921078
-1557.355324,200,2966.424705
-1644.37061,200,2966.748653
-1101.117151,200,2967.071683
-1192.018951,200,2967.419719
-1428.307291,200,2967.764634
-1330.618953,200,2968.107381
-1471.033316,200,2968.437603
-1584.751306,200,2968.754775
-1241.351625,200,2969.092623
-1433.594811,200,2969.443816
-1516.44264,200,2969.889014
-1405.507984,200,2970.233757
-1488.171788,200,2970.546318
-1682.08921,200,2970.859948
-1597.445029,200,2971.188535
-1222.408399,200,2971.510111
-1172.235142,200,2971.834837
-1179.513909,200,2972.164044
-1413.239028,200,2972.513921
-1272.614895,200,2972.828967
-1150.78717,200,2973.28199
-1455.262235,200,2973.614635
-1111.11103,200,2973.921226
-1329.144016,200,2974.254012
-1600.928638,200,2974.610218
-1387.050191,200,2974.934919
-1229.174818,200,2975.268825
-1370.803489,200,2975.598612
-1638.526165,200,2975.958211
-1498.802341,200,2976.276833
-1040.728219,200,2976.612025
-1628.193783,200,2977.07344
-1638.385197,200,2977.385455
-1013.95168,200,2977.711836
-1466.681902,200,2978.045705
-1496.955116,200,2978.375925
-1650.644374,200,2978.701786
-1212.746847,200,2979.030147
-1565.100653,200,2979.384586
-1604.891543,200,2979.728568
-1664.605015,200,2980.056066
-1302.598828,200,2980.527111
-1347.634741,200,2980.855058
-1424.403423,200,2981.185747
-1161.318199,200,2981.511928
-1512.706684,200,2981.818428
-1269.58418,200,2982.152061
-1515.360736,200,2982.487147
-1219.462872,200,2982.820905
-1631.519505,200,2983.165832
-1203.786126,200,2983.509091
-1497.030194,200,2983.967814
-1472.704195,200,2984.287879
-1187.351777,200,2984.61025
-1484.425868,200,2984.947565
-1322.520936,200,2985.290633
-1186.457115,200,2985.635009
-1631.143602,200,2985.962862
-1362.773918,200,2986.294674
-1490.229318,200,2986.637079
-1587.941973,200,2986.97985
-1248.58034,200,2987.415036
-1329.280673,200,2987.738448
-1486.766381,200,2988.0644
-1174.956831,200,2988.388122
-1602.24504,200,2988.718775
-1170.932247,200,2989.048685
-1369.080391,200,2989.400756
-1186.602674,200,2989.741805
-1154.774212,200,2990.061333
-1482.520674,200,2990.378108
-1165.071563,200,2990.708866
-1178.287625,200,2991.171319
-1353.927496,200,2991.504693
-1526.768347,200,2991.833539
-1365.071829,200,2992.16398
-1441.635816,200,2992.486427
-1511.776289,200,2992.811738
-1352.441598,200,2993.138832
-1581.76463,200,2993.480189
-1334.46766,200,2993.793664
-1680.897847,200,2994.131881
-1298.210423,200,2994.597402
-1329.540938,200,2994.911943
-1199.74152,200,2995.228457
-1631.649411,200,2995.567024
-1171.274262,200,2995.908542
-1479.670605,200,2996.238187
-1412.808043,200,2996.539131
-1095.05349,200,2996.87397
-1642.776481,200,2997.203977
-1449.858497,200,2997.548324
-1345.45649,200,2998.017975
-1440.125691,200,2998.339786
-1359.853027,200,2998.654558
-1610.830007,200,2998.968974
-1486.735441,200,2999.321631
-1535.314103,200,2999.645554
-1313.600665,200,3000.003178
-1293.199794,200,3000.354164
-1363.490592,200,3000.69762
-1085.534462,200,3001.035328
-1056.866098,200,3001.530774
-1174.059575,200,3001.858323
-1379.207992,200,3002.184128
-1714.652035,200,3002.521243
-1275.358332,200,3002.844949
-1640.6911,200,3003.178544
-1300.754121,200,3003.493385
-1287.064205,200,3003.829012
-1040.768206,200,3004.153507
-1546.864634,200,3004.475326
-1471.662702,200,3004.810946
-1541.32553,200,3005.280401
-1350.100253,200,3005.60111
-1632.737313,200,3005.911243
-1133.830306,200,3006.233261
-1635.742835,200,3006.568876
-1289.288896,200,3006.892475
-1383.352126,200,3007.21292
-1408.583326,200,3007.534798
-1567.428368,200,3007.873631
-1451.625976,200,3008.224107
-1292.986283,200,3008.67376
-1563.352827,200,3009.020043
-1219.967021,200,3009.34381
-1338.442669,200,3009.671565
-1346.856114,200,3009.974629
-1370.892259,200,3010.310082
-1528.255204,200,3010.64098
-1370.424355,200,3010.958802
-1408.58718,200,3011.279588
-1175.760284,200,3011.585879
-1176.851608,200,3012.060043
-1457.424969,200,3012.39517
-1252.017562,200,3012.736073
-1074.474782,200,3013.067672
-1359.989171,200,3013.397843
-1062.642288,200,3013.722496
-1214.13106,200,3014.048109
-1633.836592,200,3014.402094
-1633.50409,200,3014.740711
-1324.850811,200,3015.068022
-1279.194379,200,3015.551751
-1577.486181,200,3015.89105
-1531.964651,200,3016.215806
-1280.374359,200,3016.514468
-1314.606737,200,3016.821415
-1187.150467,200,3017.129839
-1580.518372,200,3017.439641
-1629.845451,200,3017.745317
-1119.87538,200,3018.05675
-1506.739371,200,3018.387989
-1290.328721,200,3018.723821
-1367.447722,200,3019.2243
-1168.973264,200,3019.547457
-1518.408706,200,3019.86526
-1715.855323,200,3020.192828
-1201.094086,200,3020.519758
-1627.717577,200,3020.854785
-1031.946442,200,3021.191286
-1518.092821,200,3021.521854
-1016.598002,200,3021.856761
-1259.105137,200,3022.186441
-1174.64546,200,3022.685034
-1217.442586,200,3022.998736
-1212.855429,200,3023.33064
-1718.85394,200,3023.644834
-1609.502589,200,3023.998792
-1668.984151,200,3024.349475
-1345.815398,200,3024.687597
-1318.91245,200,3025.029546
-1287.186445,200,3025.357141
-1331.554687,200,3025.669991
-1434.075545,200,3026.118773
-1173.396797,200,3026.477629
-1544.69244,200,3026.816224
-965.458224,200,3027.146183
-1465.441224,200,3027.468075
-1173.372332,200,3027.785784
-1074.396135,200,3028.119453
-1164.648107,200,3028.458855
-1324.599443,200,3028.781372
-1745.491623,200,3029.125234
-1177.865612,200,3029.577592
-1347.685874,200,3029.886553
-1319.3521,200,3030.2303
-1306.466689,200,3030.57007
-902.442892,200,3030.902047
-1477.46525,200,3031.239834
-1508.967451,200,3031.564495
-1237.45723,200,3031.905288
-1256.904975,200,3032.251911
-1658.718664,200,3032.587466
-1658.535647,200,3033.067657
-1695.462868,200,3033.384512
-1725.837362,200,3033.692525
-1098.961117,200,3034.031383
-1171.784491,200,3034.347824
-1332.101008,200,3034.680938
-938.381705,200,3035.015454
-1378.501483,200,3035.369353
-1642.627249,200,3035.717596
-1119.290958,200,3036.041454
-1313.238745,200,3036.373956
-1402.736007,200,3036.828527
-1420.499391,200,3037.152758
-1704.030507,200,3037.503173
-1395.274902,200,3037.828433
-1087.163275,200,3038.164054
-1604.431386,200,3038.519592
-1322.82942,200,3038.857422
-1085.34059,200,3039.208326
-1353.905474,200,3039.545449
-1342.501168,200,3039.881107
-1463.01458,200,3040.331254
-1318.231143,200,3040.652745
-1112.492518,200,3040.97668
-1565.753333,200,3041.322514
-1175.681605,200,3041.674404
-1352.902465,200,3042.002605
-1343.008563,200,3042.316641
-1343.46726,200,3042.65432
-1075.487019,200,3042.99321
-1701.813818,200,3043.331513
-1335.977509,200,3043.788363
-1375.06477,200,3044.114698
-1481.039068,200,3044.455212
-1485.616111,200,3044.757373
-1031.6022,200,3045.085884
-1370.08274,200,3045.401232
-1249.248949,200,3045.743224
-1513.375769,200,3046.052387
-1317.824968,200,3046.374568
-1696.628033,200,3046.702275
-1399.737315,200,3047.16525
-1331.431657,200,3047.490318
-1593.623932,200,3047.820301
-1723.204782,200,3048.165447
-1396.179757,200,3048.51376
-1311.13002,200,3048.834749
-1162.321761,200,3049.162154
-1599.444236,200,3049.483962
-1273.909437,200,3049.800006
-1194.473349,200,3050.130717
-1369.080724,200,3050.454638
-1427.575658,200,3050.917507
-1219.296155,200,3051.244821
-1064.782734,200,3051.581673
-1318.721695,200,3051.910233
-1586.849969,200,3052.232472
-1067.911359,200,3052.575981
-1704.500809,200,3052.917566
-1336.300351,200,3053.25376
-1350.13817,200,3053.604059
-1068.091784,200,3053.945036
-1338.444587,200,3054.390262
-1665.375787,200,3054.712273
-1157.963767,200,3055.034931
-1703.306934,200,3055.372527
-929.131702,200,3055.714301
-1346.881035,200,3056.046938
-1638.345182,200,3056.3571
-1338.280395,200,3056.675535
-1553.24431,200,3057.004393
-1318.657106,200,3057.334344
-1072.139088,200,3057.807879
-1115.25655,200,3058.126431
-1396.739216,200,3058.455676
-1333.892459,200,3058.77717
-1216.929504,200,3059.115016
-1334.433166,200,3059.438295
-1308.516527,200,3059.782626
-1668.396599,200,3060.117541
-1323.753624,200,3060.475966
-1243.25085,200,3060.809042
-1164.388446,200,3061.264249
-1709.627902,200,3061.60078
-1382.247069,200,3061.911563
-1340.123409,200,3062.220665
-1178.040723,200,3062.550107
-1508.658346,200,3062.885072
-1717.598196,200,3063.19838
-1057.025262,200,3063.550171
-1091.361188,200,3063.8909
-1151.175726,200,3064.220655
-1331.19841,200,3064.557441
-1304.558948,200,3065.025143
-1322.673729,200,3065.342947
-1369.470449,200,3065.668024
-1530.086771,200,3065.977413
-1393.761876,200,3066.289809
-1484.862369,200,3066.619992
-1313.486532,200,3066.950979
-1120.685397,200,3067.282138
