approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0004083409,0.0,127.5,-267.994768875,-0.002690553665161133,450,1,2.8378322,-0.0016093263,2048,4.548250510999878,2048,45.656387
0.00067991705,0.00036621094,113.5,-232.62784607,-0.025566697120666504,456,10,2.8434253,-0.0005282422,20480,42.58950069000002,20480,46.898594
0.00364413,0.03540039,133.96,-304.67476152,0.0002849698066711426,431,20,2.8318233,-0.003907642,40960,89.57745893899983,40960,48.164024
0.0001913665,0.0,143.98,-287.45220602999996,-0.017817378044128418,411,30,2.8264093,9.907642e-06,61440,142.9400600709996,61440,48.789993
0.00066487625,0.00012207031,121.7,-220.7634172,-0.013218045234680176,384,40,2.8286686,-0.00044040522,81920,194.3222983329997,81920,46.46955
0.00020267663,0.00012207031,128.29,-264.31286688000006,-0.004363059997558594,376,50,2.8275409,-0.0004797476,102400,253.69609917399976,102400,66.0912
0.00020137172,0.0,124.36,-286.37277006000005,-0.024298429489135742,369,60,2.8223312,0.00010314891,122880,315.6719210199999,122880,96.49008
0.0028611962,0.01953125,117.25,-283.84137724,0.0032332539558410645,375,70,2.8177755,-0.0023357691,143360,372.1507466759999,143360,113.96716
0.00014758276,0.0,114.39,-264.93508717000003,-0.006580233573913574,369,80,2.8145988,-0.0002656935,163840,431.74144837099993,163840,169.86237
0.00015765638,0.0,116.08,-247.57609344999997,0.0638577938079834,230,90,2.8147345,-0.00016161252,184320,492.93610912099984,184320,276.32196
8.7288165e-05,0.0,103.29,-201.64855393999997,-0.011007547378540039,375,100,2.8159142,1.24929065e-05,204800,552.2724222749998,204800,2080.9282
0.008762479,0.12902832,89.84,-190.58742468,0.0007353425025939941,379,110,2.8065302,0.009027754,225280,605.6327462639997,225280,1612.9508
0.023826055,0.29284668,91.16,-251.19525241000002,-0.0003352165222167969,380,120,2.7974377,0.02158435,245760,659.5858860029998,245760,3838.5056
7.4837612e-06,0.0,97.46,-181.74857059000004,-0.004445195198059082,376,130,2.7981741,-7.05821e-05,266240,713.5558058689999,266240,2364.4353
7.659192e-05,0.0,102.68,-247.97040057999996,-0.0006082057952880859,371,140,2.7964087,-0.00012438011,286720,767.7230362649998,286720,3766.7927
0.0014325003,0.002319336,96.68,-192.70961904999996,-0.00015211105346679688,383,150,2.7942822,-0.00023569958,307200,822.2251509449998,307200,2552.8237
4.7645666e-05,0.0,89.53,-226.62908793999998,0.00011742115020751953,383,160,2.7907233,-0.00022488585,327680,879.4894996659996,327680,4904.2085
2.9503724e-06,0.0,105.77,-197.75395281,-0.0020630359649658203,381,170,2.7900572,-8.079194e-06,348160,936.168647382,348160,1759.4132
4.1962103e-05,0.0,97.25,-199.76259775999995,-0.0007549524307250977,390,180,2.7913349,9.181266e-05,368640,990.3001646949997,368640,1844.3457
0.00013404462,0.0,97.01,-206.77337141,-0.001621842384338379,377,190,2.7897263,-0.00028194755,389120,1044.5291988199997,389120,2424.5095
6.5360414e-06,0.0,101.11,-213.83921898,-0.0003389120101928711,373,200,2.7892506,-6.1977174e-05,409600,1099.0258592339997,409600,2204.6687
0.0007472456,0.00024414062,99.18,-199.89626195999998,4.017353057861328e-05,378,210,2.789524,-0.000727477,430080,1153.3993372229997,430080,2375.2512
2.4789308e-05,0.0,93.65,-186.69302922000003,1.6033649444580078e-05,382,220,2.7903748,8.5148495e-06,450560,1207.2634037999997,450560,1445.2888
1.8442866e-05,0.0,89.86,-197.52865239000002,-0.0012444257736206055,383,230,2.7860868,-5.7887024e-05,471040,1261.0053408919998,471040,1238.2452
2.4995e-06,0.0,86.6,-154.29880895000002,0.0011242032051086426,383,240,2.7860947,1.044439e-05,491520,1314.0351248410002,491520,511.6383
0.00012524787,0.0,81.52,-178.43471350999994,-0.010854125022888184,391,250,2.7939758,-0.0005420759,512000,1369.283910875,512000,679.72626
0.0028190103,0.028686523,82.26,-151.94325188,-0.001420140266418457,389,260,2.7918591,2.2730383e-05,532480,1423.829671604,532480,376.57336
0.00014876128,0.0,93.24,-160.10951507,-0.003008127212524414,384,270,2.7874339,-0.00034707575,552960,1478.7737199429998,552960,1392.3126
0.00011737633,0.0,88.92,-188.20246215000006,-0.0007171630859375,384,280,2.7870045,-0.00038371154,573440,1534.5508781859994,573440,1037.6003
0.00030710624,0.0,84.01,-184.56228476999996,0.0004412531852722168,388,290,2.7877445,-0.000982572,593920,1587.390394177,593920,888.46906
8.562732e-05,0.0,90.45,-190.04685043999996,-0.004446983337402344,381,300,2.7824469,-0.00050140417,614400,1640.6960271849998,614400,1079.7155
0.00017983471,0.0,91.75,-194.21031991,-0.0006725788116455078,378,310,2.7773495,-0.0002386554,634880,1694.3423672619997,634880,1711.5854
0.0007699852,0.0,92.79,-181.49103085,-0.0002015829086303711,383,320,2.775662,0.0018747993,655360,1748.1384064849995,655360,816.4066
7.218358e-05,0.0,84.89,-164.16953046999998,-0.003832221031188965,387,330,2.771103,-9.870868e-05,675840,1801.4918708999999,675840,726.52844
7.3171395e-05,0.0,89.06,-187.35453528000002,-1.4901161193847656e-05,384,340,2.7710373,-0.00020195104,696320,1854.5395439319996,696320,1941.1976
0.0055216434,0.07519531,90.02,-179.64119661000004,-0.00012803077697753906,387,350,2.7654388,-1.2870587e-06,716800,1907.6691848919995,716800,658.3096
3.711601e-05,0.0,92.21,-182.68184478,-0.001089930534362793,377,360,2.7579262,8.786154e-05,737280,1960.8963214419996,737280,1037.9409
0.0012196673,0.0024414062,85.35,-176.86063807000002,-0.00010144710540771484,391,370,2.741088,-0.0015162776,757760,2013.9453147069994,757760,832.4894
0.0014996581,0.00793457,94.18,-190.61885277000002,5.364418029785156e-07,390,380,2.7496045,-0.0019421184,778240,2067.217030708,778240,671.2091
0.00014191867,0.0,96.29,-220.32777252,-0.0001347064971923828,375,390,2.7467248,4.148914e-05,798720,2120.8808677499997,798720,1053.8676
5.6724693e-05,0.0,99.22,-218.11013391,-0.000986337661743164,376,400,2.7472763,0.00022012828,819200,2175.2240480759997,819200,1272.9882
8.480906e-05,0.0,99.87,-213.13901898,-8.940696716308594e-06,371,410,2.7358377,-0.00023516694,839680,2229.9234878439997,839680,1574.1154
0.00011698187,0.0,91.12,-207.16162511000002,-8.177757263183594e-05,382,420,2.742989,-0.00051012315,860160,2284.15677706,860160,2093.7476
8.8212946e-05,0.0,83.58,-172.36952515999994,7.212162017822266e-06,396,430,2.7191007,5.3082622e-05,880640,2337.0420238719994,880640,800.7894
1.3226706e-05,0.0,100.32,-178.25556227999996,-1.800060272216797e-05,385,440,2.7134047,1.7857295e-05,901120,2396.089947078,901120,815.8403
0.00014989614,0.0,95.45,-204.12302328000004,-0.0007870197296142578,373,450,2.7141542,-0.00028028284,921600,2450.016429172,921600,1610.7651
0.010058442,0.14868164,96.1,-190.94759305,2.1219253540039062e-05,377,460,2.7041397,-0.0017942772,942080,2504.180602344,942080,1117.316
0.000102609556,0.0,111.69,-214.36018046000004,-0.00014579296112060547,372,470,2.6956205,-0.000634274,962560,2558.9636784199997,962560,1272.771
6.218765e-05,0.0,103.75,-256.18832062999996,-0.0002785921096801758,367,480,2.6995742,-0.0004342971,983040,2613.434236314,983040,1629.0663
0.00023878973,0.0,99.63,-218.35951877,-0.00017011165618896484,373,490,2.6966813,-0.0005465965,1003520,2672.2539846189998,1003520,1335.9459
0.002011728,0.008422852,98.92,-182.82099043,-4.76837158203125e-06,385,500,2.6874828,2.4787674e-05,1024000,2726.8345447649995,1024000,598.4292
0.00013398763,0.0,95.95,-158.67336858000002,8.296966552734375e-05,377,510,2.676934,0.00015814538,1044480,2783.533582544,1044480,700.82324
0.0057069026,0.08288574,101.52,-196.54092469999995,-0.0005350112915039062,383,520,2.6738148,-0.00081321155,1064960,2839.859199129,1064960,962.8329
0.003664834,0.04333496,89.38,-166.02029708999999,-9.179115295410156e-06,380,530,2.670747,-0.0005642491,1085440,2892.9630139979995,1085440,1334.93
0.0062694456,0.087402344,99.75,-181.16705595000002,0.0028911232948303223,384,540,2.6699085,-0.0019428509,1105920,2949.0107523189995,1105920,760.61945
0.0006885499,0.0,103.13,-171.06160329,0.0595088005065918,252,550,2.6777937,-0.00032377752,1126400,3005.1487523619994,1126400,1770.674
0.00010853023,0.0,103.44,-188.74130345999998,0.003870546817779541,374,560,2.6797242,-0.00022470654,1146880,3059.516191112,1146880,1019.2064
0.0003743907,0.0,93.44,-189.27952904999998,-0.0035164356231689453,384,570,2.6673281,-0.00017163611,1167360,3113.5801670919996,1167360,1207.4026
0.00019742575,0.0,94.64,-232.87379162000002,-0.0023946762084960938,393,580,2.6594527,-0.00047352727,1187840,3165.8081831799996,1187840,854.9203
0.00024154369,0.0,96.19,-192.49677331000004,-0.00012993812561035156,397,590,2.6450398,9.458608e-05,1208320,3218.0040652389994,1208320,1148.1431
7.1147086e-05,0.0,93.05,-180.00716426,-0.0011137723922729492,394,600,2.654009,-0.00011402101,1228800,3269.3101791919994,1228800,1463.9962
