eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
200.0,-1225.3581572300002,572,4.827128e-05,0.0,1.427254,-0.00023171678,5016.541,0.0002627372741699219,370,757760,1319.8235607850002,757760
200.0,-1206.97128535,579,1.140474e-05,0.0,1.4283999,-7.7583565e-05,4274.8755,0.00021535158157348633,380,778240,1355.4475710769984,778240
200.0,-1214.2997291,594,9.115093e-06,0.0,1.4275627,8.995972e-05,3036.8315,0.0002675652503967285,390,798720,1390.8656890990023,798720
200.0,-1285.8701517300003,574,1.0675395e-05,0.0,1.4252096,6.72119e-05,4142.5605,0.00022029876708984375,400,819200,1426.3842384009986,819200
200.0,-1263.79015345,576,0.00024092288,0.0,1.4239225,0.0005886918,3327.2932,0.00011372566223144531,410,839680,1461.6763730250022,839680
200.0,-1273.67526713,586,0.0014582821,0.0032958984,1.4254752,-0.002558819,3744.3022,0.00011980533599853516,420,860160,1496.9253666779987,860160
200.0,-1283.4879582,568,0.0002496206,0.0,1.4234033,0.000160064,3920.721,0.00015169382095336914,430,880640,1532.3488899369986,880640
200.0,-1269.53217398,582,0.00015431277,0.0,1.4249401,-0.0004923891,3379.479,0.00013828277587890625,440,901120,1568.0025086329988,901120
200.0,-1238.2374975300002,576,0.00038081317,0.0,1.424417,-0.00049386336,3001.8748,0.00015121698379516602,450,921600,1603.231015587,921600
200.0,-1224.4302095599999,586,0.00014723104,0.0,1.4255465,-9.21669e-05,3258.0322,8.177757263183594e-05,460,942080,1638.7220364780005,942080
200.0,-1232.96949703,585,0.00039510094,0.0,1.4287372,-7.647785e-05,4607.7275,7.56978988647461e-05,470,962560,1674.0933003429964,962560
200.0,-1246.32263296,579,3.072906e-06,0.0,1.4302717,6.0320977e-05,2981.195,0.00010693073272705078,480,983040,1709.3367013410025,983040
200.0,-1211.2589811299997,572,0.00084202026,0.00012207031,1.4245616,0.00051280693,3444.8325,6.318092346191406e-05,490,1003520,1744.6952222460022,1003520
200.0,-1250.04218479,582,0.000765979,0.00048828125,1.4213043,0.0013253354,2865.273,9.000301361083984e-05,500,1024000,1780.064387190003,1024000
200.0,-1263.95774644,582,6.0714e-06,0.0,1.4181391,-2.1028769e-05,3764.271,7.140636444091797e-05,510,1044480,1815.2434573209975,1044480
200.0,-1226.00460829,586,6.888104e-05,0.0,1.4144552,-0.0001238209,3032.6719,3.999471664428711e-05,520,1064960,1850.7504361399988,1064960
200.0,-1247.5952857000002,573,3.929748e-05,0.0,1.4101301,0.00012558419,3615.0544,5.078315734863281e-05,530,1085440,1886.0440632999962,1085440
200.0,-1220.3388432499999,581,0.00020278018,0.0,1.4103993,0.00030147276,3318.3752,4.678964614868164e-05,540,1105920,1921.7002289930024,1105920
200.0,-1186.79867012,573,0.0006371251,0.0,1.4071624,-0.0006550047,3557.8098,1.6689300537109375e-05,550,1126400,1957.0065055209998,1126400
200.0,-1188.0589852500002,568,0.0021665343,0.012084961,1.4097594,-0.0020633894,2533.9302,3.3974647521972656e-05,560,1146880,1992.7333124529978,1146880
200.0,-1269.0728428,575,0.00047788137,0.0,1.4111595,2.0361607e-05,3170.5193,3.713369369506836e-05,570,1167360,2028.2363390289975,1167360
