% time spent exploring,episodes,mean 100 episode reward,steps
99,5,0.0,795
99,10,0.0,1790
99,15,-7.1,2692
98,20,-5.3,3687
98,25,-4.2,4682
98,30,-6.9,5625
97,35,-8.8,6511
97,40,-7.7,7464
97,45,-6.8,8459
96,50,-10.2,9334
96,55,-13.0,10233
96,60,-11.9,11228
96,65,-10.9,12223
95,70,-10.1,13218
95,75,-10.8,14203
95,80,-8.9,15198
94,85,-9.5,16126
94,90,-11.2,16972
94,95,-9.6,17946
93,100,-10.1,18845
93,105,-10.0,19840
93,110,-11.0,20790
92,115,-12.0,21704
92,120,-12.0,22686
92,125,-13.0,23571
92,130,-14.0,24407
91,135,-13.0,25402
91,140,-15.0,26172
91,145,-16.0,27118
90,150,-14.0,28113
90,155,-13.0,29057
90,160,-15.0,29946
89,165,-17.0,30687
89,170,-17.0,31673
89,175,-15.0,32465
89,180,-17.0,33428
88,185,-16.0,34423
88,190,-13.0,35358
88,195,-14.0,36353
87,200,-14.0,37248
87,205,-15.0,38207
87,210,-14.0,39202
86,215,-12.0,40197
86,220,-12.0,41189
86,225,-12.0,42114
85,230,-10.0,43109
85,235,-11.0,44012
85,240,-10.0,44932
85,245,-9.0,45861
84,250,-10.0,46706
84,255,-11.0,47548
84,260,-9.0,48429
83,265,-6.0,49424
83,270,-4.0,50419
83,275,-6.0,51404
82,280,-5.0,52399
82,285,-5.0,53339
82,290,-6.0,54334
81,295,-4.0,55310
81,300,-3.0,56305
81,305,-3.0,57218
80,310,-3.0,58213
80,315,-2.0,59199
80,320,-1.0,60109
80,325,0.0,61030
79,330,-2.0,61867
79,335,-3.0,62593
79,340,-2.0,63494
78,345,-3.0,64430
78,350,-3.0,65297
78,355,-4.0,65988
78,360,-3.0,66983
77,365,-4.0,67941
77,370,-4.0,68936
77,375,-3.0,69872
76,380,-5.0,70643
76,385,-5.0,71554
76,390,-5.0,72447
76,395,-6.0,73382
75,400,-6.0,74363
75,405,-6.0,75318
75,410,-6.0,76167
74,415,-7.0,77162
74,420,-8.0,78148
74,425,-11.0,78909
73,430,-7.0,79902
73,435,-5.0,80787
73,440,-3.0,81782
73,445,-5.0,82536
72,450,-3.0,83520
72,455,0.0,84375
72,460,0.0,85339
71,465,0.0,86133
71,470,-1.0,87032
71,475,-2.0,87854
71,480,-1.0,88765
70,485,0.0,89760
70,490,0.0,90594
70,495,-3.0,91434
69,500,-4.0,92395
69,505,0.0,93366
69,510,-2.0,94095
68,515,0.0,94970
68,520,1.0,95965
68,525,3.0,96736
68,530,2.0,97593
67,535,3.0,98588
67,540,1.0,99451
67,545,5.0,100331
66,550,3.0,101287
66,555,5.0,102282
66,560,5.0,103152
66,565,4.0,103759
65,570,5.0,104749
65,575,7.0,105620
65,580,9.0,106391
65,585,5.0,107056
64,590,7.0,107916
64,595,8.0,108727
64,600,8.0,109647
63,605,4.0,110552
63,610,8.0,111410
63,615,5.0,112327
63,620,2.0,113151
62,625,5.0,114063
62,630,4.0,115043
62,635,2.0,115854
61,640,3.0,116849
61,645,1.0,117639
61,650,2.0,118562
61,655,-2.0,119332
60,660,-2.0,120176
60,665,-3.0,120811
60,670,-7.0,121473
59,675,-9.0,122454
59,680,-6.0,123449
59,685,-1.0,124396
59,690,-1.0,125276
58,695,0.0,126103
58,700,2.0,127008
58,705,4.0,127884
