% time spent exploring,episodes,mean 100 episode reward,steps
99,5,-25.0,731
99,10,-11.1,1682
99,15,-7.1,2677
98,20,-5.3,3672
98,25,-4.2,4667
98,30,-10.3,5613
97,35,-8.8,6608
97,40,-10.3,7465
97,45,-9.1,8460
96,50,-14.3,9288
96,55,-16.7,10074
96,60,-13.6,11069
96,65,-15.6,11825
95,70,-15.9,12749
95,75,-18.9,13539
95,80,-20.3,14402
94,85,-19.0,15397
94,90,-20.2,16238
94,95,-20.2,17155
94,100,-19.2,18150
93,105,-19.0,19111
93,110,-20.0,19970
93,115,-22.0,20769
92,120,-23.0,21687
92,125,-24.0,22555
92,130,-22.0,23531
92,135,-25.0,24318
91,140,-24.0,25313
91,145,-25.0,26302
91,150,-22.0,27258
90,155,-22.0,28082
90,160,-24.0,29002
90,165,-24.0,29850
89,170,-23.0,30845
89,175,-21.0,31729
89,180,-21.0,32601
89,185,-20.0,33596
88,190,-17.0,34589
88,195,-16.0,35504
88,200,-16.0,36499
87,205,-15.0,37494
87,210,-15.0,38446
87,215,-13.0,39405
86,220,-13.0,40400
86,225,-11.0,41395
86,230,-11.0,42336
85,235,-9.0,43208
85,240,-9.0,44148
85,245,-9.0,45121
84,250,-10.0,46016
84,255,-9.0,46913
84,260,-8.0,47880
84,265,-7.0,48747
83,270,-9.0,49657
83,275,-8.0,50580
83,280,-5.0,51575
82,285,-4.0,52570
82,290,-3.0,53565
82,295,-5.0,54476
81,300,-6.0,55433
81,305,-6.0,56428
81,310,-5.0,57423
80,315,-5.0,58418
80,320,-2.0,59303
80,325,-1.0,60298
80,330,-3.0,61123
79,335,-2.0,62118
79,340,-3.0,62948
79,345,-1.0,63943
78,350,0.0,64938
78,355,1.0,65929
78,360,0.0,66807
77,365,1.0,67757
77,370,3.0,68637
77,375,2.0,69560
77,380,1.0,70351
76,385,-1.0,71126
76,390,-4.0,71993
76,395,-2.0,72988
75,400,-3.0,73859
75,405,-5.0,74639
75,410,-6.0,75511
75,415,-7.0,76439
74,420,-12.0,77250
74,425,-14.0,78189
74,430,-15.0,78960
73,435,-16.0,79798
73,440,-14.0,80781
73,445,-14.0,81630
73,450,-16.0,82421
72,455,-14.0,83416
72,460,-13.0,84241
72,465,-14.0,85102
71,470,-13.0,86097
71,475,-10.0,87028
71,480,-10.0,87918
71,485,-13.0,88565
70,490,-13.0,89531
70,495,-13.0,90260
70,500,-10.0,91231
69,505,-7.0,92209
69,510,-8.0,93068
69,515,-6.0,94063
68,520,-3.0,94955
68,525,-3.0,95839
68,530,2.0,96650
68,535,4.0,97642
67,540,2.0,98575
67,545,3.0,99570
67,550,6.0,100465
66,555,2.0,101331
66,560,4.0,102148
66,565,3.0,102764
66,570,3.0,103611
65,575,3.0,104606
65,580,3.0,105492
65,585,9.0,106410
64,590,12.0,107297
64,595,15.0,108246
64,600,14.0,109090
64,605,14.0,110037
63,610,16.0,110895
63,615,15.0,111729
63,620,16.0,112620
62,625,20.0,113615
62,630,23.0,114599
62,635,22.0,115594
61,640,22.0,116442
61,645,19.0,117187
61,650,22.0,118105
61,655,24.0,119094
60,660,21.0,119880
60,665,23.0,120769
60,670,27.0,121764
59,675,26.0,122749
59,680,24.0,123435
59,685,21.0,124294
59,690,23.0,125225
58,695,21.0,126117
58,700,22.0,126867
58,705,21.0,127544
58,710,25.0,128429
57,715,24.0,129157
57,720,22.0,130053
57,725,20.0,131002
56,730,18.0,131808
56,735,19.0,132648
56,740,21.0,133425
56,745,24.0,134279
55,750,24.0,135274
55,755,28.0,136269
55,760,28.0,137066
54,765,33.0,137893
54,770,31.0,138719
54,775,30.0,139510
54,780,36.0,140505
53,785,40.0,141473
53,790,40.0,142295
53,795,38.0,142940
53,800,37.0,143719
52,805,40.0,144599
52,810,37.0,145379
52,815,40.0,146236
51,820,43.0,147094
51,825,45.0,148041
51,830,43.0,148652
51,835,43.0,149463
50,840,46.0,150403
50,845,46.0,151265
50,850,41.0,151845
50,855,38.0,152563
49,860,42.0,153262
49,865,37.0,153793
49,870,36.0,154706
49,875,39.0,155363
49,880,36.0,155992
48,885,35.0,156818
48,890,30.0,157649
48,895,33.0,158080
48,900,38.0,158965
47,905,39.0,159694
47,910,37.0,160315
47,915,38.0,161033
47,920,36.0,161596
47,925,33.0,162109
46,930,34.0,162885
46,935,34.0,163582
46,940,34.0,164307
46,945,38.0,165101
45,950,47.0,165906
45,955,49.0,166665
45,960,51.0,167452
45,965,55.0,168162
44,970,57.0,168819
44,975,54.0,169307
44,980,56.0,169993
44,985,53.0,170781
43,990,59.0,171444
43,995,64.0,172154
43,1000,66.0,172775
43,1005,64.0,173252
43,1010,65.0,173649
43,1015,69.0,174198
42,1020,71.0,174889
42,1025,73.0,175573
42,1030,73.0,176099
42,1035,79.0,176779
42,1040,77.0,177464
41,1045,72.0,178151
41,1050,66.0,178896
41,1055,70.0,179512
41,1060,69.0,180161
40,1065,64.0,180647
40,1070,70.0,181253
40,1075,75.0,181619
40,1080,80.0,182196
40,1085,85.0,182627
40,1090,90.0,183320
39,1095,85.0,183677
39,1100,82.0,184255
39,1105,90.0,184811
39,1110,91.0,185280
39,1115,88.0,185759
39,1120,91.0,186120
39,1125,91.0,186588
38,1130,94.0,187085
38,1135,95.0,187549
38,1140,96.0,187895
38,1145,97.0,188338
38,1150,99.0,188639
38,1155,102.0,189055
38,1160,102.0,189416
37,1165,110.0,189842
37,1170,107.0,190223
37,1175,110.0,190565
37,1180,109.0,190911
37,1185,112.0,191340
37,1190,108.0,191787
37,1195,111.0,192096
37,1200,117.0,192435
36,1205,117.0,192970
36,1210,116.0,193201
36,1215,122.0,193616
36,1220,122.0,193958
36,1225,126.0,194430
