# {"t_start": 1557820111.5020359, "env_id": "HalfCheetah-v2"} 
r,l,t
-595.112881,1000,2.053067
-617.09368,1000,2.963172
-809.07675,1000,4.767113
-589.652088,1000,5.650012
-611.181215,1000,7.431074
-493.113687,1000,8.290778
-484.592767,1000,9.999202
-699.073762,1000,10.876153
-500.26093,1000,12.576303
-427.609992,1000,13.466654
-463.347842,1000,15.178983
-439.424111,1000,16.0416
-419.894092,1000,17.753781
-421.890952,1000,18.673285
-386.105822,1000,20.40389
-368.792126,1000,21.290524
-335.11781,1000,23.062632
-276.614516,1000,23.955134
-401.496284,1000,25.769708
-365.293313,1000,26.684066
-271.438057,1000,28.409824
-176.840088,1000,29.320723
-387.078683,1000,31.084752
-328.05646,1000,31.986189
-138.575585,1000,33.726751
-313.956949,1000,34.6414
-309.894817,1000,36.375079
-253.914965,1000,37.283327
-233.14867,1000,39.035907
-313.13814,1000,39.96566
-335.369474,1000,41.720641
-156.0039,1000,42.632795
-145.319711,1000,44.347081
-301.909129,1000,45.27162
-297.545313,1000,46.982382
-285.464543,1000,47.897138
-270.446597,1000,49.586207
-250.558609,1000,50.510387
-255.975469,1000,52.227339
-229.18076,1000,53.164744
-257.484567,1000,54.858374
-242.938178,1000,55.789965
-228.241991,1000,56.668858
-185.618485,1000,58.431668
-172.807103,1000,59.307499
-183.088299,1000,61.043236
-177.130323,1000,61.92575
-165.484091,1000,63.699981
-184.516031,1000,64.576219
-146.347292,1000,66.314096
-147.469171,1000,67.201594
-139.977656,1000,68.962552
-122.694582,1000,69.850519
-119.306349,1000,71.584642
-119.428303,1000,72.468446
-101.937088,1000,74.219098
-120.946548,1000,75.11895
-74.803193,1000,76.81436
-87.835706,1000,77.709985
-50.956209,1000,79.455341
-37.795421,1000,80.357447
-54.763958,1000,82.081429
-3.930827,1000,82.989608
-10.563522,1000,84.703047
-35.23079,1000,85.61984
11.945574,1000,87.321748
18.602252,1000,88.243895
4.961365,1000,89.944093
79.823899,1000,90.865489
52.995339,1000,92.557734
67.261966,1000,93.500165
46.542647,1000,95.196363
63.97228,1000,96.137126
70.387516,1000,97.837913
98.460185,1000,98.777464
51.41355,1000,100.488116
141.070879,1000,101.409497
137.599484,1000,103.128587
119.419865,1000,104.044298
152.848467,1000,105.733908
235.015435,1000,106.660548
218.077962,1000,108.350808
198.581334,1000,109.262877
255.620493,1000,110.962072
312.644569,1000,111.868505
289.037891,1000,112.7435
231.90316,1000,114.457135
349.63195,1000,115.349244
355.672332,1000,117.025166
303.80039,1000,117.921253
365.780209,1000,119.634057
364.454244,1000,120.544194
474.134546,1000,122.252285
474.073883,1000,123.13744
463.63121,1000,124.829143
413.088768,1000,125.756224
504.257455,1000,127.434863
542.193997,1000,128.356012
558.123351,1000,130.054778
530.019132,1000,130.977042
558.109494,1000,132.664027
526.156031,1000,133.58821
589.374826,1000,135.276408
504.497702,1000,136.190695
584.560656,1000,137.871623
566.254729,1000,138.795936
648.928989,1000,140.488216
587.053247,1000,141.38236
646.710744,1000,143.076784
601.530597,1000,143.978827
660.094874,1000,145.661204
528.57701,1000,146.557226
645.716066,1000,148.246845
643.173491,1000,149.154614
668.987765,1000,150.878937
641.970212,1000,151.756244
675.422897,1000,153.472149
667.145784,1000,154.333786
673.148399,1000,156.038569
672.364865,1000,156.923105
670.78967,1000,158.651007
703.314235,1000,159.546237
654.969812,1000,161.272773
724.718314,1000,162.138983
775.397449,1000,163.846674
652.960793,1000,164.71562
719.909932,1000,166.439156
817.914463,1000,167.306058
771.289626,1000,168.204852
807.778686,1000,169.914505
763.210416,1000,170.803647
767.633393,1000,172.519378
753.69277,1000,173.412253
804.294776,1000,175.115936
804.090008,1000,176.01016
811.092954,1000,177.762259
773.428408,1000,178.662918
751.145935,1000,180.376237
509.235435,1000,181.258358
826.578323,1000,182.961829
811.776651,1000,183.834665
810.055728,1000,185.564425
744.418785,1000,186.43367
639.91805,1000,188.16067
821.82762,1000,189.05101
857.189995,1000,190.833644
853.365888,1000,191.709114
869.622656,1000,193.447699
867.383357,1000,194.329483
879.388587,1000,196.070031
883.00053,1000,196.946523
866.345585,1000,198.678793
856.534958,1000,199.550118
924.732382,1000,201.308091
947.832942,1000,202.184819
861.579173,1000,203.923522
933.692988,1000,204.783315
778.18871,1000,206.541725
919.02789,1000,207.406121
946.451563,1000,209.171137
920.168703,1000,210.047957
945.853684,1000,211.784459
924.870674,1000,212.644069
857.545119,1000,214.425858
940.796973,1000,215.282669
915.273278,1000,217.047708
919.328875,1000,217.905419
943.849791,1000,219.671972
909.440019,1000,220.551435
941.421656,1000,222.343399
1031.237469,1000,223.216944
1012.394581,1000,224.119735
1001.576824,1000,225.855202
974.089111,1000,226.757643
990.34646,1000,228.488331
980.628524,1000,229.371778
894.694147,1000,231.121184
979.131054,1000,231.994946
976.76081,1000,233.722036
967.357327,1000,234.593441
1016.586511,1000,236.341424
1046.594979,1000,237.230843
1032.669051,1000,238.960204
1029.615893,1000,239.824083
1023.899466,1000,241.595775
1009.865687,1000,242.462918
1050.976991,1000,244.20129
848.31,1000,245.088329
1054.390355,1000,246.84317
1020.337627,1000,247.727082
795.777755,1000,249.489503
1104.940169,1000,250.373233
1059.714049,1000,252.124977
1020.488358,1000,252.982975
705.706705,1000,254.736033
1032.073039,1000,255.607161
948.400372,1000,257.354275
1068.482847,1000,258.227139
801.166085,1000,260.004811
995.98299,1000,260.870664
995.4865,1000,262.623469
1048.31985,1000,263.492402
1009.383534,1000,265.238792
1004.38599,1000,266.108078
1050.142282,1000,267.835106
1003.678418,1000,268.715773
975.205015,1000,270.460324
1023.198474,1000,271.325934
992.717917,1000,273.056399
911.245214,1000,273.931887
1020.104065,1000,275.668628
473.276158,1000,276.534034
375.897412,1000,278.281616
935.518077,1000,279.166217
1001.742373,1000,280.042968
876.661502,1000,281.800225
739.209926,1000,282.705867
758.394918,1000,284.465459
1004.894591,1000,285.328199
737.776064,1000,287.074144
980.913221,1000,287.946234
995.741043,1000,289.683157
997.451609,1000,290.552453
965.503234,1000,292.272663
984.674439,1000,293.135118
968.025282,1000,294.862623
979.138432,1000,295.74613
976.371246,1000,297.504561
1004.347804,1000,298.370394
1010.150941,1000,300.087314
1008.185306,1000,300.957404
938.696671,1000,302.702809
1035.941204,1000,303.562779
931.150956,1000,305.312822
770.143858,1000,306.202131
1036.728197,1000,307.924555
666.396916,1000,308.805164
814.745189,1000,310.571691
-148.1257,1000,311.469293
1021.956458,1000,313.238466
-113.663767,1000,314.132799
998.446104,1000,315.882268
1018.996404,1000,316.757838
-141.379639,1000,318.513698
382.41264,1000,319.398427
912.947901,1000,321.113731
1009.030953,1000,321.99545
-131.743031,1000,323.770432
-121.195432,1000,324.662267
970.924321,1000,326.36796
-145.358094,1000,327.268084
378.851448,1000,328.984729
791.769758,1000,329.887264
941.319319,1000,331.576637
76.975971,1000,332.469653
986.904848,1000,333.337702
965.90028,1000,335.093487
-135.65343,1000,335.979505
-129.128657,1000,337.733096
-138.861994,1000,338.623878
277.828567,1000,340.361659
1008.28585,1000,341.24472
376.431928,1000,342.975438
983.131468,1000,343.837517
923.408288,1000,345.548068
993.667925,1000,346.412672
790.470472,1000,348.137262
927.516953,1000,349.008925
1001.447705,1000,350.746836
1024.355086,1000,351.64211
912.603916,1000,353.397185
598.890639,1000,354.276015
1047.965315,1000,356.016381
1016.647648,1000,356.879045
1036.863053,1000,358.623831
800.117426,1000,359.489844
1050.01939,1000,361.225364
997.875071,1000,362.117159
-130.776019,1000,363.883182
1092.370185,1000,364.748363
697.118132,1000,366.480364
1083.659,1000,367.374428
1076.705788,1000,369.104908
1077.078133,1000,369.987381
923.160449,1000,371.734663
-131.287779,1000,372.620612
946.260107,1000,374.361278
-121.257689,1000,375.244255
-126.470831,1000,377.004007
460.115501,1000,377.885682
-131.314736,1000,379.628666
-102.459124,1000,380.52101
-116.844286,1000,382.255648
155.431806,1000,383.142202
904.766795,1000,384.861869
990.855061,1000,385.742668
-121.880715,1000,387.475763
746.733824,1000,388.352263
729.302822,1000,389.241361
1033.438006,1000,390.961564
1028.492538,1000,391.841173
1054.55179,1000,393.542047
1073.940961,1000,394.433264
999.971161,1000,396.138605
1092.065611,1000,397.03017
1009.373445,1000,398.729648
1038.195416,1000,399.604066
1050.970124,1000,401.28588
1045.054583,1000,402.166829
1065.304472,1000,403.907131
999.0762,1000,404.793981
1063.062908,1000,406.504744
1047.413634,1000,407.385476
1057.31259,1000,409.099946
1071.692367,1000,409.991108
1114.350934,1000,411.704756
1066.336639,1000,412.583974
1063.074851,1000,414.317023
1088.67384,1000,415.192814
1067.763827,1000,416.917997
1089.940057,1000,417.802409
1126.854208,1000,419.542127
1104.263518,1000,420.417266
1065.328858,1000,422.145704
1079.238338,1000,423.017811
1061.819714,1000,424.72727
1045.799894,1000,425.597243
1103.529142,1000,427.314421
1078.435443,1000,428.185793
1070.054109,1000,429.928541
1105.269539,1000,430.797501
1138.172177,1000,432.523315
1090.794752,1000,433.395147
1128.085646,1000,435.13161
1141.80249,1000,436.007239
1139.758376,1000,437.733121
1072.019874,1000,438.607435
1117.552893,1000,440.324838
1111.840962,1000,441.19682
1070.442871,1000,442.899829
1124.862101,1000,443.769764
1115.581946,1000,444.65152
1119.563229,1000,446.355323
1145.399269,1000,447.258128
1115.21239,1000,448.979905
1162.051515,1000,449.890097
1125.299336,1000,451.589689
1091.198677,1000,452.471153
1131.91049,1000,454.183872
1144.803051,1000,455.075558
1139.546061,1000,456.775875
1191.462889,1000,457.656554
1184.705696,1000,459.362935
1149.967186,1000,460.249561
1198.647945,1000,461.966149
1186.46953,1000,462.83871
1173.811334,1000,464.563978
1196.345565,1000,465.432774
1159.051241,1000,467.154845
1150.696403,1000,468.023398
1236.856939,1000,469.725203
1205.977802,1000,470.605549
1212.88458,1000,472.32265
1211.896758,1000,473.20188
1204.330607,1000,474.930715
1210.869649,1000,475.803737
1198.47619,1000,477.541556
1185.733729,1000,478.423078
1214.486821,1000,480.154151
1176.651485,1000,481.031375
1190.634277,1000,482.759424
1196.79581,1000,483.623263
1223.635058,1000,485.381997
1217.292483,1000,486.246276
1195.920737,1000,487.988519
1203.908439,1000,488.877726
1203.300631,1000,490.590743
1061.568508,1000,491.464914
1232.649255,1000,493.203023
1212.262654,1000,494.060381
1185.221994,1000,495.793676
1246.722453,1000,496.664477
1222.780236,1000,498.406157
1202.459414,1000,499.287049
1213.696533,1000,500.161588
1212.15511,1000,501.900933
1164.961201,1000,502.772041
1217.217389,1000,504.511491
1223.572581,1000,505.391963
1234.170967,1000,507.150795
1193.261966,1000,508.040539
1186.477137,1000,509.79532
1188.784421,1000,510.660421
1214.1769,1000,512.39422
1184.544535,1000,513.254128
1203.326834,1000,514.999065
1197.570994,1000,515.870415
1175.075028,1000,517.617293
1254.357156,1000,518.494977
1210.192921,1000,520.249517
1183.001626,1000,521.119722
1185.243324,1000,522.888547
1177.128094,1000,523.741343
1172.619249,1000,525.486533
1180.638469,1000,526.345973
1199.796512,1000,528.104069
1189.280614,1000,528.961119
1185.373337,1000,530.706938
1176.802207,1000,531.572619
1151.193898,1000,533.30577
1172.430867,1000,534.170348
1149.387857,1000,535.930502
1184.724941,1000,536.792174
1158.221767,1000,538.53129
