% time spent exploring,episodes,mean 100 episode reward,steps
99,5,575.0,565
99,10,522.2,1163
99,15,492.9,1791
99,20,442.1,2356
98,25,466.7,3126
98,30,479.3,3715
98,35,447.1,4242
98,40,417.9,4921
98,45,422.7,5651
97,50,422.4,6229
97,55,422.2,6784
97,60,408.5,7543
97,65,417.2,8358
97,70,424.6,9047
96,75,418.9,9647
96,80,431.6,10051
96,85,431.0,10751
96,90,443.8,11423
96,95,464.9,12223
95,100,462.6,12903
95,105,452.0,13537
95,110,450.0,14366
95,115,454.0,15081
94,120,465.0,15860
94,125,470.0,16522
94,130,468.0,16937
94,135,488.0,17683
94,140,499.0,18205
93,145,497.0,19010
93,150,492.0,19555
93,155,494.0,20310
93,160,513.0,20939
92,165,515.0,21495
92,170,517.0,22020
92,175,526.0,22670
92,180,532.0,23473
92,185,538.0,24062
91,190,539.0,24757
91,195,540.0,25601
91,200,557.0,26398
91,205,560.0,27046
90,210,568.0,27592
90,215,558.0,28310
90,220,561.0,29042
90,225,562.0,29746
90,230,574.0,30290
89,235,583.0,31169
89,240,592.0,31970
89,245,591.0,32320
89,250,598.0,32706
89,255,603.0,33478
88,260,607.0,34223
88,265,622.0,35024
88,270,619.0,35529
88,275,625.0,36402
88,280,607.0,36710
87,285,609.0,37341
87,290,603.0,37723
87,295,596.0,38169
87,300,600.0,38755
87,305,602.0,39419
86,310,600.0,40048
86,315,627.0,40851
86,320,631.0,41453
86,325,626.0,42157
86,330,617.0,42814
85,335,603.0,43307
85,340,609.0,43931
85,345,633.0,44592
85,350,661.0,45373
85,355,659.0,45854
84,360,665.0,46572
84,365,644.0,47107
84,370,659.0,47792
84,375,675.0,48526
83,380,695.0,49235
83,385,700.0,49799
83,390,727.0,50625
83,395,716.0,51306
82,400,721.0,52181
82,405,737.0,52830
82,410,755.0,53542
82,415,758.0,54300
82,420,785.0,55066
81,425,784.0,55481
81,430,796.0,56187
81,435,804.0,57005
81,440,783.0,57351
81,445,767.0,57975
80,450,760.0,58584
80,455,776.0,59079
80,460,765.0,59904
80,465,787.0,60707
79,470,785.0,61392
79,475,785.0,62223
79,480,785.0,62659
79,485,787.0,63168
79,490,771.0,63767
78,495,780.0,64477
78,500,789.0,65231
78,505,784.0,65956
78,510,780.0,66399
77,515,790.0,67381
77,520,785.0,68035
77,525,790.0,68609
77,530,783.0,69005
77,535,799.0,69683
77,540,832.0,70300
76,545,827.0,70709
76,550,828.0,71466
76,555,836.0,72209
76,560,845.0,72722
75,565,847.0,73497
75,570,862.0,74370
75,575,867.0,74938
75,580,860.0,75658
74,585,889.0,76575
74,590,878.0,77122
74,595,885.0,77962
74,600,865.0,78482
74,605,875.0,79038
73,610,892.0,79819
73,615,892.0,80395
73,620,897.0,81224
73,625,916.0,82113
72,630,935.0,82825
72,635,932.0,83474
72,640,912.0,84150
72,645,932.0,84659
72,650,946.0,85587
71,655,930.0,86272
71,660,925.0,86599
71,665,910.0,87173
71,670,898.0,87747
71,675,889.0,88486
70,680,915.0,89128
70,685,912.0,89980
70,690,924.0,90614
70,695,915.0,90971
70,700,927.0,91836
69,705,929.0,92397
69,710,934.0,93255
69,715,918.0,93704
69,720,899.0,94315
69,725,876.0,94764
68,730,854.0,95269
68,735,855.0,95637
68,740,887.0,96632
68,745,894.0,97262
67,750,884.0,98079
67,755,904.0,98857
67,760,925.0,99671
67,765,930.0,100155
67,770,954.0,100833
66,775,947.0,101431
66,780,936.0,101911
66,785,934.0,102750
66,790,938.0,103269
66,795,951.0,103836
65,800,970.0,104688
65,805,985.0,105495
65,810,980.0,106174
65,815,1001.0,107090
64,820,1023.0,107854
64,825,1055.0,108622
64,830,1073.0,109129
64,835,1071.0,109763
63,840,1075.0,110758
63,845,1079.0,111387
63,850,1072.0,112157
63,855,1068.0,112832
62,860,1077.0,113654
62,865,1107.0,114486
62,870,1077.0,114935
62,875,1112.0,115815
61,880,1141.0,116681
61,885,1147.0,117418
61,890,1158.0,118117
61,895,1164.0,118656
61,900,1139.0,119138
60,905,1138.0,119655
60,910,1156.0,120531
60,915,1151.0,121286
60,920,1130.0,121839
59,925,1144.0,122725
59,930,1147.0,123318
59,935,1153.0,123873
59,940,1155.0,124530
59,945,1141.0,124984
58,950,1158.0,125808
58,955,1164.0,126399
58,960,1159.0,126941
58,965,1144.0,127437
58,970,1187.0,128121
57,975,1195.0,129107
57,980,1182.0,129802
57,985,1175.0,130624
57,990,1173.0,131168
56,995,1202.0,132070
56,1000,1231.0,132893
56,1005,1222.0,133564
56,1010,1191.0,134011
56,1015,1189.0,134573
55,1020,1188.0,134948
55,1025,1159.0,135717
55,1030,1184.0,136458
55,1035,1190.0,137234
54,1040,1187.0,138079
54,1045,1194.0,138446
54,1050,1205.0,139247
54,1055,1212.0,140028
54,1060,1204.0,140555
53,1065,1187.0,140862
53,1070,1180.0,141758
53,1075,1161.0,142403
53,1080,1151.0,143005
53,1085,1155.0,143754
52,1090,1168.0,144582
52,1095,1137.0,145321
52,1100,1133.0,146195
51,1105,1159.0,147046
51,1110,1176.0,147775
51,1115,1194.0,148585
51,1120,1216.0,149084
51,1125,1228.0,149799
50,1130,1187.0,150053
50,1135,1195.0,150925
50,1140,1191.0,151760
50,1145,1208.0,152624
49,1150,1221.0,153367
49,1155,1231.0,154233
49,1160,1233.0,154704
49,1165,1281.0,155465
48,1170,1283.0,156341
48,1175,1288.0,157220
48,1180,1308.0,157872
48,1185,1338.0,158867
47,1190,1353.0,159789
47,1195,1374.0,160470
47,1200,1381.0,161296
47,1205,1339.0,161788
46,1210,1346.0,162686
46,1215,1348.0,163539
46,1220,1365.0,164459
46,1225,1344.0,164741
45,1230,1403.0,165514
45,1235,1404.0,166303
45,1240,1404.0,166957
45,1245,1416.0,167913
44,1250,1412.0,168617
44,1255,1426.0,169384
44,1260,1422.0,169739
44,1265,1412.0,170408
44,1270,1426.0,171368
43,1275,1455.0,172185
43,1280,1462.0,173180
43,1285,1446.0,173866
42,1290,1453.0,174536
42,1295,1460.0,175209
42,1300,1485.0,176165
42,1305,1520.0,176685
42,1310,1527.0,177400
41,1315,1520.0,178165
41,1320,1533.0,179045
41,1325,1576.0,179859
41,1330,1554.0,180525
40,1335,1555.0,181341
40,1340,1575.0,182016
40,1345,1567.0,182588
40,1350,1574.0,183165
39,1355,1562.0,184041
39,1360,1568.0,184545
39,1365,1573.0,185190
39,1370,1557.0,186006
38,1375,1554.0,186848
38,1380,1556.0,187573
38,1385,1578.0,188394
38,1390,1570.0,189083
37,1395,1584.0,190078
37,1400,1603.0,191073
37,1405,1606.0,191895
37,1410,1624.0,192817
36,1415,1653.0,193692
36,1420,1631.0,194200
36,1425,1621.0,194808
36,1430,1625.0,195803
35,1435,1634.0,196604
35,1440,1646.0,197480
35,1445,1683.0,198267
34,1450,1700.0,199048
34,1455,1702.0,199765
34,1460,1736.0,200760
34,1465,1716.0,201389
33,1470,1721.0,202140
33,1475,1733.0,203135
33,1480,1741.0,203901
33,1485,1746.0,204580
32,1490,1780.0,205575
32,1495,1780.0,206467
32,1500,1754.0,207210
32,1505,1780.0,208020
31,1510,1759.0,208606
31,1515,1730.0,209253
31,1520,1754.0,210088
31,1525,1789.0,211083
30,1530,1808.0,211907
30,1535,1839.0,212690
30,1540,1820.0,213335
30,1545,1811.0,214147
29,1550,1807.0,215018
29,1555,1845.0,215830
29,1560,1836.0,216429
29,1565,1884.0,217251
28,1570,1880.0,217894
28,1575,1883.0,218728
28,1580,1888.0,219517
28,1585,1864.0,220274
27,1590,1847.0,221136
27,1595,1868.0,222024
27,1600,1888.0,223019
26,1605,1882.0,223755
26,1610,1927.0,224733
26,1615,1945.0,225400
26,1620,1954.0,226213
25,1625,1956.0,227097
25,1630,1960.0,227970
25,1635,1984.0,228928
25,1640,2009.0,229587
24,1645,2004.0,230405
24,1650,1999.0,231217
24,1655,1978.0,231958
24,1660,1986.0,232476
23,1665,1973.0,233374
23,1670,2017.0,234369
23,1675,2011.0,235118
22,1680,2028.0,235994
22,1685,2064.0,236966
22,1690,2038.0,237490
22,1695,2019.0,238306
21,1700,2009.0,239301
21,1705,2034.0,240167
21,1710,2027.0,240995
21,1715,2048.0,241762
20,1720,2013.0,242413
20,1725,2021.0,243408
20,1730,2041.0,244403
19,1735,2007.0,245140
19,1740,2009.0,245984
19,1745,2026.0,246832
19,1750,2041.0,247704
18,1755,2032.0,248544
18,1760,2073.0,249436
18,1765,2091.0,250213
17,1770,2102.0,251049
17,1775,2120.0,252033
17,1780,2108.0,252716
17,1785,2094.0,253431
17,1790,2118.0,254005
16,1795,2157.0,255000
16,1800,2132.0,255556
16,1805,2128.0,256460
15,1810,2129.0,257455
15,1815,2126.0,258190
15,1820,2175.0,259185
15,1825,2172.0,260180
14,1830,2184.0,261175
14,1835,2187.0,261793
14,1840,2199.0,262625
13,1845,2210.0,263434
13,1850,2220.0,264316
13,1855,2251.0,265164
13,1860,2215.0,266159
12,1865,2227.0,267059
12,1870,2241.0,268054
12,1875,2235.0,268962
11,1880,2271.0,269952
11,1885,2283.0,270814
11,1890,2312.0,271688
10,1895,2290.0,272524
10,1900,2345.0,273519
10,1905,2373.0,274514
10,1910,2387.0,275261
9,1915,2418.0,276125
9,1920,2442.0,277120
9,1925,2470.0,277994
8,1930,2466.0,278854
8,1935,2477.0,279597
8,1940,2509.0,280592
8,1945,2534.0,281587
7,1950,2546.0,282529
7,1955,2548.0,283274
7,1960,2585.0,284269
6,1965,2576.0,284986
6,1970,2584.0,285981
6,1975,2599.0,286829
5,1980,2618.0,287824
5,1985,2644.0,288760
5,1990,2634.0,289525
5,1995,2643.0,290377
4,2000,2652.0,291285
4,2005,2633.0,292105
4,2010,2643.0,293055
3,2015,2621.0,293932
3,2020,2614.0,294720
3,2025,2586.0,295424
3,2030,2590.0,296125
2,2035,2608.0,297077
2,2040,2592.0,298072
2,2045,2583.0,298892
2,2050,2589.0,299887
2,2055,2623.0,300877
2,2060,2642.0,301872
2,2065,2667.0,302732
2,2070,2673.0,303727
2,2075,2698.0,304722
2,2080,2694.0,305717
2,2085,2700.0,306601
2,2090,2749.0,307543
2,2095,2769.0,308538
2,2100,2758.0,309414
2,2105,2749.0,310266
2,2110,2740.0,311015
2,2115,2786.0,311927
2,2120,2800.0,312885
2,2125,2847.0,313749
2,2130,2881.0,314744
2,2135,2897.0,315739
2,2140,2917.0,316734
2,2145,2923.0,317628
2,2150,2899.0,318167
2,2155,2901.0,319162
2,2160,2911.0,320130
2,2165,2929.0,321032
2,2170,2914.0,321736
2,2175,2906.0,322694
2,2180,2899.0,323590
2,2185,2918.0,324570
2,2190,2909.0,325528
2,2195,2926.0,326403
2,2200,2954.0,327252
2,2205,3008.0,328170
2,2210,3023.0,328937
2,2215,3025.0,329847
2,2220,3000.0,330534
2,2225,2982.0,331430
2,2230,2934.0,332260
2,2235,2946.0,333176
2,2240,2936.0,333961
2,2245,2923.0,334770
2,2250,2953.0,335547
2,2255,2952.0,336517
2,2260,2945.0,337469
2,2265,2943.0,338246
2,2270,2944.0,338895
2,2275,2951.0,339627
2,2280,2952.0,340559
2,2285,2948.0,341423
2,2290,2980.0,342418
2,2295,2986.0,343352
2,2300,2977.0,344272
2,2305,2980.0,345167
2,2310,2987.0,346101
2,2315,2978.0,346940
2,2320,2991.0,347731
2,2325,2990.0,348520
2,2330,3038.0,349515
2,2335,3051.0,350300
2,2340,3060.0,351103
2,2345,3064.0,351760
2,2350,3081.0,352652
2,2355,3088.0,353647
2,2360,3086.0,354557
2,2365,3088.0,355477
2,2370,3110.0,356411
2,2375,3142.0,357393
2,2380,3141.0,358388
2,2385,3129.0,359298
2,2390,3115.0,360232
2,2395,3093.0,361022
2,2400,3096.0,361859
2,2405,3075.0,362699
2,2410,3081.0,363587
2,2415,3084.0,364473
2,2420,3129.0,365431
2,2425,3126.0,366234
2,2430,3124.0,367159
2,2435,3099.0,368043
2,2440,3081.0,368895
2,2445,3086.0,369568
2,2450,3080.0,370502
2,2455,3083.0,371399
2,2460,3069.0,372147
2,2465,3100.0,373022
2,2470,3096.0,373958
2,2475,3044.0,374892
2,2480,3045.0,375770
2,2485,3029.0,376550
2,2490,2995.0,377408
2,2495,3013.0,378297
2,2500,3007.0,378964
2,2505,3010.0,379824
2,2510,3013.0,380819
2,2515,3005.0,381572
2,2520,2993.0,382492
2,2525,3018.0,383374
2,2530,3013.0,384215
2,2535,3013.0,384927
2,2540,3025.0,385922
2,2545,3051.0,386917
2,2550,3064.0,387703
2,2555,3066.0,388566
2,2560,3077.0,389500
2,2565,3060.0,390317
2,2570,3094.0,391154
2,2575,3099.0,391939
2,2580,3083.0,392688
2,2585,3119.0,393603
2,2590,3150.0,394509
