% time spent exploring,episodes,mean 100 episode reward,steps
99,5,275.0,481
99,10,466.7,1285
99,15,485.7,1881
99,20,463.2,2438
99,25,441.7,3049
98,30,448.3,3739
98,35,438.2,4568
98,40,461.5,5376
98,45,500.0,6095
97,50,510.2,7031
97,55,509.3,7773
97,60,498.3,8431
97,65,478.1,8659
96,70,485.5,9394
96,75,475.7,10094
96,80,492.4,10852
96,85,494.0,11705
95,90,510.1,12484
95,95,516.0,13149
95,100,526.3,13770
95,105,536.0,14532
95,110,528.0,15135
94,115,527.0,15753
94,120,534.0,16310
94,125,540.0,16919
94,130,550.0,17777
93,135,558.0,18606
93,140,565.0,19445
93,145,549.0,19991
93,150,547.0,20818
92,155,561.0,21459
92,160,576.0,22091
92,165,589.0,22487
92,170,588.0,23264
92,175,604.0,24022
91,180,610.0,24720
91,185,607.0,25320
91,190,593.0,25883
91,195,591.0,26386
91,200,588.0,26959
90,205,591.0,27599
90,210,608.0,28343
90,215,606.0,28821
90,220,618.0,29488
90,225,618.0,29951
89,230,634.0,30863
89,235,638.0,31575
89,240,637.0,32170
89,245,643.0,32828
89,250,656.0,33621
88,255,673.0,34436
88,260,672.0,35208
88,265,676.0,35755
88,270,697.0,36660
87,275,697.0,37393
87,280,678.0,38139
87,285,706.0,39027
87,290,715.0,39740
86,295,726.0,40340
86,300,741.0,41022
86,305,741.0,41682
86,310,747.0,42382
85,315,758.0,43037
85,320,748.0,43723
85,325,762.0,44346
85,330,748.0,44798
85,335,757.0,45615
84,340,769.0,46542
84,345,779.0,47369
84,350,780.0,47892
84,355,763.0,48419
83,360,771.0,49037
83,365,783.0,49674
83,370,772.0,50371
83,375,791.0,51194
83,380,792.0,51566
82,385,799.0,52437
82,390,820.0,53348
82,395,828.0,53938
82,400,817.0,54413
82,405,834.0,55058
81,410,827.0,55762
81,415,834.0,56431
81,420,838.0,57036
81,425,840.0,57754
80,430,861.0,58360
80,435,863.0,59000
80,440,859.0,59620
80,445,867.0,60320
80,450,859.0,60982
79,455,863.0,61765
79,460,860.0,62208
79,465,862.0,62758
79,470,850.0,63286
79,475,860.0,64281
78,480,873.0,64709
78,485,842.0,65222
78,490,840.0,65852
78,495,835.0,66320
78,500,840.0,66632
78,505,816.0,67145
77,510,816.0,67820
77,515,815.0,68462
77,520,816.0,69002
77,525,814.0,69342
77,530,797.0,70020
76,535,793.0,70645
76,540,774.0,71004
76,545,781.0,71767
76,550,789.0,72232
76,555,768.0,72595
76,560,767.0,73186
75,565,760.0,73830
75,570,804.0,74674
75,575,779.0,75165
75,580,792.0,75842
75,585,813.0,76331
74,590,806.0,77002
74,595,824.0,77772
74,600,836.0,78384
74,605,864.0,78998
73,610,888.0,79689
73,615,898.0,80293
73,620,910.0,80905
73,625,920.0,81429
73,630,929.0,81830
73,635,945.0,82612
72,640,981.0,83301
