approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.019289192,0.24238281,1000.0,-633.8685495,-0.3251357078552246,903,1,8.362874,-0.05829714,2048,2.2664096869993955,2048,0.8448008
0.022828411,0.28393555,1000.0,-627.1463315,-0.18935656547546387,933,2,8.129816,-0.064184874,4096,4.460399804998815,4096,0.710097
0.020029947,0.26972657,1000.0,-586.3922208333333,-0.054229021072387695,970,3,7.885895,-0.06735038,6144,6.571579339999516,6144,0.5784345
0.019454679,0.2680664,1000.0,-592.2134515,0.057147443294525146,972,4,7.6735916,-0.06382098,8192,8.67841812000006,8192,0.5562221
0.025302026,0.3310547,1000.0,-563.6203594,0.13842177391052246,970,5,7.482567,-0.07020122,10240,10.788775532999352,10240,0.5147342
0.021856999,0.29311523,1000.0,-545.2506176666667,0.3248932361602783,973,6,7.276886,-0.06650735,12288,12.893756838999252,12288,0.48223615
0.019995242,0.26015624,1000.0,-521.9078512142858,0.3295946717262268,979,7,7.077787,-0.060934193,14336,14.986021822998737,14336,0.4785768
0.020722253,0.28017578,1000.0,-507.10103549999997,0.12044548988342285,970,8,6.8709464,-0.061707817,16384,17.096131266000157,16384,0.4987678
0.022213474,0.3001465,1000.0,-495.2831702222222,0.17201924324035645,981,9,6.6696525,-0.06419432,18432,19.184386363998783,18432,0.401336
0.015847834,0.21064453,1000.0,-481.82851524999995,0.31577277183532715,973,10,6.4586806,-0.05238645,20480,21.288087314998847,20480,0.33473545
0.01486291,0.20585938,1000.0,-475.8448711818182,0.448766827583313,966,11,6.2417355,-0.04993948,22528,23.407561026999247,22528,0.30645397
0.013287109,0.18198243,1000.0,-460.07459445833337,0.5669856071472168,954,12,6.0531454,-0.047638543,24576,25.5545300879985,24576,0.28691152
0.014870713,0.2088379,1000.0,-451.91609900000003,0.5661467909812927,957,13,5.838892,-0.052043296,26624,27.692830743999366,26624,0.27111918
0.014320744,0.19985351,1000.0,-438.95216203571425,0.6630603969097137,963,14,5.6364617,-0.04912805,28672,29.819862121999904,28672,0.26965973
0.014946598,0.21040039,1000.0,-433.09772696666664,0.6817825734615326,971,15,5.451726,-0.04859843,30720,31.92881205899903,30720,0.21738513
0.0150815,0.21557617,1000.0,-422.82993378125,0.6855749487876892,960,16,5.265719,-0.05123762,32768,34.06211575999987,32768,0.23126054
0.017271768,0.24013671,1000.0,-412.8279185,0.7502060085535049,968,17,5.108587,-0.046981327,34816,36.17705029699937,34816,0.20936842
0.01733346,0.2465332,1000.0,-402.89670555555557,0.7725141048431396,971,18,4.9634743,-0.048997544,36864,38.28615779699976,36864,0.20458598
