% time spent exploring,episodes,mean 100 episode reward,steps
99,5,-75.0,485
99,10,-44.4,1358
99,15,-21.4,2353
98,20,-21.1,3155
98,25,-20.8,4036
98,30,-20.7,5006
98,35,-17.6,6001
97,40,-17.9,6890
97,45,-22.7,7654
97,50,-20.4,8649
96,55,-20.4,9477
96,60,-20.3,10341
96,65,-18.8,11336
96,70,-20.3,12169
95,75,-17.6,13164
95,80,-16.5,14159
95,85,-14.3,15154
94,90,-14.6,16129
94,95,-13.8,17089
94,100,-12.1,17981
93,105,-10.0,18832
93,110,-9.0,19827
93,115,-10.0,20702
92,120,-12.0,21586
92,125,-13.0,22386
92,130,-15.0,23164
92,135,-15.0,24159
91,140,-15.0,25092
91,145,-13.0,26015
91,150,-13.0,27008
90,155,-12.0,27970
90,160,-12.0,28852
90,165,-13.0,29597
90,170,-11.0,30592
89,175,-13.0,31576
89,180,-12.0,32571
89,185,-14.0,33492
88,190,-12.0,34487
88,195,-13.0,35412
88,200,-14.0,36407
87,205,-15.0,37203
87,210,-16.0,38195
87,215,-16.0,39190
86,220,-14.0,40090
86,225,-14.0,40963
86,230,-12.0,41884
85,235,-13.0,42867
85,240,-14.0,43616
85,245,-13.0,44532
85,250,-13.0,45363
84,255,-14.0,46270
84,260,-14.0,47139
84,265,-12.0,48134
83,270,-12.0,49129
83,275,-11.0,50043
83,280,-13.0,50917
83,285,-15.0,51640
82,290,-17.0,52493
82,295,-15.0,53488
82,300,-15.0,54333
81,305,-16.0,55217
81,310,-12.0,56171
81,315,-12.0,57166
81,320,-10.0,58161
80,325,-10.0,59041
80,330,-11.0,59869
80,335,-10.0,60816
79,340,-8.0,61811
79,345,-7.0,62747
79,350,-8.0,63656
78,355,-7.0,64482
78,360,-6.0,65459
78,365,-7.0,66294
78,370,-7.0,67218
77,375,-7.0,68141
77,380,-7.0,69082
77,385,-6.0,69922
76,390,-6.0,70896
76,395,-7.0,71778
76,400,-9.0,72654
75,405,-6.0,73618
75,410,-10.0,74474
75,415,-10.0,75359
75,420,-11.0,76354
74,425,-9.0,77252
74,430,-8.0,78197
74,435,-6.0,79192
73,440,-5.0,80187
73,445,-5.0,81182
73,450,-5.0,81962
72,455,-4.0,82857
72,460,-3.0,83846
72,465,-4.0,84806
72,470,-4.0,85645
71,475,-4.0,86575
71,480,-3.0,87555
71,485,-4.0,88322
70,490,-3.0,89288
70,495,-5.0,90067
70,500,-3.0,90981
69,505,-2.0,91976
69,510,1.0,92971
69,515,-2.0,93664
69,520,-1.0,94590
68,525,0.0,95484
68,530,2.0,96350
68,535,1.0,97254
67,540,3.0,98249
67,545,1.0,99088
67,550,2.0,99962
67,555,1.0,100759
66,560,0.0,101754
66,565,1.0,102603
66,570,1.0,103598
65,575,1.0,104572
65,580,3.0,105567
65,585,6.0,106477
64,590,5.0,107247
64,595,8.0,108237
64,600,8.0,109119
64,605,9.0,110096
63,610,8.0,111040
63,615,13.0,111970
63,620,10.0,112798
62,625,10.0,113630
62,630,10.0,114552
62,635,7.0,115305
62,640,1.0,116004
61,645,1.0,116831
61,650,1.0,117650
61,655,0.0,118556
61,660,-1.0,119316
60,665,-3.0,120172
60,670,-4.0,121021
60,675,-4.0,121933
59,680,-7.0,122871
59,685,-8.0,123697
59,690,-7.0,124628
58,695,-5.0,125623
58,700,-5.0,126598
58,705,-10.0,127287
58,710,-9.0,128261
57,715,-11.0,129256
57,720,-10.0,130072
57,725,-12.0,130951
56,730,-13.0,131894
56,735,-10.0,132802
56,740,-8.0,133640
56,745,-8.0,134620
55,750,-5.0,135615
55,755,-3.0,136511
55,760,-1.0,137337
54,765,3.0,138296
54,770,6.0,139291
54,775,6.0,140278
53,780,8.0,141273
53,785,11.0,142153
53,790,14.0,143075
52,795,12.0,144050
52,800,12.0,144782
52,805,15.0,145742
52,810,16.0,146706
51,815,16.0,147618
51,820,18.0,148613
51,825,19.0,149608
50,830,19.0,150424
50,835,20.0,151316
50,840,23.0,152212
49,845,27.0,153147
49,850,27.0,154142
49,855,27.0,155054
49,860,28.0,155999
48,865,28.0,156994
48,870,25.0,157768
48,875,24.0,158589
47,880,25.0,159542
47,885,25.0,160483
47,890,22.0,161346
47,895,24.0,162233
46,900,26.0,163111
46,905,26.0,163866
46,910,24.0,164683
45,915,26.0,165669
45,920,25.0,166594
45,925,28.0,167589
44,930,28.0,168531
44,935,25.0,169337
44,940,24.0,170269
44,945,21.0,171095
43,950,20.0,172058
43,955,21.0,173053
43,960,19.0,173854
42,965,18.0,174719
42,970,19.0,175616
42,975,21.0,176559
42,980,21.0,177481
41,985,20.0,178476
41,990,21.0,179471
41,995,22.0,180264
40,1000,18.0,180863
40,1005,21.0,181858
40,1010,20.0,182647
40,1015,17.0,183622
39,1020,19.0,184475
39,1025,16.0,185468
39,1030,16.0,186294
38,1035,19.0,187289
38,1040,22.0,188152
38,1045,24.0,189147
37,1050,23.0,190142
37,1055,23.0,191077
37,1060,26.0,192072
36,1065,27.0,192907
36,1070,26.0,193837
36,1075,25.0,194795
36,1080,26.0,195783
35,1085,28.0,196703
35,1090,26.0,197576
35,1095,22.0,198514
34,1100,25.0,199217
34,1105,24.0,200212
34,1110,23.0,201159
34,1115,25.0,202014
33,1120,23.0,202676
33,1125,24.0,203671
