approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
9.071559e-06,0.0,nan,nan,0.04129791259765625,142,1,1.420048,-0.00043934747,128,0.8975075999987894,128,24.952656
1.15415205e-05,0.0,200.0,-967.664586,0.05863988399505615,375,2,1.4208857,-0.00013008737,256,1.2388114979985403,256,31.42789
1.5016291e-05,0.0,200.0,-967.664586,0.0708891749382019,339,3,1.4191191,0.000174143,384,1.61639318500238,384,39.082973
1.9600295e-05,0.0,200.0,-1265.7075105,0.06932717561721802,359,4,1.4190847,0.00012095156,512,1.9728687989991158,512,31.649221
1.6204216e-06,0.0,200.0,-1243.447805,0.11009865999221802,357,5,1.4187691,8.1115984e-05,640,2.3314479620021302,640,28.975351
1.0762429e-05,0.0,200.0,-1243.447805,0.07979446649551392,397,6,1.419721,-0.0002613857,768,2.654190749999543,768,35.405365
0.00013541951,0.0,200.0,-1290.3954019999999,0.1055106520652771,356,7,1.4205573,-0.0006195061,896,3.014208818000043,896,41.54227
4.501676e-05,0.0,200.0,-1358.1359244,0.24619346857070923,375,8,1.4205996,-0.0005599172,1024,3.3563256060006097,1024,38.671257
0.00024699973,0.0078125,200.0,-1358.1359244,0.18522632122039795,348,9,1.4198717,-0.0017741815,1152,3.724473841000872,1152,28.216946
3.256716e-05,0.0,200.0,-1327.0592173333332,0.18124175071716309,360,10,1.4198178,-0.00048061134,1280,4.080092935000721,1280,38.60616
0.00015847865,0.0,200.0,-1355.9644515714285,0.1564723253250122,350,11,1.4197282,-0.0012641182,1408,4.445531987003051,1408,37.95111
0.0003125203,0.005859375,200.0,-1355.9644515714285,0.16325998306274414,364,12,1.4206682,-0.0011298964,1536,4.797818797000218,1536,44.17578
0.00021554642,0.005859375,200.0,-1390.341717375,0.15017718076705933,359,13,1.4190323,-0.00080815924,1664,5.155139096001221,1664,40.514053
2.5431102e-05,0.0,200.0,-1390.341717375,0.23807913064956665,347,14,1.4172783,0.0008997631,1792,5.5249097060004715,1792,33.42672
4.5711582e-05,0.0,200.0,-1388.3493057777778,0.24590039253234863,366,15,1.4167775,0.00075644604,1920,5.874513100003242,1920,42.693027
0.00069449056,0.021484375,200.0,-1408.2820102,0.5030039250850677,383,16,1.4161959,-0.0015995385,2048,6.209520527998393,2048,35.91196
1.5306912e-05,0.0,200.0,-1408.2820102,0.4177011251449585,356,17,1.4154314,0.0002646502,2176,6.569651598001656,2176,23.529184
2.68335e-05,0.0,200.0,-1360.679423090909,0.42489689588546753,368,18,1.4155977,-0.0004563902,2304,6.917879029002506,2304,24.174238
4.6166508e-05,0.0,200.0,-1309.8282594166667,0.41478288173675537,368,19,1.4160887,0.00062202185,2432,7.266417635000835,2432,23.75238
1.1767956e-05,0.0,200.0,-1309.8282594166667,0.4331384301185608,375,20,1.4161696,-0.00033838046,2560,7.608958839002298,2560,28.15763
5.1614436e-05,0.0,200.0,-1276.3982053076923,0.4455333948135376,361,21,1.4160161,-0.00025633303,2688,7.963605078999535,2688,30.465427
9.391253e-05,0.0,200.0,-1270.4795485,0.3428361415863037,384,22,1.4158714,-0.0011132417,2816,8.29708120199939,2816,30.186441
5.094317e-05,0.0,200.0,-1270.4795485,0.45572590827941895,360,23,1.4160982,-0.0016692609,2944,8.65282199899957,2944,23.927362
9.490797e-05,0.001953125,200.0,-1244.4824953333334,0.4534766674041748,364,24,1.415917,-4.5021065e-05,3072,9.004587989998981,3072,30.84642
4.1723535e-05,0.0,200.0,-1221.3655655,0.4524903893470764,357,25,1.4154787,-0.000297982,3200,9.363943244003167,3200,24.866192
9.391106e-05,0.0,200.0,-1221.3655655,0.28540217876434326,368,26,1.416515,-0.00043488003,3328,9.711857381997106,3328,34.51373
0.00024579754,0.00390625,200.0,-1225.2390067058823,0.48454171419143677,376,27,1.4178162,-0.00017427339,3456,10.052940371999284,3456,32.027626
0.0005528352,0.01171875,200.0,-1225.2390067058823,0.4816049337387085,359,28,1.4191625,-0.0017564034,3584,10.409560287000204,3584,32.96853
0.00010549826,0.0,200.0,-1213.9569087222221,0.4731799364089966,376,29,1.4217305,0.0009773823,3712,10.74998026099638,3712,33.262215
5.5482033e-05,0.0,200.0,-1206.951533,0.5433784127235413,386,30,1.4224917,-0.0011487394,3840,11.082174201997987,3840,37.516144
0.0005427984,0.01953125,200.0,-1206.951533,0.36144334077835083,367,31,1.42282,-0.0010296507,3968,11.430787445002352,3968,34.875122
3.157356e-05,0.0,200.0,-1212.9644494999998,0.523030161857605,357,32,1.4226049,-0.00077575515,4096,11.78967554099654,4096,35.78363
0.0001934345,0.0,200.0,-1201.3541802857142,0.582587867975235,354,33,1.4213951,0.00071971386,4224,12.150992452996434,4224,32.226807
0.0006034709,0.017578125,200.0,-1201.3541802857142,0.18769294023513794,361,34,1.4186853,-0.00070259767,4352,12.505942811003479,4352,46.51613
0.00013820641,0.001953125,200.0,-1217.590316181818,0.18435853719711304,360,35,1.418165,-0.0006721824,4480,12.862032605000422,4480,45.298386
0.0010803408,0.05078125,200.0,-1228.5796170869564,0.21395331621170044,369,36,1.4170989,-0.0055892365,4608,13.20946618799644,4608,42.17471
0.00016282436,0.001953125,200.0,-1228.5796170869564,0.207991361618042,372,37,1.4177547,-0.0009040454,4736,13.553780706002726,4736,45.10006
0.001454891,0.09375,200.0,-1239.3166416666666,0.6344646215438843,377,38,1.4198163,-0.002440412,4864,13.892940325997188,4864,32.732555
2.8011955e-05,0.0,200.0,-1239.3166416666666,0.5720461905002594,381,39,1.4205805,-0.00033850805,4992,14.229178248002427,4992,34.119114
3.0730367e-05,0.0,200.0,-1225.0503663999998,0.5778507888317108,374,40,1.4218092,-0.0003025413,5120,14.57202254099684,5120,26.212755
0.00011870624,0.0,200.0,-1211.0759064230767,0.646969199180603,371,41,1.4239703,1.779641e-05,5248,14.917309024000133,5248,39.409904
0.0002515472,0.0,200.0,-1211.0759064230767,0.1642330288887024,352,42,1.4256299,8.451985e-05,5376,15.281083155001397,5376,52.384
0.0003074803,0.0078125,200.0,-1226.117477111111,0.1921725869178772,360,43,1.4255956,-0.0023462824,5504,15.636400231000152,5504,43.853024
0.0002562889,0.0,200.0,-1233.4090916071425,0.49283862113952637,352,44,1.4249026,0.0013934583,5632,16.00056030900305,5632,40.641483
0.00016035263,0.00390625,200.0,-1233.4090916071425,0.565485954284668,358,45,1.4242864,-0.0010321689,5760,16.359460599996964,5760,35.8766
0.00063361623,0.021484375,200.0,-1225.4726126206895,0.7175949215888977,344,46,1.4233129,0.00055476895,5888,16.732026231999043,5888,50.707386
0.00024782802,0.001953125,200.0,-1240.5507424333332,0.2572677731513977,369,47,1.4221506,-0.00014369481,6016,17.07889116199658,6016,52.58197
0.00033323103,0.01171875,200.0,-1240.5507424333332,0.3983845114707947,364,48,1.4209023,-0.002741937,6144,17.431187456997577,6144,39.117973
0.00070819445,0.0234375,200.0,-1240.3289567419354,0.5608580410480499,346,49,1.4194561,0.002358792,6272,17.80122633100109,6272,33.864983
1.3811519e-05,0.0,200.0,-1235.34342978125,0.6001916527748108,347,50,1.4187807,-0.0002433355,6400,18.170830180999474,6400,41.9583
5.7918453e-05,0.001953125,200.0,-1235.34342978125,0.617312878370285,362,51,1.4182702,-0.00021456636,6528,18.52476091399876,6528,38.920143
0.00027559098,0.00390625,200.0,-1232.185013818182,0.6649374663829803,370,52,1.4184465,0.0011662628,6656,18.871421629002725,6656,46.7958
0.00043813372,0.01171875,200.0,-1232.185013818182,0.41672468185424805,379,53,1.4175369,-0.0017460454,6784,19.2096684499993,6784,40.344482
4.5014847e-05,0.0,200.0,-1234.8539975588235,0.6385764479637146,370,54,1.4162074,0.00037805806,6912,19.555968519001908,6912,37.504227
0.00010535554,0.0,200.0,-1230.4305890285716,0.6133758425712585,369,55,1.4156575,-0.0012322199,7040,19.90332787299849,7040,47.433086
0.0006621782,0.03125,200.0,-1230.4305890285716,0.5955601334571838,375,56,1.4152399,-0.0025743754,7168,20.244999381000525,7168,34.52172
8.776924e-05,0.0,200.0,-1226.9937870555557,0.6381663382053375,361,57,1.4164342,-0.00038676278,7296,20.599686476001807,7296,62.46765
0.0025336193,0.14648438,200.0,-1235.5810851891893,0.15968918800354004,370,58,1.4168688,-0.011672907,7424,20.94634961099655,7424,52.300632
0.000275539,0.0078125,200.0,-1235.5810851891893,0.08265471458435059,376,59,1.4169383,-0.0005752451,7552,21.287383000999398,7552,66.32852
0.00019439757,0.00390625,200.0,-1248.4960917894737,0.0213966965675354,350,60,1.4172167,0.0016870747,7680,21.652888598000573,7680,66.30853
0.001138252,0.0546875,200.0,-1257.122206,0.19585728645324707,351,61,1.417403,-0.000705212,7808,22.017945027997484,7808,49.965584
9.922006e-06,0.0,200.0,-1257.122206,0.4594990611076355,371,62,1.4185712,0.00015969714,7936,22.36304990100325,7936,42.519505
4.5664667e-05,0.0,200.0,-1252.571540375,0.6271446645259857,372,63,1.4200275,0.00069072016,8064,22.70776010300324,8064,44.809338
0.00045249762,0.005859375,200.0,-1252.571540375,0.12571251392364502,381,64,1.419682,0.00012710574,8192,23.044404209998902,8192,51.701405
0.00010548714,0.00390625,200.0,-1259.115295292683,0.6739535927772522,374,65,1.4204961,0.0014555671,8320,23.386975891000475,8320,32.499474
9.1109105e-05,0.0,200.0,-1252.8389136190476,0.6002111732959747,351,66,1.4211172,0.0007094727,8448,23.752493250001862,8448,49.67355
7.1160626e-05,0.0,200.0,-1252.8389136190476,0.5330788493156433,375,67,1.4211289,-0.00012248522,8576,24.09405946500192,8576,42.206116
1.2483826e-05,0.0,200.0,-1248.4643488139534,0.4099026918411255,346,68,1.4217228,-0.0002503125,8704,24.467271406996588,8704,46.084103
0.00015315908,0.0,200.0,-1247.4909504318182,0.5633540749549866,362,69,1.4230548,-0.00013566285,8832,24.82145304000005,8832,40.39282
0.0006140381,0.029296875,200.0,-1247.4909504318182,0.2082187533378601,354,70,1.4226439,-0.0032062763,8960,25.183484947003308,8960,46.791008
0.000735809,0.015625,200.0,-1249.1820523555555,0.18153536319732666,352,71,1.4221269,0.0051209223,9088,25.547992703999626,9088,54.610023
0.0013796216,0.07421875,200.0,-1256.1937778913043,0.32416146993637085,355,72,1.4223785,-0.001115662,9216,25.908790987996326,9216,62.089294
0.0006578417,0.01953125,200.0,-1256.1937778913043,0.5927776992321014,364,73,1.4225686,-0.0014599005,9344,26.261193455000466,9344,38.12781
0.00015139437,0.0,200.0,-1252.198849148936,0.6246021389961243,395,74,1.4229448,0.0010266218,9472,26.58568278599705,9472,50.01113
0.00013855967,0.0,200.0,-1250.9727552916668,0.6556825041770935,374,75,1.4241191,-0.0010563174,9600,26.927896164997946,9600,60.39201
1.1411306e-05,0.0,200.0,-1250.9727552916668,0.033601999282836914,397,76,1.4233419,0.0003932987,9728,27.250611258998106,9728,76.74006
1.4785824e-05,0.0,200.0,-1260.3945812448978,0.5459972620010376,365,77,1.4228231,-7.6865545e-05,9856,27.60155265499634,9856,58.382053
9.04181e-05,0.0,200.0,-1260.3945812448978,0.6164298951625824,356,78,1.4221746,-0.00076133595,9984,27.961786516003485,9984,39.751347
0.00060597213,0.017578125,200.0,-1254.1580989,0.7797124534845352,365,79,1.4215788,7.5943535e-05,10112,28.313177067997458,10112,60.74973
0.00010504369,0.001953125,200.0,-1261.4937955098037,0.6517050266265869,371,80,1.4228693,-0.0010880504,10240,28.658342050999636,10240,66.59146
0.001621267,0.080078125,200.0,-1261.4937955098037,0.6460533142089844,395,81,1.4235424,-0.0019385736,10368,28.982931582002493,10368,63.21018
0.00037825908,0.00390625,200.0,-1260.6292228846153,0.5902875363826752,435,82,1.4235592,0.00019215979,10496,29.277087112001027,10496,50.640343
0.00015667084,0.001953125,200.0,-1259.7616926415094,0.4732338786125183,399,83,1.4246821,-0.0014600542,10624,29.597593115002383,10624,44.1715
0.0008998639,0.03125,200.0,-1259.7616926415094,0.6371809244155884,368,84,1.4263659,0.00071044266,10752,29.945590825002,10752,63.13493
0.00011593882,0.0,200.0,-1260.0971082592591,0.6140889823436737,354,85,1.4275702,0.00046370365,10880,30.30718299900036,10880,78.22507
3.1013005e-05,0.0,200.0,-1267.9788222545453,0.005816519260406494,362,86,1.427338,3.8705417e-05,11008,30.660941383001045,11008,76.66011
0.0013562056,0.06640625,200.0,-1267.9788222545453,0.05096125602722168,376,87,1.427185,-0.003228789,11136,31.002090936002787,11136,74.383286
0.0001510012,0.0,200.0,-1273.8245993214284,0.27426761388778687,355,88,1.4274584,-0.0011240327,11264,31.36333452999679,11264,56.19255
0.00035011768,0.00390625,200.0,-1273.8245993214284,0.7309403717517853,367,89,1.4278159,0.00051617937,11392,31.71208953399764,11392,38.78276
0.00024365493,0.0078125,200.0,-1267.9733179649122,0.6661423146724701,360,90,1.4278872,0.000100121135,11520,32.06772737499705,11520,67.71495
0.00043251365,0.0078125,200.0,-1269.5081270689652,0.6298514902591705,387,91,1.428165,0.00075582217,11648,32.398860250003054,11648,67.13685
0.00035566615,0.01171875,200.0,-1269.5081270689652,0.6475472748279572,381,92,1.4285474,0.0024193616,11776,32.73531784799707,11776,70.34649
0.00019496381,0.0,200.0,-1268.3997633559318,0.6057684123516083,382,93,1.4298495,0.00048751035,11904,33.070499460001884,11904,72.72959
0.00020606311,0.001953125,200.0,-1269.5602076999996,0.6327261030673981,389,94,1.43063,0.0021783244,12032,33.40008081799897,12032,70.050766
0.00041351913,0.00390625,200.0,-1269.5602076999996,0.570125550031662,381,95,1.4317331,-0.002414122,12160,33.736577691001,12160,85.133194
0.00015466119,0.0,200.0,-1270.6843463934424,0.59096959233284,381,96,1.4331573,0.001458039,12288,34.07330277300207,12288,71.511375
3.5145953e-05,0.0,200.0,-1270.7239212580641,0.668850839138031,368,97,1.4346398,-0.0011213652,12416,34.421270302002085,12416,67.04674
0.00017065249,0.0,200.0,-1270.7239212580641,0.5533611476421356,373,98,1.4354216,0.0013890496,12544,34.7648254070009,12544,69.30982
0.00010913819,0.0,200.0,-1269.184772396825,0.571696400642395,377,99,1.4352144,0.0015028979,12672,35.1043743889968,12672,67.955635
0.0001579528,0.0,200.0,-1272.781144953125,0.018177032470703125,369,100,1.4356807,0.0017939734,12800,35.45129927599919,12800,73.12062
0.0006662537,0.021484375,200.0,-1272.781144953125,0.5727235972881317,371,101,1.4356488,-0.00037628214,12928,35.797167174001515,12928,74.60411
0.00013188411,0.001953125,200.0,-1273.6967818307692,0.43610721826553345,363,102,1.4353781,-0.0014833375,13056,36.14976023200143,13056,75.14254
0.00020211803,0.0,200.0,-1273.6967818307692,0.7207019627094269,362,103,1.4357574,-0.0026862293,13184,36.50306294100301,13184,40.621494
0.00038760592,0.0,200.0,-1268.888063469697,0.25421226024627686,388,104,1.4364758,-0.00010905252,13312,36.83347416899778,13312,83.1295
0.00018357427,0.0,200.0,-1274.4820555373135,0.6676654517650604,382,105,1.4371562,-0.0010742155,13440,37.16832191299909,13440,81.72786
0.00013534533,0.0,200.0,-1274.4820555373135,0.6102230250835419,373,106,1.4382887,-0.0010024566,13568,37.51154081700224,13568,69.47247
0.0006796317,0.01953125,200.0,-1272.9739321176473,0.6042475700378418,381,107,1.4388555,-0.0038288652,13696,37.848393895998015,13696,83.98233
0.0008688648,0.037109375,200.0,-1279.1172301014494,0.05724412202835083,380,108,1.4394627,-0.0015064116,13824,38.18529546899663,13824,94.16638
0.0002732684,0.0078125,200.0,-1279.1172301014494,0.0682368278503418,366,109,1.439298,-0.0011466941,13952,38.535009266997804,13952,72.53471
8.847594e-05,0.0,200.0,-1281.5019128000001,0.020323514938354492,366,110,1.4382259,0.000972693,14080,38.88526364599966,14080,75.27677
0.00039619158,0.0,200.0,-1283.5791370422537,0.2266104817390442,376,111,1.4381051,0.0010956554,14208,39.22611998300272,14208,65.43096
2.882225e-05,0.0,200.0,-1283.5791370422537,0.5797387063503265,361,112,1.438068,0.000598522,14336,39.581794803001685,14336,59.321663
0.00040186982,0.0,200.0,-1280.525240375,0.6783556640148163,368,113,1.438054,0.0010447913,14464,39.93009919599717,14464,88.31639
5.7814323e-05,0.0,200.0,-1280.525240375,0.02721017599105835,365,114,1.4378605,-0.00030287076,14592,40.28105796100135,14592,96.539085
2.4300116e-05,0.0,200.0,-1286.2744023561643,0.2672889828681946,377,115,1.4366835,-0.0002499122,14720,40.62113601800229,14720,63.569725
0.00030309922,0.0,200.0,-1283.4850204864865,0.6229424774646759,347,116,1.4371246,1.8160092e-05,14848,40.99068641800113,14848,61.005306
1.538171e-05,0.0,200.0,-1283.4850204864865,0.14218848943710327,376,117,1.4374018,0.00017685117,14976,41.331192315003136,14976,68.32222
9.4229916e-05,0.0,200.0,-1283.7388408666666,0.5881628394126892,421,118,1.4370468,0.0005295756,15104,41.635827218000486,15104,58.463818
3.174857e-05,0.0,200.0,-1279.5193793684211,0.6253289878368378,360,119,1.4371206,0.00078224053,15232,41.99188753800263,15232,61.531048
0.0005715572,0.013671875,200.0,-1279.5193793684211,0.3744758367538452,443,120,1.4369875,-0.0003001379,15360,42.28091039099672,15360,63.0413
5.4913642e-05,0.0,200.0,-1278.0294292597403,0.2052382230758667,370,121,1.4370849,-8.977577e-05,15488,42.62682415499876,15488,72.71006
3.568939e-05,0.0,200.0,-1279.4080788076924,0.3484693169593811,373,122,1.4368793,-0.00018285541,15616,42.97033733299759,15616,77.26523
0.0002745021,0.0,200.0,-1279.4080788076924,0.6626924872398376,378,123,1.4357054,-0.0013358948,15744,43.308983110000554,15744,66.33434
3.559453e-05,0.0,200.0,-1277.719848620253,0.6322676241397858,377,124,1.4349737,-0.0009900172,15872,43.64825062500313,15872,86.19963
3.0016961e-05,0.0,200.0,-1276.32261915,0.6215987205505371,359,125,1.4348205,0.00044199626,16000,44.00473831999989,16000,92.24849
9.605778e-05,0.0,200.0,-1276.32261915,0.6914991438388824,354,126,1.4344923,0.00020513288,16128,44.36690314899897,16128,68.76171
1.626457e-05,0.0,200.0,-1273.0947315802468,0.6612521111965179,375,127,1.4342238,0.0004330881,16256,44.70902041599766,16256,69.110565
2.4946716e-05,0.0,200.0,-1273.0947315802468,0.4134065508842468,389,128,1.4340158,-0.00020251947,16384,45.03840631299681,16384,70.1423
3.3790675e-05,0.0,200.0,-1271.498482512195,0.04446929693222046,362,129,1.4330422,0.00016651931,16512,45.39213539400225,16512,85.01536
0.00068847294,0.025390625,200.0,-1273.879046192771,0.7045498788356781,354,130,1.4336823,-0.0022710157,16640,45.75453205699887,16640,76.2618
0.00021947689,0.00390625,200.0,-1273.879046192771,0.6567676067352295,362,131,1.4342903,0.0003458627,16768,46.108110130997375,16768,96.932724
6.3966116e-05,0.0,200.0,-1272.2458359880952,0.49838757514953613,370,132,1.4347347,-0.00045831525,16896,46.45415752899862,16896,81.478966
0.00011777392,0.0,200.0,-1271.953408764706,0.15545594692230225,359,133,1.4343786,0.002464969,17024,46.81038292899757,17024,85.7187
0.0010897312,0.037109375,200.0,-1271.953408764706,0.010418176651000977,354,134,1.4340886,0.00026977062,17152,47.17225032400165,17152,129.03195
0.00027157826,0.001953125,200.0,-1277.2569677209303,0.055580735206604004,370,135,1.4326749,-0.0020772049,17280,47.51850383399869,17280,93.03629
0.00042623043,0.005859375,200.0,-1278.2553812183908,0.030558645725250244,377,136,1.4319859,0.0026988867,17408,47.85854677199677,17408,91.611084
0.00062268914,0.025390625,200.0,-1278.2553812183908,0.009220719337463379,361,137,1.4306678,-0.0040227333,17536,48.213593300002685,17536,140.5621
0.00063644984,0.017578125,200.0,-1283.4776615454546,0.4636790156364441,358,138,1.4301977,-0.00248296,17664,48.57184914500249,17664,93.41393
0.00018089612,0.0,200.0,-1283.4776615454546,0.701640784740448,355,139,1.4299443,0.00097327936,17792,48.93342190900148,17792,92.6689
2.4639554e-05,0.0,200.0,-1281.865465,0.6354973912239075,360,140,1.4298896,-0.00022035849,17920,49.28936812499887,17920,98.23435
2.6478756e-05,0.0,200.0,-1280.6170710777778,0.665758490562439,377,141,1.429942,-0.00021240592,18048,49.62890190500184,18048,106.1322
3.7943155e-06,0.0,200.0,-1280.6170710777778,0.056005656719207764,360,142,1.4305774,8.41486e-05,18176,49.98521396500291,18176,111.16244
6.295924e-05,0.0,200.0,-1283.3967513846155,0.6047467589378357,350,143,1.4298716,-0.0007802404,18304,50.35086172299634,18304,80.82552
0.0003147896,0.00390625,200.0,-1281.6816620434784,0.68610480427742,359,144,1.4288975,0.0032058244,18432,50.70760339700064,18432,109.18638
9.932622e-05,0.001953125,200.0,-1281.6816620434784,0.017031431198120117,387,145,1.4284589,-0.000771123,18560,51.038517095003044,18560,134.70383
0.0005934413,0.005859375,200.0,-1285.8715786021505,0.46175676584243774,376,146,1.4281704,0.00019449019,18688,51.37907992800319,18688,94.088974
0.00086531235,0.021484375,200.0,-1284.8484631702127,0.1763208508491516,378,147,1.4285619,0.0016957019,18816,51.71824359300081,18816,96.73211
0.00025462237,0.0,200.0,-1284.8484631702127,0.675420492887497,389,148,1.4278214,0.00018987851,18944,52.04741115299839,18944,118.4795
3.0030555e-05,0.0,200.0,-1284.169688936842,0.7103049457073212,381,149,1.4274827,0.00017805613,19072,52.383219167997595,19072,107.87161
5.657925e-05,0.0,200.0,-1287.32040278125,0.006183981895446777,355,150,1.4273492,-8.456438e-05,19200,52.74388415899739,19200,132.81084
1.1301057e-05,0.0,200.0,-1287.32040278125,0.009489476680755615,362,151,1.4269496,3.1150994e-05,19328,53.09768721400178,19328,153.10727
0.00018078987,0.0,200.0,-1291.8022707319587,0.003885805606842041,347,152,1.4275126,-0.00021811831,19456,53.467284653001116,19456,148.81323
0.00012381989,0.0,200.0,-1291.8022707319587,0.010110080242156982,374,153,1.4289645,0.0006390789,19584,53.80952458999673,19584,152.2089
2.4845587e-05,0.0,200.0,-1296.003002744898,0.5698461532592773,365,154,1.4290336,0.00042726286,19712,54.16093583100155,19712,92.37181
0.00033386057,0.0078125,200.0,-1294.2824595858585,0.31161433458328247,425,155,1.4290578,-0.0010067055,19840,54.46229180700175,19840,96.32728
0.00051374454,0.00390625,200.0,-1294.2824595858585,0.021862924098968506,375,156,1.4305539,-8.1731705e-06,19968,54.8041296520023,19968,142.19313
0.0005571925,0.013671875,200.0,-1296.99348789,0.2899513244628906,387,157,1.4315927,-0.002334869,20096,55.135384050998255,20096,107.91046
0.00051714835,0.001953125,200.0,-1299.0664793700003,0.6181620657444,362,158,1.4309742,0.004823557,20224,55.48923715099954,20224,99.73696
0.0005282119,0.01953125,200.0,-1299.0664793700003,0.011531531810760498,366,159,1.4306269,-0.0011747503,20352,55.838637148001,20352,163.6669
0.00019224413,0.0,200.0,-1300.3856536600003,0.01272517442703247,365,160,1.4306171,0.0009551088,20480,56.18921917300031,20480,137.45117
3.8592883e-05,0.0,200.0,-1302.90170421,0.039774537086486816,375,161,1.4308851,2.1504355e-05,20608,56.53073285699793,20608,122.59676
0.0008112384,0.021484375,200.0,-1302.90170421,0.02689462900161743,403,162,1.4313754,0.00048707088,20736,56.84868788199674,20736,142.42133
5.261969e-05,0.0,200.0,-1304.06264611,0.02413696050643921,377,163,1.4326433,0.00041416532,20864,57.18874221399892,20864,138.66545
