% time spent exploring,episodes,mean 100 episode reward,steps
100,5,0.0,779
100,10,-11.1,1774
100,15,-7.1,2769
100,20,-10.5,3653
100,25,-12.5,4641
100,30,-20.7,5367
100,35,-17.6,6362
100,40,-17.9,7336
100,45,-15.9,8331
100,50,-16.3,9310
100,55,-18.5,10160
100,60,-16.9,11155
100,65,-17.2,12114
100,70,-17.4,13006
100,75,-16.2,14001
100,80,-15.2,14996
100,85,-14.3,15991
100,90,-14.6,16887
100,95,-14.9,17874
100,100,-13.1,18869
100,105,-12.0,19864
100,110,-11.0,20859
100,115,-11.0,21854
100,120,-10.0,22816
100,125,-9.0,23811
100,130,-7.0,24751
100,135,-8.0,25723
100,140,-6.0,26718
100,145,-6.0,27713
100,150,-6.0,28564
100,155,-4.0,29559
100,160,-3.0,30554
100,165,-2.0,31549
100,170,-2.0,32488
100,175,-3.0,33376
100,180,-4.0,34304
100,185,-4.0,35299
100,190,-3.0,36294
100,195,0.0,37289
100,200,-1.0,38284
100,205,-3.0,39251
100,210,-4.0,40199
100,215,-4.0,41194
100,220,-5.0,42106
100,225,-6.0,42985
100,230,-6.0,43934
100,235,-5.0,44929
100,240,-6.0,45924
100,245,-8.0,46759
100,250,-8.0,47670
100,255,-7.0,48665
100,260,-8.0,49660
100,265,-8.0,50655
100,270,-7.0,51646
100,275,-6.0,52641
100,280,-6.0,53629
100,285,-7.0,54491
100,290,-8.0,55421
100,295,-11.0,56307
100,300,-12.0,57231
100,305,-12.0,58096
100,310,-11.0,59091
100,315,-12.0,59919
100,320,-11.0,60914
100,325,-10.0,61909
100,330,-8.0,62904
100,335,-8.0,63899
100,340,-9.0,64820
100,345,-7.0,65732
100,350,-7.0,66647
100,355,-8.0,67642
100,360,-9.0,68531
100,365,-8.0,69526
100,370,-9.0,70368
100,375,-9.0,71363
100,380,-9.0,72203
100,385,-9.0,73141
100,390,-8.0,74136
100,395,-8.0,75114
100,400,-7.0,76109
100,405,-7.0,77032
100,410,-7.0,78027
100,415,-7.0,78983
100,420,-7.0,79978
100,425,-7.0,80973
100,430,-10.0,81808
100,435,-11.0,82719
100,440,-10.0,83714
100,445,-10.0,84636
100,450,-9.0,85631
100,455,-10.0,86604
100,460,-10.0,87524
100,465,-11.0,88519
100,470,-10.0,89455
100,475,-13.0,90299
100,480,-13.0,91273
100,485,-13.0,92144
100,490,-13.0,93139
100,495,-14.0,93996
100,500,-15.0,94901
100,505,-15.0,95857
100,510,-16.0,96767
100,515,-15.0,97762
100,520,-16.0,98622
100,525,-17.0,99508
100,530,-16.0,100462
100,535,-15.0,101450
100,540,-15.0,102445
100,545,-16.0,103399
100,550,-19.0,104190
100,555,-19.0,105164
100,560,-18.0,106159
100,565,-18.0,107154
100,570,-18.0,108149
100,575,-17.0,109021
100,580,-15.0,110016
100,585,-15.0,110919
100,590,-16.0,111805
100,595,-14.0,112800
100,600,-14.0,113673
100,605,-12.0,114668
100,610,-11.0,115663
100,615,-12.0,116654
100,620,-11.0,117536
100,625,-10.0,118531
100,630,-11.0,119393
100,635,-12.0,120296
100,640,-12.0,121240
100,645,-11.0,122174
100,650,-7.0,123091
100,655,-7.0,124048
100,660,-8.0,124879
100,665,-8.0,125874
100,670,-10.0,126647
100,675,-9.0,127560
100,680,-12.0,128467
100,685,-12.0,129366
100,690,-12.0,130228
100,695,-12.0,131223
100,700,-11.0,132218
100,705,-14.0,133086
100,710,-15.0,134065
100,715,-15.0,134970
100,720,-14.0,135965
100,725,-15.0,136949
100,730,-14.0,137861
100,735,-14.0,138753
100,740,-15.0,139660
100,745,-17.0,140460
100,750,-19.0,141404
100,755,-19.0,142257
100,760,-18.0,143252
100,765,-19.0,144204
100,770,-18.0,145187
100,775,-18.0,146164
100,780,-18.0,146993
100,785,-18.0,147795
100,790,-17.0,148790
100,795,-18.0,149668
100,800,-19.0,150541
100,805,-17.0,151536
100,810,-18.0,152330
100,815,-18.0,153244
100,820,-20.0,154168
100,825,-20.0,155012
100,830,-20.0,155925
100,835,-19.0,156920
100,840,-20.0,157701
100,845,-19.0,158661
100,850,-18.0,159656
