% time spent exploring,episodes,mean 100 episode reward,steps
99,5,225.0,184
99,10,155.6,429
99,15,164.3,674
99,20,652.6,916
99,25,550.0,1161
99,30,479.3,1406
99,35,417.6,1651
99,40,392.3,1896
99,45,361.4,2141
99,50,342.9,2386
98,55,327.8,2631
98,60,303.4,2876
98,65,289.1,3121
98,70,276.8,3366
98,75,262.2,3611
98,80,263.3,3856
98,85,261.9,4101
98,90,257.3,4346
98,95,253.2,4591
98,100,246.5,4836
97,105,241.0,5081
97,110,237.0,5326
97,115,235.0,5571
97,120,149.0,5816
97,125,145.0,6061
97,130,252.0,6305
97,135,267.0,6541
97,140,269.0,6786
97,145,271.0,7031
97,150,364.0,7272
97,155,358.0,7517
96,160,367.0,7762
96,165,369.0,8007
96,170,380.0,8252
96,175,385.0,8497
96,180,383.0,8742
96,185,378.0,8987
96,190,387.0,9225
96,195,383.0,9470
96,200,380.0,9715
96,205,380.0,9960
95,210,388.0,10205
95,215,387.0,10450
95,220,382.0,10695
95,225,379.0,10940
95,230,279.0,11185
95,235,279.0,11430
95,240,272.0,11675
95,245,274.0,11920
95,250,182.0,12156
95,255,182.0,12401
94,260,176.0,12646
94,265,180.0,12891
94,270,172.0,13136
94,275,171.0,13381
94,280,174.0,13607
94,285,174.0,13852
94,290,167.0,14097
94,295,171.0,14342
94,300,174.0,14587
94,305,170.0,14832
94,310,180.0,15052
93,315,180.0,15297
93,320,178.0,15542
93,325,188.0,15787
93,330,180.0,16032
93,335,173.0,16277
93,340,175.0,16522
93,345,174.0,16746
93,350,181.0,16977
93,355,188.0,17207
93,360,190.0,17452
92,365,191.0,17697
92,370,287.0,17937
92,375,292.0,18177
92,380,291.0,18422
92,385,300.0,18660
92,390,404.0,18899
92,395,407.0,19144
92,400,409.0,19389
92,405,409.0,19634
92,410,401.0,19879
92,415,505.0,20110
91,420,509.0,20355
91,425,519.0,20581
91,430,525.0,20826
91,435,526.0,21071
91,440,533.0,21316
91,445,538.0,21561
91,450,540.0,21806
91,455,642.0,22027
91,460,646.0,22272
91,465,643.0,22500
90,470,550.0,22745
90,475,648.0,22969
90,480,640.0,23214
90,485,633.0,23459
90,490,522.0,23704
90,495,528.0,23933
90,500,523.0,24178
90,505,537.0,24423
90,510,538.0,24668
90,515,536.0,24913
90,520,533.0,25158
89,525,522.0,25403
89,530,523.0,25648
89,535,522.0,25893
89,540,515.0,26138
89,545,611.0,26367
89,550,604.0,26612
89,555,499.0,26857
89,560,501.0,27094
89,565,503.0,27339
89,570,510.0,27584
88,575,415.0,27829
88,580,421.0,28074
88,585,424.0,28310
88,590,438.0,28546
88,595,438.0,28782
88,600,449.0,29027
88,605,449.0,29272
88,610,446.0,29517
88,615,350.0,29750
88,620,354.0,29985
88,625,370.0,30220
87,630,372.0,30457
